Date,Open,High,Low,Close,Volume,Change
2022-02-25,10100,10300,10000,10150,14068,0.0160160160160161
2022-02-28,10150,10450,10150,10400,7736,0.024630541871921263
2022-03-02,10400,10700,10300,10650,16676,0.024038461538461453
2022-03-03,10650,10900,10600,10850,18728,0.018779342723004744
2022-03-04,10500,10850,10350,10500,26598,-0.032258064516129004
2022-03-07,10350,10450,10150,10300,7734,-0.01904761904761909
2022-03-08,10000,10200,10000,10050,22696,-0.024271844660194164
2022-03-10,10250,10400,10200,10350,6531,0.029850746268656803
2022-03-11,10300,10500,10300,10450,10890,0.009661835748792313
2022-03-14,10450,10450,10200,10400,16215,-0.004784688995215336
2022-03-15,10300,10450,9980,10300,37292,-0.009615384615384581
2022-03-16,10300,10450,10150,10300,17667,0.0
2022-03-17,10450,10500,10350,10500,16813,0.01941747572815533
2022-03-18,10500,10850,10400,10800,26834,0.02857142857142847
2022-03-21,10800,10900,10700,10850,15987,0.004629629629629539
2022-03-22,10900,10900,10650,10800,17192,-0.004608294930875556
2022-03-23,10800,10850,10550,10700,18625,-0.0092592592592593
2022-03-24,10700,10750,10500,10750,12732,0.004672897196261738
2022-03-25,10700,10750,10550,10750,20450,0.0
2022-03-28,10800,10800,10550,10750,19483,0.0
2022-03-29,10650,11400,10600,11050,71900,0.027906976744185963
2022-03-30,11100,11100,10700,10750,22625,-0.02714932126696834
2022-03-31,10750,10950,10600,10900,22838,0.013953488372093092
2022-04-01,10850,10950,10550,10950,29856,0.004587155963302836
2022-04-04,10950,11000,10750,10950,16211,0.0
2022-04-05,10800,11050,10800,11000,19859,0.004566210045662045
2022-04-06,10950,11100,10850,10850,18138,-0.013636363636363669
2022-04-07,10850,11350,10850,11350,57327,0.04608294930875578
2022-04-08,11250,13950,11250,12700,898053,0.11894273127753308
2022-04-11,12600,13250,12500,12900,180443,0.015748031496062964
2022-04-12,12950,13200,12300,12500,111950,-0.03100775193798455
2022-04-13,12500,12850,12350,12600,65547,0.008000000000000007
2022-04-14,12600,15100,12350,12950,1293614,0.02777777777777768
2022-04-15,12950,12950,12600,12650,77957,-0.02316602316602312
2022-04-18,12750,12750,12450,12450,37929,-0.015810276679841917
2022-04-19,12550,13000,12400,12800,63458,0.028112449799196693
2022-04-20,12800,13300,12800,13300,80510,0.0390625
2022-04-21,13350,13400,13050,13200,56783,-0.007518796992481258
2022-04-22,13000,13150,12750,12900,43513,-0.022727272727272707
2022-04-25,12650,12900,12550,12900,32415,0.0
2022-04-26,12900,13050,12700,12800,36292,-0.007751937984496138
2022-04-27,12650,12950,12550,12550,18974,-0.01953125
2022-04-28,12550,12800,12350,12550,30337,0.0
2022-04-29,12500,12700,12450,12600,22384,0.003984063745019917
2022-05-02,12300,12450,12150,12350,51364,-0.019841269841269882
2022-05-03,12350,12550,12200,12400,34049,0.004048582995951344
2022-05-04,12400,12600,12150,12500,23327,0.008064516129032251
2022-05-06,12450,12500,12250,12400,27216,-0.008000000000000007
2022-05-09,12400,12550,12000,12200,30657,-0.016129032258064502
2022-05-10,11700,12050,11350,11900,56268,-0.024590163934426257
2022-05-11,11900,12200,11800,11800,14580,-0.008403361344537785
2022-05-12,11800,11900,11250,11300,22056,-0.0423728813559322
2022-05-13,11550,11700,11300,11500,12359,0.017699115044247815
2022-05-16,11700,11800,11450,11450,8857,-0.004347826086956497
2022-05-17,11450,11750,11400,11450,10163,0.0
2022-05-18,11450,11650,11300,11450,16558,0.0
2022-05-19,11100,11250,10950,11100,28145,-0.03056768558951961
2022-05-20,11000,11200,10750,10850,28528,-0.022522522522522515
2022-05-23,10850,11100,10800,10900,23611,0.004608294930875667
2022-05-24,11050,11050,10750,10850,15862,-0.004587155963302725
2022-05-25,10850,13600,10850,11550,788408,0.06451612903225801
2022-05-26,11500,14800,11350,13150,5820313,0.1385281385281385
2022-05-27,12900,13100,12400,12800,619484,-0.026615969581749055
2022-05-30,12700,13000,12500,12750,252920,-0.00390625
2022-05-31,12650,12850,12300,12300,220845,-0.03529411764705881
2022-06-02,12300,12550,12100,12450,98724,0.012195121951219523
2022-06-03,12450,12600,12300,12400,69223,-0.004016064257028162
2022-06-07,12400,12650,12300,12550,89027,0.012096774193548487
2022-06-08,12500,12600,11900,12100,103646,-0.03585657370517925
2022-06-09,12050,12400,12000,12350,56016,0.02066115702479343
2022-06-10,12150,12400,12050,12200,47584,-0.012145748987854255
2022-06-13,11850,12000,11500,11550,72131,-0.05327868852459017
2022-06-14,11200,11500,10900,11150,76876,-0.03463203463203468
2022-06-15,11050,11250,10700,10700,52456,-0.04035874439461884
2022-06-16,10800,11200,10750,10800,48029,0.009345794392523255
2022-06-17,10450,10800,10250,10750,34440,-0.00462962962962965
2022-06-20,10600,10750,10050,10200,47006,-0.051162790697674376
2022-06-21,10100,10750,10100,10200,20373,0.0
2022-06-22,10250,10500,10100,10200,35002,0.0
2022-06-23,10100,10200,9830,10200,49903,0.0
2022-06-24,9970,10300,9970,10000,95870,-0.019607843137254943
2022-06-27,10150,10750,10050,10550,39493,0.05499999999999994
2022-06-28,10450,10750,10450,10500,18085,-0.004739336492891044
2022-06-29,10250,11700,10250,11450,157064,0.09047619047619038
2022-06-30,11550,11900,11250,11600,418852,0.013100436681222627
2022-07-01,11900,12000,10500,10550,150075,-0.09051724137931039
2022-07-04,10700,11500,9660,10100,379155,-0.042654028436018954
2022-07-05,10100,10300,9860,10000,178489,-0.00990099009900991
2022-07-06,10000,10750,9920,10550,163688,0.05499999999999994
2022-07-07,10550,10550,10250,10350,47185,-0.018957345971563955
2022-07-08,10450,10500,10200,10350,24752,0.0
2022-07-11,10300,10400,10000,10050,48852,-0.02898550724637683
2022-07-12,10100,10100,9830,9960,64613,-0.008955223880596996
2022-07-13,9870,10100,9860,10050,26190,0.009036144578313143
2022-07-14,10050,10100,9880,9950,29012,-0.00995024875621886
2022-07-15,9920,10200,9840,10000,44544,0.005025125628140614
2022-07-18,10150,10150,9950,9980,65440,-0.0020000000000000018
2022-07-19,9990,10150,9910,10150,31647,0.017034068136272618
2022-07-20,10200,10300,10000,10300,46877,0.014778325123152802
2022-07-21,10450,10500,10150,10150,66636,-0.014563106796116498
2022-07-22,10200,10250,10150,10200,22638,0.0049261083743843415
2022-07-25,10150,10150,9980,10050,36677,-0.014705882352941124
2022-07-26,10050,10100,9990,10050,17542,0.0
2022-07-27,10100,10450,9990,10200,54931,0.014925373134328401
2022-07-28,10350,10400,10150,10200,26902,0.0
2022-07-29,10350,10350,10200,10250,28840,0.004901960784313708
2022-08-01,10500,10500,10250,10250,28589,0.0
2022-08-02,10450,10650,10250,10500,43264,0.024390243902439046
2022-08-03,10600,10700,10450,10550,22320,0.004761904761904745
2022-08-04,10650,10650,10450,10550,23413,0.0
2022-08-05,10550,10800,10550,10700,38998,0.014218009478673022
2022-08-08,10700,10850,10650,10850,24502,0.014018691588784993
2022-08-09,10750,10850,10600,10850,24814,0.0
2022-08-10,10700,10800,10400,10550,37326,-0.027649769585253448
2022-08-11,10650,10900,10550,10800,49697,0.023696682464454888
2022-08-12,11000,11000,10750,10900,42702,0.0092592592592593
2022-08-16,10900,10900,10650,10650,25106,-0.022935779816513735
2022-08-17,10650,10850,10550,10750,27843,0.009389671361502261
2022-08-18,10800,10800,10450,10700,32741,-0.0046511627906976605
2022-08-19,10600,10750,10600,10600,19539,-0.009345794392523366
2022-08-22,10600,10600,10300,10400,37781,-0.018867924528301883
2022-08-23,10250,10350,10150,10200,22514,-0.019230769230769273
2022-08-24,10450,10450,10200,10300,17066,0.009803921568627416
2022-08-25,10250,10350,10050,10350,20990,0.004854368932038833
2022-08-26,10500,10550,10300,10450,15864,0.009661835748792313
2022-08-29,10250,10400,10100,10400,32464,-0.004784688995215336
2022-08-30,10250,10500,10150,10300,36826,-0.009615384615384581
2022-08-31,10300,10400,10050,10300,48350,0.0
2022-09-01,10200,10300,10050,10050,22296,-0.024271844660194164
2022-09-02,10100,10350,10050,10150,23134,0.00995024875621886
2022-09-05,10150,10350,10000,10050,17438,-0.009852216748768461
2022-09-06,10150,10200,10000,10200,11593,0.014925373134328401
2022-09-07,10200,10200,9940,9950,42177,-0.02450980392156865
2022-09-08,9950,10050,9850,9950,16849,0.0
2022-09-13,9950,10100,9950,10000,17409,0.005025125628140614
2022-09-14,9940,10000,9820,9980,11285,-0.0020000000000000018
2022-09-15,10050,10050,9930,10000,11464,0.002004008016031955
2022-09-16,9960,10000,9870,9960,14594,-0.0040000000000000036
2022-09-19,9910,10000,9780,9850,30221,-0.011044176706827336
2022-09-20,9860,9950,9820,9900,11653,0.0050761421319796
2022-09-21,9900,9900,9600,9880,15068,-0.002020202020202033
2022-09-22,9660,9860,9600,9850,21685,-0.0030364372469635637
2022-09-23,9730,9970,9730,9930,14335,0.008121827411167404
2022-09-26,9880,9890,9420,9570,35351,-0.03625377643504535
2022-09-27,9570,9710,9400,9550,44607,-0.002089864158829724
2022-09-28,9310,9790,9270,9490,28503,-0.006282722513089034
2022-09-29,9500,9790,9400,9500,21294,0.0010537407797681642
2022-09-30,9300,9510,8900,9510,17742,0.001052631578947416
2022-10-04,9660,9660,9400,9600,6224,0.009463722397476282
2022-10-05,9600,9740,9470,9550,7778,-0.00520833333333337
2022-10-06,9610,9640,9540,9600,28871,0.005235602094240788
2022-10-07,9460,9700,9460,9590,27827,-0.0010416666666667185
2022-10-11,9590,9590,9360,9400,17571,-0.019812304483837306
2022-10-12,9330,9360,9180,9240,19735,-0.017021276595744705
2022-10-13,9140,11800,8900,8970,715894,-0.02922077922077926
2022-10-14,9000,9260,9000,9130,76727,0.01783723522853964
2022-10-17,9160,9290,9030,9250,21134,0.013143483023001057
2022-10-18,9300,9530,9250,9360,22118,0.011891891891891992
2022-10-19,9500,9530,9240,9420,16766,0.0064102564102563875
2022-10-20,9420,9430,9080,9250,23517,-0.018046709129511673
2022-10-21,9150,9280,9050,9270,11356,0.00216216216216214
2022-10-24,9280,9370,8940,9100,27625,-0.01833872707659112
2022-10-25,9120,9160,9000,9000,8912,-0.01098901098901095
2022-10-26,8930,9100,8830,9000,13210,0.0
2022-10-27,9000,9070,8880,9030,15552,0.0033333333333334103
2022-10-28,8980,9040,8940,9000,7290,-0.0033222591362126463
2022-10-31,9000,9100,8940,9080,12761,0.008888888888888946
2022-11-01,9100,9160,9050,9160,9596,0.008810572687224738
2022-11-02,9170,9170,8550,9110,6329,-0.00545851528384278
2022-11-03,9090,9090,8700,9040,14485,-0.007683863885839748
2022-11-04,8960,9090,8920,9080,4602,0.004424778761061843
2022-11-07,9040,9180,9020,9120,6965,0.004405286343612369
2022-11-08,9180,9220,9100,9200,16066,0.00877192982456143
2022-11-09,9220,9320,9170,9300,8003,0.010869565217391353
2022-11-10,9290,9290,9190,9270,5311,-0.003225806451612856
2022-11-11,9410,9570,9400,9500,20573,0.024811218985976158
2022-11-14,9500,9790,9500,9710,28135,0.022105263157894628
2022-11-15,9710,9860,9600,9680,14100,-0.003089598352214229
2022-11-16,9720,9800,9600,9710,11356,0.0030991735537189147
2022-11-17,9610,9780,9610,9720,9581,0.001029866117404632
2022-11-18,9720,9790,9620,9720,8422,0.0
2022-11-21,9630,9700,9500,9600,19139,-0.012345679012345734
2022-11-22,9530,9560,9390,9440,14992,-0.01666666666666672
2022-11-23,9410,9530,9330,9390,10683,-0.005296610169491567
2022-11-24,9460,9470,9340,9450,11297,0.006389776357827559
2022-11-25,9500,9510,9200,9500,15822,0.005291005291005346
2022-11-28,9500,9500,9390,9390,10405,-0.011578947368421022
2022-11-29,9210,9480,9210,9440,4667,0.005324813631522929
2022-11-30,9580,9580,9450,9510,5212,0.00741525423728806
2022-12-01,9510,9760,9510,9750,29464,0.025236593059936974
2022-12-02,9730,10350,9680,10100,59816,0.03589743589743599
2022-12-05,10100,10400,10100,10200,33357,0.00990099009900991
2022-12-06,10200,10200,9940,9950,32340,-0.02450980392156865
2022-12-07,9800,9950,9680,9720,36647,-0.02311557788944718
2022-12-08,9720,9890,9540,9790,23641,0.007201646090535085
2022-12-09,9710,9870,9600,9840,24613,0.005107252298263587
2022-12-12,10000,10200,9870,9940,32618,0.010162601626016343
2022-12-13,10050,10100,9870,9950,8968,0.001006036217303885
2022-12-14,9950,10500,9950,10300,137044,0.035175879396984966
2022-12-15,10300,10400,10150,10300,21678,0.0
2022-12-16,10150,10500,10050,10500,31985,0.01941747572815533
2022-12-19,10350,10800,10250,10600,44530,0.00952380952380949
2022-12-20,10600,10600,10350,10500,54882,-0.009433962264150941
2022-12-21,10400,10600,10200,10300,47309,-0.01904761904761909
2022-12-22,10400,10550,10050,10400,88723,0.009708737864077666
2022-12-23,10350,10400,10150,10300,35247,-0.009615384615384581
2022-12-26,10300,10500,10100,10350,69605,0.004854368932038833
2022-12-27,10300,10450,10150,10200,122674,-0.01449275362318836
2022-12-28,10150,10850,10150,10750,65373,0.05392156862745101
2022-12-29,10600,10950,10600,10800,32083,0.0046511627906977715
2023-01-02,10800,11150,10800,11050,82615,0.02314814814814814
2023-01-03,10950,11150,10600,10900,33823,-0.013574660633484115
2023-01-04,10900,10900,10700,10700,22043,-0.01834862385321101
2023-01-05,10850,10900,10500,10500,16977,-0.01869158878504673
2023-01-06,10500,10750,10350,10450,20152,-0.004761904761904745
2023-01-09,10500,10700,10400,10450,17814,0.0
2023-01-10,10400,10450,10200,10250,18939,-0.019138755980861233
2023-01-11,10250,10500,10200,10500,30274,0.024390243902439046
2023-01-12,10400,10550,10400,10550,19228,0.004761904761904745
2023-01-13,10500,10700,10500,10600,45770,0.004739336492890933
2023-01-16,10500,10850,10500,10650,21867,0.004716981132075526
2023-01-17,10550,10700,10050,10350,41011,-0.028169014084507005
2023-01-18,10350,10450,10150,10200,15825,-0.01449275362318836
2023-01-19,10300,10300,10100,10250,16014,0.004901960784313708
2023-01-20,10400,10450,10200,10400,15322,0.014634146341463428
2023-01-25,10410,10900,10310,10830,101896,0.04134615384615392
2023-01-26,10810,10810,10720,10780,15237,-0.004616805170821747
2023-01-27,10770,11680,10720,11420,207336,0.05936920222634501
2023-01-30,11520,11740,11430,11640,58500,0.019264448336252293
2023-01-31,11660,11700,11360,11520,24190,-0.010309278350515427
2023-02-01,11510,11630,11370,11630,27541,0.00954861111111116
2023-02-02,11640,11810,11580,11600,30907,-0.002579535683576939
2023-02-03,11620,11930,11580,11720,40263,0.010344827586206806
2023-02-06,11720,11830,11540,11620,24581,-0.008532423208191142
2023-02-07,11590,11880,11570,11650,30508,0.002581755593803692
2023-02-08,11640,12040,11640,12020,33140,0.03175965665236058
2023-02-09,12020,12060,11910,12050,15977,0.0024958402662229595
2023-02-10,12010,12060,11730,11970,17836,-0.00663900414937757
2023-02-13,11870,12030,11720,12000,21532,0.0025062656641603454
2023-02-14,11860,12080,11580,11590,45724,-0.03416666666666668
2023-02-15,11620,11900,11390,11450,33797,-0.012079378774805916
2023-02-16,11530,11610,11000,11220,31599,-0.02008733624454151
2023-02-17,11220,11240,10610,11160,29358,-0.005347593582887722
2023-02-20,11180,11540,11170,11360,24106,0.017921146953405076
2023-02-21,11420,11420,11240,11380,17255,0.0017605633802817433
2023-02-22,11300,11380,11130,11380,15773,0.0
2023-02-23,11320,11600,11320,11570,22409,0.016695957820738183
2023-02-24,11460,11580,11210,11240,25286,-0.028522039757994833
2023-02-27,11300,11400,11140,11350,11392,0.009786476868327343
2023-02-28,11280,11920,11280,11740,25155,0.03436123348017617
2023-03-02,11690,11690,11500,11570,19234,-0.014480408858603022
2023-03-03,11570,11660,11220,11250,21418,-0.02765773552290407
2023-03-06,11110,11250,11050,11190,34166,-0.005333333333333301
2023-03-07,11070,11320,11070,11210,21022,0.0017873100983021306
2023-03-08,11110,11230,10920,11080,24249,-0.011596788581623496
2023-03-09,11150,11190,10810,11040,13256,-0.0036101083032491488
2023-03-10,10830,10960,10650,10760,16494,-0.025362318840579712
2023-03-13,10680,10680,10290,10550,19561,-0.01951672862453535
2023-03-14,10460,10550,10170,10170,13093,-0.0360189573459716
2023-03-15,10120,10400,10120,10340,19708,0.01671583087512296
2023-03-16,10230,10290,10100,10280,11946,-0.005802707930367523
2023-03-17,10280,10770,10220,10760,18425,0.04669260700389111
2023-03-20,10730,11700,10730,11170,57198,0.03810408921933095
2023-03-21,11350,12050,11070,11450,544758,0.0250671441360788
2023-03-22,11600,11800,11300,11550,89738,0.008733624454148492
2023-03-23,11600,12300,11590,11670,105946,0.010389610389610393
2023-03-24,11760,12140,11530,12040,144951,0.03170522707797763
2023-03-27,12290,12290,11910,12110,81124,0.005813953488372103
2023-03-28,12110,12570,12040,12470,159568,0.029727497935590375
2023-03-29,12600,12700,12300,12630,91256,0.012830793905372895
2023-03-30,12700,13000,12450,12630,149627,0.0
2023-03-31,12580,12580,12030,12430,99166,-0.015835312747426777
2023-04-03,12300,12770,12280,12660,52245,0.018503620273531807
2023-04-04,12660,12930,12610,12870,58888,0.016587677725118377
2023-04-05,12960,13600,12790,13000,202667,0.010101010101010166
2023-04-06,13000,13020,12300,12300,81348,-0.05384615384615388
2023-04-07,12420,12460,12200,12350,44444,0.004065040650406582
2023-04-10,12440,12440,11710,11920,123939,-0.034817813765182226
2023-04-11,11900,11940,11650,11780,46441,-0.011744966442952975
2023-04-12,11750,12060,11630,11750,26217,-0.002546689303904892
2023-04-13,11800,11940,11360,11710,70986,-0.0034042553191488967
2023-04-14,11610,12200,11570,11860,46172,0.012809564474807855
2023-04-17,11900,11920,11570,11880,74291,0.001686340640809414
2023-04-18,12000,12000,11550,11680,40636,-0.01683501683501687
2023-04-19,11720,11830,11560,11680,20970,0.0
2023-04-20,11900,11980,11580,11590,60508,-0.0077054794520547976
2023-04-21,11590,11670,11380,11590,27674,0.0
2023-04-24,11680,11680,11390,11600,23443,0.0008628127696290733
2023-04-25,11610,11710,11460,11510,41186,-0.00775862068965516
2023-04-26,11640,11640,11410,11580,11020,0.006081668114682914
2023-04-27,11510,11920,11510,11650,41738,0.006044905008635526
2023-04-28,11680,11810,11560,11570,20314,-0.006866952789699621
2023-05-02,11570,12050,11510,11900,39498,0.028522039757994833
2023-05-03,11900,11980,11700,11760,16852,-0.0117647058823529
2023-05-04,11760,11850,11720,11810,10363,0.00425170068027203
2023-05-08,11950,11950,11640,11640,17488,-0.014394580863674844
2023-05-09,11760,12700,11610,12100,78091,0.03951890034364269
2023-05-10,12310,12380,11610,11850,37557,-0.02066115702479343
2023-05-11,11850,11860,11600,11760,21782,-0.0075949367088608
2023-05-12,11750,11750,11460,11700,17827,-0.005102040816326481
2023-05-15,11700,11790,11600,11790,25503,0.007692307692307665
2023-05-16,11790,11800,11360,11660,58378,-0.011026293469041604
2023-05-17,11520,11710,11260,11270,60963,-0.03344768439108059
2023-05-18,11420,11420,11000,11290,37684,0.0017746228926354135
2023-05-19,11190,11360,11100,11320,16773,0.0026572187776794376
2023-05-22,11320,11330,11150,11310,17398,-0.0008833922261484162
2023-05-23,11310,11390,11200,11250,7126,-0.0053050397877983935
2023-05-24,11410,11570,11070,11570,17113,0.028444444444444494
2023-05-25,11450,11460,11090,11150,24477,-0.036300777873811585
2023-05-26,11160,11390,10900,11390,30767,0.021524663677130018
2023-05-30,11430,11470,11340,11430,23470,0.0035118525021948788
2023-05-31,11420,11650,11390,11630,52162,0.017497812773403343
2023-06-01,11630,13010,11570,11940,542811,0.02665520206362859
2023-06-02,11940,12420,11820,12380,110143,0.03685092127303191
2023-06-05,12740,12900,12300,12750,132856,0.02988691437802915
2023-06-07,12760,13080,12650,12800,74365,0.0039215686274509665
2023-06-08,12800,13000,12630,12750,47715,-0.00390625
2023-06-09,12750,13090,12660,12800,78682,0.0039215686274509665
