Date,Open,High,Low,Close,Volume,Change
2022-07-07,35300,36300,30150,30600,4170191,
2022-07-08,30650,38950,30250,35500,6724335,0.16013071895424846
2022-07-11,35750,37700,33250,33700,2379487,-0.05070422535211272
2022-07-12,32600,33200,31000,31200,555428,-0.0741839762611276
2022-07-13,30800,32150,30150,30400,633380,-0.02564102564102566
2022-07-14,30100,30850,29000,29150,590117,-0.041118421052631526
2022-07-15,30550,30550,27300,27450,466000,-0.05831903945111494
2022-07-18,27600,28600,27100,27950,254059,0.01821493624772308
2022-07-19,28150,28800,27550,28000,287702,0.0017889087656528524
2022-07-20,29100,30550,28000,28250,532788,0.008928571428571397
2022-07-21,28450,28950,28150,28350,205244,0.003539823008849474
2022-07-22,28350,28650,27200,27200,182525,-0.040564373897707284
2022-07-25,26700,30000,26500,27200,866900,0.0
2022-07-26,27550,27700,26800,26800,158049,-0.014705882352941124
2022-07-27,27000,27100,26400,26700,133707,-0.003731343283582045
2022-07-28,27100,27800,26600,26600,164466,-0.0037453183520599342
2022-07-29,26700,26850,25850,25900,164004,-0.02631578947368418
2022-08-01,26250,26350,25750,26000,73706,0.0038610038610038533
2022-08-02,26000,26250,25600,25800,75267,-0.007692307692307665
2022-08-03,25750,26200,25550,25850,74794,0.0019379844961240345
2022-08-04,26000,27500,25500,27400,263733,0.05996131528046411
2022-08-05,27500,27750,26700,27150,174437,-0.009124087591240837
2022-08-08,26950,27250,26050,26450,94371,-0.025782688766114226
2022-08-09,26450,26450,25700,25750,85525,-0.026465028355387554
2022-08-10,26000,26500,25700,25700,76970,-0.001941747572815511
2022-08-11,25950,26100,25500,25500,71102,-0.0077821011673151474
2022-08-12,25500,27750,25350,26300,310279,0.031372549019607954
2022-08-16,27150,29250,27050,27850,559241,0.05893536121673004
2022-08-17,28000,28050,27000,27050,100580,-0.02872531418312385
2022-08-18,26850,27550,26300,27450,96331,0.014787430683918634
2022-08-19,27300,27500,26600,26600,55690,-0.030965391621129323
2022-08-22,26100,26300,25000,25000,114230,-0.06015037593984962
2022-08-23,24550,25050,24150,24200,72868,-0.03200000000000003
2022-08-24,23950,24700,23950,24350,101684,0.006198347107438051
2022-08-25,24100,25000,24100,24600,47339,0.010266940451745477
2022-08-26,24700,25450,24350,24350,56395,-0.010162601626016232
2022-08-29,23350,23950,22550,22550,98481,-0.07392197125256672
2022-08-30,22850,22950,21900,22700,60023,0.006651884700665134
2022-08-31,22700,24500,22600,23700,104704,0.044052863436123246
2022-09-01,23600,23700,22500,22500,59236,-0.05063291139240511
2022-09-02,22600,22950,22350,22450,48279,-0.0022222222222222365
2022-09-05,22100,22600,20950,21000,61274,-0.06458797327394206
2022-09-06,21050,21400,20800,21300,44586,0.014285714285714235
2022-09-07,21100,21200,19950,20300,44457,-0.04694835680751175
2022-09-08,20550,20650,20000,20000,32034,-0.014778325123152691
2022-09-13,20350,20800,20300,20650,28223,0.03249999999999997
2022-09-14,19800,26000,19700,23400,586177,0.13317191283292984
2022-09-15,24800,29000,24550,27250,1388846,0.1645299145299146
2022-09-16,27900,29750,26450,26500,505353,-0.02752293577981646
2022-09-19,28250,31700,27500,29350,1674499,0.10754716981132084
2022-09-20,30000,31400,26950,27700,683534,-0.05621805792163548
2022-09-21,26600,27050,24000,24400,424855,-0.11913357400722024
2022-09-22,23550,24850,23350,24600,275820,0.008196721311475308
2022-09-23,24250,26750,24000,25250,457752,0.026422764227642226
2022-09-26,25250,28000,24500,26600,598106,0.05346534653465351
2022-09-27,26000,27700,26000,26500,296604,-0.003759398496240629
2022-09-28,26300,27950,24450,26650,377119,0.005660377358490676
2022-09-29,26500,27800,25100,26450,507644,-0.007504690431519689
2022-09-30,25400,26650,24600,24850,199381,-0.060491493383742934
2022-10-04,25150,26200,24400,25150,170863,0.012072434607645954
2022-10-05,25450,26350,21100,21700,306466,-0.1371769383697813
2022-10-06,21500,22200,21250,21450,103115,-0.011520737327188946
2022-10-07,21150,21200,19800,20050,243655,-0.06526806526806528
2022-10-11,19800,19800,17250,17450,198725,-0.1296758104738155
2022-10-12,17250,20450,16850,18450,564278,0.057306590257879764
2022-10-13,18500,19350,18050,18350,104278,-0.005420054200542035
2022-10-14,19250,19600,18200,18400,89325,0.0027247956403269047
2022-10-17,17900,18400,17500,18200,45609,-0.010869565217391353
2022-10-18,18700,18900,18000,18600,58561,0.0219780219780219
2022-10-19,18650,19150,18400,18600,60398,0.0
2022-10-20,18700,18700,18000,18000,38475,-0.032258064516129004
2022-10-21,17850,18300,17300,17300,37221,-0.03888888888888886
2022-10-24,17650,18150,17600,17800,45346,0.028901734104046284
2022-10-25,17650,18500,17650,18100,42692,0.016853932584269593
2022-10-26,18250,20450,18050,18750,305383,0.035911602209944826
2022-10-27,18700,19100,18700,18950,38582,0.010666666666666602
2022-10-28,20000,24600,20000,23750,2158916,0.2532981530343008
2022-10-31,23300,24150,23000,23400,520783,-0.01473684210526316
2022-11-01,23250,23300,21900,22500,324735,-0.038461538461538436
2022-11-02,22250,22850,21900,22450,170644,-0.0022222222222222365
2022-11-03,21550,22000,21250,21900,87750,-0.024498886414253906
2022-11-04,21500,21750,20650,20650,137307,-0.057077625570776225
2022-11-07,20950,21750,20650,21350,93991,0.03389830508474567
2022-11-08,21350,21550,21100,21500,84685,0.007025761124121788
2022-11-09,21450,21800,20600,20700,96411,-0.037209302325581395
2022-11-10,20600,20750,20250,20250,43006,-0.021739130434782594
2022-11-11,20850,20950,20400,20600,52181,0.01728395061728394
2022-11-14,20600,21250,20250,21050,63238,0.02184466019417486
2022-11-15,21250,21650,21000,21250,80405,0.009501187648456089
2022-11-16,21350,21600,21000,21600,78307,0.016470588235294015
2022-11-17,21500,21500,20100,20600,80704,-0.04629629629629628
2022-11-18,20800,20800,19550,19650,67658,-0.04611650485436891
2022-11-21,19450,19650,18900,18950,57873,-0.03562340966921118
2022-11-22,18650,19100,18600,18850,30684,-0.00527704485488123
2022-11-23,18950,19250,18700,19050,28558,0.010610079575596787
2022-11-24,19050,19350,18900,19250,22311,0.01049868766404205
2022-11-25,19100,19850,19000,19700,36334,0.023376623376623273
2022-11-28,19750,21000,19650,20550,127403,0.043147208121827374
2022-11-29,20150,21050,20150,21050,72773,0.024330900243308973
2022-11-30,21150,21200,20600,20750,30228,-0.014251781472684133
2022-12-01,20850,22250,20550,20550,222908,-0.009638554216867434
2022-12-02,20750,20750,19800,19950,45720,-0.029197080291970767
2022-12-05,19800,20400,19650,20000,22052,0.0025062656641603454
2022-12-06,19550,19850,19000,19000,27518,-0.050000000000000044
2022-12-07,18700,19250,18700,19000,14543,0.0
2022-12-08,18850,19250,18500,19000,22536,0.0
2022-12-09,18900,19550,18800,19400,28856,0.021052631578947434
2022-12-12,19150,19800,19100,19300,24013,-0.005154639175257714
2022-12-13,19350,19700,19250,19550,18522,0.012953367875647714
2022-12-14,19800,20800,19300,20500,96941,0.04859335038363177
2022-12-15,20350,22900,20150,21950,445422,0.07073170731707323
2022-12-16,21700,22450,21550,22150,134225,0.009111617312072884
2022-12-19,22000,25600,21600,24600,735130,0.11060948081264099
2022-12-20,24550,25150,22500,24050,288184,-0.022357723577235755
2022-12-21,25000,26000,24100,24500,343296,0.018711018711018657
2022-12-22,24650,27100,24600,26000,754801,0.061224489795918435
2022-12-23,25800,26550,25400,26100,213062,0.0038461538461538325
2022-12-26,25600,26650,24650,26100,209366,0.0
2022-12-27,26500,27500,25850,27150,181965,0.04022988505747116
2022-12-28,27050,27800,26350,27350,160071,0.007366482504604033
2022-12-29,27150,28300,27000,28250,113471,0.03290676416819016
2023-01-02,28700,28750,24950,25000,263683,-0.11504424778761058
2023-01-03,25000,25900,24700,25200,95228,0.008000000000000007
2023-01-04,25300,27000,25200,26150,130707,0.037698412698412787
2023-01-05,26800,27300,24650,25650,149036,-0.019120458891013437
2023-01-06,25600,27800,25550,27650,340363,0.07797270955165692
2023-01-09,28000,28650,26950,27700,250802,0.001808318264014508
2023-01-10,27450,36000,26750,34500,3765846,0.24548736462093856
2023-01-11,34400,35250,33700,34550,1049552,0.0014492753623187582
2023-01-12,34150,34300,32100,32900,455563,-0.04775687409551377
2023-01-13,32900,42350,32250,40900,4096456,0.24316109422492405
2023-01-16,40800,41600,40800,41350,228409,0.011002444987775029
2023-01-17,41350,44350,41350,44350,216715,0.07255139056831927
2023-01-18,44950,47300,44350,44350,298615,0.0
2023-01-19,44500,46100,41400,45750,873948,0.031567080045095786
2023-01-20,44300,54200,44000,51200,1863250,0.11912568306010929
2023-01-25,53400,66500,53300,66500,921134,0.298828125
2023-01-26,68800,76900,62800,70000,2623244,0.05263157894736836
2023-01-27,67300,89200,65100,80200,1665876,0.14571428571428569
2023-01-30,83000,104200,77700,104200,1713813,0.29925187032418954
2023-01-31,0,0,0,104200,0,0.0
2023-02-01,105300,123800,97200,106200,2252661,0.019193857965451144
2023-02-02,103800,109300,100100,107500,802321,0.012241054613935987
2023-02-03,111000,111900,96000,96000,594970,-0.10697674418604652
2023-02-06,94900,99300,88500,92300,644838,-0.038541666666666696
2023-02-07,94000,102400,91800,99000,1011594,0.0725893824485373
2023-02-08,100500,100700,95900,97700,367296,-0.013131313131313105
2023-02-09,95000,96600,90100,91800,245942,-0.060388945752302914
2023-02-10,89500,96600,87100,93000,535416,0.013071895424836555
2023-02-13,92000,120900,91000,114700,1722947,0.2333333333333334
2023-02-14,112500,114800,106700,109500,652970,-0.04533565823888408
2023-02-15,107100,107700,98500,103200,486682,-0.05753424657534245
2023-02-16,101400,105500,99600,103900,297188,0.006782945736434121
2023-02-17,101000,110000,98000,101100,864711,-0.02694898941289703
2023-02-20,101300,106500,99900,101500,323108,0.003956478733926794
2023-02-21,102900,112400,101700,104300,854037,0.02758620689655178
2023-02-22,100800,101800,99500,101200,271393,-0.029721955896452545
2023-02-23,106000,127500,104000,120500,2365219,0.19071146245059278
2023-02-24,122500,154700,121300,147700,2489069,0.22572614107883826
2023-02-27,143100,151600,129500,145500,1092993,-0.014895057549085933
2023-02-28,146600,157700,139600,145100,641395,-0.0027491408934707806
2023-03-02,142000,145900,137100,143100,312116,-0.013783597518952417
2023-03-03,147900,150000,138500,139800,223647,-0.023060796645702264
2023-03-06,136500,140900,130900,139100,331574,-0.005007153075822557
2023-03-07,137800,137900,133000,133700,132910,-0.03882099209202017
2023-03-08,131900,133300,127000,130100,176148,-0.026925953627524257
2023-03-09,132900,138200,118600,120900,368422,-0.07071483474250573
2023-03-10,117500,119400,111500,117900,302827,-0.02481389578163773
2023-03-13,115300,128600,110000,126400,460907,0.07209499575911793
2023-03-14,124500,128200,108100,108100,391889,-0.14477848101265822
2023-03-15,113000,115400,105900,107200,326849,-0.008325624421831601
2023-03-16,108300,123100,104500,120400,831793,0.12313432835820892
2023-03-17,123000,137500,117500,123500,993067,0.02574750830564776
2023-03-20,127400,127900,114700,117000,247114,-0.052631578947368474
2023-03-21,116800,125700,114800,117600,387966,0.00512820512820511
2023-03-22,120000,131000,117800,118300,567180,0.005952380952380931
2023-03-23,116000,122800,115500,118700,423017,0.0033812341504648735
2023-03-24,121000,125000,116400,116900,255528,-0.015164279696714411
2023-03-27,116800,118700,112700,112900,152357,-0.03421727972626176
2023-03-28,114000,115700,105800,107100,216684,-0.051372896368467647
2023-03-29,107100,107100,102500,104300,205435,-0.02614379084967322
2023-03-30,105300,105500,99100,102000,235759,-0.02205177372962608
2023-03-31,101200,101700,97800,98400,219257,-0.03529411764705881
2023-04-03,102100,105800,98400,104500,360026,0.061991869918699205
2023-04-04,106200,109500,99500,100000,293271,-0.0430622009569378
2023-04-05,99000,101000,98200,100600,101755,0.006000000000000005
2023-04-06,100000,100000,93500,93700,209994,-0.0685884691848907
2023-04-07,95200,98400,93100,94000,164980,0.0032017075773747017
2023-04-10,92800,93200,88600,91000,207965,-0.03191489361702127
2023-04-11,90600,94500,88200,94500,217033,0.03846153846153855
2023-04-12,94500,94500,89800,90100,121617,-0.04656084656084658
2023-04-13,89500,93700,88200,91200,151656,0.01220865704772467
2023-04-14,93200,95000,90400,90500,165789,-0.007675438596491224
2023-04-17,92400,94300,90100,91700,123196,0.013259668508287303
2023-04-18,93000,93300,88000,88100,122879,-0.03925845147219198
2023-04-19,88700,92400,88500,88800,133939,0.007945516458569779
2023-04-20,89300,90000,83200,83900,110479,-0.05518018018018023
2023-04-21,84500,90700,81700,83000,349585,-0.010727056019070313
2023-04-24,81800,83500,80800,81200,69443,-0.02168674698795181
2023-04-25,81500,84700,80800,82700,122956,0.018472906403940836
2023-04-26,84000,91700,83000,87700,426937,0.060459492140265914
2023-04-27,90700,90700,82000,84800,198063,-0.033067274800456126
2023-04-28,85800,89300,82000,82000,153174,-0.03301886792452835
2023-05-02,82000,87300,78700,86600,151145,0.056097560975609806
2023-05-03,84400,85500,82500,82500,78016,-0.04734411085450352
2023-05-04,82300,84200,82200,82500,40791,0.0
2023-05-08,83500,86500,82000,82200,94112,-0.0036363636363636598
2023-05-09,82200,84000,79900,80800,51603,-0.01703163017031628
2023-05-10,80800,82000,76100,77500,81208,-0.04084158415841588
2023-05-11,79600,81200,78500,81000,87909,0.04516129032258065
2023-05-12,80100,82500,79200,81800,48958,0.009876543209876631
2023-05-15,82700,82800,77900,82000,63840,0.0024449877750611915
2023-05-16,82900,83700,78700,79000,50157,-0.03658536585365857
2023-05-17,79900,81800,79000,81800,44113,0.03544303797468351
2023-05-18,83100,86600,82200,85600,170592,0.046454767726161306
2023-05-19,87000,90300,86300,87700,288428,0.02453271028037385
2023-05-22,88400,88700,85000,85800,73852,-0.02166476624857472
2023-05-23,87600,87900,85300,87600,71414,0.020979020979021046
2023-05-24,86200,86400,83700,84600,70773,-0.03424657534246578
2023-05-25,87800,97300,85600,86000,918102,0.016548463356973908
2023-05-26,88300,88700,80500,81700,209668,-0.050000000000000044
2023-05-30,83100,83200,81100,81200,72943,-0.006119951040391647
2023-05-31,81300,81700,80000,80200,74953,-0.012315270935960632
2023-06-01,79300,80400,79200,79900,38866,-0.0037406483790524137
2023-06-02,81000,81100,79800,80500,36565,0.007509386733416834
2023-06-05,80900,82000,79500,81900,42119,0.017391304347825987
2023-06-07,82700,83100,80400,80800,51056,-0.013431013431013383
2023-06-08,80100,80800,79500,80100,41029,-0.008663366336633671
2023-06-09,80100,80300,79300,80300,37773,0.0024968789013732895
