Date,Open,High,Low,Close,Volume,Change
2022-02-24,4800,4870,4425,4430,3564667,-0.09221311475409832
2022-02-25,4555,4610,4405,4445,2188198,0.003386004514672747
2022-02-28,4370,4485,4295,4410,1910904,-0.007874015748031482
2022-03-02,4350,4780,4310,4475,3568717,0.01473922902494329
2022-03-03,4510,4580,4470,4470,1480228,-0.0011173184357542443
2022-03-04,4495,4525,4385,4395,1388716,-0.016778523489932917
2022-03-07,4430,4555,4390,4460,1468552,0.014789533560864543
2022-03-08,4400,4870,4350,4545,9209383,0.01905829596412567
2022-03-10,4575,4790,4515,4555,3587688,0.002200220022002153
2022-03-11,4580,5750,4580,5490,34712005,0.20526893523600442
2022-03-14,5460,5470,4940,5000,6095614,-0.08925318761384338
2022-03-15,4940,5430,4810,5040,10054650,0.008000000000000007
2022-03-16,5050,5150,4950,4995,2434564,-0.008928571428571397
2022-03-17,5030,5230,4950,5080,3929010,0.017017017017016967
2022-03-18,5150,5930,5060,5510,30269044,0.08464566929133865
2022-03-21,5470,5550,5300,5300,5128683,-0.038112522686025385
2022-03-22,5420,5460,5220,5290,3592603,-0.0018867924528301883
2022-03-23,5400,5650,5340,5380,7739295,0.017013232514177634
2022-03-24,5300,5350,5220,5260,2415537,-0.022304832713754608
2022-03-25,5350,5440,5170,5240,2151390,-0.0038022813688213253
2022-03-28,5220,5240,4970,4990,2194552,-0.04770992366412219
2022-03-29,5010,5150,4950,5020,1662599,0.006012024048096087
2022-03-30,5030,5260,4980,4980,2515771,-0.007968127490039834
2022-03-31,4980,5050,4965,5040,1024271,0.012048192771084265
2022-04-01,5070,5150,4955,4955,1741927,-0.016865079365079416
2022-04-04,4955,4955,4550,4710,2019589,-0.04944500504540872
2022-04-05,4690,4770,4620,4630,1399233,-0.01698513800424628
2022-04-06,4660,4660,4500,4580,862286,-0.010799136069114423
2022-04-07,4470,4530,4435,4450,1234302,-0.028384279475982543
2022-04-08,4435,4830,4300,4545,2268741,0.02134831460674147
2022-04-11,4500,4525,4395,4395,710320,-0.03300330033003296
2022-04-12,4335,4590,4185,4230,1720235,-0.03754266211604096
2022-04-13,4170,4925,4170,4455,13950106,0.05319148936170204
2022-04-14,4415,4490,4385,4395,1575078,-0.013468013468013518
2022-04-15,4350,4390,4280,4285,939585,-0.025028441410693936
2022-04-18,4260,4440,4170,4260,1084972,-0.005834305717619559
2022-04-19,4285,4345,4220,4230,870889,-0.007042253521126751
2022-04-20,4250,4305,4220,4230,690744,0.0
2022-04-21,4250,4250,4200,4200,595393,-0.007092198581560294
2022-04-22,4200,4200,4060,4165,790509,-0.008333333333333304
2022-04-25,4090,4545,4090,4155,3143160,-0.0024009603841537164
2022-04-26,4160,4225,4140,4150,661211,-0.001203369434416346
2022-04-27,4055,4140,4025,4025,749136,-0.030120481927710885
2022-04-28,4055,4090,3895,3960,863000,-0.016149068322981353
2022-04-29,3965,4100,3965,3995,800489,0.008838383838383868
2022-05-02,3990,4060,3980,4015,442510,0.005006257822277815
2022-05-03,4020,4075,4000,4040,391713,0.0062266500622665255
2022-05-04,4095,4095,3900,3975,560082,-0.016089108910891103
2022-05-06,3915,4025,3875,3930,505053,-0.01132075471698113
2022-05-09,3900,3930,3780,3795,550351,-0.03435114503816794
2022-05-10,3690,3765,3595,3750,771988,-0.011857707509881465
2022-05-11,3710,3915,3710,3870,609470,0.03200000000000003
2022-05-12,3780,3825,3645,3700,552204,-0.043927648578811374
2022-05-13,3660,3925,3660,3885,846643,0.050000000000000044
2022-05-16,3850,4050,3850,3935,596059,0.01287001287001277
2022-05-17,3920,4140,3920,4060,812420,0.031766200762388896
2022-05-18,4185,4610,4070,4150,6894247,0.022167487684729092
2022-05-19,4070,4180,4040,4080,725477,-0.016867469879518038
2022-05-20,4080,4125,4050,4050,511149,-0.007352941176470562
2022-05-23,4080,4935,4080,4425,23036179,0.09259259259259256
2022-05-24,4425,4475,4250,4300,2351956,-0.02824858757062143
2022-05-25,4300,4310,4135,4160,1455085,-0.032558139534883734
2022-05-26,4165,4300,4070,4070,1683937,-0.02163461538461542
2022-05-27,4095,4145,4050,4070,721671,0.0
2022-05-30,4090,4285,4075,4120,990237,0.01228501228501222
2022-05-31,4130,4145,4080,4125,498537,0.0012135922330096527
2022-06-02,4125,4125,4030,4040,571789,-0.020606060606060628
2022-06-03,4045,4110,3955,3955,666051,-0.02103960396039606
2022-06-07,3930,3940,3830,3840,540449,-0.029077117572692823
2022-06-08,3815,3880,3780,3805,423967,-0.00911458333333337
2022-06-09,3795,4155,3730,3910,2612952,0.02759526938239154
2022-06-10,3830,3990,3820,3845,672476,-0.01662404092071612
2022-06-13,3755,3800,3560,3650,825946,-0.05071521456436934
2022-06-14,3510,3595,3440,3480,914303,-0.046575342465753455
2022-06-15,3420,3650,3080,3185,1359496,-0.08477011494252873
2022-06-16,3235,3685,3235,3420,2478196,0.07378335949764514
2022-06-17,3280,3980,3280,3595,9025200,0.051169590643274754
2022-06-20,3640,3675,3395,3425,1010405,-0.04728789986091797
2022-06-21,3395,3520,3350,3365,668248,-0.017518248175182438
2022-06-22,3380,3540,3345,3365,725582,0.0
2022-06-23,3330,3425,3170,3170,808715,-0.05794947994056465
2022-06-24,3135,3375,3135,3330,604076,0.050473186119873725
2022-06-27,3400,3480,3330,3435,545412,0.03153153153153143
2022-06-28,3510,3520,3375,3440,336110,0.0014556040756914523
2022-06-29,3360,3520,3360,3480,395281,0.011627906976744207
2022-06-30,3440,3480,3370,3370,419516,-0.031609195402298895
2022-07-01,3370,3450,3270,3295,345080,-0.022255192878338326
2022-07-04,3300,3455,3300,3355,521280,0.018209408194233667
2022-07-05,3355,3720,3355,3640,2085644,0.08494783904619974
2022-07-06,3615,4115,3600,3820,10178248,0.0494505494505495
2022-07-07,3865,4075,3865,4005,2189374,0.048429319371727786
2022-07-08,4015,4230,3830,4140,2882506,0.03370786516853941
2022-07-11,4195,4545,4120,4385,4990304,0.0591787439613527
2022-07-12,4495,4695,4355,4375,8344160,-0.0022805017103763037
2022-07-13,4375,4500,4255,4380,1798916,0.0011428571428571122
2022-07-14,4470,5020,4470,4770,13765339,0.08904109589041087
2022-07-15,4775,6200,4720,6200,23899243,0.29979035639413
2022-07-18,8060,8060,6780,7650,53093717,0.2338709677419355
2022-07-19,7440,8060,7280,7360,18216619,-0.03790849673202612
2022-07-20,7890,8020,6890,7230,17658565,-0.017663043478260865
2022-07-21,7210,7360,6840,7120,8639443,-0.015214384508990264
2022-07-22,6910,6960,6290,6440,9581818,-0.0955056179775281
2022-07-25,6370,6460,6260,6270,4307829,-0.026397515527950333
2022-07-26,6360,6630,6200,6260,9276438,-0.0015948963317384823
2022-07-27,6290,6850,6160,6800,15872417,0.08626198083067083
2022-07-28,6630,6640,6310,6320,4483916,-0.07058823529411762
2022-07-29,6250,6410,6010,6200,3389017,-0.01898734177215189
2022-08-01,6090,6380,6090,6340,2179961,0.022580645161290214
2022-08-02,6330,6430,6130,6180,2257708,-0.025236593059936863
2022-08-03,6160,6280,6080,6140,1407958,-0.006472491909385147
2022-08-04,6150,6300,6090,6150,1832736,0.0016286644951140072
2022-08-05,6150,6410,6100,6240,2559728,0.014634146341463428
2022-08-08,6270,6300,5820,5860,2949871,-0.0608974358974359
2022-08-09,5860,5910,5590,5660,2954038,-0.03412969283276446
2022-08-10,5630,5730,5550,5550,1965176,-0.019434628975265045
2022-08-11,5600,5620,5470,5540,1325844,-0.0018018018018017834
2022-08-12,5560,5610,5410,5410,1447308,-0.023465703971119134
2022-08-16,5410,5520,5320,5360,1728048,-0.009242144177449174
2022-08-17,5360,5410,5180,5230,1800807,-0.02425373134328357
2022-08-18,5220,5250,4955,5060,2758463,-0.0325047801147228
2022-08-19,5000,5090,4830,4935,2793958,-0.024703557312252933
2022-08-22,4895,5080,4785,4820,2635339,-0.023302938196555267
2022-08-23,4815,4945,4735,4820,1599115,0.0
2022-08-24,4820,4885,4695,4705,1431613,-0.023858921161825752
2022-08-25,4660,4890,4660,4855,1556130,0.03188097768331555
2022-08-26,4855,4895,4675,4705,1462623,-0.030895983522142068
2022-08-29,4430,4565,4370,4485,1389375,-0.046758767268862966
2022-08-30,4490,4535,4395,4495,996734,0.0022296544035673715
2022-08-31,4460,4575,4450,4530,772698,0.007786429365962189
2022-09-01,4485,4520,4330,4330,1016784,-0.04415011037527594
2022-09-02,4330,4435,4220,4225,910581,-0.024249422632794504
2022-09-05,4210,4295,4115,4200,730606,-0.00591715976331364
2022-09-06,4205,4370,4200,4275,672805,0.017857142857142794
2022-09-07,4235,4250,4120,4195,602194,-0.018713450292397682
2022-09-08,4195,4395,4140,4150,902524,-0.010727056019070313
2022-09-13,4175,4645,4175,4510,3773974,0.08674698795180724
2022-09-14,4400,4960,4375,4810,5047203,0.06651884700665178
2022-09-15,4890,4910,4215,4285,4217788,-0.10914760914760913
2022-09-16,4060,4235,4050,4095,1841184,-0.04434072345390894
2022-09-19,3885,4045,3840,3910,1595826,-0.04517704517704513
2022-09-20,3825,3950,3770,3800,1206220,-0.02813299232736577
2022-09-21,3765,3820,3665,3690,879299,-0.02894736842105261
2022-09-22,3675,3745,3520,3670,1427194,-0.005420054200542035
2022-09-23,3600,3700,3515,3550,790690,-0.032697547683923744
2022-09-26,3450,4570,3440,4430,12551679,0.24788732394366186
2022-09-27,4265,5150,4250,4390,26235468,-0.009029345372460473
2022-09-28,4475,4740,4085,4190,5230196,-0.04555808656036442
2022-09-29,4280,4895,4280,4680,14604603,0.11694510739856812
2022-09-30,4645,5680,4590,5280,26609027,0.1282051282051282
2022-10-04,5580,5770,5040,5150,13650313,-0.024621212121212155
2022-10-05,5170,5270,4475,4485,9497511,-0.12912621359223297
2022-10-06,4370,4435,4050,4340,6041076,-0.032329988851728
2022-10-07,4320,4980,4315,4540,23802059,0.04608294930875578
2022-10-11,4340,4450,4010,4110,3494789,-0.09471365638766516
2022-10-12,4110,4750,3945,4355,9330239,0.05961070559610704
2022-10-13,4290,4290,4030,4110,2205723,-0.05625717566016075
2022-10-14,4320,4335,4160,4195,2895720,0.020681265206812682
2022-10-17,4105,4265,4060,4085,1039127,-0.026221692491060766
2022-10-18,4180,4440,4100,4100,2478357,0.003671970624234966
2022-10-19,4125,4235,4030,4060,1262256,-0.009756097560975618
2022-10-20,4010,4060,3895,3965,1222288,-0.023399014778325178
2022-10-21,3935,3955,3780,3780,871582,-0.046658259773013855
2022-10-24,3800,3930,3750,3780,722842,0.0
2022-10-25,3780,3835,3745,3765,808430,-0.003968253968253954
2022-10-26,3770,3775,3630,3645,573201,-0.031872509960159334
2022-10-27,3620,3785,3600,3685,787643,0.010973936899862924
2022-10-28,3635,3680,3460,3470,916068,-0.05834464043419263
2022-10-31,3500,3690,3485,3525,723641,0.015850144092218965
2022-11-01,3500,3550,3485,3540,527530,0.004255319148936065
2022-11-02,3520,3535,3410,3445,1771620,-0.026836158192090398
2022-11-03,3395,3395,3275,3275,1047351,-0.04934687953555883
2022-11-04,3150,3170,2510,2835,14807827,-0.13435114503816792
2022-11-07,2835,3275,2740,2895,6358235,0.021164021164021163
2022-11-08,2910,2990,2905,2950,2395832,0.01899827288428324
2022-11-09,2950,2950,2825,2825,2319955,-0.0423728813559322
2022-11-10,2815,2935,2780,2845,2734202,0.0070796460176991705
2022-11-11,2915,2940,2800,2810,2546187,-0.012302284710017597
2022-11-14,2850,3030,2810,2950,4963970,0.04982206405693956
2022-11-15,2985,3325,2880,3155,17363821,0.06949152542372872
2022-11-16,3090,3165,2960,2995,4924718,-0.05071315372424723
2022-11-17,2980,3030,2900,2925,1666751,-0.023372287145242088
2022-11-18,2975,3020,2905,2910,1871174,-0.00512820512820511
2022-11-21,2930,3075,2860,2940,2954208,0.010309278350515427
2022-11-22,2965,3050,2965,2975,1210624,0.011904761904761862
2022-11-23,3000,3125,2975,3025,3442536,0.01680672268907557
2022-11-24,3115,3280,3085,3085,8860111,0.01983471074380172
2022-11-25,3100,3175,3050,3115,1647597,0.009724473257698651
2022-11-28,3115,3175,3030,3035,1364118,-0.025682182985553803
2022-11-29,2990,3035,2950,2965,1149676,-0.023064250411861664
2022-11-30,2965,3110,2870,2965,1878605,0.0
2022-12-01,3005,3085,2995,3035,1488228,0.02360876897133224
2022-12-02,3070,3070,2985,3000,648318,-0.011532125205930832
2022-12-05,3010,3030,2970,2995,514377,-0.0016666666666667052
2022-12-06,2985,2985,2900,2900,867214,-0.03171953255425708
2022-12-07,2865,2940,2840,2880,758077,-0.006896551724137945
2022-12-08,2885,2920,2800,2830,783584,-0.01736111111111116
2022-12-09,2830,2870,2805,2835,662485,0.0017667844522968323
2022-12-12,2815,3020,2805,2975,2358223,0.04938271604938271
2022-12-13,3010,3150,2940,3075,6189127,0.03361344537815136
2022-12-14,3465,3665,3210,3220,30417963,0.047154471544715415
2022-12-15,3225,3270,3070,3080,4416004,-0.04347826086956519
2022-12-16,3005,3535,2975,3270,23006472,0.06168831168831179
2022-12-19,3325,3500,3285,3470,12623428,0.06116207951070329
2022-12-20,3380,3440,3235,3260,3833251,-0.060518731988472574
2022-12-21,3355,3755,3325,3520,24697687,0.07975460122699385
2022-12-22,3550,3665,3355,3495,10574094,-0.007102272727272707
2022-12-23,3420,3550,3280,3280,4080936,-0.061516452074391936
2022-12-26,3240,3280,3060,3060,2517718,-0.06707317073170727
2022-12-27,2965,3115,2965,2995,1897035,-0.021241830065359513
2022-12-28,2980,3095,2975,2985,1619216,-0.0033388981636059967
2022-12-29,2985,3030,2810,2865,1571769,-0.04020100502512558
2023-01-02,2865,3020,2850,2875,1799563,0.003490401396160525
2023-01-03,2870,2930,2835,2850,1428186,-0.008695652173912993
2023-01-04,2830,2915,2830,2880,984844,0.010526315789473717
2023-01-05,2900,2930,2840,2855,1227634,-0.00868055555555558
2023-01-06,2830,2930,2760,2835,1619658,-0.007005253940455369
2023-01-09,2845,2950,2845,2900,1132573,0.022927689594356204
2023-01-10,2910,2925,2855,2880,975796,-0.006896551724137945
2023-01-11,2905,2960,2890,2910,885026,0.01041666666666674
2023-01-12,2930,2950,2900,2910,640060,0.0
2023-01-13,2915,2940,2885,2890,684487,-0.0068728522336769515
2023-01-16,2895,2930,2845,2855,977295,-0.01211072664359858
2023-01-17,2875,2875,2820,2830,636662,-0.008756567425569184
2023-01-18,2830,2845,2755,2760,958927,-0.02473498233215543
2023-01-19,2720,2750,2700,2710,769493,-0.018115942028985477
2023-01-20,2710,2710,2640,2650,837551,-0.022140221402214055
2023-01-25,2680,2715,2645,2650,836017,0.0
2023-01-26,2665,2670,2630,2640,639468,-0.0037735849056603765
2023-01-27,2670,2730,2660,2695,955427,0.02083333333333326
2023-01-30,2715,2720,2635,2645,686307,-0.01855287569573283
2023-01-31,2645,2645,2565,2590,769977,-0.020793950850661602
2023-02-01,2590,2845,2585,2645,2034728,0.021235521235521304
2023-02-02,2715,2715,2670,2690,576269,0.017013232514177634
2023-02-03,2715,2805,2685,2760,1578398,0.026022304832713727
2023-02-06,2765,2900,2765,2865,2257374,0.03804347826086962
2023-02-07,2870,2890,2845,2860,769995,-0.0017452006980802626
2023-02-08,2880,2890,2810,2845,892771,-0.005244755244755206
2023-02-09,2845,3040,2765,3015,2758232,0.05975395430579966
2023-02-10,2920,2920,2850,2850,1495810,-0.05472636815920395
2023-02-13,2855,2855,2650,2710,877934,-0.0491228070175439
2023-02-14,2710,2775,2685,2700,556536,-0.0036900369003689537
2023-02-15,2720,2725,2595,2605,994148,-0.03518518518518521
2023-02-16,2630,2710,2620,2660,640415,0.02111324376199608
2023-02-17,2660,2720,2610,2655,564240,-0.001879699248120259
2023-02-20,2675,2990,2670,2850,7410498,0.07344632768361592
2023-02-21,2710,2750,2700,2720,1502179,-0.04561403508771933
2023-02-22,2685,2740,2660,2685,604943,-0.012867647058823484
2023-02-23,2680,2710,2675,2685,415541,0.0
2023-02-24,2690,2710,2640,2665,566781,-0.007448789571694592
2023-02-27,2685,2930,2680,2725,5739121,0.022514071294559068
2023-02-28,2725,2765,2700,2705,705651,-0.007339449541284404
2023-03-02,2710,2760,2660,2700,843588,-0.001848428835489857
2023-03-03,2715,2880,2670,2730,2540062,0.011111111111111072
2023-03-06,2730,2845,2710,2810,2386781,0.0293040293040292
2023-03-07,2855,2965,2845,2900,3376303,0.03202846975088969
2023-03-08,2900,3380,2865,3170,18634177,0.09310344827586214
2023-03-09,3355,3620,3250,3250,13635033,0.025236593059936974
2023-03-10,3155,3275,3060,3065,3148210,-0.056923076923076965
2023-03-13,3065,3425,3020,3355,7281462,0.09461663947797727
2023-03-14,3290,3640,3165,3230,17862615,-0.037257824143069995
2023-03-15,3280,3435,3245,3345,3323264,0.035603715170278605
2023-03-16,3385,3410,3180,3210,2023663,-0.04035874439461884
2023-03-17,3210,3300,3145,3200,1575370,-0.0031152647975077885
2023-03-20,3200,3410,3200,3330,3623953,0.04062499999999991
2023-03-21,3295,3320,2345,2570,8163272,-0.2282282282282282
2023-03-22,2815,3095,2675,3005,17831384,0.16926070038910512
2023-03-23,2885,2930,2565,2610,7997331,-0.1314475873544093
2023-03-24,2610,2700,2590,2630,2616479,0.00766283524904221
2023-03-27,2625,2650,2365,2600,2349259,-0.011406844106463865
2023-03-28,2550,3035,2535,2820,15553117,0.08461538461538454
2023-03-29,2820,2855,2605,2705,4736220,-0.04078014184397161
2023-03-30,3150,3490,3055,3385,23677964,0.25138632162661745
2023-03-31,3405,4155,3170,3385,50542654,0.0
2023-04-03,3435,3480,3230,3310,5580477,-0.02215657311669128
2023-04-04,3385,3720,3360,3530,12949977,0.06646525679758297
2023-04-05,3420,3620,3395,3615,4187543,0.024079320113314484
2023-04-06,3565,3640,3475,3510,2325630,-0.02904564315352698
2023-04-07,3465,3980,3400,3850,10100734,0.09686609686609682
2023-04-10,3790,4130,3660,4005,10078783,0.04025974025974022
2023-04-11,4005,4060,3810,3905,3444350,-0.024968789013732784
2023-04-12,3965,4360,3895,4230,8089837,0.08322663252240714
2023-04-13,4265,4400,4090,4115,2817480,-0.027186761229314405
2023-04-14,4140,4330,4070,4115,2343570,0.0
2023-04-17,4115,4195,3965,4035,2354443,-0.019441069258809285
2023-04-18,4025,4025,3800,3915,1774967,-0.029739776951672847
2023-04-19,3875,3885,3350,3630,8786987,-0.07279693486590033
2023-04-20,3640,3760,3500,3580,2793498,-0.01377410468319562
2023-04-21,3550,3635,3460,3615,1701879,0.009776536312849249
2023-04-24,3615,3615,3465,3585,1260727,-0.008298755186721962
2023-04-25,3595,3750,3530,3665,1369833,0.02231520223152028
2023-04-26,3570,3675,3465,3490,1058311,-0.04774897680763979
2023-04-27,3500,3680,3485,3590,1166269,0.02865329512893977
2023-04-28,3600,3655,3470,3515,854114,-0.02089136490250698
2023-05-02,3475,3645,3340,3555,768959,0.011379800853485111
2023-05-03,3565,3920,3485,3540,2649891,-0.00421940928270037
2023-05-04,3500,3870,3500,3790,2705077,0.07062146892655363
2023-05-08,3780,3830,3630,3720,1637239,-0.01846965699208447
2023-05-09,3665,3700,3530,3570,717262,-0.040322580645161255
2023-05-10,3570,3570,3215,3280,1862325,-0.08123249299719892
2023-05-11,3250,3315,3095,3100,1329262,-0.054878048780487854
2023-05-12,3050,3130,2915,3005,1396636,-0.030645161290322576
2023-05-15,3005,3055,2925,2935,516602,-0.02329450915141429
2023-05-16,2935,3010,2920,2975,384002,0.013628620102214661
2023-05-17,2915,3155,2915,3075,668031,0.03361344537815136
2023-05-18,3075,3150,3050,3080,403649,0.001626016260162677
2023-05-19,3110,3110,2995,3060,475806,-0.00649350649350644
2023-05-22,3060,3200,3010,3190,661511,0.042483660130719025
2023-05-23,3190,3240,3060,3090,852620,-0.031347962382445194
2023-05-24,3090,3120,3010,3050,435164,-0.012944983818770184
2023-05-25,3015,3105,3000,3010,419788,-0.013114754098360604
2023-05-26,2990,3010,2825,2845,982534,-0.054817275747508276
2023-05-30,2880,2910,2780,2880,431854,0.012302284710017597
2023-05-31,2910,2940,2895,2905,261642,0.00868055555555558
2023-06-01,3000,3135,2945,3050,1643567,0.04991394148020656
2023-06-02,3100,3100,2850,3030,612473,-0.006557377049180357
2023-06-05,3095,3095,2990,3050,356951,0.0066006600660066805
2023-06-07,3010,3040,2930,2950,593154,-0.032786885245901676
2023-06-08,2945,3000,2900,2935,312937,-0.005084745762711895
2023-06-09,2935,2975,2860,2860,588089,-0.02555366269165249
2023-06-12,2850,2925,2720,2720,1281388,-0.04895104895104896
2023-06-13,2720,2780,2615,2615,1318081,-0.03860294117647056
2023-06-14,2640,2675,2480,2550,1440878,-0.0248565965583174
2023-06-15,2525,2545,2400,2430,1554344,-0.04705882352941182
