Date,Open,High,Low,Close,Volume,Change
2022-01-03,167500,168500,165500,168000,157696,0.0059880239520957446
2022-01-04,168000,168500,165500,166500,198915,-0.008928571428571397
2022-01-05,165500,166000,160000,162000,390474,-0.027027027027026973
2022-01-06,159000,164500,158000,163500,319517,0.0092592592592593
2022-01-07,163000,164500,159000,160500,269295,-0.01834862385321101
2022-01-10,159500,159500,144000,152000,897775,-0.052959501557632405
2022-01-11,150500,153500,150000,153000,249170,0.006578947368421018
2022-01-12,152500,156000,152500,155000,177260,0.013071895424836555
2022-01-13,155000,157000,153000,153500,265984,-0.009677419354838679
2022-01-14,152500,153000,151000,152000,131369,-0.009771986970684043
2022-01-17,151000,152000,149000,149500,150520,-0.016447368421052655
2022-01-18,149500,151000,149000,150000,110045,0.0033444816053511683
2022-01-19,150000,151000,148500,150000,120352,0.0
2022-01-20,150500,159000,150000,157000,282681,0.046666666666666634
2022-01-21,155000,162000,154000,159500,254008,0.015923566878981
2022-01-24,159500,160500,153000,154500,243185,-0.031347962382445194
2022-01-25,153500,154500,149000,150500,222878,-0.02588996763754048
2022-01-26,151000,157000,149500,153500,186135,0.019933554817275656
2022-01-27,154500,155000,148500,149500,224031,-0.026058631921824116
2022-01-28,151000,156500,150000,155000,181396,0.03678929765886285
2022-02-03,158000,161000,153000,154000,170892,-0.006451612903225823
2022-02-04,154000,160500,153500,160000,158497,0.03896103896103886
2022-02-07,160500,163000,158000,159500,199691,-0.0031250000000000444
2022-02-08,161500,163500,156000,158000,161522,-0.009404388714733591
2022-02-09,160000,165000,158000,163500,318527,0.034810126582278444
2022-02-10,167500,179500,167000,178500,1173589,0.09174311926605494
2022-02-11,177500,183000,173000,175000,454407,-0.019607843137254943
2022-02-14,172000,176000,170500,172500,164805,-0.014285714285714235
2022-02-15,173500,184000,173500,180000,403502,0.04347826086956519
2022-02-16,184000,184500,178500,181000,265104,0.005555555555555536
2022-02-17,183000,189500,181500,187500,516078,0.035911602209944826
2022-02-18,185500,191500,185000,190000,322299,0.01333333333333342
2022-02-21,186500,192000,186500,191000,172888,0.0052631578947368585
2022-02-22,187500,193000,187000,188500,211877,-0.01308900523560208
2022-02-23,191000,191000,183500,185500,257656,-0.01591511936339518
2022-02-24,182500,185000,179500,184000,265919,-0.008086253369272267
2022-02-25,185000,187000,175500,179500,304975,-0.024456521739130488
2022-02-28,179500,184500,178500,184000,189504,0.025069637883008422
2022-03-02,183500,188000,183000,185500,156456,0.008152173913043459
2022-03-03,185000,188000,184000,186500,123549,0.005390835579514919
2022-03-04,187000,189000,183500,184000,131661,-0.013404825737265424
2022-03-07,180500,182000,176500,179500,146384,-0.024456521739130488
2022-03-08,175000,179500,173500,174000,180490,-0.03064066852367686
2022-03-10,175000,180000,167000,170000,467151,-0.02298850574712641
2022-03-11,169500,171500,165000,167500,449457,-0.014705882352941124
2022-03-14,163500,164500,152500,154000,703326,-0.08059701492537319
2022-03-15,152000,155500,150500,153500,365015,-0.0032467532467532756
2022-03-16,155500,156000,152000,155000,344802,0.009771986970684043
2022-03-17,158000,158000,153000,154000,772840,-0.006451612903225823
2022-03-18,154500,155000,150000,151000,606826,-0.01948051948051943
2022-03-21,152500,155500,151000,153500,517030,0.01655629139072845
2022-03-22,153500,155500,152000,155000,358919,0.009771986970684043
2022-03-23,156500,156500,155000,156500,267656,0.00967741935483879
2022-03-24,155000,156500,153000,155500,258438,-0.006389776357827448
2022-03-25,156500,157000,154500,155500,185696,0.0
2022-03-28,155000,155000,150000,153000,403054,-0.01607717041800638
2022-03-29,154500,160500,153500,159000,623902,0.03921568627450989
2022-03-30,161000,162000,157500,160000,262890,0.0062893081761006275
2022-03-31,157500,160000,157000,160000,245191,0.0
2022-04-01,159000,166500,158500,165500,599970,0.034375000000000044
2022-04-04,169000,169000,165500,167000,430860,0.009063444108761365
2022-04-05,167000,168000,163000,167000,302469,0.0
2022-04-06,166000,169500,161500,162000,368517,-0.029940119760479056
2022-04-07,160000,161000,156000,156000,303495,-0.03703703703703709
2022-04-08,156500,158000,153000,154000,294591,-0.012820512820512775
2022-04-11,154500,158000,154500,156000,233389,0.01298701298701288
2022-04-12,154500,158500,154500,158000,193133,0.012820512820512775
2022-04-13,159000,163500,158000,161500,259786,0.02215189873417711
2022-04-14,163500,165000,161000,163000,268118,0.009287925696594534
2022-04-15,162000,164500,159500,161500,158908,-0.009202453987730008
2022-04-18,162500,172500,162000,168000,586589,0.04024767801857587
2022-04-19,170500,170500,165500,166000,293213,-0.011904761904761862
2022-04-20,167000,168500,165000,166500,252144,0.003012048192771122
2022-04-21,167000,169500,166500,167500,264063,0.006006006006006093
2022-04-22,165000,169500,163500,168500,184893,0.005970149253731405
2022-04-25,166000,167000,158000,158500,441609,-0.05934718100890213
2022-04-26,160500,162500,158500,161000,209342,0.01577287066246047
2022-04-27,156500,166000,156500,163000,292128,0.012422360248447228
2022-04-28,170000,182500,169000,178000,1554177,0.09202453987730053
2022-04-29,180000,184000,177000,181000,683408,0.016853932584269593
2022-05-02,180500,184500,178500,179000,324536,-0.011049723756906049
2022-05-03,180000,181000,172000,172500,352902,-0.03631284916201116
2022-05-04,172000,173500,168000,168500,281074,-0.023188405797101463
2022-05-06,165000,169500,165000,166500,218189,-0.011869436201780381
2022-05-09,167000,168500,162500,164000,248200,-0.01501501501501501
2022-05-10,162500,168000,160500,167500,305896,0.021341463414634054
2022-05-11,168000,176000,166500,168500,381726,0.005970149253731405
2022-05-12,165500,170000,163000,163500,384994,-0.029673590504451064
2022-05-13,166000,167000,163000,165000,291227,0.00917431192660545
2022-05-16,167500,171500,160500,162000,314411,-0.018181818181818188
2022-05-17,160500,161000,153000,157000,686754,-0.030864197530864224
2022-05-18,158000,159500,155500,156000,339199,-0.006369426751592355
2022-05-19,151500,155000,151500,153000,324944,-0.019230769230769273
2022-05-20,154500,155000,152000,153500,217429,0.0032679738562091387
2022-05-23,154000,158000,152500,158000,224089,0.02931596091205213
2022-05-24,158000,158000,155000,155000,182426,-0.01898734177215189
2022-05-25,157000,158000,155000,157000,126697,0.012903225806451646
2022-05-26,157000,159000,153000,154500,256175,-0.015923566878980888
2022-05-27,156000,157500,154000,156000,333183,0.009708737864077666
2022-05-30,158500,162000,158000,161500,320869,0.03525641025641035
2022-05-31,163000,165000,162000,163500,588568,0.01238390092879249
2022-06-02,162500,164000,161000,162000,160594,-0.00917431192660545
2022-06-03,163500,167500,162500,166500,222114,0.02777777777777768
2022-06-07,166500,166500,159000,160000,288293,-0.03903903903903905
2022-06-08,160500,161000,155000,155000,302234,-0.03125
2022-06-09,155500,157000,153500,157000,292296,0.012903225806451646
2022-06-10,155000,156000,153000,153000,207465,-0.02547770700636942
2022-06-13,150000,152000,148500,149500,222137,-0.022875816993464082
2022-06-14,146500,148000,143500,146000,409490,-0.02341137123745818
2022-06-15,146000,147500,140500,142000,293028,-0.0273972602739726
2022-06-16,144000,145500,134500,135000,543242,-0.04929577464788737
2022-06-17,132000,139500,131000,139500,406829,0.03333333333333344
2022-06-20,140500,142000,138000,139500,250449,0.0
2022-06-21,140000,142000,138000,141000,157140,0.010752688172043001
2022-06-22,140500,140500,125500,126500,867468,-0.1028368794326241
2022-06-23,126000,129500,124500,128000,323898,0.011857707509881354
2022-06-24,128000,131500,128000,129500,284786,0.01171875
2022-06-27,130500,134000,127500,133500,253558,0.030888030888030826
2022-06-28,134000,135500,130000,132500,215029,-0.0074906367041198685
2022-06-29,131500,139000,131000,139000,446987,0.049056603773584895
2022-06-30,138500,138500,129000,130000,424089,-0.06474820143884896
2022-07-01,131500,132500,129000,130500,274749,0.0038461538461538325
2022-07-04,131000,131000,126000,128000,190071,-0.019157088122605415
2022-07-05,129000,132000,128000,130000,122989,0.015625
2022-07-06,130000,134500,129000,130500,237596,0.0038461538461538325
2022-07-07,132000,136000,131500,135000,165829,0.034482758620689724
2022-07-08,135500,136000,132000,133000,128173,-0.014814814814814836
2022-07-11,133500,133500,129500,131000,114452,-0.015037593984962405
2022-07-12,130000,131000,128500,130000,117074,-0.007633587786259555
2022-07-13,131000,137500,130000,136000,195845,0.04615384615384621
2022-07-14,135000,138000,134000,134500,172436,-0.011029411764705843
2022-07-15,135000,136000,131000,133500,127723,-0.0074349442379182396
2022-07-18,134500,136500,133000,134000,117689,0.0037453183520599342
2022-07-19,133000,135000,132500,133500,103096,-0.003731343283582045
2022-07-20,136000,139000,134000,138000,191796,0.03370786516853941
2022-07-21,137000,137500,134500,135500,184254,-0.018115942028985477
2022-07-22,135500,141500,135000,139500,224219,0.029520295202952074
2022-07-25,138500,140500,137000,138000,86151,-0.010752688172043001
2022-07-26,137500,139000,136500,137500,75381,-0.0036231884057971175
2022-07-27,137500,142500,134000,141500,229211,0.029090909090909056
2022-07-28,141000,144000,127000,127500,858036,-0.09893992932862195
2022-07-29,128500,129000,125500,129000,527143,0.0117647058823529
2022-08-01,129000,129000,127500,128000,168532,-0.007751937984496138
2022-08-02,127500,128000,126000,127000,142065,-0.0078125
2022-08-03,126500,129000,126500,127500,228973,0.003937007874015741
2022-08-04,128000,129000,126500,127500,196672,0.0
2022-08-05,127500,130000,127000,129000,206633,0.0117647058823529
2022-08-08,128500,129000,125000,125500,296582,-0.027131782945736482
2022-08-09,126000,126000,121500,125000,300593,-0.003984063745019917
2022-08-10,124500,126500,124000,125000,158237,0.0
2022-08-11,126500,127500,125500,127500,241603,0.020000000000000018
2022-08-12,126500,128000,126000,126500,122696,-0.007843137254901933
2022-08-16,126500,128000,125500,128000,124587,0.011857707509881354
2022-08-17,128000,130000,128000,128000,196138,0.0
2022-08-18,127500,128500,126000,128000,142142,0.0
2022-08-19,128000,128000,126000,127000,114764,-0.0078125
2022-08-22,126000,127500,123500,127000,116602,0.0
2022-08-23,125500,127000,122500,123000,196689,-0.03149606299212604
