Date,Open,High,Low,Close,Volume,Change
2022-04-18,5050,5130,5050,5120,10275,0.013861386138613874
2022-04-19,5070,5240,5030,5180,25532,0.01171875
2022-04-20,5180,5520,5170,5450,40259,0.05212355212355213
2022-04-21,5450,5570,5330,5370,23500,-0.014678899082568808
2022-04-22,5320,5500,4980,5280,21119,-0.016759776536312887
2022-04-25,5170,5260,5050,5080,21067,-0.037878787878787845
2022-04-26,5080,5130,5040,5110,13717,0.0059055118110236116
2022-04-27,5100,5110,5040,5100,11077,-0.00195694716242667
2022-04-28,4950,5050,4940,4985,9501,-0.022549019607843168
2022-04-29,4985,5070,4970,5050,8130,0.013039117352056095
2022-05-02,5050,5110,4975,5070,15917,0.003960396039603964
2022-05-03,5090,5180,4990,4990,12107,-0.015779092702169595
2022-05-04,4990,5120,4975,5040,11568,0.01002004008016022
2022-05-06,5030,5080,4990,5030,10940,-0.001984126984126977
2022-05-09,5030,5050,4915,4950,26919,-0.015904572564612307
2022-05-10,4900,4900,4515,4850,27167,-0.02020202020202022
2022-05-11,4850,4850,4710,4800,5681,-0.010309278350515427
2022-05-12,4800,4805,4625,4685,9579,-0.023958333333333304
2022-05-13,4675,4735,4600,4690,18772,0.0010672358591248265
2022-05-16,4690,4780,4425,4585,83868,-0.02238805970149249
2022-05-17,4595,4725,4480,4545,57392,-0.008724100327153761
2022-05-18,4545,4650,4545,4590,6775,0.00990099009900991
2022-05-19,4595,4715,4545,4590,7514,0.0
2022-05-20,4550,4620,4540,4570,13965,-0.004357298474945481
2022-05-23,4615,4750,4530,4560,14712,-0.002188183807439792
2022-05-24,4560,4595,4480,4480,29744,-0.01754385964912286
2022-05-25,4435,4560,4395,4470,23057,-0.0022321428571429047
2022-05-26,4470,4500,4440,4450,10573,-0.004474272930648726
2022-05-27,4495,4650,4495,4520,19429,0.01573033707865168
2022-05-30,4520,4610,4520,4550,7714,0.006637168141592875
2022-05-31,4550,4600,4510,4580,9387,0.00659340659340657
2022-06-02,4665,4665,4450,4505,22691,-0.01637554585152834
2022-06-03,4505,4595,4415,4490,10988,-0.0033296337402886067
2022-06-07,4450,4450,4370,4415,12661,-0.016703786191536785
2022-06-08,4370,4440,4370,4440,17352,0.005662514156285381
2022-06-09,4440,4440,4390,4420,4691,-0.0045045045045044585
2022-06-10,4420,4420,4345,4420,7409,0.0
2022-06-13,4215,4320,4135,4205,19590,-0.04864253393665163
2022-06-14,3955,4165,3955,4085,15599,-0.028537455410225898
2022-06-15,4045,4085,3900,4010,25743,-0.01835985312117505
2022-06-16,4000,4100,4000,4035,5424,0.006234413965087171
2022-06-17,3975,4455,3960,4350,56684,0.07806691449814118
2022-06-20,4350,4410,4105,4140,11304,-0.0482758620689655
2022-06-21,4020,4190,4020,4120,11765,-0.004830917874396157
2022-06-22,4120,4145,3995,4015,10137,-0.025485436893203928
2022-06-23,3900,4055,3870,3900,23543,-0.028642590286425906
2022-06-24,3900,4205,3900,4045,8380,0.03717948717948727
2022-06-27,4165,4165,4035,4100,15326,0.013597033374536549
2022-06-28,4100,4165,4090,4130,9566,0.007317073170731714
2022-06-29,4130,4135,4095,4125,6378,-0.001210653753026647
2022-06-30,4785,5080,4250,4670,171594,0.13212121212121208
2022-07-01,4620,4620,4170,4225,29126,-0.09528907922912211
2022-07-04,4225,4600,4225,4410,60978,0.04378698224852062
2022-07-05,4415,4420,4330,4350,10101,-0.013605442176870763
2022-07-06,4495,4495,4350,4350,7835,0.0
2022-07-07,4355,4495,4220,4350,12898,0.0
2022-07-08,4390,4600,4305,4480,24006,0.029885057471264354
2022-07-11,4655,5100,4440,4440,166648,-0.008928571428571397
2022-07-12,4440,4515,4210,4300,23348,-0.03153153153153154
2022-07-13,4255,4345,4180,4215,17228,-0.019767441860465085
2022-07-14,4280,4350,4110,4285,13157,0.016607354685646447
2022-07-15,4235,4395,4125,4390,24226,0.02450408401400228
2022-07-18,4390,4490,4360,4360,8509,-0.006833712984054663
2022-07-19,4360,4385,4350,4370,3472,0.002293577981651307
2022-07-20,4375,4435,4360,4370,8747,0.0
2022-07-21,4370,4450,4370,4410,8479,0.009153318077803174
2022-07-22,4405,4430,4305,4305,10929,-0.023809523809523836
2022-07-25,4305,4305,4110,4160,10360,-0.03368176538908241
2022-07-26,4160,4165,4070,4140,16277,-0.004807692307692291
2022-07-27,4060,4135,4050,4050,7857,-0.021739130434782594
2022-07-28,4050,4065,3990,4015,6983,-0.00864197530864197
2022-07-29,4020,4300,4015,4280,9067,0.06600249066002495
2022-08-01,4250,4285,4085,4180,15375,-0.02336448598130836
2022-08-02,4180,4185,4005,4055,13344,-0.029904306220095656
2022-08-03,4055,4055,4000,4010,8406,-0.011097410604192337
2022-08-04,4010,4080,3990,4055,12841,0.01122194513715713
2022-08-05,4100,4100,4030,4035,6185,-0.004932182490752113
2022-08-08,4090,4090,4010,4010,12650,-0.006195786864931829
2022-08-09,3975,4040,3975,4020,3281,0.0024937655860348684
2022-08-10,3980,4055,3980,3985,5869,-0.008706467661691586
2022-08-11,3985,4100,3985,3990,19406,0.0012547051442910462
2022-08-12,3995,4045,3995,4015,11293,0.006265664160401085
2022-08-16,4075,4085,4015,4055,19688,0.00996264009962644
2022-08-17,4055,4080,4035,4070,6137,0.0036991368680641123
2022-08-18,4000,4105,3995,4075,10626,0.0012285012285011554
2022-08-19,4185,4200,4075,4085,13717,0.0024539877300613355
2022-08-22,4085,4085,3960,4045,10004,-0.009791921664626724
2022-08-23,4005,4120,3925,4070,13897,0.006180469715698411
2022-08-24,4070,4150,4010,4065,13582,-0.0012285012285012664
2022-08-25,4150,4155,4050,4060,12606,-0.0012300123001229846
2022-08-26,4060,4100,3960,4080,8071,0.0049261083743843415
2022-08-29,4080,4080,3980,3985,11510,-0.023284313725490224
2022-08-30,3925,3985,3830,3940,32606,-0.01129234629861986
2022-08-31,3960,3995,3795,3955,8052,0.0038071065989848663
2022-09-01,3955,4045,3955,3960,6290,0.0012642225031604948
2022-09-02,3960,4050,3910,3950,10377,-0.002525252525252486
2022-09-05,3950,4050,3945,4005,8270,0.013924050632911467
2022-09-06,4005,4090,3920,3960,18812,-0.011235955056179803
2022-09-07,4020,4420,3945,4045,87557,0.02146464646464641
2022-09-08,4005,4240,4005,4145,25174,0.024721878862793645
2022-09-13,4150,4300,4085,4125,22259,-0.004825090470446325
2022-09-14,4070,4190,4005,4120,20414,-0.00121212121212122
2022-09-15,4120,4250,4080,4135,5903,0.00364077669902918
2022-09-16,4135,4135,4050,4050,5444,-0.02055622732769047
2022-09-19,3950,4010,3900,3945,18237,-0.025925925925925908
2022-09-20,3905,3995,3905,3920,8380,-0.006337135614702172
2022-09-21,3920,4125,3815,3925,11334,0.0012755102040815647
2022-09-22,3965,4050,3600,3845,17227,-0.020382165605095537
2022-09-23,3845,4000,3700,3860,8618,0.0039011703511053764
2022-09-26,3655,3845,3600,3615,11123,-0.06347150259067358
2022-09-27,3490,3615,3270,3405,23711,-0.05809128630705396
2022-09-28,3405,3465,3230,3240,16482,-0.048458149779735726
2022-09-29,3240,3600,3240,3410,12096,0.05246913580246915
2022-09-30,3975,3975,3410,3530,28794,0.035190615835777095
2022-10-04,3530,3670,3410,3435,18218,-0.026912181303116123
2022-10-05,3440,3845,3440,3540,10938,0.03056768558951961
2022-10-06,3540,3970,3540,3630,12492,0.025423728813559254
2022-10-07,3700,3775,3665,3705,6669,0.02066115702479343
2022-10-11,3815,3865,3685,3740,12660,0.009446693657219951
2022-10-12,3740,3740,3635,3720,3963,-0.005347593582887722
2022-10-13,3720,3720,3605,3715,5351,-0.0013440860215053752
2022-10-14,3735,3930,3725,3760,2881,0.01211305518169592
2022-10-17,4000,4000,3550,3700,9509,-0.015957446808510634
2022-10-18,3680,4000,3680,3685,4571,-0.004054054054054013
2022-10-19,3875,4005,3690,4005,32160,0.08683853459972868
2022-10-20,3965,4055,3900,3995,16592,-0.0024968789013732895
2022-10-21,3955,4100,3710,3835,12265,-0.040050062578222745
2022-10-24,3795,3920,3795,3835,2572,0.0
2022-10-25,3835,4040,3835,3850,5424,0.003911342894393766
2022-10-26,3850,3995,3735,3785,11448,-0.016883116883116833
2022-10-27,3785,3975,3735,3975,8424,0.05019815059445176
2022-10-28,3975,4015,3765,3775,8852,-0.05031446540880502
2022-10-31,3780,4085,3780,3940,5149,0.04370860927152309
2022-11-01,4000,4025,3880,3880,4916,-0.015228426395939132
2022-11-02,3880,3960,3840,3840,4402,-0.010309278350515427
2022-11-03,3800,3920,3790,3795,2356,-0.01171875
2022-11-04,3795,3935,3760,3935,7088,0.03689064558629784
2022-11-07,3935,4100,3725,3780,14345,-0.03939008894536211
2022-11-08,3815,3870,3735,3765,11997,-0.003968253968253954
2022-11-09,3785,3800,3765,3785,3246,0.005312084993359889
2022-11-10,3785,3950,3755,3755,6382,-0.00792602377807139
2022-11-11,3795,4000,3770,3835,4648,0.02130492676431417
2022-11-14,3845,3900,3710,3710,9810,-0.0325945241199479
2022-11-15,3720,3770,3690,3720,10980,0.0026954177897573484
2022-11-16,3730,3820,3650,3690,10656,-0.008064516129032251
2022-11-17,3725,3800,3605,3800,10138,0.02981029810298108
2022-11-18,3755,3825,3715,3760,3602,-0.010526315789473717
2022-11-21,3760,3820,3655,3680,8916,-0.021276595744680882
2022-11-22,3660,3680,3390,3670,10425,-0.0027173913043477826
2022-11-23,3595,3745,3585,3625,5772,-0.012261580381471404
2022-11-24,3640,3725,3625,3635,10886,0.0027586206896552667
2022-11-25,3670,3745,3595,3615,3505,-0.005502063273727598
2022-11-28,3615,3720,3580,3615,6163,0.0
2022-11-29,3415,3615,3415,3610,4167,-0.0013831258644536604
2022-11-30,3610,3740,3555,3555,6807,-0.015235457063711877
2022-12-01,3570,3715,3560,3560,3487,0.0014064697609001975
2022-12-02,3560,3595,3560,3560,3216,0.0
2022-12-05,3560,3710,3560,3710,4963,0.042134831460674205
2022-12-06,3675,3935,3605,3635,14099,-0.020215633423180557
2022-12-07,3635,3750,3625,3750,15577,0.031636863823933936
2022-12-08,3750,4080,3750,3970,61983,0.058666666666666645
2022-12-09,3975,4075,3905,3960,45203,-0.0025188916876573986
2022-12-12,4045,4045,3940,3995,25045,0.008838383838383868
2022-12-13,3955,4085,3955,4005,33241,0.0025031289111390187
2022-12-14,4005,4095,3965,3995,9935,-0.0024968789013732895
2022-12-15,4020,4090,3995,4030,15749,0.008760951188986343
2022-12-16,4020,4030,3975,4025,18400,-0.001240694789081842
2022-12-19,4005,4095,3960,3995,18032,-0.007453416149068359
2022-12-20,3955,4055,3920,3945,8729,-0.01251564455569465
2022-12-21,3945,4095,3945,3945,10862,0.0
2022-12-22,3945,4085,3865,3945,10349,0.0
2022-12-23,3985,3995,3550,3940,96094,-0.0012674271229404788
2022-12-26,3830,3920,3650,3900,11354,-0.010152284263959421
2022-12-27,3825,3900,3710,3800,11423,-0.02564102564102566
2022-12-28,3815,3900,3590,3770,55389,-0.007894736842105288
2022-12-29,3730,3755,3610,3740,19288,-0.007957559681697646
2023-01-02,3665,3800,3620,3670,24113,-0.018716577540106916
2023-01-03,3655,3655,3520,3625,18578,-0.012261580381471404
2023-01-04,3585,3610,3505,3520,37803,-0.0289655172413793
2023-01-05,3555,3555,3315,3505,38479,-0.0042613636363636465
2023-01-06,3540,4450,3235,3335,624905,-0.04850213980028528
2023-01-09,3370,3380,3255,3265,52883,-0.020989505247376306
2023-01-10,3270,3315,3260,3310,37807,0.013782542113323082
2023-01-11,3320,3390,3300,3390,35568,0.024169184290030232
2023-01-12,3420,3540,3390,3410,18756,0.005899705014749346
2023-01-13,3570,3570,3425,3540,22099,0.038123167155425186
2023-01-16,3540,3540,3315,3510,13072,-0.008474576271186418
2023-01-17,3510,3550,3495,3520,16735,0.002849002849002913
2023-01-18,3520,3580,3460,3525,5475,0.0014204545454545858
2023-01-19,3525,3525,3370,3525,14087,0.0
2023-01-20,3525,3630,3485,3570,8902,0.012765957446808418
2023-01-25,3580,3715,3570,3665,15829,0.026610644257702987
2023-01-26,3665,3730,3615,3620,12044,-0.012278308321964526
2023-01-27,3620,3680,3555,3625,7639,0.0013812154696133394
2023-01-30,3625,3730,3510,3555,10022,-0.0193103448275862
2023-01-31,3555,3900,3455,3585,20169,0.00843881856540074
2023-02-01,3615,3680,3525,3580,14151,-0.001394700139469962
2023-02-02,3580,3615,3550,3580,15596,0.0
2023-02-03,3615,3620,3590,3610,7859,0.008379888268156499
2023-02-06,3620,3770,3620,3680,14260,0.01939058171745156
2023-02-07,3680,3820,3675,3810,24545,0.03532608695652173
2023-02-08,3810,3860,3790,3800,28567,-0.002624671916010457
2023-02-09,3835,3880,3770,3860,18489,0.015789473684210575
2023-02-10,3840,3900,3780,3890,13043,0.007772020725388629
2023-02-13,3850,3890,3795,3825,29917,-0.016709511568123392
2023-02-14,3805,3825,3795,3820,8316,-0.0013071895424836555
2023-02-15,3820,3860,3790,3790,14343,-0.007853403141361293
2023-02-16,3750,3940,3725,3835,19806,0.01187335092348274
2023-02-17,3835,3970,3800,3870,28265,0.009126466753585305
2023-02-20,3885,4030,3870,4025,46894,0.040051679586563305
2023-02-21,4030,4450,4030,4365,211928,0.08447204968944089
2023-02-22,4365,4845,4365,4635,296505,0.061855670103092786
2023-02-23,4635,4940,4310,4310,100619,-0.07011866235167208
2023-02-24,4355,4615,4310,4340,41340,0.006960556844547661
2023-02-27,4340,4425,4010,4130,41313,-0.048387096774193505
2023-02-28,4130,4495,4090,4275,33781,0.03510895883777243
2023-03-02,4285,4520,4275,4380,61003,0.024561403508772006
2023-03-03,4380,4470,4185,4330,21587,-0.011415525114155223
2023-03-06,4285,4325,4085,4225,30284,-0.024249422632794504
2023-03-07,4225,4315,4190,4200,48535,-0.00591715976331364
2023-03-08,4200,4225,4020,4020,21523,-0.042857142857142816
2023-03-09,4020,4180,3930,4020,42816,0.0
2023-03-10,4000,4165,3960,4070,37816,0.01243781094527363
2023-03-13,4065,4590,3915,4200,250471,0.03194103194103204
2023-03-14,4200,4250,3995,4140,42890,-0.014285714285714235
2023-03-15,4140,4340,4030,4120,29638,-0.004830917874396157
2023-03-16,4220,4220,4030,4075,24243,-0.01092233009708743
2023-03-17,4075,4350,3995,4190,127031,0.02822085889570558
2023-03-20,4190,4470,4175,4300,118994,0.026252983293556076
2023-03-21,4300,4470,4195,4195,52217,-0.024418604651162745
2023-03-22,4195,4315,4125,4280,42460,0.020262216924910703
2023-03-23,4240,4330,4105,4160,50329,-0.028037383177570097
2023-03-24,4160,4580,4025,4150,110100,-0.0024038461538461453
2023-03-27,4150,4180,4110,4160,25896,0.002409638554216942
2023-03-28,4150,4435,4050,4180,70754,0.004807692307692291
2023-03-29,4180,4295,4150,4215,46332,0.00837320574162681
2023-03-30,4200,4300,4155,4250,31012,0.008303677342823335
2023-03-31,4210,4280,4185,4265,26083,0.003529411764705781
2023-04-03,4265,4270,4160,4260,40848,-0.0011723329425556983
2023-04-04,4205,4375,4160,4320,55786,0.014084507042253502
2023-04-05,4310,4310,4150,4280,53310,-0.0092592592592593
2023-04-06,4315,4315,4135,4300,54296,0.004672897196261738
2023-04-07,4260,4355,4205,4270,43032,-0.006976744186046546
2023-04-10,4230,4270,4150,4190,50195,-0.0187353629976581
2023-04-11,4190,4235,4100,4230,64890,0.009546539379474916
2023-04-12,4230,4260,4155,4250,36718,0.004728132387706863
2023-04-13,4250,5150,4250,5010,822002,0.1788235294117646
2023-04-14,5010,5060,4635,4660,232909,-0.06986027944111772
2023-04-17,4685,4685,4460,4585,83986,-0.016094420600858417
2023-04-18,4590,4845,4490,4690,136195,0.022900763358778553
2023-04-19,4690,4765,4550,4625,71260,-0.013859275053304865
2023-04-20,4625,4625,4415,4550,77383,-0.01621621621621616
2023-04-21,4535,4970,4535,4785,280898,0.05164835164835169
2023-04-24,4785,4850,4510,4805,134609,0.004179728317659448
2023-04-25,4760,4760,4470,4505,82981,-0.06243496357960454
2023-04-26,4505,4505,4135,4225,192845,-0.062153163152053326
2023-04-27,4185,4575,4150,4515,124653,0.06863905325443787
2023-04-28,4515,4800,4515,4575,107269,0.013289036544850585
2023-05-02,4530,4700,4530,4635,104409,0.013114754098360715
2023-05-03,4630,4775,4560,4680,65685,0.009708737864077666
2023-05-04,4655,4800,4630,4660,57832,-0.004273504273504258
2023-05-08,4505,4685,4505,4635,48428,-0.005364806866952843
2023-05-09,4585,4585,4410,4410,54491,-0.04854368932038833
2023-05-10,4410,4455,4260,4260,27619,-0.03401360544217691
2023-05-11,4280,4690,4165,4335,201786,0.01760563380281699
2023-05-12,4440,4440,4220,4290,37667,-0.01038062283737029
2023-05-15,4305,4400,4130,4205,43478,-0.019813519813519864
2023-05-16,4205,4205,3900,4100,85413,-0.024970273483947647
2023-05-17,4140,4300,4120,4175,43071,0.018292682926829285
2023-05-18,4300,4435,4215,4375,32425,0.0479041916167664
2023-05-19,4385,4545,4385,4510,28719,0.030857142857142916
2023-05-22,4520,4540,4430,4490,31771,-0.0044345898004434225
2023-05-23,4490,4505,4305,4310,30865,-0.04008908685968815
2023-05-24,4310,5290,4310,5000,914326,0.16009280742459397
2023-05-25,5000,5290,4715,4790,233028,-0.04200000000000004
2023-05-26,4830,5020,4570,5020,96974,0.04801670146137793
2023-05-30,5020,5020,4790,4980,61136,-0.007968127490039834
2023-05-31,4940,4990,4750,4800,108284,-0.03614457831325302
2023-06-01,4725,5200,4700,5080,135051,0.05833333333333335
2023-06-02,5080,5280,5080,5170,121159,0.017716535433070835
2023-06-05,5180,5210,4930,5030,79597,-0.027079303675048405
2023-06-07,4980,4985,4855,4950,57440,-0.015904572564612307
2023-06-08,4905,4965,4700,4700,78091,-0.0505050505050505
2023-06-09,4825,5150,4655,4655,168967,-0.009574468085106425
2023-06-12,4800,4920,4735,4885,85262,0.04940923737916214
2023-06-13,4885,4980,4835,4940,42566,0.011258955987717423
2023-06-14,4840,5010,4785,4960,50361,0.004048582995951344
2023-06-15,4910,4915,4805,4910,48163,-0.01008064516129037
2023-06-16,4910,4935,4730,4770,33595,-0.02851323828920571
2023-06-19,4770,5000,4715,4860,46485,0.018867924528301883
2023-06-20,4860,4950,4845,4865,31343,0.0010288065843622185
2023-06-21,4865,5050,4840,4910,38741,0.009249743062692772
2023-06-22,4885,4910,4780,4885,16752,-0.005091649694501044
2023-06-23,4900,4910,4800,4875,31147,-0.0020470829068577334
2023-06-26,4815,5050,4810,4860,35733,-0.003076923076923088
2023-06-27,4950,5000,4815,4955,35650,0.019547325102880597
2023-06-28,4915,5050,4870,5030,35961,0.015136226034308864
2023-06-29,4985,5100,4975,5020,31573,-0.001988071570576566
2023-06-30,5020,5100,4660,5030,56741,0.0019920318725099584
2023-07-03,5030,5040,4840,4850,55979,-0.035785288270377746
2023-07-04,4875,4880,4765,4855,27641,0.0010309278350515427
2023-07-05,4855,4890,4770,4850,22880,-0.001029866117404743
2023-07-06,4830,4830,4705,4750,30556,-0.020618556701030966
2023-07-07,4700,4720,4635,4720,25604,-0.0063157894736841635
2023-07-10,4660,4700,4610,4650,26257,-0.014830508474576232
2023-07-11,4640,4640,4470,4630,49568,-0.004301075268817178
2023-07-12,4630,4630,4535,4615,45765,-0.003239740820734305
2023-07-13,4620,5140,4590,5140,170316,0.11375947995666302
2023-07-14,5230,6570,5160,6210,1317701,0.20817120622568086
2023-07-17,5190,5500,4760,4960,645528,-0.20128824476650564
2023-07-18,5040,5310,4970,5200,291596,0.048387096774193505
2023-07-19,5140,5250,4890,5020,118357,-0.0346153846153846
2023-07-20,5030,5050,4700,4930,90594,-0.017928286852589626
2023-07-21,4840,5110,4810,4840,142745,-0.018255578093306246
2023-07-24,4875,5070,4700,5050,86802,0.04338842975206614
2023-07-25,5050,5560,5010,5100,194454,0.00990099009900991
2023-07-26,5100,5220,4820,5060,79709,-0.007843137254901933
2023-07-27,5020,5330,5010,5230,123188,0.03359683794466406
2023-07-28,5190,5400,5080,5200,51959,-0.005736137667303964
2023-07-31,5200,5320,4955,4995,57511,-0.039423076923076894
2023-08-01,4995,5090,4965,4990,29523,-0.0010010010010009784
2023-08-02,4990,5520,4990,5280,151184,0.05811623246492981
2023-08-03,5210,5520,5210,5430,101778,0.02840909090909083
2023-08-04,5450,5500,4960,5410,102208,-0.0036832412523020164
2023-08-07,5360,5660,5230,5550,69877,0.025878003696857776
2023-08-08,5550,5810,5270,5270,143990,-0.05045045045045049
2023-08-09,5230,5500,5210,5340,61584,0.013282732447817747
2023-08-10,5340,5440,5270,5310,35416,-0.005617977528089901
2023-08-11,5310,5410,5180,5220,33081,-0.016949152542372836
2023-08-14,5200,5480,5020,5420,56432,0.03831417624521083
2023-08-16,5360,5820,5330,5350,99811,-0.01291512915129156
2023-08-17,5350,5480,5250,5410,42518,0.01121495327102795
2023-08-18,5200,5800,5200,5680,176536,0.049907578558225474
2023-08-21,5680,5680,5520,5590,31557,-0.015845070422535246
2023-08-22,5600,5700,5450,5680,40890,0.01610017889087656
2023-08-23,5630,5660,5490,5630,29367,-0.008802816901408494
2023-08-24,5530,5700,5510,5640,23545,0.001776198934280604
2023-08-25,5610,5610,5500,5570,17198,-0.012411347517730542
2023-08-28,5570,5760,5570,5580,20738,0.0017953321364452268
2023-08-29,5580,5630,5500,5590,25253,0.0017921146953405742
2023-08-30,5540,5590,5200,5420,35685,-0.030411449016100156
2023-08-31,5420,5560,5230,5290,29793,-0.023985239852398532
2023-09-01,5290,5440,5270,5350,22043,0.011342155009451904
2023-09-04,5350,5450,5250,5420,35404,0.013084112149532645
2023-09-05,5420,5510,5250,5320,25566,-0.01845018450184499
2023-09-06,5430,5430,5090,5250,64688,-0.013157894736842146
2023-09-07,5250,5250,5050,5180,64241,-0.013333333333333308
2023-09-08,5180,5340,5120,5340,27879,0.030888030888030826
2023-09-11,5490,5490,5180,5230,33831,-0.02059925093632964
2023-09-12,5230,5290,5110,5230,36659,0.0
2023-09-13,5110,5150,4990,5000,89254,-0.04397705544933084
2023-09-14,5000,5140,4990,5040,22543,0.008000000000000007
2023-09-15,5050,5250,4910,5200,28594,0.031746031746031855
2023-09-18,5140,5180,5060,5070,27766,-0.025000000000000022
2023-09-19,5020,5110,5020,5070,14841,0.0
2023-09-20,5070,5110,5010,5030,46790,-0.007889546351084853
2023-09-21,5000,5070,4955,5000,66776,-0.005964214711729587
2023-09-22,5000,5050,4975,5000,12179,0.0
2023-09-25,5000,5100,4900,5010,30741,0.0020000000000000018
2023-09-26,4985,5510,4985,5200,97086,0.03792415169660668
2023-09-27,5200,5390,5150,5250,30139,0.009615384615384581
2023-10-04,5230,5320,5050,5100,54711,-0.02857142857142858
2023-10-05,5090,5130,5000,5020,43264,-0.015686274509803977
2023-10-06,5030,5540,5030,5360,78414,0.06772908366533859
2023-10-10,5360,5840,5360,5440,98654,0.014925373134328401
2023-10-11,5350,5650,5350,5600,75584,0.02941176470588225
2023-10-12,5600,6260,5460,5640,488809,0.0071428571428571175
2023-10-13,5780,7330,5780,6800,1516965,0.2056737588652482
2023-10-16,8840,8840,8840,8840,282691,0.30000000000000004
2023-10-17,11000,11140,7060,7600,4225660,-0.14027149321266963
2023-10-18,7470,8190,7130,7510,986446,-0.011842105263157876
2023-10-19,7330,9410,7300,8530,3579075,0.1358189081225034
2023-10-20,8310,9040,7360,8400,1244399,-0.015240328253223967
2023-10-23,8610,8900,7800,8150,370040,-0.029761904761904767
