Date,Open,High,Low,Close,Volume,Change
2025-01-23,2160,2190,1911,1914,9351619,
2025-01-24,1915,1926,1914,1926,480278,0.006269592476489061
2025-01-31,1928,1933,1926,1933,130946,0.0036344755970925124
2025-02-03,1933,1936,1926,1933,164862,0.0
2025-02-04,1931,1938,1929,1938,156902,0.002586652871184647
2025-02-05,1934,1945,1932,1944,89893,0.003095975232198178
2025-02-06,1944,1949,1941,1949,90543,0.002572016460905324
2025-02-07,1949,1961,1945,1955,167559,0.0030785017957926097
2025-02-10,1952,1959,1951,1955,41024,0.0
2025-02-11,1955,1959,1951,1957,95323,0.001023017902813228
2025-02-12,1956,1967,1953,1967,145008,0.005109862033725099
2025-02-13,1967,1968,1962,1965,60076,-0.0010167768174885738
2025-02-14,1968,1968,1960,1963,82783,-0.0010178117048346147
2025-02-17,1968,1968,1963,1964,43618,0.0005094243504839557
2025-02-18,1964,1965,1962,1964,40878,0.0
2025-02-19,1967,1971,1964,1969,79336,0.002545824847250522
2025-02-20,1969,1973,1965,1970,92793,0.000507872016251909
2025-02-21,1970,1972,1968,1972,49815,0.0010152284263960087
2025-02-24,1974,1974,1968,1972,53723,0.0
2025-02-25,1973,1980,1968,1979,109544,0.003549695740365122
2025-02-26,1983,1983,1980,1983,17789,0.002021222839817982
2025-02-27,1983,1985,1979,1979,44796,-0.0020171457387796465
2025-02-28,1984,1984,1978,1979,19520,0.0
2025-03-04,1983,1985,1976,1985,64646,0.003031834259727084
2025-03-05,1989,1989,1979,1985,51141,0.0
2025-03-06,1989,1989,1985,1986,50361,0.0005037783375314575
2025-03-07,1989,1990,1983,1987,13742,0.000503524672708977
2025-03-10,1990,1991,1984,1987,23973,0.0
2025-03-11,1989,1990,1985,1986,7826,-0.0005032712632109249
2025-03-12,1990,1991,1985,1986,14835,0.0
2025-03-13,1986,1990,1986,1988,16047,0.001007049345417954
2025-03-14,1987,1989,1986,1987,14062,-0.0005030181086519425
2025-03-17,1988,1988,1983,1987,48524,0.0
2025-03-18,1987,1987,1981,1985,20060,-0.0010065425264217387
2025-03-19,1987,1987,1980,1985,12812,0.0
2025-03-20,1986,1986,1980,1980,16165,-0.0025188916876573986
2025-03-21,1987,1987,1978,1978,10286,-0.0010101010101010166
2025-03-24,1980,1980,1974,1979,26252,0.0005055611729019027
2025-03-25,1984,1984,1977,1979,5319,0.0
