Date,Open,High,Low,Close,Volume,Change
2015-09-15,114500,116000,106000,113000,41492,
2015-09-16,114500,116500,111000,111500,27335,-0.013274336283185861
2015-09-17,114000,114000,108000,109000,18132,-0.022421524663677084
2015-09-18,110500,111000,108000,109500,9065,0.004587155963302836
2015-09-21,107500,109500,107000,107500,8652,-0.0182648401826484
2015-09-22,107000,108500,104500,106000,11848,-0.013953488372092981
2015-09-23,104000,104500,99900,100000,21503,-0.05660377358490565
2015-09-24,100000,103000,99700,100000,6881,0.0
2015-09-25,99600,100500,97000,99800,8752,-0.0020000000000000018
2015-09-30,97000,99400,97000,98900,3531,-0.009018036072144242
2015-10-01,99000,103000,97600,101000,5273,0.02123356926188058
2015-10-02,100500,102000,100000,101000,3046,0.0
2015-10-05,101000,102500,100000,102000,3357,0.00990099009900991
2015-10-06,101500,103000,100500,100500,4618,-0.014705882352941124
2015-10-07,100500,104000,100000,104000,7928,0.03482587064676612
2015-10-08,105000,105000,101000,102000,5164,-0.019230769230769273
2015-10-12,101500,103500,99700,99900,8820,-0.020588235294117685
2015-10-13,100500,100500,98700,99500,6744,-0.004004004004004025
2015-10-14,99000,100500,99000,99100,4176,-0.004020100502512558
2015-10-15,98000,100000,98000,99500,4610,0.004036326942482349
2015-10-16,100000,100000,99200,99600,3032,0.0010050251256281673
2015-10-19,100500,100500,98800,98900,3565,-0.007028112449799173
2015-10-20,98500,99000,98400,98800,4475,-0.0010111223458038054
2015-10-21,98500,100500,98500,100000,8020,0.012145748987854255
2015-10-22,102500,106500,99900,100500,13711,0.004999999999999893
2015-10-23,100500,106500,100500,102000,5897,0.014925373134328401
2015-10-26,101500,102500,100000,101000,3052,-0.009803921568627416
2015-10-27,101000,102000,100000,101000,2015,0.0
2015-10-28,101500,102000,100000,101000,5045,0.0
2015-10-29,100000,106000,100000,104500,20851,0.034653465346534684
2015-10-30,105500,112000,105500,108000,27715,0.03349282296650724
2015-11-02,108000,113500,108000,112500,14472,0.04166666666666674
2015-11-03,113500,115000,110000,114500,17821,0.01777777777777767
2015-11-04,114500,115500,111000,113000,11147,-0.013100436681222738
2015-11-05,111000,113000,109500,111500,6043,-0.013274336283185861
2015-11-06,110500,112500,107500,110000,6055,-0.013452914798206317
2015-11-09,112500,112500,107000,109000,5906,-0.009090909090909038
2015-11-10,108000,112000,106000,108500,14025,-0.004587155963302725
2015-11-11,107000,110000,106000,106000,4944,-0.02304147465437789
2015-11-12,104500,109500,104000,106000,7305,0.0
2015-11-13,104500,107000,102500,106500,6351,0.004716981132075526
2015-11-16,105500,105500,102500,104500,8028,-0.018779342723004744
2015-11-17,104500,108500,104500,106500,7334,0.019138755980861344
2015-11-18,104500,109000,104500,109000,6509,0.023474178403755763
2015-11-19,112000,112000,109500,111000,7337,0.0183486238532109
2015-11-20,111000,112000,109500,112000,5695,0.009009009009008917
2015-11-23,112000,116500,112000,115500,13343,0.03125
2015-11-24,114500,120000,114500,118500,20450,0.025974025974025983
2015-11-25,117000,121000,117000,120500,8177,0.016877637130801704
2015-11-26,120000,122000,119000,121000,9019,0.004149377593360981
2015-11-27,121000,121000,118500,119500,4085,-0.012396694214875992
2015-11-30,118000,118500,114500,118500,3865,-0.008368200836820106
2015-12-01,117000,120500,116000,120500,8784,0.016877637130801704
2015-12-02,120500,120500,118500,119500,9353,-0.008298755186721962
2015-12-03,118000,119000,116000,117500,6413,-0.01673640167364021
2015-12-04,115500,117500,113000,115500,7072,-0.017021276595744705
2015-12-07,115000,116000,111000,111500,9656,-0.03463203463203468
2015-12-08,110500,114000,109000,110000,6643,-0.013452914798206317
2015-12-09,112000,112000,107000,109000,9204,-0.009090909090909038
2015-12-10,109000,110000,106500,108000,4381,-0.00917431192660545
2015-12-11,107500,110500,107000,109500,4753,0.01388888888888884
2015-12-14,107500,109000,105000,107000,7587,-0.022831050228310557
2015-12-15,107500,108000,105500,107500,5620,0.004672897196261738
2015-12-16,108000,109500,107500,108500,8877,0.009302325581395321
2015-12-17,109000,109500,107500,109000,6401,0.004608294930875667
2015-12-18,108000,111000,107000,111000,7627,0.0183486238532109
2015-12-21,110500,110500,108000,109000,5870,-0.018018018018018056
2015-12-22,108500,111500,108500,110000,11771,0.00917431192660545
2015-12-23,109500,110500,108000,109000,10695,-0.009090909090909038
2015-12-24,108500,109000,107500,108000,7206,-0.00917431192660545
2015-12-28,105500,106500,103500,106000,12723,-0.01851851851851849
2015-12-29,104000,108500,104000,108000,2083,0.018867924528301883
2015-12-30,107000,108500,105500,106000,2942,-0.01851851851851849
2016-01-04,105000,107000,105000,106000,3166,0.0
2016-01-05,105000,108500,105000,108000,7003,0.018867924528301883
2016-01-06,107000,109000,107000,108000,8508,0.0
2016-01-07,107500,111500,107000,108500,6513,0.004629629629629539
2016-01-08,106500,108500,106000,108500,5971,0.0
2016-01-11,108000,108500,106500,108000,2589,-0.004608294930875556
2016-01-12,107500,109000,107500,109000,5530,0.0092592592592593
2016-01-13,108500,110000,108500,109000,2386,0.0
2016-01-14,108000,108000,107000,108000,3468,-0.00917431192660545
2016-01-15,109500,109500,104500,106000,4188,-0.01851851851851849
2016-01-18,104500,111000,104500,110500,7065,0.04245283018867929
2016-01-19,111000,113500,108500,113000,5101,0.02262443438914019
2016-01-20,111000,114000,110000,113000,2775,0.0
2016-01-21,113000,114000,109000,114000,2124,0.008849557522123908
2016-01-22,112500,118000,112500,118000,14917,0.03508771929824572
2016-01-25,120000,120000,116000,116500,10754,-0.012711864406779627
2016-01-26,114000,115500,110000,112500,4830,-0.03433476394849788
2016-01-27,111000,113500,109500,109500,2496,-0.026666666666666616
2016-01-28,110500,114000,109000,113500,3707,0.0365296803652968
2016-01-29,114000,120000,114000,119000,19693,0.048458149779735615
2016-02-01,119000,121000,117000,119000,6844,0.0
2016-02-02,119500,119500,116500,119000,4477,0.0
2016-02-03,119500,120000,117500,118500,5791,-0.004201680672268893
2016-02-04,118500,121500,118500,121500,6449,0.025316455696202445
2016-02-05,120000,122500,120000,122500,4475,0.008230452674897082
2016-02-11,118500,121000,115000,117000,5513,-0.04489795918367345
2016-02-12,115000,117000,107500,112500,8378,-0.038461538461538436
2016-02-15,113500,115000,111500,113500,11988,0.008888888888888946
2016-02-16,113500,115500,112000,114500,12342,0.008810572687224738
2016-02-17,113000,115000,112000,113000,4490,-0.013100436681222738
2016-02-18,113500,120000,113000,120000,5232,0.06194690265486735
2016-02-19,117500,119500,117000,119500,1957,-0.004166666666666652
2016-02-22,118000,121000,118000,120500,7578,0.008368200836819994
2016-02-23,121000,121000,117000,118000,4341,-0.020746887966805017
