Date,Open,High,Low,Close,Volume,Change
2015-01-02,26799,26799,26540,26600,175499,0.0022607385079125297
2015-01-05,26720,26720,26260,26660,202790,0.0022556390977443996
2015-01-06,26300,26340,25760,25900,304710,-0.028507126781695424
2015-01-07,25880,26220,25640,26140,286455,0.009266409266409203
2015-01-08,26780,26780,26199,26280,289552,0.00535577658760511
2015-01-09,26280,26440,26280,26280,186248,0.0
2015-01-12,26260,26379,26020,26320,166508,0.0015220700152207556
2015-01-13,26280,26800,26000,26780,245868,0.01747720364741645
2015-01-14,26780,27100,26700,26900,286645,0.004480955937266717
2015-01-15,26900,26979,26580,26680,282078,-0.008178438661710086
2015-01-16,26680,26680,26260,26320,271370,-0.013493253373313308
2015-01-19,26580,26980,26400,26860,133459,0.020516717325227862
2015-01-20,27000,27440,26900,27440,265561,0.021593447505584562
2015-01-21,27340,27900,27200,27900,332253,0.016763848396501357
2015-01-22,27960,27979,27560,27560,359154,-0.012186379928315394
2015-01-23,27999,27999,27540,27720,257175,0.005805515239477588
2015-01-26,27500,27900,27280,27780,203070,0.0021645021645022577
2015-01-27,27500,27999,27480,28000,199144,0.007919366450684029
2015-01-28,27720,27800,27479,27560,216630,-0.01571428571428568
2015-01-29,27360,27900,27140,27200,274045,-0.013062409288824406
2015-01-30,27200,27540,27200,27300,322200,0.003676470588235281
2015-02-02,27299,27540,27120,27360,210420,0.00219780219780219
2015-02-03,27600,27600,27180,27320,113088,-0.0014619883040936088
2015-02-04,27500,27620,27180,27180,186578,-0.00512445095168379
2015-02-05,27180,27379,26920,27160,135408,-0.0007358351729213064
2015-02-06,26919,27480,26720,27440,160101,0.010309278350515427
2015-02-09,27200,27980,27140,27900,173870,0.016763848396501357
2015-02-10,28000,28000,27540,27560,130387,-0.012186379928315394
2015-02-11,27480,27480,27080,27100,199476,-0.01669085631349787
2015-02-12,26800,27160,26620,26880,214964,-0.00811808118081181
2015-02-13,27200,27220,26900,27220,130458,0.012648809523809534
2015-02-16,27360,27480,27220,27480,124530,0.009551800146950784
2015-02-17,27479,27539,27280,27540,114900,0.0021834061135370675
2015-02-23,27560,27800,27320,27340,306036,-0.0072621641249092095
2015-02-24,27699,27780,27280,27340,217265,0.0
2015-02-25,27600,27700,27460,27580,167485,0.008778346744696464
2015-02-26,27580,27600,27360,27500,163583,-0.0029006526468455807
2015-02-27,27500,27520,27140,27140,260188,-0.013090909090909042
2015-03-02,27500,28460,27340,28460,436112,0.048636698599852535
2015-03-03,28699,28740,28119,28360,274976,-0.0035137034434293835
2015-03-04,28220,28800,28200,28740,232062,0.013399153737658764
2015-03-05,28780,28860,28340,28440,192312,-0.01043841336116913
2015-03-06,28280,28980,28120,28840,234670,0.014064697609001309
2015-03-09,28800,28800,28400,28400,156292,-0.015256588072122046
2015-03-10,28679,28860,28400,28420,208397,0.0007042253521127861
2015-03-11,28380,29580,28360,29480,422173,0.037297677691766395
2015-03-12,29200,29460,28940,28940,383064,-0.01831750339213023
2015-03-13,29220,29580,29100,29140,188262,0.006910850034554272
2015-03-16,29160,29740,29100,29400,179491,0.008922443376801592
2015-03-17,29399,29999,29200,29940,273223,0.01836734693877551
2015-03-18,29920,30120,29720,30060,249287,0.004008016032064132
2015-03-19,30200,30200,29400,29400,264516,-0.021956087824351322
2015-03-20,29500,29600,29200,29280,254099,-0.004081632653061273
2015-03-23,29240,29480,29160,29340,162458,0.002049180327868827
2015-03-24,29099,29560,29099,29520,182263,0.006134969325153339
2015-03-25,29740,29760,29440,29700,187381,0.0060975609756097615
2015-03-26,29000,29120,28420,28420,420119,-0.04309764309764308
2015-03-27,28300,28960,28300,28420,321316,0.0
2015-03-30,28500,28680,28240,28560,179110,0.0049261083743843415
2015-03-31,28979,29040,28600,28820,196853,0.0091036414565826
2015-04-01,28740,28740,28400,28460,145321,-0.012491325468424685
2015-04-02,28680,28799,28460,28680,138068,0.007730147575544688
2015-04-03,28680,28799,28399,28680,125403,0.0
2015-04-06,28860,29800,28700,29400,211652,0.025104602510460206
2015-04-07,29560,29700,29240,29240,190521,-0.0054421768707483276
2015-04-08,29400,29700,29200,29580,155468,0.011627906976744207
2015-04-09,29400,29780,29400,29660,182151,0.0027045300878971723
2015-04-10,29600,29880,29560,29800,199202,0.00472016183411994
2015-04-13,29580,29819,29360,29580,205866,-0.007382550335570448
2015-04-14,29699,29699,29300,29480,188595,-0.0033806626098715764
2015-04-15,29199,29400,28539,28920,271021,-0.018995929443690662
2015-04-16,29239,29540,28940,29540,215247,0.021438450899031736
2015-04-17,29539,29559,28940,29000,203446,-0.018280297901150933
2015-04-20,28920,28960,28460,28600,247898,-0.01379310344827589
2015-04-21,28420,28900,28399,28880,237053,0.009790209790209836
2015-04-22,28879,29460,28720,29220,253111,0.011772853185595622
2015-04-23,29400,29400,28800,29020,184903,-0.006844626967830281
2015-04-24,28979,29100,28000,28200,381798,-0.028256374913852467
2015-04-27,28200,28220,27500,27900,330343,-0.010638297872340385
2015-04-28,27799,28000,27180,27320,313946,-0.02078853046594986
2015-04-29,27339,27880,27279,27700,217913,0.013909224011713128
2015-04-30,27699,28360,27580,28200,367057,0.018050541516245522
2015-05-04,28140,28460,27940,28000,165674,-0.007092198581560294
2015-05-06,27800,27819,27120,27240,265410,-0.027142857142857135
2015-05-07,27240,27500,27080,27400,205148,0.005873715124816492
