Date,Open,High,Low,Close,Volume,Change
2022-02-23,28721,29638,28721,28818,98563,0.006742358078602573
2022-02-24,28914,28914,27755,28142,132185,-0.02345756124644316
2022-02-25,29348,29735,28528,29252,132842,0.03944282566981738
2022-02-28,29059,29155,28431,28818,99356,-0.014836592369752544
2022-03-02,28769,29252,28673,28818,77509,0.0
2022-03-03,28866,29928,28721,29928,174663,0.03851759317093473
2022-03-04,29735,29879,28673,28770,152455,-0.03869286287089013
2022-03-07,28480,28769,27804,27901,132560,-0.030205074730622172
2022-03-08,27369,28286,27176,27853,126653,-0.0017203684455754376
2022-03-10,28673,29493,28383,29494,246799,0.05891645424191294
2022-03-11,29204,29638,28817,29301,104477,-0.006543703804163581
2022-03-14,29155,29590,28142,28190,128445,-0.037916794648646834
2022-03-15,28383,29059,27852,28721,90196,0.018836466832210075
2022-03-16,29011,29590,28962,29397,136723,0.023536784930886734
2022-03-17,29783,29783,29252,29687,149360,0.009864952206007471
2022-03-18,29204,29348,28093,28577,335164,-0.037390103412268005
2022-03-21,28721,28721,27852,27949,152407,-0.02197571473562654
2022-03-22,27900,28093,27659,27901,152499,-0.0017174138609610257
2022-03-23,27949,28238,27369,27466,178565,-0.015590839038027271
2022-03-24,27514,27707,27031,27466,151419,0.0
2022-03-25,27514,28673,27514,27853,151965,0.014090147819121768
2022-03-28,28142,28142,26983,27080,182302,-0.027752845294941264
2022-03-29,27176,27755,27031,27418,110288,0.012481536189069331
2022-03-30,27466,27900,27225,27322,108292,-0.0035013494784448262
2022-03-31,27369,27514,27031,27080,127139,-0.008857331088500064
2022-04-01,27031,27031,25969,26453,308214,-0.02315361890694234
2022-04-04,27128,27225,26452,26791,188083,0.012777378747212076
2022-04-05,26790,27080,26500,26549,87263,-0.009032884177522349
2022-04-06,26597,26597,25873,26018,157771,-0.020000753324042386
2022-04-07,25680,25921,25294,25584,161654,-0.016680759474210216
2022-04-08,25632,26259,25535,26260,134397,0.026422764227642226
2022-04-11,26114,26114,25197,25246,151840,-0.03861386138613865
2022-04-12,25004,25245,24183,24474,203530,-0.03057910163986377
2022-04-13,24328,25294,24328,25294,131811,0.0335049440222277
2022-04-14,25342,25921,25101,25439,91533,0.005732584802720098
2022-04-15,25101,25680,24666,25198,102585,-0.009473642831872353
2022-04-18,25197,25438,24666,25198,64641,0.0
2022-04-19,25245,26211,25197,25970,129484,0.03063735217080721
2022-04-20,26018,26500,25487,26066,114506,0.0036965729688100968
2022-04-21,25873,26404,25294,25342,93823,-0.02777564643597019
2022-04-22,25101,25294,24714,24860,84086,-0.019019809012706168
2022-04-25,24618,24763,24039,24329,184022,-0.021359613837489966
2022-04-26,24521,25776,24280,25439,164881,0.04562456327839204
2022-04-27,24618,26307,24618,25632,165484,0.007586776209756563
2022-04-28,25825,26018,25390,25873,84463,0.009402309612983828
2022-04-29,25583,26307,25487,26308,92090,0.016812893750241642
2022-05-02,25969,26356,25632,26066,92261,-0.00919872282195533
2022-05-03,25825,26356,25535,25970,79465,-0.00368295864344359
2022-05-04,26018,26018,25197,25246,95485,-0.02787832113977662
2022-05-06,24666,25052,24425,24763,106525,-0.01913174364255721
2022-05-09,24473,24714,24232,24329,132293,-0.01752614788192064
2022-05-10,24039,24135,22977,23991,239587,-0.013892885034321178
2022-05-11,23411,24618,23266,24474,112193,0.020132549706139757
2022-05-12,23652,24183,23604,24136,150647,-0.013810574487210903
2022-05-13,24232,24473,23942,24474,108472,0.014003977461054085
2022-05-16,24280,24714,23942,24232,101172,-0.009888044455340306
2022-05-17,24087,24618,23652,24087,119383,-0.005983823043908876
2022-05-18,23990,24859,23846,24860,120836,0.03209199983393529
2022-05-19,24087,25294,24039,24618,110198,-0.009734513274336276
2022-05-20,24473,27224,24473,27032,582429,0.09805833130229913
2022-05-23,26838,28673,26694,28287,473847,0.04642645753181407
2022-05-24,28045,28721,27900,27901,215367,-0.013645844380810956
2022-05-25,27804,28480,27707,28094,157017,0.006917314791584639
2022-05-26,28093,28335,27128,27418,135383,-0.02406207731188159
2022-05-27,27562,27852,26790,27128,166187,-0.010576993216135366
2022-05-30,27176,28962,27176,28625,241264,0.055182836921262135
2022-05-31,28673,28673,27949,28335,167727,-0.010131004366812246
2022-06-02,28142,28335,27128,27853,142054,-0.017010764072701634
2022-06-03,27949,28576,27225,27853,217990,0.0
2022-06-07,27466,27900,26452,26646,154931,-0.04333464976842705
2022-06-08,26790,27611,26549,27128,146719,0.018089018989716932
2022-06-09,27176,27176,26452,26887,110779,-0.008883810085520527
2022-06-10,26838,27031,26259,26597,91731,-0.010785881652843332
2022-06-13,25825,26114,25101,25198,154527,-0.05259991728390423
2022-06-14,24280,25390,24280,25149,176765,-0.0019445987776807172
2022-06-15,25004,25197,23652,23894,150780,-0.0499025806195077
2022-06-16,24135,25004,23556,24136,140793,0.010128065623169036
2022-06-17,24087,24232,23170,23894,267818,-0.010026516407026898
2022-06-20,24087,24232,23025,24039,170817,0.006068469071733418
2022-06-21,23701,23990,23218,23605,177664,-0.018053995590498806
2022-06-22,23652,23652,22446,23460,248302,-0.00614276636305866
2022-06-23,23025,24087,22397,22977,245215,-0.020588235294117685
2022-06-24,23218,24425,22784,24184,196249,0.05253079166122654
2022-06-27,23990,24956,23604,24522,139831,0.013976182600066167
2022-06-28,24618,24811,24183,24618,51538,0.003914851969659905
2022-06-29,24232,25776,24039,25294,137769,0.027459582419367967
2022-06-30,25101,27369,24811,26791,344489,0.05918399620463344
2022-07-01,26790,27128,25921,25970,144730,-0.03064461946175956
2022-07-04,25921,26018,25004,25391,125406,-0.022294955718136333
2022-07-05,25873,26645,25438,26549,115552,0.04560671103934455
2022-07-06,25921,27321,25921,26597,117881,0.0018079777016084542
2022-07-07,26307,27369,26307,27225,101037,0.02361168552844295
2022-07-08,27225,27466,26597,27177,108598,-0.001763085399449027
2022-07-11,27080,28576,26983,27322,222879,0.0053353938992530825
2022-07-12,26983,27804,26742,27080,118693,-0.008857331088500064
2022-07-13,27418,28190,26935,27466,159453,0.014254062038404625
2022-07-14,27080,27321,26549,26791,156246,-0.024575839219398543
2022-07-15,26935,27562,26404,27032,103518,0.008995558209846655
2022-07-18,27707,27755,26935,27128,72851,0.0035513465522343246
2022-07-19,26935,27900,26935,27611,78273,0.017804482453553483
2022-07-20,27755,27755,26887,27032,66045,-0.02096990329940962
2022-07-21,27080,27321,26694,26839,67823,-0.007139686297721215
2022-07-22,26597,26887,26404,26404,68226,-0.01620775736800928
2022-07-25,26163,26645,26114,26308,47947,-0.003635812755643064
2022-07-26,26066,26549,25969,26356,54941,0.0018245400638587927
2022-07-27,26404,26983,26163,26646,38820,0.011003187130065317
2022-07-28,26838,27176,26645,26935,65320,0.010845905576821968
2022-07-29,27080,27466,26838,27370,80034,0.01614999071839618
2022-08-01,27176,27224,26500,26597,60485,-0.028242601388381416
2022-08-02,26356,26549,25487,26066,144078,-0.019964657668158026
2022-08-03,25632,26597,25583,26356,72981,0.011125604235402431
2022-08-04,26549,28673,26356,28673,473868,0.08791167096676289
2022-08-05,28624,29397,28238,29108,331736,0.015171066857322169
2022-08-08,29300,29590,27755,27949,318258,-0.03981723237597912
2022-08-09,27611,27997,27321,27611,139101,-0.012093455937600583
2022-08-10,27321,27804,26645,26646,154994,-0.03494983883234948
2022-08-11,26983,27562,26645,27273,176218,0.023530736320648504
2022-08-12,27031,27369,26645,26646,131815,-0.022989770102298968
2022-08-16,26645,26983,25680,25922,204478,-0.027171057569616464
2022-08-17,25921,25969,25052,25391,181480,-0.020484530514620736
2022-08-18,25149,25197,24618,24763,152340,-0.02473317317159629
2022-08-19,24763,25052,24328,24618,156125,-0.005855510237047223
2022-08-22,24376,24570,23942,23943,137974,-0.02741896173531566
2022-08-23,23942,24521,23846,23894,156537,-0.002046527168692358
2022-08-24,23990,24135,23121,23315,227138,-0.02423202477609443
2022-08-25,23411,23894,23266,23508,123013,0.008277932661376886
2022-08-26,23556,23846,23170,23170,292041,-0.014378084056491436
2022-08-29,18825,20032,16991,17378,1783749,-0.24997842037116957
2022-08-30,17570,18825,17232,18729,644171,0.07774197260904603
2022-08-31,18487,19887,18246,19598,292777,0.04639863313577863
2022-09-01,19163,19598,18825,18971,206426,-0.03199306051637918
2022-09-02,19163,19405,18777,18971,144241,0.0
2022-09-05,18825,19356,18391,18729,149191,-0.012756312266090308
2022-09-06,18825,19115,18439,18536,129977,-0.010304874793101604
2022-09-07,18536,18536,17812,18053,166244,-0.026057401812688785
2022-09-08,18343,18680,18198,18343,135086,0.01606381210879082
2022-09-13,18632,19260,18487,18778,101950,0.023714768576568623
2022-09-14,18150,18825,17860,18295,112877,-0.025721589093620212
2022-09-15,18825,18825,18053,18053,74295,-0.013227657830008233
2022-09-16,17812,18391,17763,18053,75028,0.0
2022-09-19,18053,18294,17715,17812,111363,-0.013349581786960663
2022-09-20,18246,18536,17812,18053,79000,0.013530204356613451
2022-09-21,17812,18391,17763,18198,103551,0.00803190605439541
2022-09-22,17763,18874,17763,18633,155264,0.02390372568414101
2022-09-23,18680,18680,18149,18488,180145,-0.007781892341544583
2022-09-26,17956,18777,17812,18150,289335,-0.018282128948507115
2022-09-27,17700,18700,17700,18700,129523,0.030303030303030276
2022-09-28,18300,19000,17950,18650,151655,-0.002673796791443861
2022-09-29,18850,19700,18700,19100,166345,0.024128686327077764
2022-09-30,18950,19050,18250,18500,129280,-0.03141361256544506
2022-10-04,18700,19150,18550,18650,79904,0.008108108108108025
2022-10-05,18750,18950,18450,18600,117676,-0.002680965147453085
2022-10-06,18750,19350,18550,19000,128312,0.021505376344086002
2022-10-07,18850,19800,18750,19500,194695,0.026315789473684292
2022-10-11,19200,20700,19200,20450,305598,0.04871794871794877
2022-10-12,20550,22250,20150,21750,417093,0.0635696821515892
2022-10-13,21350,22100,20900,21750,322160,0.0
2022-10-14,22450,22700,19700,19850,529001,-0.08735632183908049
2022-10-17,19650,19750,18000,18950,375943,-0.04534005037783373
2022-10-18,18900,18900,18300,18700,166370,-0.01319261213720313
2022-10-19,18650,18650,18000,18200,131882,-0.0267379679144385
2022-10-20,18000,18550,17900,18300,131964,0.005494505494505475
2022-10-21,18100,18200,16800,17200,237232,-0.060109289617486295
2022-10-24,17500,18000,17400,17900,171388,0.04069767441860472
2022-10-25,17600,18100,17350,17400,70655,-0.027932960893854775
2022-10-26,17400,17750,17200,17400,84708,0.0
2022-10-27,17550,18100,17450,17800,112732,0.02298850574712641
2022-10-28,17600,18350,17600,17800,101840,0.0
2022-10-31,17850,18250,17650,18200,81624,0.022471910112359605
2022-11-01,18200,18300,17850,17950,96248,-0.013736263736263687
2022-11-02,17900,18250,17300,17300,268850,-0.03621169916434541
2022-11-03,17200,17300,16250,16300,207020,-0.05780346820809246
2022-11-04,16150,16650,15850,16150,136859,-0.009202453987730008
2022-11-07,16350,16800,16200,16250,239995,0.006191950464396356
2022-11-08,16300,17200,16250,16900,136896,0.040000000000000036
2022-11-09,17050,17050,16050,16450,221771,-0.026627218934911268
2022-11-10,16150,16650,16050,16300,117472,-0.00911854103343468
2022-11-11,16900,17700,16850,17600,274998,0.07975460122699385
2022-11-14,17550,17850,17300,17500,133968,-0.005681818181818232
2022-11-15,17500,20850,17500,20500,793300,0.17142857142857149
2022-11-16,20250,21400,20050,20400,273277,-0.004878048780487809
2022-11-17,20200,20600,19400,19500,187506,-0.044117647058823484
2022-11-18,19500,20100,19250,19450,82352,-0.002564102564102555
2022-11-21,19450,19950,18450,18500,159182,-0.04884318766066842
2022-11-22,18250,18700,18100,18300,103502,-0.010810810810810811
2022-11-23,18300,18650,18200,18450,77018,0.008196721311475308
2022-11-24,18300,18700,18050,18400,141559,-0.0027100271002710175
2022-11-25,18450,18450,17500,17500,169878,-0.048913043478260865
2022-11-28,17450,18450,17400,18300,321251,0.04571428571428582
2022-11-29,18100,20150,17950,19500,270957,0.06557377049180335
2022-11-30,19250,20300,18500,20050,408240,0.028205128205128105
2022-12-01,20450,21900,19200,19400,686990,-0.032418952618453845
2022-12-02,19400,19550,18450,19150,317818,-0.012886597938144284
2022-12-05,19600,21200,19250,20700,625201,0.08093994778067892
2022-12-06,20350,20550,19200,19250,331286,-0.07004830917874394
2022-12-07,19100,20400,19050,19550,221416,0.01558441558441559
2022-12-08,20150,20200,19150,19200,235265,-0.01790281329923271
2022-12-09,19300,20100,19150,19750,203557,0.02864583333333326
2022-12-12,19700,19850,18800,18900,190317,-0.04303797468354431
2022-12-13,19050,19300,18500,18700,104121,-0.010582010582010581
2022-12-14,18600,19300,18600,18950,148187,0.013368983957219305
2022-12-15,18550,18900,18350,18550,114834,-0.02110817941952503
2022-12-16,18150,18500,18050,18150,121136,-0.021563342318059342
2022-12-19,18150,18350,17800,18150,87546,0.0
2022-12-20,18200,18250,16950,17200,210939,-0.052341597796143224
2022-12-21,17500,17850,17300,17550,120254,0.02034883720930236
2022-12-22,17700,18350,17700,18150,145404,0.03418803418803429
2022-12-23,17750,17750,16900,17300,275263,-0.04683195592286504
2022-12-26,17400,17950,17150,17800,216790,0.028901734104046284
2022-12-27,17950,18650,17700,17950,385387,0.008426966292134797
2022-12-28,17700,17900,17350,17400,251369,-0.03064066852367686
2022-12-29,17250,17600,16800,17300,235149,-0.005747126436781658
2023-01-02,17700,18250,17200,17350,312530,0.0028901734104045396
2023-01-03,17150,17550,16750,16800,166349,-0.03170028818443804
2023-01-04,16500,16850,16100,16500,286102,-0.017857142857142905
2023-01-05,16450,16800,16300,16500,152155,0.0
2023-01-06,16450,16850,16100,16550,157644,0.003030303030302939
2023-01-09,16600,17400,16600,17200,168424,0.0392749244712991
2023-01-10,17200,17450,16650,16700,153429,-0.029069767441860517
2023-01-11,16950,17600,16850,17450,191186,0.04491017964071853
2023-01-12,17550,18250,17100,18000,223435,0.03151862464183375
2023-01-13,17900,18600,17750,17950,186061,-0.002777777777777768
2023-01-16,18250,18350,17700,18350,192112,0.022284122562674202
2023-01-17,18350,18350,17400,17400,182818,-0.05177111716621252
2023-01-18,17400,17850,17300,17500,143294,0.005747126436781658
2023-01-19,17100,17600,17050,17500,64963,0.0
2023-01-20,17250,18050,17250,17950,117607,0.0257142857142858
2023-01-25,18050,18600,17780,18160,106100,0.011699164345403856
2023-01-26,18170,18870,18050,18470,265544,0.017070484581497736
2023-01-27,18480,19200,18280,18810,220843,0.01840822956145094
2023-01-30,18780,18900,18060,18380,164749,-0.02286018075491758
2023-01-31,18380,19300,18290,19150,511523,0.04189336235038077
2023-02-01,19150,20400,18970,19760,375863,0.03185378590078325
2023-02-02,19730,20100,19530,19690,188603,-0.003542510121457454
2023-02-03,19690,21150,19500,20850,432371,0.058913153885221003
2023-02-06,20650,20650,19550,19900,425043,-0.04556354916067151
2023-02-07,20050,21200,19820,20950,345006,0.05276381909547734
2023-02-08,21100,22150,21000,21950,536291,0.047732696897374804
2023-02-09,21500,22100,21200,21800,228637,-0.006833712984054663
2023-02-10,21650,21650,20950,21500,238710,-0.013761467889908285
2023-02-13,21400,21600,20700,21000,157148,-0.023255813953488413
2023-02-14,21500,21700,21150,21550,139771,0.026190476190476097
2023-02-15,21450,21600,20850,20850,172289,-0.0324825986078886
2023-02-16,20900,21950,20900,21200,260732,0.01678657074340517
2023-02-17,20850,21050,20400,20700,146407,-0.02358490566037741
2023-02-20,20700,22650,20450,22300,340430,0.07729468599033806
2023-02-21,22150,22150,21100,21350,231844,-0.04260089686098656
2023-02-22,21350,21350,20400,20650,235980,-0.032786885245901676
2023-02-23,20750,21300,20650,20950,136645,0.014527845036319542
2023-02-24,19600,19800,16800,18220,1767875,-0.1303102625298329
2023-02-27,18020,18370,17560,18170,256113,-0.0027442371020856005
2023-02-28,18110,18290,17620,17960,343194,-0.011557512383049029
2023-03-02,18000,18130,17580,17620,168421,-0.018930957683741645
2023-03-03,17730,18160,17730,18100,211405,0.02724177071509648
2023-03-06,18100,18130,17670,17780,164214,-0.0176795580110497
2023-03-07,17940,18750,17660,18600,335699,0.046119235095613
2023-03-08,18470,18480,18030,18230,186537,-0.019892473118279574
2023-03-09,18260,19270,18230,19270,288225,0.05704882062534278
2023-03-10,19120,19120,18680,18860,208343,-0.021276595744680882
2023-03-13,18860,19030,18220,18770,132141,-0.004772004241781591
2023-03-14,18400,18770,18010,18040,153194,-0.03889184869472562
2023-03-15,18300,18560,18010,18320,118615,0.015521064301552201
2023-03-16,18010,19810,18000,18550,574271,0.01255458515283836
2023-03-17,18430,18980,18120,18960,251583,0.022102425876010745
2023-03-20,18960,19200,18750,18950,152614,-0.0005274261603375185
2023-03-21,18980,19460,18600,18980,163081,0.0015831134564643357
2023-03-22,19050,19340,18840,19090,86178,0.005795574288725014
2023-03-23,18980,18990,18320,18460,193051,-0.03300157150340488
2023-03-24,18500,18720,17710,17990,205314,-0.025460455037919827
2023-03-27,18080,18300,17390,18200,178605,0.011673151750972721
2023-03-28,18220,18440,17770,17840,143916,-0.01978021978021982
2023-03-29,17840,18040,17650,17680,138111,-0.008968609865470878
2023-03-30,17690,18150,17300,17900,210861,0.012443438914027105
2023-03-31,17950,18170,17660,18130,102199,0.012849162011173254
2023-04-03,17910,18370,17000,17440,351325,-0.038058466629895205
2023-04-04,17440,18300,17220,18300,310629,0.04931192660550465
2023-04-05,18300,19650,17960,19190,453003,0.04863387978142075
2023-04-06,19190,19410,18650,18790,241414,-0.02084418968212609
2023-04-07,18790,21200,18380,21000,679753,0.11761575306013827
2023-04-10,22000,24150,21000,24150,1418766,0.1499999999999999
2023-04-11,24300,25650,23750,25400,970392,0.05175983436852993
2023-04-12,25300,26100,25000,25850,652078,0.017716535433070835
2023-04-13,25650,27250,24900,25750,713273,-0.003868471953578312
2023-04-14,25900,25900,23250,23600,1305752,-0.08349514563106797
2023-04-17,24550,24800,23400,24450,926910,0.03601694915254239
2023-04-18,24700,25400,24200,24750,579519,0.012269938650306678
2023-04-19,24100,24200,21500,22750,1245440,-0.08080808080808077
2023-04-20,22450,23050,22150,22600,433570,-0.00659340659340657
2023-04-21,22400,22750,22100,22350,166940,-0.011061946902654829
2023-04-24,22350,22850,21850,22650,168527,0.01342281879194629
2023-04-25,22600,22750,22100,22450,211254,-0.008830022075055233
2023-04-26,22200,23050,22050,22600,209159,0.006681514476614803
2023-04-27,22500,22700,21400,21950,272414,-0.028761061946902644
2023-04-28,21850,21900,20750,21200,475017,-0.034168564920273314
2023-05-02,21450,21850,21100,21800,150298,0.028301886792452935
2023-05-03,21550,21750,21050,21150,135469,-0.029816513761467878
2023-05-04,21250,22600,21250,22200,238027,0.049645390070921946
2023-05-08,22550,22900,21800,22200,219801,0.0
2023-05-09,22500,22900,21950,22000,1076640,-0.009009009009009028
2023-05-10,22150,22150,21450,21750,1618842,-0.011363636363636354
2023-05-11,22150,22350,21800,22200,166396,0.020689655172413834
2023-05-12,22050,22050,20750,21900,261780,-0.013513513513513487
2023-05-15,21850,22600,21450,22250,169597,0.015981735159817267
2023-05-16,22550,22750,21900,22400,165391,0.006741573033707926
2023-05-17,22700,24550,22200,24500,473550,0.09375
2023-05-18,24450,24750,23450,23700,265548,-0.03265306122448974
2023-05-19,23500,24300,23400,24200,140386,0.021097046413502074
2023-05-22,24200,25400,23950,25350,311522,0.04752066115702469
2023-05-23,25250,25550,24500,25400,345658,0.0019723865877712132
2023-05-24,24900,24900,24150,24650,189847,-0.029527559055118058
2023-05-25,24650,25650,24600,24900,281566,0.010141987829614507
2023-05-26,25500,26000,24300,24500,435692,-0.016064257028112428
2023-05-30,24800,25150,24250,24600,186383,0.004081632653061273
2023-05-31,24600,24600,23300,23600,361354,-0.04065040650406504
2023-06-01,23600,24750,23500,24350,242311,0.03177966101694918
2023-06-02,24500,24850,24100,24550,128952,0.008213552361396204
2023-06-05,24600,24700,23600,24200,179513,-0.014256619144602856
2023-06-07,24200,24650,23650,23700,168978,-0.02066115702479343
2023-06-08,24050,24050,23400,23800,195201,0.00421940928270037
2023-06-09,23800,23950,22950,23650,183229,-0.006302521008403339
2023-06-12,23600,23600,22950,23600,152109,-0.0021141649048626032
2023-06-13,23700,24050,23200,23750,176013,0.006355932203389925
2023-06-14,23650,23750,22400,22650,302346,-0.0463157894736842
2023-06-15,22600,22900,22050,22200,160628,-0.019867549668874163
2023-06-16,22600,23400,22550,22950,170929,0.03378378378378377
2023-06-19,22900,22900,22200,22400,87103,-0.023965141612200425
2023-06-20,22200,22600,21000,22250,235296,-0.006696428571428603
2023-06-21,22050,22550,21750,22150,131669,-0.004494382022471877
2023-06-22,22000,22250,21600,21700,65657,-0.020316027088036148
2023-06-23,21700,22150,21600,21650,91820,-0.0023041474654378336
2023-06-26,21550,21950,21350,21450,92568,-0.009237875288683584
2023-06-27,21350,22500,21300,22050,150896,0.027972027972027913
2023-06-28,22050,23250,21900,22500,186101,0.020408163265306145
2023-06-29,22650,23200,22500,23100,217533,0.026666666666666616
2023-06-30,23150,24250,22150,23200,396714,0.0043290043290042934
2023-07-03,23450,23550,22150,22550,253154,-0.028017241379310387
2023-07-04,22100,22550,21700,22050,142822,-0.022172949002217335
2023-07-05,21850,22400,21650,21650,132357,-0.01814058956916098
2023-07-06,21650,21750,19870,20950,355143,-0.0323325635103926
2023-07-07,20900,20950,20000,20750,163808,-0.009546539379474916
2023-07-10,20550,20600,20050,20350,173040,-0.01927710843373498
2023-07-11,20350,20950,20200,20650,172720,0.014742014742014753
2023-07-12,20450,20900,20100,20800,146548,0.007263922518159882
2023-07-13,21250,21450,20800,20850,128690,0.0024038461538462563
2023-07-14,20650,20950,20200,20350,184621,-0.023980815347721784
2023-07-17,20200,20750,20000,20400,152949,0.002457002457002533
2023-07-18,20400,21100,19980,20150,172786,-0.01225490196078427
2023-07-19,20350,20950,20100,20950,166992,0.03970223325062028
2023-07-20,20900,21750,20650,21200,176491,0.01193317422434359
2023-07-21,20900,27050,20850,26050,2886493,0.22877358490566047
2023-07-24,26200,28100,26100,27900,1538122,0.07101727447216888
2023-07-25,27950,29450,26950,27150,1088745,-0.026881720430107503
2023-07-26,26800,29050,26300,27600,1146087,0.016574585635359185
2023-07-27,27500,31350,27400,31300,1790408,0.13405797101449268
2023-07-28,31100,32250,30600,31950,833153,0.02076677316293929
2023-07-31,33250,35300,32800,34650,1347503,0.08450704225352124
2023-08-01,34700,36000,34000,35000,843434,0.010101010101010166
2023-08-02,34700,35300,32400,33700,769012,-0.037142857142857144
2023-08-03,33450,35600,30000,32100,1487978,-0.047477744807121636
2023-08-04,32350,33250,31550,32250,447128,0.004672897196261738
2023-08-07,32350,33600,31500,31950,447171,-0.009302325581395321
2023-08-08,32000,34900,31650,33900,763359,0.06103286384976525
2023-08-09,33800,34850,33150,33950,533180,0.001474926253687281
2023-08-10,34000,34700,33200,33550,399979,-0.01178203240058906
2023-08-11,33550,33750,32550,33300,384914,-0.007451564828613977
2023-08-14,33450,33950,32250,32600,390152,-0.02102102102102099
2023-08-16,32250,32900,31800,32600,340094,0.0
2023-08-17,32400,32400,28250,30050,1012210,-0.07822085889570551
2023-08-18,29900,31500,29500,30600,257061,0.01830282861896837
2023-08-21,30550,32050,30550,31150,274948,0.017973856209150263
2023-08-22,31650,31800,30100,30700,283634,-0.014446227929374
2023-08-23,30200,31300,30200,30550,245528,-0.004885993485342022
2023-08-24,30950,31400,30000,30900,243793,0.011456628477905184
2023-08-25,30300,30700,29700,30450,223878,-0.014563106796116498
2023-08-28,30800,30800,27350,28800,761996,-0.054187192118226646
2023-08-29,28800,29250,28400,29100,243853,0.01041666666666674
2023-08-30,29600,29600,29050,29400,170280,0.010309278350515427
2023-08-31,31000,31500,27450,28000,972425,-0.04761904761904767
2023-09-01,27800,28300,26700,26800,593007,-0.042857142857142816
2023-09-04,27000,28200,26900,27650,254897,0.03171641791044766
2023-09-05,27600,27600,26700,27150,242672,-0.018083182640144635
2023-09-06,27100,29450,26800,28550,508468,0.05156537753222845
2023-09-07,29400,30450,26900,27200,636096,-0.04728546409807355
2023-09-08,27800,29300,27450,29200,546067,0.07352941176470584
2023-09-11,30000,33550,28150,31400,1977207,0.07534246575342474
2023-09-12,32450,34200,30000,30350,1446998,-0.03343949044585992
2023-09-13,30650,30650,28100,28300,708398,-0.06754530477759468
2023-09-14,28850,29000,28100,28350,395286,0.0017667844522968323
2023-09-15,29050,29450,28150,28850,413723,0.01763668430335108
2023-09-18,28500,29650,28050,28200,334753,-0.022530329289428108
2023-09-19,28700,29550,28200,28500,321964,0.010638297872340496
2023-09-20,28700,28700,27150,28000,300139,-0.01754385964912286
2023-09-21,27800,27900,26900,27300,254760,-0.025000000000000022
2023-09-22,26700,27200,26300,26800,305213,-0.01831501831501836
2023-09-25,26900,27950,26900,27200,209226,0.014925373134328401
2023-09-26,27350,27600,26500,27300,179956,0.003676470588235281
2023-09-27,27300,29500,27150,29200,587778,0.06959706959706957
2023-10-04,32000,32800,28900,29350,1301761,0.005136986301369939
2023-10-05,30100,30450,27750,27850,598074,-0.05110732538330498
2023-10-06,28300,30150,27950,29750,520303,0.06822262118491929
2023-10-10,30300,30700,28750,28900,418644,-0.02857142857142858
2023-10-11,29500,29900,28800,29450,251702,0.01903114186851207
2023-10-12,30150,30500,27700,29000,644501,-0.015280135823429575
2023-10-13,30850,31300,26550,27100,1810931,-0.06551724137931036
2023-10-16,26850,27400,25600,26650,526016,-0.016605166051660514
2023-10-17,26900,27000,25650,25900,500213,-0.02814258911819889
2023-10-18,23550,23650,18150,20500,2506139,-0.20849420849420852
2023-10-19,20750,22200,20550,20800,1067080,0.014634146341463428
2023-10-20,20250,23100,20250,21850,1100143,0.05048076923076916
2023-10-23,22100,22300,20700,21850,622220,0.0
