Date,Open,High,Low,Close,Volume,Change
2025-11-03,22500,34000,22400,31000,31550573,
2025-11-04,33500,40300,33300,40300,21211167,0.30000000000000004
2025-11-05,43100,52300,42500,52300,15629103,0.29776674937965253
2025-11-06,59500,65300,45350,49750,23653075,-0.04875717017208414
2025-11-07,49750,60900,48850,55400,22522053,0.11356783919597979
2025-11-10,58500,62400,54000,55500,6992499,0.0018050541516245744
2025-11-11,53000,53000,41200,42050,4603053,-0.2423423423423423
2025-11-12,41100,47350,38850,42150,5904843,0.0023781212841855748
2025-11-13,41100,45000,40450,40600,1499929,-0.03677342823250296
2025-11-14,39800,39800,33600,35600,1466049,-0.12315270935960587
2025-11-17,36100,38300,31700,36200,2587733,0.016853932584269593
2025-11-18,31100,33000,29600,30350,2436003,-0.16160220994475138
2025-11-19,31100,33100,29850,30400,1785087,0.0016474464579900872
2025-11-20,31650,35300,31000,33900,3673455,0.11513157894736836
2025-11-21,32250,35000,31950,34200,1452690,0.008849557522123908
2025-11-24,34700,34750,31250,32900,850386,-0.03801169590643272
2025-11-25,35350,41700,34750,38650,10413911,0.17477203647416406
2025-11-26,41150,50200,40050,50200,11201428,0.2988357050452781
2025-11-27,51200,54600,47850,49800,7126667,-0.007968127490039834
2025-11-28,50600,51000,44150,44200,3738461,-0.1124497991967871
2025-12-01,43900,48750,43000,44250,3674627,0.0011312217194570096
2025-12-02,44250,47100,41700,44350,3396396,0.002259887005649608
2025-12-03,41500,42450,37400,40800,7837383,-0.08004509582863584
2025-12-04,41100,44000,40050,42500,4820611,0.04166666666666674
2025-12-05,42850,46700,41000,44500,6824123,0.04705882352941182
2025-12-08,46300,48450,43550,44500,4011101,0.0
2025-12-09,44500,44550,42100,42650,1457739,-0.04157303370786514
2025-12-10,42850,45700,41650,45200,3425106,0.05978898007033995
2025-12-11,46000,46050,43300,43600,1830283,-0.03539823008849563
2025-12-12,42800,44050,42100,43000,1157115,-0.013761467889908285
2025-12-15,41150,43400,41100,42300,897831,-0.016279069767441867
2025-12-16,42150,44500,39500,39750,1807428,-0.06028368794326244
2025-12-17,40200,40750,38000,38100,955290,-0.04150943396226414
2025-12-18,37150,43150,36700,41100,3894346,0.07874015748031504
2025-12-19,41600,42050,39550,39600,995956,-0.03649635036496346
2025-12-22,40050,41000,39500,39600,677259,0.0
2025-12-23,39650,40000,38050,38100,665093,-0.037878787878787845
2025-12-24,38550,38550,37000,37000,538539,-0.02887139107611547
2025-12-26,37400,44600,37400,41500,7937630,0.12162162162162171
2025-12-29,42150,46650,41150,43250,6790259,0.04216867469879526
2025-12-30,44100,49500,43250,46300,12613863,0.07052023121387285
2026-01-02,46800,57900,46500,56400,7626748,0.21814254859611237
2026-01-05,58600,59900,52000,53800,3128407,-0.046099290780141855
2026-01-06,52700,56100,51600,51900,1841488,-0.03531598513011147
2026-01-07,53700,54400,48950,50000,1758610,-0.036608863198458574
2026-01-08,50000,51250,48700,49000,1211016,-0.020000000000000018
2026-01-09,49300,49600,46950,49150,920174,0.003061224489795844
2026-01-12,49650,49950,47500,47550,698621,-0.03255340793489314
2026-01-13,48100,48900,46675,48150,629310,0.012618296529968376
2026-01-14,49200,50700,48000,48200,1011002,0.0010384215991692258
2026-01-15,48900,49400,48150,48850,503832,0.013485477178423189
2026-01-16,49300,49350,46650,46900,594880,-0.03991811668372569
2026-01-19,47400,47700,46800,47000,409313,0.002132196162046851
2026-01-20,46550,46700,44500,44850,658905,-0.04574468085106387
2026-01-21,43000,43500,41500,42250,505597,-0.05797101449275366
2026-01-22,45900,47600,43350,43550,887648,0.03076923076923066
2026-01-23,44250,44400,42700,43100,306040,-0.010332950631458115
2026-01-26,42800,43400,41150,42750,348343,-0.008120649651972123
2026-01-27,44950,46400,44050,45900,935905,0.0736842105263158
2026-01-28,46650,46650,43300,44850,548645,-0.022875816993464082
2026-01-29,46050,46250,43500,44600,397486,-0.005574136008918651
2026-01-30,44150,44300,42800,43150,343495,-0.03251121076233188
2026-02-02,41500,46050,41000,41850,636422,-0.030127462340672095
2026-02-03,40000,41050,39000,40550,1109881,-0.031063321385902065
2026-02-04,41150,41150,39650,40100,426207,-0.011097410604192337
2026-02-05,40250,40250,38100,38600,385485,-0.03740648379052369
2026-02-06,36650,37950,35500,37100,274921,-0.03886010362694303
2026-02-09,38450,39400,37800,38300,243801,0.032345013477088846
