Date,Open,High,Low,Close,Volume,Change
2022-02-28,4550,4700,4450,4515,508129,-0.017410228509249226
2022-03-02,4520,4580,4475,4525,300544,0.00221483942414169
2022-03-03,4615,4755,4575,4670,850082,0.03204419889502752
2022-03-04,4640,4690,4540,4625,224104,-0.009635974304068484
2022-03-07,4595,4705,4395,4400,279777,-0.048648648648648596
2022-03-08,4340,4420,4270,4335,208921,-0.01477272727272727
2022-03-10,4440,4670,4410,4570,535895,0.05420991926182239
2022-03-11,4595,4970,4595,4970,1673551,0.08752735229759301
2022-03-14,5380,6460,5310,6460,24022720,0.2997987927565393
2022-03-15,6600,7440,6370,6630,31081868,0.026315789473684292
2022-03-16,6660,6820,6570,6630,7174438,0.0
2022-03-17,6820,6920,6570,6670,4886439,0.006033182503770718
2022-03-18,6570,6730,6540,6690,1783185,0.0029985007496251548
2022-03-21,6720,6830,6410,6550,2505234,-0.020926756352765308
2022-03-22,6620,6760,6560,6660,2016966,0.016793893129771087
2022-03-23,6670,7000,6550,6880,6291660,0.033033033033033066
2022-03-24,6800,7630,6630,7630,8503893,0.10901162790697683
2022-03-25,7270,7390,7020,7030,5660267,-0.07863695937090431
2022-03-28,6900,7170,6680,7170,3649148,0.019914651493598834
2022-03-29,7040,7160,6910,6910,1729098,-0.036262203626220346
2022-03-30,6790,6860,6240,6270,1895891,-0.09261939218523874
2022-03-31,6250,6430,6220,6270,1093660,0.0
2022-04-01,6250,6670,6250,6260,3145958,-0.0015948963317384823
2022-04-04,6210,6580,5980,6570,3003015,0.04952076677316297
2022-04-05,6470,6970,6330,6560,6261792,-0.0015220700152207556
2022-04-06,6560,6870,6440,6690,4167717,0.01981707317073167
2022-04-07,6680,6690,6210,6250,1177816,-0.06576980568011959
2022-04-08,6250,6320,5980,5980,771109,-0.043200000000000016
2022-04-11,5950,6120,5770,5810,401662,-0.02842809364548493
2022-04-12,5730,5960,5730,5770,428580,-0.0068846815834767705
2022-04-13,5760,5880,5730,5830,298276,0.010398613518197486
2022-04-14,5860,5970,5830,5900,260888,0.012006861063464935
2022-04-15,6010,6140,5890,6080,630775,0.03050847457627115
2022-04-18,6050,6130,5970,5970,338172,-0.018092105263157854
2022-04-19,5910,6080,5890,5980,342897,0.0016750418760469454
2022-04-20,6000,6020,5860,5860,226440,-0.02006688963210701
2022-04-21,5870,5870,5730,5800,292319,-0.010238907849829393
2022-04-22,5760,5770,5580,5690,277903,-0.018965517241379293
2022-04-25,5600,5740,5530,5620,326360,-0.012302284710017597
2022-04-26,5620,5810,5620,5720,159963,0.017793594306049876
2022-04-27,5570,5620,5390,5490,318779,-0.04020979020979021
2022-04-28,5490,5540,5320,5350,283135,-0.025500910746812377
2022-04-29,5350,5630,5350,5610,412547,0.04859813084112141
2022-05-02,5460,6380,5420,5680,4193297,0.012477718360071277
2022-05-03,5720,6890,5610,6260,20243174,0.102112676056338
2022-05-04,6310,6500,6040,6070,2224942,-0.030351437699680517
2022-05-06,5910,6040,5750,5850,810970,-0.036243822075782584
2022-05-09,5770,5840,5510,5510,757411,-0.058119658119658135
2022-05-10,5350,5530,5180,5380,765798,-0.023593466424682408
2022-05-11,5340,5500,5220,5220,699978,-0.029739776951672847
2022-05-12,5080,5140,4820,4870,631134,-0.06704980842911878
2022-05-13,4865,4950,4850,4885,293079,0.0030800821355236874
2022-05-16,4890,5070,4890,4950,287998,0.013306038894575156
2022-05-17,5090,5100,4940,4965,199375,0.003030303030302939
2022-05-18,5020,5510,5010,5100,1769452,0.027190332326284095
2022-05-19,4970,4970,4865,4875,262648,-0.044117647058823484
2022-05-20,4900,4965,4870,4925,179105,0.01025641025641022
2022-05-23,5020,5070,4935,4955,142902,0.006091370558375608
2022-05-24,4955,4975,4795,4815,182639,-0.028254288597376442
2022-05-25,4810,5300,4710,4845,1551463,0.006230529595015577
2022-05-26,4830,4950,4805,4860,209032,0.003095975232198178
2022-05-27,4875,4960,4835,4840,160885,-0.004115226337448541
2022-05-30,4875,4980,4875,4965,169361,0.025826446280991844
2022-05-31,4995,5050,4905,4985,223179,0.004028197381671594
2022-06-02,4935,5100,4920,4965,292845,-0.004012036108325012
2022-06-03,4995,5360,4935,5000,1336580,0.007049345417925457
2022-06-07,5010,5010,4860,4870,184558,-0.026000000000000023
2022-06-08,4845,4890,4770,4770,137042,-0.02053388090349073
2022-06-09,4725,4770,4635,4650,165436,-0.02515723270440251
2022-06-10,4565,4650,4555,4635,102739,-0.003225806451612856
2022-06-13,4500,4560,4320,4325,216427,-0.06688241639697945
2022-06-14,4150,4300,4110,4275,197027,-0.011560693641618491
2022-06-15,4255,4285,4000,4055,269401,-0.05146198830409354
2022-06-16,4110,4255,4050,4050,148826,-0.0012330456226880004
2022-06-17,3880,4100,3850,4100,160807,0.012345679012345734
2022-06-20,4065,4115,3790,3805,234152,-0.07195121951219507
2022-06-21,3810,4095,3795,3940,500942,0.035479632063074806
2022-06-22,3955,4060,3825,3850,189144,-0.022842639593908642
2022-06-23,3815,3865,3575,3575,434088,-0.0714285714285714
2022-06-24,3520,3795,3520,3760,230339,0.051748251748251706
2022-06-27,4050,4170,3880,4130,437947,0.09840425531914887
2022-06-28,4210,4290,4010,4090,909818,-0.009685230024213065
2022-06-29,4010,4310,3980,4290,733900,0.0488997555012225
2022-06-30,4300,4355,4030,4040,697098,-0.0582750582750583
2022-07-01,4035,4145,3865,3870,323406,-0.04207920792079212
2022-07-04,3895,3925,3670,3730,352008,-0.036175710594315236
2022-07-05,3730,3975,3730,3885,352382,0.041554959785522705
2022-07-06,3890,3955,3820,3850,219493,-0.009009009009009028
2022-07-07,3860,3950,3820,3905,192502,0.014285714285714235
2022-07-08,3950,4040,3935,4005,181497,0.025608194622279035
2022-07-11,4045,4050,3925,4005,163895,0.0
2022-07-12,3955,3960,3810,3815,212784,-0.04744069912609239
2022-07-13,3815,3930,3770,3825,178206,0.002621231979030192
2022-07-14,3815,3880,3765,3840,114732,0.0039215686274509665
2022-07-15,3860,3900,3780,3825,99487,-0.00390625
2022-07-18,3890,3975,3875,3975,188719,0.03921568627450989
2022-07-19,3935,4015,3900,4015,118183,0.010062893081761004
2022-07-20,4090,4110,4010,4045,152754,0.007471980074719831
2022-07-21,4045,4245,4040,4140,484283,0.023485784919653918
2022-07-22,4190,4190,4005,4005,180894,-0.03260869565217395
2022-07-25,4005,4045,3965,3995,95972,-0.0024968789013732895
2022-07-26,3995,4015,3920,4005,71328,0.0025031289111390187
2022-07-27,3965,4740,3965,4375,7933431,0.09238451935081149
2022-07-28,4380,4410,4325,4345,531127,-0.006857142857142895
2022-07-29,4360,4380,4285,4355,391640,0.0023014959723819395
2022-08-01,4385,4400,4335,4390,330327,0.008036739380022917
2022-08-02,4490,4490,4300,4300,531956,-0.02050113895216399
2022-08-03,4325,4370,4255,4365,211790,0.015116279069767424
2022-08-04,4405,4480,4370,4415,485833,0.01145475372279492
2022-08-05,4500,4500,4365,4390,183942,-0.005662514156285381
2022-08-08,4390,4390,4265,4335,133117,-0.01252847380410027
2022-08-09,4320,4355,4255,4335,112616,0.0
2022-08-10,4250,4335,4230,4230,134083,-0.02422145328719727
2022-08-11,4270,4375,4260,4290,115661,0.014184397163120588
2022-08-12,4295,4370,4295,4325,127148,0.008158508158508049
2022-08-16,4325,4485,4320,4410,470843,0.01965317919075149
2022-08-17,4410,4415,4210,4215,312764,-0.04421768707482998
2022-08-18,4265,4325,4195,4265,131570,0.011862396204033177
2022-08-19,4230,4280,4170,4180,120433,-0.01992966002344665
2022-08-22,4110,4110,4020,4035,107397,-0.03468899521531099
2022-08-23,3935,4260,3900,4010,449790,-0.006195786864931829
2022-08-24,3975,4055,3975,4020,105452,0.0024937655860348684
2022-08-25,4005,4405,4005,4180,1235685,0.03980099502487566
2022-08-26,4165,4250,4140,4180,143157,0.0
2022-08-29,3960,4100,3955,4045,84289,-0.03229665071770338
2022-08-30,4015,4170,4015,4100,81895,0.013597033374536549
2022-08-31,4025,4200,4010,4190,109862,0.02195121951219514
2022-09-01,4150,4185,4065,4065,77533,-0.029832935560859197
2022-09-02,4065,4145,3955,3965,149178,-0.024600246002460024
2022-09-05,3915,3980,3860,3900,93745,-0.016393442622950838
2022-09-06,3850,3950,3850,3935,83830,0.008974358974358942
2022-09-07,3890,3925,3785,3800,107757,-0.03430749682337997
2022-09-08,3800,3890,3800,3840,47326,0.010526315789473717
2022-09-13,3860,4015,3860,3980,116386,0.03645833333333326
2022-09-14,3840,3955,3835,3920,57227,-0.015075376884422065
2022-09-15,3950,4010,3845,3875,61857,-0.011479591836734748
2022-09-16,3805,3870,3760,3765,112581,-0.0283870967741936
2022-09-19,3755,3785,3610,3620,117507,-0.038512616201859196
2022-09-20,3620,3725,3600,3620,80346,0.0
2022-09-21,3550,3630,3550,3590,52979,-0.008287292817679592
2022-09-22,3535,3565,3425,3545,158094,-0.012534818941504211
2022-09-23,3505,3565,3405,3415,117356,-0.03667136812411853
2022-09-26,3330,3435,3125,3130,234432,-0.08345534407027821
2022-09-27,3045,3210,3000,3155,183209,0.007987220447284393
2022-09-28,3115,3200,2940,3015,234444,-0.04437400950871628
2022-09-29,3050,3220,3015,3015,179382,0.0
2022-09-30,2935,3045,2935,3005,117663,-0.0033167495854062867
2022-10-04,3065,3125,3045,3105,93664,0.03327787021630613
2022-10-05,3150,3200,3020,3030,83882,-0.024154589371980673
2022-10-06,3050,3140,3050,3115,88431,0.028052805280528004
2022-10-07,3115,3125,3035,3085,69858,-0.009630818619582704
2022-10-11,3010,3040,2855,2900,173993,-0.05996758508914102
2022-10-12,2865,2935,2810,2900,88347,0.0
2022-10-13,2850,2860,2660,2680,184233,-0.07586206896551728
2022-10-14,2720,2910,2720,2850,154634,0.06343283582089554
2022-10-17,3050,3705,2975,3160,7831120,0.1087719298245613
2022-10-18,3170,3970,3170,3495,10554419,0.106012658227848
2022-10-19,3520,3775,3445,3470,4167125,-0.007153075822603716
2022-10-20,3470,3470,3260,3280,554150,-0.05475504322766567
2022-10-21,3255,3270,3065,3075,350823,-0.0625
2022-10-24,3110,3255,3110,3115,422959,0.01300813008130075
2022-10-25,3110,3380,3105,3380,1254860,0.08507223113964679
2022-10-26,3465,3525,3275,3275,1241427,-0.031065088757396442
2022-10-27,3280,3350,3260,3270,160266,-0.0015267175572518665
2022-10-28,3280,3280,3120,3145,218135,-0.03822629969418956
2022-10-31,3175,3195,3090,3160,173678,0.004769475357710551
2022-11-01,3135,3640,3125,3400,5688497,0.07594936708860756
2022-11-02,3345,3510,3335,3450,933582,0.014705882352941124
2022-11-03,3385,3420,3330,3380,239055,-0.020289855072463725
2022-11-04,3365,3435,3270,3285,209193,-0.028106508875739622
2022-11-07,3280,3360,3280,3355,190608,0.021308980213089912
2022-11-08,3385,3455,3365,3380,243722,0.007451564828613977
2022-11-09,3375,3460,3355,3380,202074,0.0
2022-11-10,3345,3650,3285,3430,1659678,0.014792899408283988
2022-11-11,3520,3540,3440,3470,394286,0.011661807580174877
2022-11-14,3480,3780,3455,3715,1825451,0.07060518731988474
2022-11-15,3585,3635,3545,3610,482445,-0.02826379542395696
2022-11-16,3670,4220,3480,3765,10727682,0.04293628808864258
2022-11-17,3750,3755,3575,3600,641744,-0.043824701195219085
2022-11-18,3670,3845,3575,3595,1244764,-0.001388888888888884
2022-11-21,3565,3585,3450,3450,208582,-0.04033379694019468
2022-11-22,3415,3545,3360,3375,163477,-0.021739130434782594
2022-11-23,3380,3465,3380,3410,109021,0.010370370370370363
2022-11-24,3410,3510,3405,3480,183424,0.02052785923753664
2022-11-25,3485,3495,3435,3450,105352,-0.008620689655172376
2022-11-28,3430,3450,3300,3300,158755,-0.04347826086956519
2022-11-29,3285,3330,3240,3305,76859,0.0015151515151514694
2022-11-30,3275,3440,3265,3375,163515,0.021180030257186067
2022-12-01,3385,3620,3385,3455,824381,0.023703703703703782
2022-12-02,3455,3540,3420,3475,165645,0.005788712011577379
2022-12-05,3485,3565,3440,3540,179654,0.018705035971223083
2022-12-06,3485,3485,3370,3420,124740,-0.03389830508474578
2022-12-07,3365,3415,3310,3325,85536,-0.02777777777777779
2022-12-08,3310,3350,3260,3275,66746,-0.015037593984962405
2022-12-09,3250,3330,3245,3300,53601,0.007633587786259444
2022-12-12,3250,3370,3240,3340,75751,0.0121212121212122
2022-12-13,3315,3375,3305,3310,72793,-0.008982035928143728
2022-12-14,3310,3395,3310,3390,139684,0.024169184290030232
2022-12-15,3390,3430,3285,3380,107608,-0.002949852507374673
2022-12-16,3310,3360,3275,3290,89573,-0.026627218934911268
2022-12-19,3255,3655,3255,3380,1717763,0.02735562310030404
2022-12-20,3370,3655,3330,3350,1481645,-0.00887573964497046
2022-12-21,3380,3405,3275,3390,247348,0.011940298507462588
2022-12-22,3645,4030,3450,3475,8884814,0.025073746312684442
2022-12-23,3430,3575,3410,3420,896320,-0.015827338129496438
2022-12-26,3425,3530,3300,3300,607833,-0.03508771929824561
2022-12-27,3260,3370,3215,3215,575587,-0.025757575757575757
2022-12-28,3215,3305,3155,3170,309355,-0.013996889580093264
2022-12-29,3145,3265,3100,3145,196483,-0.007886435331230235
2023-01-02,3120,3175,2970,2970,270440,-0.055643879173290944
2023-01-03,2940,2995,2870,2995,356806,0.008417508417508435
2023-01-04,3400,3445,3100,3105,1578330,0.036727879799666185
2023-01-05,3105,3280,3100,3150,799002,0.01449275362318847
2023-01-06,3240,3330,3145,3305,1384045,0.049206349206349254
2023-01-09,3605,3965,3605,3645,10750414,0.10287443267776086
2023-01-10,3615,3655,3485,3640,1668705,-0.00137174211248281
2023-01-11,3825,3960,3600,3610,4116811,-0.008241758241758212
2023-01-12,3675,3970,3510,3600,4807764,-0.0027700831024930483
2023-01-13,4005,4680,3950,4680,31921825,0.30000000000000004
2023-01-16,4895,5340,4810,4890,25920955,0.044871794871794934
2023-01-17,4940,5150,4810,4920,8177779,0.006134969325153339
2023-01-18,4765,4970,4675,4970,3034659,0.010162601626016343
2023-01-19,4775,4815,4595,4655,1614375,-0.06338028169014087
2023-01-20,4605,4685,4545,4615,1018273,-0.008592910848549962
2023-01-25,4585,5050,4575,5050,9110140,0.09425785482123517
2023-01-26,4930,4965,4615,4645,3049226,-0.08019801980198016
2023-01-27,4785,5200,4685,4840,10626163,0.041980624327233595
2023-01-30,4875,5530,4840,5340,18627366,0.10330578512396693
2023-01-31,5130,5220,4950,5200,4435705,-0.02621722846441943
2023-02-01,5190,5250,4915,4915,2328383,-0.054807692307692335
2023-02-02,4950,5180,4915,5060,2150027,0.029501525940996975
2023-02-03,5220,5880,5110,5550,20197735,0.09683794466403173
2023-02-06,5410,5460,5170,5200,2445812,-0.06306306306306309
2023-02-07,5180,5490,5120,5340,3978416,0.026923076923076827
2023-02-08,5380,5610,5310,5500,4905071,0.029962546816479474
2023-02-09,5380,5820,5370,5420,7322034,-0.014545454545454528
2023-02-10,5450,5450,5050,5070,1634457,-0.06457564575645758
2023-02-13,5120,5570,5120,5370,4708077,0.059171597633136175
2023-02-14,5360,5470,5170,5170,1265178,-0.03724394785847296
2023-02-15,5160,5230,4765,4925,2236442,-0.047388781431334626
2023-02-16,4935,4985,4825,4865,645364,-0.012182741116751217
2023-02-17,4785,4980,4745,4805,608724,-0.012332990750256956
2023-02-20,4840,4870,4750,4795,410434,-0.002081165452653466
2023-02-21,4900,5250,4890,4920,2794614,0.026068821689259725
2023-02-22,4790,5000,4750,4775,616923,-0.029471544715447107
2023-02-23,4780,4965,4780,4890,641378,0.02408376963350789
2023-02-24,4950,5120,4750,4800,1277136,-0.018404907975460127
2023-02-27,4795,4965,4770,4885,710213,0.017708333333333437
2023-02-28,4875,5020,4835,4915,604421,0.0061412487205732
2023-03-02,4930,4930,4650,4665,762921,-0.05086469989827058
2023-03-03,4690,4750,4585,4585,475489,-0.017148981779206873
2023-03-06,4600,4635,4490,4630,343029,0.009814612868048078
2023-03-07,4625,4625,4450,4470,346668,-0.03455723542116629
2023-03-08,4450,4480,4360,4425,279198,-0.010067114093959773
2023-03-09,4410,4530,4300,4430,390385,0.001129943502824915
2023-03-10,4295,4350,4240,4310,284878,-0.02708803611738153
2023-03-13,4280,4365,4115,4355,248143,0.010440835266821269
2023-03-14,4280,4290,4065,4100,389706,-0.05855338691159584
2023-03-15,4150,4365,4145,4200,376746,0.024390243902439046
2023-03-16,4150,4235,4075,4195,132149,-0.0011904761904761862
2023-03-17,4255,4385,4240,4320,224694,0.029797377830750982
2023-03-20,4325,4435,4325,4415,198488,0.0219907407407407
2023-03-21,4465,4470,4230,4240,325827,-0.03963759909399778
2023-03-22,4310,4355,4180,4240,243106,0.0
2023-03-23,4160,4260,4135,4250,191923,0.002358490566037652
2023-03-24,4240,4385,4205,4365,546018,0.027058823529411802
2023-03-27,4615,4900,4325,4355,2142508,-0.002290950744558984
2023-03-28,4370,4415,4310,4330,316130,-0.00574052812858783
2023-03-29,4390,4770,4390,4405,5254185,0.01732101616628179
2023-03-30,4440,4450,4370,4375,454324,-0.006810442678774176
2023-03-31,4375,4375,4215,4215,402746,-0.03657142857142859
2023-04-03,4240,4280,4205,4210,114230,-0.0011862396204033177
2023-04-04,4220,4295,4200,4210,153389,0.0
2023-04-05,4155,4220,4135,4185,189646,-0.005938242280285055
2023-04-06,4155,4375,4105,4150,630556,-0.008363201911589013
2023-04-07,4125,4185,4105,4115,152498,-0.008433734939759074
2023-04-10,4060,4090,3880,3880,412540,-0.05710814094775207
2023-04-11,3870,3935,3760,3895,203252,0.0038659793814432852
2023-04-12,3860,3940,3840,3900,187171,0.0012836970474967568
2023-04-13,3900,3930,3780,3880,168228,-0.00512820512820511
