Date,Open,High,Low,Close,Volume,Change
2023-11-13,2530,2745,1978,1980,22346680,
2023-11-14,1982,1998,1966,1974,1107208,-0.00303030303030305
2023-11-15,1968,1990,1963,1979,453636,0.002532928064842954
2023-11-16,1978,1979,1970,1972,144477,-0.0035371399696816352
2023-11-17,1971,1985,1965,1977,182219,0.002535496957403627
2023-11-20,1970,1980,1968,1976,80004,-0.0005058168942843055
2023-11-21,1976,1979,1970,1974,78682,-0.0010121457489878916
2023-11-22,1971,1980,1971,1980,115822,0.003039513677811634
2023-11-23,1980,1991,1951,1990,136569,0.005050505050504972
2023-11-24,1988,2030,1988,2000,96975,0.005025125628140614
2023-11-27,2000,2020,2000,2015,57607,0.007500000000000062
2023-11-28,2010,2020,2005,2020,44673,0.002481389578163684
2023-11-29,2015,2020,2000,2005,40885,-0.007425742574257432
2023-11-30,2005,2020,2005,2010,19245,0.0024937655860348684
2023-12-01,2005,2025,2005,2005,59033,-0.0024875621890547706
2023-12-04,2005,2020,2005,2015,25981,0.004987531172069737
2023-12-05,2015,2020,2000,2010,108228,-0.002481389578163795
2023-12-06,2005,2035,2000,2030,146235,0.00995024875621886
2023-12-07,2020,2040,2015,2035,55069,0.0024630541871921707
2023-12-08,2015,2040,2015,2035,15502,0.0
2023-12-11,2035,2035,2020,2030,19115,-0.002457002457002422
2023-12-12,2020,2040,2020,2035,18126,0.0024630541871921707
2023-12-13,2030,2045,2010,2025,16018,-0.004914004914004955
2023-12-14,2025,2040,2020,2030,24853,0.0024691358024691024
2023-12-15,2025,2040,2025,2025,8469,-0.0024630541871921707
2023-12-18,2025,2035,2015,2015,17251,-0.004938271604938316
2023-12-19,2015,2030,2015,2025,5825,0.00496277915632759
2023-12-20,2015,2030,2015,2025,4453,0.0
2023-12-21,2025,2030,2015,2025,5850,0.0
2023-12-22,2025,2035,2010,2010,42651,-0.007407407407407418
2023-12-26,2010,2030,2010,2010,15758,0.0
2023-12-27,2015,2025,2015,2025,11868,0.00746268656716409
2023-12-28,2020,2050,2020,2050,54350,0.012345679012345734
2024-01-02,2050,2060,2040,2050,4723,0.0
2024-01-03,2055,2070,2055,2060,6826,0.004878048780487809
2024-01-04,2055,2070,2045,2060,6432,0.0
2024-01-05,2060,2070,2055,2065,5622,0.0024271844660195274
2024-01-08,2080,2080,2065,2065,6338,0.0
2024-01-09,2070,2075,2060,2065,22468,0.0
2024-01-10,2060,2085,2060,2085,33087,0.009685230024213176
2024-01-11,2085,2115,2075,2105,24578,0.00959232613908867
2024-01-12,2105,2130,2095,2130,6246,0.01187648456057011
2024-01-15,2110,2135,2110,2125,8427,-0.0023474178403756207
2024-01-16,2115,2150,2110,2135,60864,0.004705882352941115
2024-01-17,2145,2155,2120,2130,12807,-0.0023419203747072626
2024-01-18,2120,2130,2120,2130,4334,0.0
2024-01-19,2125,2125,2115,2120,1559,-0.0046948356807511304
2024-01-22,2115,2120,2110,2120,2801,0.0
2024-01-23,2110,2125,2110,2125,4034,0.002358490566037652
2024-01-24,2125,2130,2115,2130,2591,0.0023529411764706687
2024-01-25,2130,2135,2110,2130,2716,0.0
2024-01-26,2115,2135,2115,2135,1024,0.0023474178403755097
2024-01-29,2125,2145,2125,2135,34668,0.0
2024-01-30,2125,2140,2125,2140,3062,0.0023419203747072626
2024-01-31,2140,2190,2135,2170,19841,0.014018691588784993
2024-02-01,2165,2185,2160,2180,21819,0.004608294930875667
2024-02-02,2170,2185,2150,2150,23142,-0.013761467889908285
2024-02-05,2165,2175,2165,2170,6027,0.009302325581395321
2024-02-06,2170,2185,2160,2160,15863,-0.004608294930875556
2024-02-07,2160,2170,2150,2160,508,0.0
2024-02-08,2165,2180,2160,2175,1927,0.00694444444444442
2024-02-13,2170,2200,2170,2180,31011,0.0022988505747125743
2024-02-14,2190,2205,2170,2185,62669,0.002293577981651307
2024-02-15,2185,2200,2175,2185,9140,0.0
2024-02-16,2185,2200,2185,2195,2320,0.004576659038901587
2024-02-19,2195,2200,2185,2195,3621,0.0
2024-02-20,2200,2200,2195,2200,6497,0.002277904328018332
2024-02-21,2205,2205,2190,2200,3910,0.0
2024-02-22,2200,2200,2195,2195,11384,-0.002272727272727315
2024-02-23,2195,2200,2195,2195,5008,0.0
2024-02-26,2195,2200,2190,2200,17200,0.002277904328018332
2024-02-27,2190,2200,2190,2195,4175,-0.002272727272727315
2024-02-28,2195,2200,2190,2200,9828,0.002277904328018332
2024-02-29,2190,2200,2190,2190,9144,-0.004545454545454519
2024-03-04,2185,2200,2185,2190,15340,0.0
2024-03-05,2185,2190,2170,2180,7109,-0.004566210045662156
2024-03-06,2170,2185,2170,2175,3579,-0.002293577981651418
2024-03-07,2160,2200,2160,2195,59876,0.009195402298850519
2024-03-08,2195,2205,2185,2195,49222,0.0
2024-03-11,2195,2205,2190,2190,41299,-0.002277904328018221
2024-03-12,2185,2210,2185,2195,36292,0.0022831050228311334
2024-03-13,2175,2220,2175,2215,44442,0.009111617312072884
2024-03-14,2220,2220,2195,2205,52230,-0.004514672686230292
2024-03-15,2215,2220,2190,2205,43813,0.0
2024-03-18,2205,2215,2170,2180,38011,-0.0113378684807256
2024-03-19,2160,2170,2145,2150,33194,-0.013761467889908285
2024-03-20,2150,2150,2100,2135,56895,-0.006976744186046546
2024-03-21,2130,2170,2115,2140,54734,0.0023419203747072626
2024-03-22,2125,2165,2125,2140,33903,0.0
2024-03-25,2125,2175,2125,2175,30820,0.016355140186915973
2024-03-26,2140,2170,2140,2145,9652,-0.01379310344827589
2024-03-27,2145,2150,2130,2150,12051,0.002331002331002363
2024-03-28,2140,2145,2130,2145,9164,-0.0023255813953488857
2024-03-29,2140,2140,2115,2140,15424,-0.002331002331002363
2024-04-01,2130,2150,2130,2135,2584,-0.002336448598130869
2024-04-02,2135,2140,2130,2135,4744,0.0
2024-04-03,2130,2140,2130,2140,1149,0.0023419203747072626
2024-04-04,2150,2150,2140,2140,222,0.0
2024-04-05,2135,2140,2130,2140,11961,0.0
2024-04-08,2125,2140,2125,2130,10554,-0.004672897196261627
2024-04-09,2135,2140,2135,2135,10162,0.0023474178403755097
2024-04-11,2140,2140,2125,2140,17312,0.0023419203747072626
2024-04-12,2145,2160,2135,2160,35634,0.009345794392523255
2024-04-15,2145,2160,2145,2155,17097,-0.0023148148148147696
2024-04-16,2155,2160,2150,2160,8463,0.002320185614849146
2024-04-17,2150,2180,2150,2180,24592,0.0092592592592593
2024-04-18,2170,2185,2160,2175,584,-0.002293577981651418
2024-04-19,2175,2175,2150,2160,8232,-0.006896551724137945
2024-04-22,2155,2160,2150,2160,12735,0.0
2024-04-23,2150,2180,2150,2165,2658,0.0023148148148148806
2024-04-24,2155,2165,2145,2145,16424,-0.009237875288683584
2024-04-25,2175,2175,2140,2155,19248,0.004662004662004726
2024-04-26,2155,2165,2140,2160,17247,0.002320185614849146
2024-04-29,2170,2170,2140,2165,17000,0.0023148148148148806
2024-04-30,2160,2170,2160,2165,4305,0.0
2024-05-02,2135,2165,2135,2165,8326,0.0
2024-05-03,2145,2180,2145,2180,28577,0.006928406466512715
2024-05-07,2155,2180,2150,2170,9536,-0.004587155963302725
2024-05-08,2155,2170,2150,2170,11182,0.0
2024-05-09,2155,2170,2155,2165,2262,-0.0023041474654378336
2024-05-10,2170,2170,2155,2170,822,0.002309468822170979
2024-05-13,2165,2175,2165,2170,5422,0.0
2024-05-14,2170,2170,2160,2170,2430,0.0
2024-05-16,2160,2175,2160,2175,3654,0.0023041474654377225
2024-05-17,2170,2180,2170,2175,6253,0.0
2024-05-20,2175,2185,2170,2170,3072,-0.0022988505747126853
2024-05-21,2165,2175,2155,2175,1293,0.0023041474654377225
2024-05-22,2175,2175,2170,2175,332,0.0
2024-05-23,2180,2180,2160,2170,1242,-0.0022988505747126853
2024-05-24,2175,2175,2155,2170,4105,0.0
2024-05-27,2165,2165,2155,2155,2663,-0.00691244239631339
2024-05-28,2155,2165,2150,2160,4525,0.002320185614849146
2024-05-29,2160,2160,2150,2160,4144,0.0
2024-05-30,2150,2155,2140,2155,12470,-0.0023148148148147696
2024-05-31,2160,2190,2160,2180,26783,0.011600928074245953
2024-06-03,2175,2195,2160,2180,41453,0.0
2024-06-04,2180,2230,2180,2200,25601,0.00917431192660545
2024-06-05,2210,2215,2200,2210,11195,0.00454545454545463
2024-06-07,2215,2225,2200,2210,5562,0.0
2024-06-10,2170,2205,2170,2200,2538,-0.004524886877828038
2024-06-11,2175,2215,2175,2190,278,-0.004545454545454519
2024-06-12,2185,2205,2185,2195,28843,0.0022831050228311334
2024-06-13,2175,2200,2175,2195,10608,0.0
2024-06-14,2170,2205,2170,2195,4122,0.0
2024-06-17,2175,2205,2175,2205,25380,0.004555808656036442
2024-06-18,2185,2205,2185,2205,15153,0.0
2024-06-19,2180,2215,2175,2190,9222,-0.006802721088435382
2024-06-20,2185,2210,2180,2190,9154,0.0
2024-06-21,2185,2195,2180,2190,4980,0.0
2024-06-24,2180,2210,2180,2185,6612,-0.0022831050228310223
2024-06-25,2175,2190,2175,2185,3064,0.0
2024-06-26,2175,2185,2170,2185,1942,0.0
2024-06-27,2175,2190,2170,2185,13617,0.0
2024-06-28,2190,2195,2180,2195,3346,0.004576659038901587
2024-07-01,2195,2195,2190,2190,1580,-0.002277904328018221
2024-07-02,2180,2185,2165,2180,11374,-0.004566210045662156
2024-07-03,2185,2190,2180,2185,27005,0.002293577981651307
2024-07-04,2185,2190,2180,2185,1760,0.0
2024-07-05,2190,2190,2175,2190,9625,0.0022883295194509046
2024-07-08,2175,2195,2175,2185,19101,-0.0022831050228310223
2024-07-09,2185,2190,2180,2180,14792,-0.0022883295194507935
2024-07-10,2185,2190,2170,2190,18694,0.004587155963302836
2024-07-11,2185,2200,2175,2190,10494,0.0
2024-07-12,2190,2200,2190,2190,1137,0.0
2024-07-15,2195,2195,2180,2190,6258,0.0
2024-07-16,2200,2200,2180,2195,5589,0.0022831050228311334
2024-07-17,2195,2200,2185,2190,15142,-0.002277904328018221
2024-07-18,2190,2200,2185,2190,6156,0.0
2024-07-19,2190,2200,2185,2200,1647,0.004566210045662045
2024-07-22,2200,2200,2185,2200,4988,0.0
2024-07-23,2190,2200,2185,2190,3583,-0.004545454545454519
2024-07-24,2200,2200,2175,2195,25361,0.0022831050228311334
2024-07-25,2195,2200,2180,2195,19626,0.0
2024-07-26,2200,2200,2175,2175,12711,-0.009111617312072884
2024-07-29,2180,2195,2180,2180,5111,0.0022988505747125743
2024-07-30,2185,2200,2185,2200,22284,0.00917431192660545
2024-07-31,2185,2200,2180,2200,31422,0.0
2024-08-01,2180,2200,2180,2200,13650,0.0
2024-08-02,2185,2200,2180,2200,22450,0.0
2024-08-05,2180,2190,2150,2155,64305,-0.020454545454545503
2024-08-06,2150,2195,2150,2185,9111,0.0139211136890951
2024-08-07,2185,2190,2160,2185,7735,0.0
2024-08-08,2170,2185,2170,2175,564,-0.004576659038901587
2024-08-09,2180,2190,2160,2190,5917,0.006896551724137945
2024-08-12,2170,2190,2170,2190,4449,0.0
2024-08-13,2190,2190,2185,2190,1132,0.0
2024-08-14,2190,2195,2170,2190,16341,0.0
2024-08-16,2190,2190,2175,2190,20165,0.0
2024-08-19,2190,2220,2180,2200,32548,0.004566210045662045
2024-08-20,2200,2200,2180,2195,1137,-0.002272727272727315
2024-08-21,2200,2210,2200,2205,18698,0.004555808656036442
2024-08-22,2180,2205,2155,2175,38852,-0.013605442176870763
2024-08-23,2180,2180,2145,2160,6164,-0.006896551724137945
2024-08-26,2165,2165,2140,2150,13045,-0.00462962962962965
2024-08-27,2165,2165,2145,2165,11854,0.006976744186046435
2024-08-28,2165,2165,2135,2145,138,-0.009237875288683584
2024-08-29,2130,2170,2130,2160,5059,0.006993006993007089
2024-08-30,2170,2175,2145,2145,112,-0.00694444444444442
2024-09-02,2145,2175,2125,2165,3848,0.00932400932400923
2024-09-03,2170,2170,2155,2160,222,-0.002309468822170868
2024-09-04,2160,2160,2120,2150,10557,-0.00462962962962965
2024-09-05,2165,2165,2140,2150,1329,0.0
2024-09-06,2160,2160,2130,2150,2957,0.0
2024-09-09,2150,2165,2130,2155,379,0.0023255813953488857
2024-09-10,2155,2155,2120,2125,3324,-0.0139211136890951
2024-09-11,2140,2140,2125,2140,161,0.007058823529411784
2024-09-12,2120,2140,2105,2105,57699,-0.016355140186915862
2024-09-13,2140,2140,2125,2135,2924,0.014251781472684133
2024-09-19,2135,2140,2115,2135,330,0.0
2024-09-20,2135,2135,2120,2135,3035,0.0
2024-09-23,2135,2140,2130,2140,4739,0.0023419203747072626
2024-09-24,2145,2155,2140,2140,9146,0.0
2024-09-25,2155,2155,2135,2140,20917,0.0
2024-09-26,2150,2150,2120,2150,10044,0.004672897196261738
2024-09-27,2155,2155,2140,2150,4599,0.0
2024-09-30,2185,2185,2160,2160,11,0.0046511627906977715
2024-10-02,2160,2160,2130,2130,1435,-0.01388888888888884
2024-10-04,2110,2160,2110,2135,144,0.0023474178403755097
2024-10-07,2155,2155,2115,2150,24,0.007025761124121788
2024-10-08,2150,2150,2150,2150,2004,0.0
2024-10-10,2160,2165,2130,2150,2217,0.0
2024-10-11,2150,2150,2125,2145,72,-0.0023255813953488857
2024-10-14,2165,2165,2150,2150,37,0.002331002331002363
2024-10-15,2120,2160,2120,2150,1168,0.0
2024-10-16,2145,2145,2135,2145,290,-0.0023255813953488857
