Date,Open,High,Low,Close,Volume,Change
2024-10-16,25400,26850,19130,20650,22855966,
2024-10-17,21150,26800,21000,26800,18596914,0.29782082324455206
2024-10-18,28100,29450,25100,26000,14116929,-0.02985074626865669
2024-10-21,24800,25400,22600,22600,3119661,-0.13076923076923075
2024-10-22,22900,24700,19200,19330,5591688,-0.1446902654867257
2024-10-23,19110,20650,17410,18370,2982745,-0.049663735126746045
2024-10-24,19400,22900,19040,20800,10121747,0.1322808927599346
2024-10-25,20300,20450,17650,17750,2316338,-0.14663461538461542
2024-10-28,17350,18550,16380,16710,2819999,-0.0585915492957747
2024-10-29,16610,16740,15480,15790,1075224,-0.05505685218432077
2024-10-30,15790,17420,15450,15850,2536706,0.0037998733375554927
2024-10-31,15680,16340,15010,15090,1162614,-0.047949526813880095
2024-11-01,14770,15320,14000,14100,564742,-0.0656063618290258
