Date,Open,High,Low,Close,Volume,Change
2024-02-19,43700,47750,40150,47750,5091865,
2024-02-20,49900,59200,47500,48600,7746861,0.017801047120418856
2024-02-21,45150,52500,40550,41950,5376763,-0.13683127572016462
2024-02-22,42800,44400,40500,41400,1340702,-0.013110846245530383
2024-02-23,41700,43500,37050,37900,787879,-0.08454106280193241
2024-02-26,38650,45350,37650,42500,4406568,0.12137203166226906
2024-02-27,41050,42100,37550,38100,665025,-0.10352941176470587
2024-02-28,37350,37450,33700,35550,572983,-0.06692913385826771
2024-02-29,34400,34700,32900,33050,360779,-0.07032348804500699
2024-03-04,33100,35400,32650,32750,433460,-0.009077155824508298
2024-03-05,33600,42550,33350,38800,3633819,0.18473282442748085
2024-03-06,37950,39600,35500,36000,846065,-0.07216494845360821
2024-03-07,36700,46800,33500,46800,4303156,0.30000000000000004
2024-03-08,51100,53500,43050,43500,2657483,-0.07051282051282048
2024-03-11,42500,51400,41000,47700,3689519,0.096551724137931
2024-03-12,46850,49400,44600,46250,1375112,-0.03039832285115307
2024-03-13,46950,49800,43250,45150,1047246,-0.023783783783783763
2024-03-14,44300,45900,42650,43700,310202,-0.032115171650055396
2024-03-15,42800,43300,39650,41600,347349,-0.048054919908466776
2024-03-18,41000,42300,39700,40750,261337,-0.02043269230769229
2024-03-19,39500,39500,36800,37250,746687,-0.08588957055214719
2024-03-20,37250,38800,37000,37500,296966,0.006711409395973256
2024-03-21,39800,39900,37250,37600,498617,0.002666666666666595
2024-03-22,37500,37500,34900,35050,411140,-0.06781914893617025
2024-03-25,34800,35500,33800,34350,225961,-0.0199714693295292
2024-03-26,34100,36200,33950,35000,293510,0.018922852983988436
2024-03-27,35050,35200,33500,33950,268965,-0.030000000000000027
2024-03-28,33900,33950,32100,32250,370882,-0.050073637702503726
2024-03-29,32200,34500,31550,32000,438017,-0.007751937984496138
2024-04-01,32350,32650,31700,32150,139030,0.004687499999999956
2024-04-02,32150,32700,31000,31000,208384,-0.03576982892690517
2024-04-03,30200,30350,27900,28150,390662,-0.09193548387096773
2024-04-04,28400,28550,26100,26300,356861,-0.06571936056838368
2024-04-05,26300,26300,23900,25150,379518,-0.04372623574144485
2024-04-08,25550,25550,23550,23750,188180,-0.055666003976143186
2024-04-09,23750,28600,23600,25500,1642962,0.0736842105263158
2024-04-11,24500,29750,24000,28050,1655640,0.10000000000000009
2024-04-12,28800,28900,26800,26900,374988,-0.04099821746880572
2024-04-15,26050,26100,25000,25850,200533,-0.03903345724907059
2024-04-16,25250,29300,25200,26600,1077718,0.029013539651837617
2024-04-17,26900,30100,26900,27400,1208665,0.03007518796992481
2024-04-18,26850,28500,26400,27550,331591,0.005474452554744547
2024-04-19,27100,28450,25100,25400,395564,-0.07803992740471866
2024-04-22,24800,26000,24050,24400,184643,-0.03937007874015752
2024-04-23,25100,31550,25050,29000,5320879,0.18852459016393452
2024-04-24,28800,29900,28650,29500,1514100,0.01724137931034475
2024-04-25,29650,31700,29500,29850,2395545,0.011864406779660941
2024-04-26,30300,30350,28600,29100,584485,-0.025125628140703515
2024-04-29,29450,31700,28050,31200,1374425,0.07216494845360821
2024-04-30,30350,31450,29750,29850,753690,-0.043269230769230727
2024-05-02,29000,29800,28450,28900,314969,-0.031825795644891075
2024-05-03,29450,29650,27300,27400,394231,-0.05190311418685123
2024-05-07,27700,29000,27550,27800,296328,0.014598540145985384
2024-05-08,27250,27600,25650,25700,400422,-0.07553956834532372
2024-05-09,25700,26200,25000,25550,224332,-0.005836575875486361
2024-05-10,25550,25850,24650,24800,205919,-0.02935420743639927
2024-05-13,25050,25350,24200,24250,145287,-0.022177419354838745
2024-05-14,24500,25600,24100,24950,206125,0.028865979381443196
2024-05-16,25400,26000,25250,25300,184676,0.014028056112224352
2024-05-17,25000,25050,24050,24250,164577,-0.04150197628458496
2024-05-20,24700,25300,24050,24900,148542,0.02680412371134011
2024-05-21,25000,25100,24050,24050,139991,-0.034136546184738936
2024-05-22,24150,24200,22100,23150,277478,-0.037422037422037424
2024-05-23,23150,23500,22250,22350,144981,-0.03455723542116629
2024-05-24,22300,22300,21300,21400,161114,-0.04250559284116329
2024-05-27,21100,22700,20700,22500,218979,0.051401869158878455
2024-05-28,22700,24700,22100,23450,359588,0.04222222222222216
2024-05-29,23050,23800,23000,23550,112838,0.004264392324093924
2024-05-30,23200,23450,22000,22950,142829,-0.02547770700636942
2024-05-31,23100,24700,22650,24350,252123,0.061002178649237404
2024-06-03,24500,25500,24200,24400,175858,0.002053388090349051
2024-06-04,24000,24600,23300,23700,102345,-0.02868852459016391
2024-06-05,24400,25150,23350,23500,177735,-0.008438818565400852
2024-06-07,23500,24200,23250,24000,83659,0.02127659574468077
2024-06-10,24300,25400,23950,24950,264889,0.039583333333333304
2024-06-11,24800,25500,24400,24400,133028,-0.022044088176352727
2024-06-12,24400,24850,23800,24000,80689,-0.016393442622950838
2024-06-13,24350,27000,24350,25950,1067951,0.08125000000000004
2024-06-14,26350,27650,26000,26800,569655,0.032755298651252485
2024-06-17,26300,26400,24450,24900,352668,-0.07089552238805974
2024-06-18,25900,30950,25500,28450,3965326,0.142570281124498
2024-06-19,28700,29100,27700,29050,857426,0.02108963093145877
2024-06-20,28800,29450,27550,27900,494369,-0.03958691910499135
2024-06-21,27500,29600,25600,26750,822803,-0.04121863799283154
2024-06-24,27400,28250,25300,25950,404445,-0.029906542056074792
2024-06-25,25250,25450,23900,24500,291157,-0.055876685934489356
2024-06-26,24950,26450,24850,25650,264375,0.04693877551020398
2024-06-27,25450,25550,23200,23250,278937,-0.0935672514619883
2024-06-28,23400,23650,22800,23050,106620,-0.008602150537634357
2024-07-01,22750,23650,22750,23000,91838,-0.002169197396963085
2024-07-02,23600,23600,22500,22950,98139,-0.0021739130434782483
2024-07-03,23000,23150,21900,21950,134652,-0.04357298474945537
2024-07-04,21800,22700,21250,21450,155896,-0.02277904328018221
2024-07-05,21450,22450,21450,22200,104124,0.034965034965035
2024-07-08,22300,22850,21650,21900,97927,-0.013513513513513487
2024-07-09,22000,22550,22000,22100,76167,0.009132420091324311
2024-07-10,22400,22400,21400,21650,82713,-0.020361990950226283
2024-07-11,21850,24250,21850,22500,530423,0.03926096997690531
2024-07-12,22500,22500,21900,22500,90341,0.0
2024-07-15,22600,22600,21850,21950,64147,-0.02444444444444449
2024-07-16,21900,22200,21250,21600,79094,-0.015945330296127547
2024-07-17,21600,21600,20800,21000,88888,-0.02777777777777779
2024-07-18,20200,20700,19780,19790,148537,-0.05761904761904757
2024-07-19,19790,19790,19010,19490,77057,-0.015159171298635643
2024-07-22,19190,20700,18600,19520,179487,0.001539250897896416
2024-07-23,19520,20150,19120,19200,52768,-0.016393442622950838
2024-07-24,19060,19140,18270,18390,67147,-0.042187500000000044
2024-07-25,17900,17970,17060,17600,78203,-0.04295812941816202
2024-07-26,17780,17870,17020,17070,59504,-0.030113636363636398
2024-07-29,17370,19100,17110,17620,193070,0.03222026947861756
2024-07-30,17700,17700,16990,16990,42288,-0.03575482406356412
2024-07-31,16750,16990,16450,16690,58899,-0.017657445556209517
2024-08-01,17000,17370,16800,16930,50960,0.014379868184541733
2024-08-02,16400,16500,15500,15510,90414,-0.0838747784997047
2024-08-05,15000,15140,12000,12700,160394,-0.18117343649258544
2024-08-06,12700,13850,12700,13690,91220,0.07795275590551176
2024-08-07,13690,14600,13380,14030,56667,0.0248356464572681
2024-08-08,13640,13990,13320,13560,35162,-0.03349964362081259
2024-08-09,13910,15000,13910,14300,80642,0.054572271386430726
2024-08-12,14400,15690,14370,15250,69134,0.06643356643356646
2024-08-13,16240,16240,14910,15060,71378,-0.012459016393442601
2024-08-14,15450,15710,15370,15600,37082,0.03585657370517925
2024-08-16,15990,15990,15500,15630,39133,0.0019230769230769162
2024-08-19,15960,15960,14800,14900,55659,-0.04670505438259753
2024-08-20,15110,15700,15100,15520,60317,0.041610738255033475
2024-08-21,15520,15520,14790,14960,38165,-0.03608247422680411
2024-08-22,14990,15230,14180,14420,52981,-0.03609625668449201
2024-08-23,14010,14350,13750,13850,52503,-0.03952843273231621
2024-08-26,14000,15200,13130,13240,315788,-0.04404332129963895
2024-08-27,13360,13380,12850,13190,94712,-0.003776435045317217
2024-08-28,13150,13250,12700,12720,93452,-0.03563305534495831
2024-08-29,12450,12490,12130,12250,93983,-0.036949685534591215
2024-08-30,12450,13380,11980,13230,172334,0.08000000000000007
2024-09-02,13280,13290,12520,12680,63336,-0.04157218442932731
2024-09-03,12700,12980,12450,12460,64493,-0.017350157728706628
2024-09-04,11820,12000,11660,11760,61793,-0.0561797752808989
2024-09-05,11900,12180,11540,11630,63382,-0.011054421768707523
2024-09-06,11740,12050,11300,11430,62596,-0.017196904557179704
2024-09-09,11240,11640,10900,11630,36591,0.017497812773403343
2024-09-10,11640,11880,11040,11180,41143,-0.038693035253654307
2024-09-11,11210,11860,11190,11550,52349,0.033094812164579546
2024-09-12,12040,13900,11950,12560,392739,0.08744588744588744
2024-09-13,12550,12600,12270,12520,47114,-0.0031847133757961776
2024-09-19,12520,12520,11870,12200,46530,-0.025559105431309903
2024-09-20,12430,13400,12400,12920,143882,0.05901639344262288
2024-09-23,12700,13850,12700,13610,111993,0.05340557275541791
2024-09-24,13610,13790,13330,13710,39439,0.0073475385745775945
2024-09-25,13830,14240,13500,13710,54560,0.0
2024-09-26,14490,15400,14100,14440,314173,0.053245805981035677
2024-09-27,15080,18350,14880,16350,1932421,0.13227146814404422
2024-09-30,16120,16160,15110,15110,278915,-0.07584097859327221
2024-10-02,14830,15280,14300,14580,132539,-0.0350761085373924
2024-10-04,14650,14830,14160,14350,76057,-0.01577503429355276
2024-10-07,14350,14600,13960,14560,71766,0.014634146341463428
2024-10-08,14230,14520,14000,14160,55995,-0.027472527472527486
2024-10-10,14250,14360,13510,13510,99013,-0.04590395480225984
2024-10-11,13510,14190,13510,13600,82080,0.006661732050333047
2024-10-14,13490,13950,13310,13600,74509,0.0
2024-10-15,13850,14300,13500,13580,167595,-0.0014705882352941124
2024-10-16,13400,13490,13030,13030,60179,-0.040500736377025004
2024-10-17,13060,13420,12690,12850,68396,-0.013814274750575617
2024-10-18,12720,12800,12350,12430,36522,-0.03268482490272373
2024-10-21,12400,12580,12230,12440,18985,0.0008045052292839916
2024-10-22,12440,12520,11750,11780,56063,-0.05305466237942125
2024-10-23,11950,12140,11540,12000,40977,0.018675721561969505
2024-10-24,11970,11970,11550,11620,33053,-0.03166666666666662
2024-10-25,11650,11900,11490,11600,25405,-0.0017211703958691649
2024-10-28,11520,11990,11520,11890,26330,0.02499999999999991
2024-10-29,11760,11850,11580,11830,31105,-0.005046257359125339
2024-10-30,11850,12230,11790,11810,56165,-0.0016906170752324368
2024-10-31,11680,11980,11460,11600,45561,-0.017781541066892448
2024-11-01,11600,11600,10910,10930,136108,-0.057758620689655205
