Date,Open,High,Low,Close,Volume,Change
2022-10-20,9900,9970,9760,9760,710693,
2022-10-21,9840,9840,9760,9770,90937,0.0010245901639345245
2022-10-24,9770,9810,9750,9780,70082,0.0010235414534287557
2022-10-25,9800,9810,9770,9780,37155,0.0
2022-10-26,9820,9830,9680,9700,111352,-0.008179959100204526
2022-10-27,9710,9760,9680,9720,36094,0.0020618556701030855
2022-10-28,9700,9710,9650,9680,30809,-0.004115226337448541
2022-10-31,9680,9680,9620,9670,42648,-0.0010330578512396382
2022-11-01,9670,9690,9610,9650,20158,-0.0020682523267838704
2022-11-02,9650,9660,9600,9640,23386,-0.0010362694300518616
2022-11-03,9590,9640,8640,9500,56703,-0.014522821576763434
2022-11-04,9510,9530,9490,9500,34660,0.0
2022-11-07,9500,9530,9480,9510,7589,0.001052631578947416
2022-11-08,9510,9610,9510,9600,18129,0.009463722397476282
2022-11-09,9630,9630,9540,9570,10024,-0.0031250000000000444
2022-11-10,9570,9600,9530,9590,23965,0.002089864158829613
2022-11-11,9550,9590,9540,9570,8438,-0.002085505735140769
2022-11-14,9590,9600,9560,9560,11454,-0.0010449320794148065
2022-11-15,9560,9570,9540,9570,13596,0.0010460251046024993
2022-11-16,9600,9600,9530,9540,20270,-0.0031347962382445305
2022-11-17,9570,9570,9510,9570,17733,0.003144654088050425
2022-11-18,9570,9570,9530,9550,4935,-0.002089864158829724
2022-11-21,9540,9570,9520,9550,8980,0.0
2022-11-22,9520,9570,9520,9520,20296,-0.003141361256544517
2022-11-23,9550,9550,9500,9530,13435,0.0010504201680672232
2022-11-24,9540,9540,9460,9490,31357,-0.0041972717733472775
2022-11-25,9480,9540,9450,9480,17266,-0.0010537407797681642
2022-11-28,9500,9510,9440,9440,16910,-0.00421940928270037
2022-11-29,9480,9480,9440,9450,9780,0.0010593220338983578
2022-11-30,9480,9510,9450,9480,4233,0.0031746031746031633
2022-12-01,9540,9540,9480,9520,8342,0.00421940928270037
2022-12-02,9540,9540,9480,9520,9799,0.0
2022-12-05,9530,9530,9480,9490,14862,-0.0031512605042016695
2022-12-06,9490,9490,9450,9490,10712,0.0
2022-12-07,9510,9510,9460,9480,24583,-0.0010537407797681642
2022-12-08,9510,9510,9470,9480,5310,0.0
2022-12-09,9500,9500,9460,9480,7457,0.0
2022-12-12,9500,9500,9470,9480,6110,0.0
2022-12-13,9480,9500,9480,9480,17469,0.0
2022-12-14,9490,9490,9460,9480,16966,0.0
2022-12-15,9490,9520,9460,9490,14997,0.001054852320675037
2022-12-16,9490,9500,9470,9490,13890,0.0
2022-12-19,9510,9510,9430,9480,9370,-0.0010537407797681642
2022-12-20,9490,9490,9450,9480,11517,0.0
2022-12-21,9490,9500,9490,9500,2837,0.0021097046413502962
2022-12-22,9500,9510,9500,9510,1529,0.001052631578947416
2022-12-23,9520,9520,9470,9500,9233,-0.001051524710830698
2022-12-26,9500,9510,9500,9500,16747,0.0
2022-12-27,9480,9500,9460,9480,33911,-0.002105263157894721
2022-12-28,9500,9500,9470,9480,2215,0.0
2022-12-29,9480,9500,9470,9480,7461,0.0
2023-01-02,9480,9520,9470,9500,1276,0.0021097046413502962
2023-01-03,9510,9520,9470,9480,2925,-0.002105263157894721
2023-01-04,9500,9510,9450,9480,35633,0.0
2023-01-05,9510,9510,9480,9490,2286,0.001054852320675037
2023-01-06,9500,9510,9470,9500,1549,0.0010537407797681642
2023-01-09,9460,9540,9460,9530,6508,0.0031578947368420263
2023-01-10,9550,9630,9550,9600,19339,0.007345225603357708
2023-01-11,9610,9660,9600,9640,38948,0.004166666666666652
2023-01-12,9650,9670,9600,9630,5934,-0.0010373443983402453
2023-01-13,9650,9650,9620,9650,7880,0.0020768431983384517
2023-01-16,9650,9660,9630,9660,10577,0.0010362694300518616
2023-01-17,9650,9660,9610,9610,9619,-0.005175983436852993
2023-01-18,9650,9650,9600,9610,3298,0.0
2023-01-19,9620,9630,9600,9630,10768,0.0020811654526535772
2023-01-20,9650,9680,9640,9680,10041,0.005192107995846351
2023-01-25,9680,9720,9640,9690,18039,0.0010330578512396382
2023-01-26,9650,9690,9640,9690,1511,0.0
2023-01-27,9650,9690,9640,9680,3035,-0.0010319917440660964
2023-01-30,9690,9740,9630,9710,13223,0.0030991735537189147
2023-01-31,9730,9740,9640,9650,3512,-0.006179196704428458
2023-02-01,9690,9690,9660,9660,730,0.0010362694300518616
2023-02-02,9690,9710,9640,9650,8723,-0.0010351966873706209
2023-02-03,9730,9730,9650,9710,5516,0.006217616580310947
2023-02-06,9720,9740,9680,9740,5836,0.003089598352214118
2023-02-07,9710,9750,9690,9730,10738,-0.0010266940451745254
2023-02-08,9720,9770,9710,9760,14562,0.0030832476875641834
2023-02-09,9760,9770,9720,9740,7868,-0.002049180327868827
2023-02-10,9760,9760,9720,9730,4035,-0.0010266940451745254
2023-02-13,9750,9750,9710,9730,3612,0.0
2023-02-14,9760,9760,9670,9750,2195,0.0020554984583760483
2023-02-15,9750,9750,9650,9720,6926,-0.003076923076923088
2023-02-16,9750,9750,9530,9700,6107,-0.002057613168724326
2023-02-17,9720,9720,9660,9680,6022,-0.0020618556701030855
2023-02-20,9680,9720,9660,9720,5016,0.004132231404958775
2023-02-21,9690,9750,9690,9740,5812,0.002057613168724215
2023-02-22,9720,9750,9720,9740,4195,0.0
2023-02-23,9750,9770,9740,9760,9314,0.002053388090349051
2023-02-24,9780,9800,9760,9790,8064,0.0030737704918033515
2023-02-27,9800,9800,9760,9790,9996,0.0
2023-02-28,9790,9790,9770,9790,3787,0.0
2023-03-02,9790,9790,9730,9740,10936,-0.005107252298263587
2023-03-03,9770,9770,9750,9770,7527,0.0030800821355236874
2023-03-06,9770,9780,9750,9780,4248,0.0010235414534287557
2023-03-07,9780,9780,9740,9760,9394,-0.002044989775051076
2023-03-08,9730,9780,9660,9770,16027,0.0010245901639345245
2023-03-09,9760,9790,9740,9770,8569,0.0
2023-03-10,9760,9770,9700,9750,16954,-0.0020470829068577334
2023-03-13,9770,9770,9670,9750,10981,0.0
2023-03-14,9720,9790,9710,9790,9404,0.004102564102564044
2023-03-15,9790,9790,9700,9760,13031,-0.003064351378958108
2023-03-16,9730,9790,9700,9780,9689,0.002049180327868827
2023-03-17,9780,9790,9700,9770,3567,-0.0010224948875255935
2023-03-20,9780,9790,9690,9740,9623,-0.0030706243602866
2023-03-21,9760,9770,9720,9770,2880,0.0030800821355236874
2023-03-22,9770,9780,9730,9780,3130,0.0010235414534287557
2023-03-23,9720,9780,9720,9770,3472,-0.0010224948875255935
2023-03-24,9770,9770,9750,9760,4637,-0.0010235414534288667
2023-03-27,9760,9760,9730,9750,9235,-0.0010245901639344135
2023-03-28,9720,9760,9670,9700,12533,-0.00512820512820511
2023-03-29,9680,9700,9640,9670,23583,-0.003092783505154628
2023-03-30,9650,9670,9630,9670,5778,0.0
2023-03-31,9670,9700,9640,9690,1575,0.0020682523267838704
2023-04-03,9700,9700,9640,9680,2431,-0.0010319917440660964
2023-04-04,9660,9700,9620,9690,4900,0.0010330578512396382
2023-04-05,9710,9730,9660,9700,2204,0.0010319917440659854
2023-04-06,9690,9730,9660,9690,2054,-0.0010309278350515427
2023-04-07,9660,9730,9660,9700,1261,0.0010319917440659854
2023-04-10,9650,9700,9650,9700,7248,0.0
2023-04-11,9720,9750,9700,9740,15551,0.004123711340206171
2023-04-12,9740,9750,9690,9700,4731,-0.004106776180698102
2023-04-13,9700,9750,9690,9720,3209,0.0020618556701030855
2023-04-14,9740,9740,9690,9720,1795,0.0
2023-04-17,9720,9750,9680,9720,7305,0.0
2023-04-18,9740,9750,9700,9710,2855,-0.0010288065843621075
2023-04-19,9700,9710,9700,9700,1475,-0.001029866117404743
2023-04-20,9740,9740,9690,9730,2193,0.003092783505154628
2023-04-21,9720,9730,9690,9690,3438,-0.004110996916752319
2023-04-24,9740,9760,9660,9740,13969,0.005159958720330149
2023-04-25,9700,9760,9690,9750,27510,0.0010266940451746365
2023-04-26,9750,9760,9750,9760,5923,0.0010256410256410664
2023-04-27,9760,9770,9730,9750,7182,-0.0010245901639344135
2023-04-28,9750,9780,9740,9780,5757,0.003076923076922977
2023-05-02,9790,9790,9740,9780,1144,0.0
2023-05-03,9770,9780,9710,9780,12617,0.0
2023-05-04,9730,9770,9710,9760,2995,-0.002044989775051076
2023-05-08,9770,9780,9750,9780,8201,0.002049180327868827
2023-05-09,9740,9800,9740,9780,3594,0.0
2023-05-10,9770,9780,9720,9770,3692,-0.0010224948875255935
2023-05-11,9740,9780,9710,9770,16657,0.0
2023-05-12,9730,9780,9720,9730,5864,-0.004094165813715467
2023-05-15,9730,9960,9710,9730,7503,0.0
2023-05-16,9720,9770,9720,9760,10713,0.0030832476875641834
2023-05-17,9730,9780,9730,9770,9568,0.0010245901639345245
2023-05-18,9730,9790,9730,9750,3255,-0.0020470829068577334
2023-05-19,9750,9780,9740,9770,6929,0.002051282051282133
2023-05-22,9770,9770,9730,9770,7097,0.0
2023-05-23,9770,9770,9700,9760,23491,-0.0010235414534288667
2023-05-24,0,0,0,9760,0,0.0
2023-05-25,0,0,0,9760,0,0.0
2023-05-26,0,0,0,9760,0,0.0
2023-05-30,0,0,0,9760,0,0.0
2023-05-31,0,0,0,9760,0,0.0
2023-06-01,0,0,0,9760,0,0.0
2023-06-02,0,0,0,9760,0,0.0
2023-06-05,0,0,0,9760,0,0.0
2023-06-07,0,0,0,9760,0,0.0
2023-06-08,0,0,0,9760,0,0.0
2023-06-09,0,0,0,9760,0,0.0
2023-06-12,0,0,0,9760,0,0.0
2023-06-13,0,0,0,9760,0,0.0
2023-06-14,0,0,0,9760,0,0.0
2023-06-15,0,0,0,9760,0,0.0
2023-06-16,0,0,0,9760,0,0.0
2023-06-19,0,0,0,9760,0,0.0
2023-06-20,0,0,0,9760,0,0.0
2023-06-21,0,0,0,9760,0,0.0
2023-06-22,0,0,0,9760,0,0.0
2023-06-23,0,0,0,9760,0,0.0
2023-06-26,0,0,0,9760,0,0.0
2023-06-27,0,0,0,9760,0,0.0
2023-06-28,0,0,0,9760,0,0.0
2023-06-29,0,0,0,9760,0,0.0
2023-06-30,0,0,0,9760,0,0.0
2023-07-03,0,0,0,9760,0,0.0
2023-07-04,0,0,0,9760,0,0.0
2023-07-05,0,0,0,9760,0,0.0
2023-07-06,0,0,0,9760,0,0.0
2023-07-07,0,0,0,9760,0,0.0
2023-07-10,0,0,0,9760,0,0.0
2023-07-11,0,0,0,9760,0,0.0
2023-07-12,0,0,0,9760,0,0.0
2023-07-13,0,0,0,9760,0,0.0
2023-07-14,0,0,0,9760,0,0.0
2023-07-17,0,0,0,9760,0,0.0
2023-07-18,0,0,0,9760,0,0.0
2023-07-19,0,0,0,9760,0,0.0
2023-07-20,0,0,0,9760,0,0.0
2023-07-21,0,0,0,9760,0,0.0
2023-07-24,0,0,0,9760,0,0.0
2023-07-25,0,0,0,9760,0,0.0
2023-07-26,0,0,0,9760,0,0.0
2023-07-27,0,0,0,9760,0,0.0
2023-07-28,0,0,0,9760,0,0.0
2023-07-31,0,0,0,9760,0,0.0
2023-08-01,0,0,0,9760,0,0.0
2023-08-02,0,0,0,9760,0,0.0
2023-08-03,0,0,0,9760,0,0.0
2023-08-04,0,0,0,9760,0,0.0
2023-08-07,0,0,0,9760,0,0.0
2023-08-08,0,0,0,9760,0,0.0
2023-08-09,0,0,0,9760,0,0.0
2023-08-10,0,0,0,9760,0,0.0
2023-08-11,0,0,0,9760,0,0.0
2023-08-14,0,0,0,9760,0,0.0
2023-08-16,0,0,0,9760,0,0.0
2023-08-17,0,0,0,9760,0,0.0
2023-08-18,0,0,0,9760,0,0.0
2023-08-21,0,0,0,9760,0,0.0
2023-08-22,0,0,0,9760,0,0.0
2023-08-23,0,0,0,9760,0,0.0
2023-08-24,0,0,0,9760,0,0.0
2023-08-25,0,0,0,9760,0,0.0
2023-08-28,0,0,0,9760,0,0.0
2023-08-29,0,0,0,9760,0,0.0
2023-08-30,0,0,0,9760,0,0.0
2023-08-31,0,0,0,9760,0,0.0
2023-09-01,0,0,0,9760,0,0.0
2023-09-04,0,0,0,9760,0,0.0
2023-09-05,0,0,0,9760,0,0.0
2023-09-06,0,0,0,9760,0,0.0
2023-09-07,0,0,0,9760,0,0.0
2023-09-08,0,0,0,9760,0,0.0
2023-09-11,0,0,0,9760,0,0.0
2023-09-12,0,0,0,9760,0,0.0
2023-09-13,0,0,0,9760,0,0.0
2023-09-14,0,0,0,9760,0,0.0
2023-09-15,0,0,0,9760,0,0.0
2023-09-18,0,0,0,9760,0,0.0
2023-09-19,0,0,0,9760,0,0.0
2023-09-20,0,0,0,9760,0,0.0
2023-09-21,0,0,0,9760,0,0.0
2023-09-22,0,0,0,9760,0,0.0
2023-09-25,0,0,0,9760,0,0.0
2023-09-26,0,0,0,9760,0,0.0
2023-09-27,0,0,0,9760,0,0.0
2023-10-04,0,0,0,9760,0,0.0
2023-10-05,0,0,0,9760,0,0.0
2023-10-06,0,0,0,9760,0,0.0
2023-10-10,0,0,0,9760,0,0.0
2023-10-11,0,0,0,9760,0,0.0
2023-10-12,0,0,0,9760,0,0.0
2023-10-13,0,0,0,9760,0,0.0
2023-10-16,0,0,0,9760,0,0.0
2023-10-17,0,0,0,9760,0,0.0
2023-10-18,0,0,0,9760,0,0.0
2023-10-19,0,0,0,9760,0,0.0
2023-10-20,0,0,0,9760,0,0.0
2023-10-23,0,0,0,9760,0,0.0
2023-10-24,0,0,0,9760,0,0.0
2023-10-25,0,0,0,9760,0,0.0
2023-10-26,0,0,0,9760,0,0.0
2023-10-27,0,0,0,9760,0,0.0
2023-10-30,0,0,0,9760,0,0.0
2023-10-31,0,0,0,9760,0,0.0
2023-11-01,0,0,0,9760,0,0.0
2023-11-02,0,0,0,9760,0,0.0
2023-11-03,0,0,0,9760,0,0.0
2023-11-06,0,0,0,9760,0,0.0
2023-11-07,0,0,0,9760,0,0.0
2023-11-08,0,0,0,9760,0,0.0
2023-11-09,0,0,0,9760,0,0.0
2023-11-10,0,0,0,9760,0,0.0
2023-11-13,0,0,0,9760,0,0.0
2023-11-14,0,0,0,9760,0,0.0
2023-11-15,0,0,0,9760,0,0.0
2023-11-16,0,0,0,9760,0,0.0
2023-11-17,0,0,0,9760,0,0.0
2023-11-20,0,0,0,9760,0,0.0
2023-11-21,0,0,0,9760,0,0.0
2023-11-22,0,0,0,9760,0,0.0
2023-11-23,0,0,0,9760,0,0.0
2023-11-24,0,0,0,9760,0,0.0
2023-11-27,0,0,0,9760,0,0.0
2023-11-28,0,0,0,9760,0,0.0
2023-11-29,0,0,0,9760,0,0.0
2023-11-30,0,0,0,9760,0,0.0
2023-12-01,0,0,0,9760,0,0.0
2023-12-04,0,0,0,9760,0,0.0
2023-12-05,0,0,0,9760,0,0.0
2023-12-06,0,0,0,9760,0,0.0
2023-12-07,0,0,0,9760,0,0.0
2023-12-08,0,0,0,9760,0,0.0
2023-12-11,0,0,0,9760,0,0.0
2023-12-12,0,0,0,9760,0,0.0
2023-12-13,0,0,0,9760,0,0.0
2023-12-14,0,0,0,9760,0,0.0
2023-12-15,10090,10400,9320,9460,429846,-0.030737704918032738
2023-12-18,9360,9520,9350,9360,32281,-0.010570824524312905
2023-12-19,9360,9410,9210,9290,47230,-0.007478632478632452
2023-12-20,9370,9420,9230,9330,24448,0.0043057050592034685
2023-12-21,9260,9350,9200,9280,27185,-0.005359056806002127
2023-12-22,9250,9290,9180,9280,33609,0.0
2023-12-26,9250,9280,9180,9240,14062,-0.004310344827586188
2023-12-27,9240,9250,9180,9250,21461,0.0010822510822510178
2023-12-28,9200,9450,9200,9340,20046,0.00972972972972963
2024-01-02,9340,9480,9310,9450,6321,0.01177730192719495
2024-01-03,9430,9460,9360,9440,17818,-0.0010582010582010914
2024-01-04,9350,9500,9350,9490,13328,0.005296610169491567
2024-01-05,9510,9760,9490,9720,100905,0.024236037934667998
2024-01-08,9500,9880,9500,9760,56323,0.004115226337448652
2024-01-09,9700,9820,9600,9720,24340,-0.004098360655737654
2024-01-10,9700,9720,9590,9700,23527,-0.002057613168724326
2024-01-11,9710,9790,9680,9790,32270,0.009278350515463885
2024-01-12,9800,10110,9770,9900,179887,0.011235955056179803
2024-01-15,9930,10080,9930,10000,90698,0.010101010101010166
2024-01-16,10010,10020,9810,9900,27903,-0.010000000000000009
2024-01-17,9900,9960,9820,9930,14163,0.003030303030302939
2024-01-18,9860,9930,9780,9880,34327,-0.0050352467270896595
2024-01-19,9860,9920,9740,9800,37006,-0.0080971659919028
2024-01-22,9870,9870,9680,9700,41795,-0.010204081632653073
2024-01-23,9700,9780,9600,9650,29031,-0.005154639175257714
2024-01-24,9640,9760,9640,9720,1401,0.007253886010362587
2024-01-25,9650,9780,9610,9760,8778,0.004115226337448652
2024-01-26,9760,9800,9660,9740,10682,-0.002049180327868827
2024-01-29,9790,9790,9590,9640,9461,-0.010266940451745366
2024-01-30,9600,9780,9550,9690,9766,0.005186721991701226
2024-01-31,9600,9710,9510,9690,11172,0.0
2024-02-01,9540,9600,9400,9450,33984,-0.024767801857585092
2024-02-02,9450,9620,9450,9570,4192,0.012698412698412653
2024-02-05,9460,9570,9440,9550,2165,-0.002089864158829724
2024-02-06,9640,9640,9410,9490,13610,-0.006282722513089034
2024-02-07,9490,9580,9410,9550,12878,0.006322444678608985
2024-02-08,9450,9600,9440,9560,3872,0.0010471204188482464
2024-02-13,9510,9530,9300,9420,19389,-0.014644351464435101
2024-02-14,9410,9460,9380,9410,3459,-0.0010615711252653925
2024-02-15,9400,9400,9300,9350,21067,-0.006376195536663132
2024-02-16,9500,9710,9490,9710,45585,0.03850267379679151
2024-02-19,9690,9840,9630,9710,28117,0.0
2024-02-20,9780,9780,9610,9680,20171,-0.003089598352214229
2024-02-21,9690,9700,9640,9690,8911,0.0010330578512396382
2024-02-22,9550,9840,9550,9760,29939,0.007223942208462342
2024-02-23,9760,9840,9700,9750,9865,-0.0010245901639344135
