Date,Open,High,Low,Close,Volume,Change
2022-01-03,788,788,771,784,97641,0.006418485237484006
2022-01-04,795,795,783,791,79108,0.008928571428571397
2022-01-05,835,1025,835,1025,22558384,0.2958280657395702
2022-01-06,1075,1330,1060,1330,28460776,0.29756097560975614
2022-01-07,1530,1670,1270,1330,68725594,0.0
2022-01-10,1295,1490,1270,1330,50845368,0.0
2022-01-11,1315,1440,1280,1330,17364622,0.0
2022-01-12,1260,1340,1180,1185,10875460,-0.10902255639097747
2022-01-13,1170,1540,1120,1540,67141710,0.29957805907172985
2022-01-14,1700,1960,1430,1580,154886473,0.025974025974025983
2022-01-17,1545,1545,1470,1525,5094646,-0.034810126582278444
2022-01-18,1555,1585,1550,1560,3638127,0.022950819672131084
2022-01-19,1530,1590,1470,1510,3096716,-0.03205128205128205
2022-01-20,1520,1670,1410,1430,35010917,-0.052980132450331174
2022-01-21,1405,1855,1355,1855,95229304,0.2972027972027973
2022-01-24,1835,1865,1585,1600,29625048,-0.13746630727762799
2022-01-25,1605,1630,1410,1425,14369120,-0.109375
2022-01-26,1405,1500,1370,1390,12028227,-0.024561403508771895
2022-01-27,1390,1395,1200,1200,8309835,-0.13669064748201443
2022-01-28,1250,1300,1200,1210,5955829,0.008333333333333304
2022-02-03,1220,1295,1170,1255,6184387,0.037190082644628086
2022-02-04,1235,1375,1165,1185,16701661,-0.055776892430278835
2022-02-07,1210,1250,1175,1220,3809796,0.029535864978903037
2022-02-08,1225,1290,1195,1280,4135610,0.049180327868852514
2022-02-09,1275,1340,1255,1315,5184401,0.02734375
2022-02-10,1295,1315,1250,1270,2595300,-0.034220532319391594
2022-02-11,1240,1250,1170,1180,2669103,-0.07086614173228345
2022-02-14,1150,1230,1020,1025,8405279,-0.1313559322033898
2022-02-15,1050,1165,1015,1035,9094246,0.009756097560975618
2022-02-16,1060,1160,1045,1090,9488374,0.0531400966183575
2022-02-17,1075,1120,1025,1040,3946579,-0.04587155963302747
2022-02-18,1025,1080,1000,1050,2204498,0.009615384615384581
2022-02-21,1060,1350,1055,1240,49397232,0.18095238095238098
2022-02-22,1170,1345,1135,1205,20906419,-0.028225806451612878
2022-02-23,1220,1310,1200,1210,10999447,0.004149377593360981
2022-02-24,1210,1270,1170,1215,6537464,0.004132231404958775
2022-02-25,1255,1310,1215,1255,11921022,0.03292181069958855
2022-02-28,1270,1345,1240,1320,14620371,0.05179282868525892
2022-03-02,1335,1335,1270,1280,5852397,-0.030303030303030276
2022-03-03,1080,1270,1080,1170,8815644,-0.0859375
2022-03-04,1170,1170,1065,1100,3807852,-0.05982905982905984
2022-03-07,1120,1265,1100,1180,16923548,0.07272727272727275
2022-03-08,1185,1200,1105,1145,6533815,-0.029661016949152574
2022-03-10,910,945,875,899,10160535,-0.21484716157205241
2022-03-11,890,898,842,859,4355149,-0.04449388209121241
2022-03-14,846,852,806,820,2313308,-0.0454016298020955
2022-03-15,831,1065,821,1065,18440603,0.2987804878048781
2022-03-16,1165,1350,1150,1220,41463726,0.1455399061032865
2022-03-17,1220,1240,1155,1215,7025860,-0.004098360655737654
2022-03-18,1205,1205,1140,1165,3192173,-0.04115226337448563
2022-03-21,1170,1170,1090,1130,3082231,-0.030042918454935674
2022-03-22,1120,1180,1090,1135,3710505,0.004424778761061843
2022-03-23,1135,1300,1090,1185,16874438,0.044052863436123246
2022-03-24,1170,1225,1150,1195,4238251,0.00843881856540074
2022-03-25,1210,1220,1160,1165,2915949,-0.025104602510460206
2022-03-28,1165,1165,1120,1135,1187063,-0.025751072961373356
2022-03-29,1150,1245,1120,1205,6087438,0.06167400881057272
2022-03-30,1170,1175,1130,1145,2476009,-0.049792531120331995
2022-03-31,1140,1160,1125,1140,1216449,-0.004366812227074246
2022-04-01,1135,1205,1110,1150,6588689,0.00877192982456143
2022-04-04,1145,1160,1125,1145,1220698,-0.004347826086956497
2022-04-05,1155,1200,1125,1160,5685116,0.013100436681222627
2022-04-06,1145,1160,1130,1135,1146081,-0.02155172413793105
2022-04-07,1115,1145,1090,1095,1392290,-0.03524229074889873
2022-04-08,1095,1110,1005,1040,1566989,-0.05022831050228316
2022-04-11,1040,1080,1015,1030,487883,-0.009615384615384581
2022-04-12,1020,1030,990,1005,611199,-0.024271844660194164
2022-04-13,1010,1055,1000,1000,701057,-0.00497512437810943
2022-04-14,1060,1300,1025,1115,38988813,0.11499999999999999
2022-04-15,1120,1320,1085,1230,43936019,0.10313901345291487
2022-04-18,1210,1265,1170,1170,5664438,-0.04878048780487809
2022-04-19,1180,1295,1175,1280,18171874,0.09401709401709413
2022-04-20,1260,1270,1175,1180,6155513,-0.078125
2022-04-21,1175,1210,1150,1180,2492371,0.0
2022-04-22,1150,1180,1145,1150,2184461,-0.025423728813559365
2022-04-25,1115,1195,1105,1145,1803253,-0.004347826086956497
2022-04-26,1155,1220,1130,1135,2559030,-0.008733624454148492
2022-04-27,1135,1135,1085,1090,1544309,-0.03964757709251099
2022-04-28,1100,1255,1095,1165,13401578,0.0688073394495412
2022-04-29,1165,1210,1150,1175,3352555,0.008583690987124415
2022-05-02,1145,1165,1135,1150,889592,-0.021276595744680882
2022-05-03,1160,1190,1145,1170,2275266,0.017391304347825987
2022-05-04,1170,1175,1140,1140,927236,-0.02564102564102566
2022-05-06,1125,1235,1100,1155,5671343,0.013157894736842035
2022-05-09,1165,1215,1145,1200,3888518,0.03896103896103886
2022-05-10,1180,1220,1155,1210,2821015,0.008333333333333304
2022-05-11,1220,1250,1180,1195,3049225,-0.012396694214875992
2022-05-12,1195,1200,1155,1165,1464371,-0.025104602510460206
2022-05-13,1170,1200,1165,1180,1313714,0.012875536480686733
2022-05-16,1170,1195,1160,1170,1289274,-0.008474576271186418
2022-05-17,1130,1165,1120,1145,1362813,-0.021367521367521403
2022-05-18,1135,1190,1130,1190,2099675,0.0393013100436681
2022-05-19,1150,1240,1150,1200,2911906,0.008403361344537785
2022-05-20,1210,1220,1180,1180,1399264,-0.01666666666666672
2022-05-23,1180,1260,1180,1210,4499400,0.025423728813559254
2022-05-24,1210,1215,1185,1190,1615781,-0.016528925619834656
2022-05-25,1205,1210,1170,1180,1844517,-0.008403361344537785
2022-05-26,1200,1240,1165,1170,3849382,-0.008474576271186418
2022-05-27,1190,1195,1155,1160,1195399,-0.008547008547008517
2022-05-30,1155,1160,1040,1115,3174522,-0.03879310344827591
2022-05-31,1115,1115,1085,1085,806669,-0.026905829596412523
2022-06-02,1105,1105,1075,1085,533008,0.0
2022-06-03,1085,1090,1040,1055,1111627,-0.027649769585253448
2022-06-07,1025,1050,1015,1035,768875,-0.018957345971563955
2022-06-08,1040,1070,1000,1015,960988,-0.019323671497584516
2022-06-09,1005,1020,986,998,1212901,-0.016748768472906406
2022-06-10,999,999,955,970,791578,-0.028056112224448926
2022-06-13,963,971,892,925,598197,-0.046391752577319534
2022-06-14,882,1180,879,1005,23847949,0.08648648648648649
2022-06-15,1055,1080,904,915,6180510,-0.08955223880597019
2022-06-16,931,936,898,898,1081684,-0.01857923497267755
2022-06-17,939,990,850,901,1788013,0.0033407572383072903
2022-06-20,902,902,836,843,698880,-0.06437291897891229
2022-06-21,825,870,820,860,493211,0.02016607354685651
2022-06-22,850,888,817,820,455968,-0.046511627906976716
2022-06-23,820,830,771,771,622971,-0.05975609756097566
2022-06-24,781,820,771,810,343708,0.05058365758754868
2022-06-27,839,850,811,848,580805,0.04691358024691361
2022-06-28,836,866,829,860,265140,0.014150943396226356
2022-06-29,841,887,837,846,299439,-0.016279069767441867
2022-06-30,846,874,835,835,243916,-0.013002364066193817
2022-07-01,835,852,800,803,224541,-0.03832335329341319
2022-07-04,811,815,765,792,212591,-0.013698630136986356
2022-07-05,792,822,792,818,175428,0.03282828282828287
2022-07-06,839,839,772,803,162318,-0.01833740831295838
2022-07-07,811,819,800,808,185962,0.0062266500622665255
2022-07-08,814,985,811,853,4903296,0.05569306930693063
2022-07-11,850,864,831,845,489323,-0.009378663540445475
2022-07-12,842,844,818,818,248289,-0.031952662721893454
2022-07-13,806,849,799,818,321152,0.0
2022-07-14,818,833,810,824,270597,0.007334963325183352
2022-07-15,824,827,801,812,264946,-0.014563106796116498
2022-07-18,820,833,810,825,358502,0.016009852216748666
2022-07-19,825,843,822,836,264835,0.01333333333333342
2022-07-20,842,852,834,835,289339,-0.0011961722488038617
2022-07-21,846,846,826,834,241937,-0.0011976047904191933
2022-07-22,841,841,826,829,194175,-0.005995203836930418
2022-07-25,832,839,816,817,155620,-0.014475271411338975
2022-07-26,820,838,816,820,162448,0.003671970624234966
2022-07-27,821,829,820,827,157813,0.008536585365853666
2022-07-28,829,833,816,817,183181,-0.01209189842805325
2022-07-29,825,849,817,848,431921,0.0379436964504285
2022-08-01,848,849,832,838,217169,-0.011792452830188704
2022-08-02,838,838,821,828,136515,-0.011933174224343701
2022-08-03,824,837,822,830,160824,0.0024154589371980784
2022-08-04,830,841,830,831,199642,0.00120481927710836
2022-08-05,833,877,833,850,725600,0.022864019253910906
2022-08-08,848,912,848,890,1329715,0.04705882352941182
2022-08-09,898,910,870,880,509935,-0.011235955056179803
2022-08-10,872,872,855,862,262363,-0.020454545454545503
2022-08-11,865,891,865,883,380084,0.024361948955916368
2022-08-12,884,884,864,867,312851,-0.01812004530011324
2022-08-16,868,888,860,887,394273,0.023068050749711633
2022-08-17,887,889,866,874,167909,-0.01465614430665163
2022-08-18,872,872,842,863,191188,-0.01258581235697942
2022-08-19,863,997,845,903,6580192,0.04634994206257237
2022-08-22,907,941,862,874,849407,-0.032115171650055396
2022-08-23,880,880,850,853,319496,-0.024027459954233388
2022-08-24,867,879,857,862,101157,0.010550996483001063
2022-08-25,862,885,862,872,190519,0.011600928074245953
2022-08-26,871,895,870,885,250474,0.014908256880733939
2022-08-29,890,894,863,863,270614,-0.024858757062146908
2022-08-30,887,887,851,863,203003,0.0
2022-08-31,875,875,855,863,222818,0.0
2022-09-01,861,870,811,830,303452,-0.03823870220162229
2022-09-02,831,844,830,835,119361,0.006024096385542244
2022-09-05,835,835,805,812,226261,-0.02754491017964067
2022-09-06,811,836,805,814,111447,0.0024630541871921707
2022-09-07,814,828,781,796,301675,-0.02211302211302213
2022-09-08,799,940,793,814,4376537,0.022613065326633208
2022-09-13,817,850,790,820,607597,0.0073710073710073765
2022-09-14,813,813,789,805,241534,-0.018292682926829285
2022-09-15,806,871,806,816,504612,0.013664596273291973
2022-09-16,819,823,800,805,315061,-0.013480392156862697
2022-09-19,805,815,799,799,287378,-0.007453416149068359
2022-09-20,799,819,795,797,287661,-0.0025031289111389077
2022-09-21,789,810,785,785,235230,-0.01505646173149311
2022-09-22,785,790,760,765,589649,-0.02547770700636942
2022-09-23,757,775,755,767,162738,0.002614379084967311
2022-09-26,767,767,700,703,463775,-0.08344198174706652
2022-09-27,700,718,690,697,154885,-0.008534850640113834
2022-09-28,682,704,666,693,328284,-0.0057388809182209455
2022-09-29,693,775,677,690,1774619,-0.0043290043290042934
2022-09-30,679,730,667,691,456765,0.0014492753623187582
2022-10-04,691,715,691,710,222046,0.02749638205499272
2022-10-05,709,719,690,696,208775,-0.019718309859154903
2022-10-06,696,716,696,711,191064,0.02155172413793105
2022-10-07,740,740,700,712,132439,0.0014064697609001975
2022-10-11,733,734,670,687,286552,-0.0351123595505618
2022-10-12,675,699,669,685,177306,-0.0029112081513827937
2022-10-13,690,690,660,660,124489,-0.03649635036496346
2022-10-14,712,789,677,680,3641122,0.030303030303030276
2022-10-17,660,683,660,672,290369,-0.0117647058823529
2022-10-18,690,699,675,686,305329,0.02083333333333326
2022-10-19,686,692,681,685,233833,-0.001457725947521915
2022-10-20,681,693,672,672,213023,-0.01897810218978102
2022-10-21,683,684,664,664,192755,-0.011904761904761862
2022-10-24,665,683,665,669,101982,0.0075301204819278045
2022-10-25,680,680,659,669,269933,0.0
2022-10-26,669,677,657,663,137514,-0.008968609865470878
2022-10-27,662,667,649,660,240770,-0.004524886877828038
2022-10-28,668,668,650,657,130138,-0.004545454545454519
2022-10-31,659,660,650,654,117632,-0.004566210045662156
2022-11-01,654,659,650,658,135499,0.006116207951070374
2022-11-02,658,658,652,655,92425,-0.00455927051671734
2022-11-03,650,654,615,648,119272,-0.010687022900763399
2022-11-04,650,650,632,643,96359,-0.007716049382716084
2022-11-07,644,660,644,650,54664,0.010886469673405896
2022-11-08,644,653,644,652,66834,0.003076923076922977
2022-11-09,652,710,650,662,477887,0.015337423312883347
2022-11-10,667,667,653,658,56657,-0.0060422960725075026
2022-11-11,665,669,659,668,188027,0.015197568389057725
2022-11-14,668,675,665,670,171419,0.0029940119760478723
2022-11-15,670,677,667,672,166986,0.0029850746268655914
2022-11-16,681,689,670,679,287945,0.01041666666666674
2022-11-17,683,684,668,679,153828,0.0
2022-11-18,673,685,670,674,156806,-0.007363770250368162
2022-11-21,680,680,661,667,105382,-0.010385756676557834
2022-11-22,662,683,655,669,121764,0.0029985007496251548
2022-11-23,679,679,663,668,101926,-0.001494768310911776
2022-11-24,674,680,660,673,120253,0.007485029940119681
2022-11-25,673,680,671,679,177793,0.008915304606240682
2022-11-28,679,774,670,692,4904022,0.019145802650957222
2022-11-29,690,690,659,670,563144,-0.03179190751445082
2022-11-30,670,686,661,672,236406,0.0029850746268655914
2022-12-01,675,686,673,683,171809,0.016369047619047672
