Date,Open,High,Low,Close,Volume,Change
2022-03-07,80400,81400,80100,81000,337085,-0.0024630541871921707
2022-03-08,80200,80500,78800,79300,329622,-0.020987654320987703
2022-03-10,80700,84000,80100,82500,897952,0.04035308953341743
2022-03-11,82400,85800,82100,85000,942715,0.030303030303030276
2022-03-14,85000,85000,78800,79500,1150533,-0.06470588235294117
2022-03-15,78900,79300,77100,77600,712938,-0.023899371069182385
2022-03-16,78500,80200,77700,79900,640593,0.029639175257731853
2022-03-17,80900,81400,79500,81000,459680,0.013767209011264159
2022-03-18,81200,81300,79700,79700,364871,-0.016049382716049387
2022-03-21,80300,81500,79500,79700,332166,0.0
2022-03-22,79700,80100,78800,79600,263628,-0.0012547051442910462
2022-03-23,80000,80000,79400,79900,230356,0.0037688442211054607
2022-03-24,79300,79400,78800,79200,246016,-0.008760951188986232
2022-03-25,79500,79800,78800,79500,135742,0.0037878787878788955
2022-03-28,79100,79400,78200,79200,241625,-0.0037735849056603765
2022-03-29,79500,81100,78900,81100,394533,0.023989898989899006
2022-03-30,81500,81800,80500,80700,312744,-0.004932182490752113
2022-03-31,80600,81400,80600,81200,200973,0.006195786864931829
2022-04-01,81100,84000,80500,83300,787133,0.02586206896551735
2022-04-04,84300,85500,83900,84800,600477,0.01800720288115243
2022-04-05,85000,85600,84200,84700,386742,-0.001179245283018826
2022-04-06,84000,85500,83900,85100,271536,0.0047225501770955525
2022-04-07,84700,84900,82900,82900,377557,-0.025851938895417148
2022-04-08,82900,83800,81500,83100,228922,0.0024125452352230514
2022-04-11,82700,83200,81800,83000,181124,-0.001203369434416346
2022-04-12,82000,82800,81700,82400,215903,-0.0072289156626506035
2022-04-13,82900,82900,82000,82700,128515,0.00364077669902918
2022-04-14,83500,85000,83200,83400,372786,0.00846432889963733
2022-04-15,83400,84000,81500,81900,365239,-0.017985611510791366
2022-04-18,82100,85100,81400,83800,505559,0.023199023199023117
2022-04-19,84000,84200,83100,83600,191162,-0.0023866348448687846
2022-04-20,83800,84100,82900,83000,197380,-0.0071770334928229484
2022-04-21,83300,83700,83000,83400,119890,0.004819277108433662
2022-04-22,82900,83000,81800,82300,179581,-0.013189448441247031
2022-04-25,81000,81900,79800,80100,317506,-0.026731470230862753
2022-04-26,80500,81400,79800,80800,246108,0.008739076154806513
2022-04-27,78600,80100,78600,79900,227359,-0.011138613861386149
2022-04-28,80000,81400,79900,81300,193030,0.017521902377972465
2022-04-29,81600,81700,80900,81200,164617,-0.0012300123001229846
2022-05-02,80400,81300,80200,81000,146520,-0.0024630541871921707
2022-05-03,80900,81100,80400,80500,144487,-0.006172839506172867
2022-05-04,80300,80400,79300,79500,250454,-0.012422360248447228
2022-05-06,78900,79100,76600,77700,434867,-0.02264150943396226
2022-05-09,77200,77400,75400,76600,345498,-0.014157014157014203
2022-05-10,75100,76200,74100,75900,366275,-0.009138381201044377
2022-05-11,75800,77900,75200,76100,320238,0.0026350461133068936
2022-05-12,75500,76500,74600,74700,335152,-0.018396846254927768
2022-05-13,74700,76000,74600,76000,185912,0.01740294511378848
2022-05-16,76900,76900,74900,75100,216763,-0.011842105263157876
2022-05-17,75400,75600,74700,75200,232967,0.0013315579227697327
2022-05-18,75700,76100,75300,75500,196423,0.003989361702127603
2022-05-19,74200,74500,73500,73800,414619,-0.02251655629139071
2022-05-20,74300,74400,73500,74000,334082,0.0027100271002709064
2022-05-23,74000,74300,73100,74200,212965,0.002702702702702675
2022-05-24,73900,74500,73300,73500,199982,-0.009433962264150941
2022-05-25,73800,74600,73300,74100,225703,0.008163265306122547
2022-05-26,74100,75500,73900,74200,188444,0.0013495276653170407
2022-05-27,75100,75800,74900,75600,217711,0.018867924528301883
2022-05-30,76300,77900,76300,77500,333706,0.025132275132275117
2022-05-31,78000,78100,77200,78000,356299,0.006451612903225712
2022-06-02,77100,77900,77000,77100,132731,-0.011538461538461497
2022-06-03,78000,79500,77500,79000,296386,0.024643320363164634
2022-06-07,79300,79600,78500,78600,233520,-0.005063291139240533
2022-06-08,79100,79500,78500,78700,154398,0.0012722646310432406
2022-06-09,78200,78400,77500,78000,171973,-0.008894536213468918
2022-06-10,77300,78400,76800,77300,155618,-0.008974358974358942
2022-06-13,76200,76500,74000,74100,324837,-0.04139715394566623
2022-06-14,73100,74000,72100,73400,292814,-0.009446693657219951
2022-06-15,73000,73800,72000,72500,244440,-0.012261580381471404
2022-06-16,73400,73600,71600,71600,227048,-0.012413793103448256
2022-06-17,70100,71900,69900,71200,277008,-0.005586592178770999
2022-06-20,71600,72100,69200,70100,223466,-0.015449438202247201
2022-06-21,69900,71200,69700,71000,135524,0.012838801711840153
2022-06-22,71100,71500,68800,69200,237425,-0.025352112676056304
2022-06-23,68800,69900,67400,67500,303989,-0.024566473988439252
2022-06-24,67100,69500,67100,68900,181306,0.020740740740740726
2022-06-27,69800,70800,68300,70300,182197,0.020319303338171224
2022-06-28,70500,71200,69800,70600,137254,0.004267425320056972
2022-06-29,69700,73900,69600,73700,368977,0.0439093484419264
2022-06-30,73700,73800,70500,71200,298831,-0.03392130257801895
2022-07-01,71200,71200,68600,68900,350981,-0.032303370786516905
2022-07-04,68700,69300,66500,67800,251171,-0.01596516690856309
2022-07-05,68000,69800,67900,69000,168847,0.017699115044247815
2022-07-06,69200,69900,67900,68200,186913,-0.011594202898550732
2022-07-07,68800,69600,68500,69200,105071,0.014662756598240456
2022-07-08,69500,70400,69200,69700,123037,0.007225433526011571
2022-07-11,69800,69800,68300,68800,149558,-0.012912482065997155
2022-07-12,67900,68200,66800,67500,176436,-0.018895348837209336
2022-07-13,67700,69000,67300,68200,143024,0.010370370370370363
2022-07-14,67600,68800,67600,67900,230850,-0.004398826979472137
2022-07-15,67900,68300,66700,67600,207552,-0.004418262150220897
2022-07-18,69900,71800,68800,69500,411792,0.028106508875739733
2022-07-19,69100,69600,68500,68600,121104,-0.012949640287769792
2022-07-20,69400,69800,68600,69000,189223,0.005830903790087438
2022-07-21,69000,70400,68900,70200,208201,0.017391304347825987
2022-07-22,70200,71100,70000,70500,138705,0.004273504273504258
2022-07-25,70500,70800,69800,70300,167875,-0.0028368794326241176
2022-07-26,70700,71300,70300,70900,90188,0.008534850640113723
2022-07-27,71000,71100,70200,70900,106182,0.0
2022-07-28,71400,71600,70100,70800,209043,-0.0014104372355430161
2022-07-29,71200,71800,70600,71800,206684,0.01412429378531077
2022-08-01,72500,74200,71900,72700,274222,0.012534818941504211
2022-08-02,72100,72600,70700,71100,181355,-0.022008253094910613
2022-08-03,70600,71600,70600,71500,122249,0.005625879043600568
2022-08-04,71800,72700,71400,72600,186165,0.01538461538461533
2022-08-05,72800,73000,72200,72600,125905,0.0
2022-08-08,72100,73200,71800,73100,162139,0.00688705234159781
2022-08-09,72800,73200,72300,72800,122413,-0.004103967168262668
2022-08-10,73000,73200,71300,71500,122542,-0.017857142857142905
2022-08-11,72400,73200,71800,73100,185548,0.02237762237762242
2022-08-12,72900,73300,71900,72200,163827,-0.012311901504788003
2022-08-16,72200,73100,72000,72800,123435,0.008310249307479145
2022-08-17,73000,73200,72200,72500,97320,-0.004120879120879106
2022-08-18,72200,73100,71300,72200,133118,-0.004137931034482789
2022-08-19,72200,72500,71600,71900,87343,-0.0041551246537395725
2022-08-22,71400,71800,70600,71700,97651,-0.0027816411682892728
2022-08-23,71000,71200,69500,69800,182948,-0.02649930264993028
2022-08-24,70000,71500,68900,71000,194311,0.017191977077363862
2022-08-25,71500,75000,71000,73800,562617,0.03943661971830981
2022-08-26,74100,74300,72800,73000,175544,-0.010840108401083959
2022-08-29,70500,72600,70500,71900,188052,-0.015068493150684925
2022-08-30,71900,74200,71800,74000,211098,0.029207232267037586
2022-08-31,73500,74800,73200,73800,341057,-0.002702702702702675
2022-09-01,73300,74800,72700,72900,271005,-0.012195121951219523
2022-09-02,73500,73600,72000,72400,195603,-0.006858710562414272
2022-09-05,72100,72800,71300,71700,161013,-0.00966850828729282
2022-09-06,71700,72700,71500,72200,85990,0.0069735006973501434
2022-09-07,71600,72200,69800,70000,218728,-0.030470914127423865
2022-09-08,71100,71500,70600,71000,163829,0.014285714285714235
2022-09-13,71800,73500,71800,73000,208316,0.028169014084507005
2022-09-14,70500,72200,70500,71600,138258,-0.019178082191780854
2022-09-15,72000,73900,71700,72800,264510,0.016759776536312776
2022-09-16,72300,73800,72000,73800,264529,0.013736263736263687
2022-09-19,74000,74500,72700,73600,247282,-0.0027100271002710175
2022-09-20,73800,76800,73500,76800,462647,0.04347826086956519
2022-09-21,75900,77800,75700,76500,345173,-0.00390625
2022-09-22,75900,77300,75100,76500,300485,0.0
2022-09-23,76600,76900,74600,75000,306582,-0.019607843137254943
2022-09-26,74000,74300,71300,72300,293439,-0.03600000000000003
2022-09-27,72200,73400,71500,73400,246317,0.015214384508990264
2022-09-28,72700,74500,71500,73100,313578,-0.004087193460490468
2022-09-29,73900,75700,72500,72500,267090,-0.008207934336525335
2022-09-30,72100,73100,71500,71900,190032,-0.008275862068965467
2022-10-04,72200,75100,72200,74500,266963,0.03616133518776077
2022-10-05,75000,75500,73200,73900,191016,-0.008053691275167751
2022-10-06,74300,75900,73500,74800,216474,0.012178619756427533
2022-10-07,74800,76000,74400,75800,281959,0.013368983957219305
2022-10-11,74300,75400,72900,73000,188361,-0.03693931398416883
2022-10-12,73100,75200,72600,74100,187011,0.015068493150685036
2022-10-13,74200,74700,72900,73500,253812,-0.0080971659919028
2022-10-14,74100,75100,73700,74300,191863,0.010884353741496655
2022-10-17,73600,74000,73000,73500,155761,-0.010767160161507361
2022-10-18,74100,74800,73300,74500,155119,0.013605442176870763
2022-10-19,75200,76300,73000,73500,256586,-0.01342281879194629
2022-10-20,73200,74000,72300,73500,266768,0.0
2022-10-21,73000,73200,71600,72500,203575,-0.013605442176870763
2022-10-24,73200,73700,71700,72000,213310,-0.006896551724137945
2022-10-25,72500,72600,71000,71400,175693,-0.008333333333333304
2022-10-26,71400,71700,69300,69700,327498,-0.023809523809523836
2022-10-27,69700,71100,69700,71100,186205,0.020086083213773254
2022-10-28,70600,71900,70600,71300,118426,0.002812939521800173
2022-10-31,70600,70600,64500,65000,1726316,-0.08835904628330993
2022-11-01,65100,65400,64500,65300,485501,0.004615384615384688
2022-11-02,65000,65100,63800,64500,699260,-0.01225114854517606
2022-11-03,63500,63800,62600,62700,475057,-0.027906976744186074
2022-11-04,62800,64800,60600,64700,1004134,0.03189792663476876
2022-11-07,63500,64700,62800,64200,355616,-0.007727975270479082
2022-11-08,64800,65800,64400,65600,451103,0.02180685358255441
2022-11-09,66200,67100,65800,67000,462633,0.021341463414634054
2022-11-10,66000,67400,65600,66700,374417,-0.004477611940298498
2022-11-11,69800,73000,67800,72900,1193789,0.09295352323838091
2022-11-14,72000,72700,71200,72000,435753,-0.012345679012345734
2022-11-15,71700,72900,71600,72900,222714,0.012499999999999956
2022-11-16,72900,74000,72300,73600,329694,0.009602194787379892
2022-11-17,73300,74200,72800,73000,173820,-0.008152173913043459
2022-11-18,72700,73400,72000,72400,175103,-0.008219178082191747
2022-11-21,72400,72800,70800,71700,253933,-0.00966850828729282
2022-11-22,71200,71600,69300,70000,408051,-0.023709902370990243
2022-11-23,70500,71000,70200,70600,174499,0.008571428571428674
2022-11-24,71100,71400,70400,70900,101760,0.004249291784702569
2022-11-25,70900,71200,70100,70400,111124,-0.007052186177715081
2022-11-28,70100,70700,68700,70400,138560,0.0
2022-11-29,70500,73000,70000,72400,359935,0.02840909090909083
2022-11-30,71700,73400,71700,73000,270993,0.008287292817679592
2022-12-01,73600,74900,73000,74200,323573,0.016438356164383494
2022-12-02,74100,76800,74000,76000,527373,0.0242587601078168
2022-12-05,76500,80800,76500,80000,1080562,0.05263157894736836
2022-12-06,79700,80900,79300,80300,391679,0.00374999999999992
2022-12-07,79700,80500,78800,79300,402710,-0.012453300124533051
2022-12-08,79300,79300,76700,78700,523100,-0.007566204287515754
2022-12-09,78700,80500,77600,79600,406513,0.011435832274459878
2022-12-12,79000,79900,77200,77900,265192,-0.021356783919597944
2022-12-13,78400,79300,77300,79100,244165,0.015404364569961526
2022-12-14,79500,79600,77600,79100,247986,0.0
2022-12-15,78500,79100,77300,77600,170568,-0.01896333754740831
2022-12-16,77100,80300,77100,80100,493254,0.03221649484536093
2022-12-19,79500,80100,78300,78900,201118,-0.014981273408239737
2022-12-20,79000,79600,78400,79300,175507,0.005069708491761693
2022-12-21,79700,80000,78600,79700,207289,0.0050441361916770955
2022-12-22,79800,80800,79500,80700,268293,0.012547051442910906
2022-12-23,79800,81500,79700,80700,414857,0.0
2022-12-26,80700,81100,78800,79000,174650,-0.02106567534076831
2022-12-27,80000,84100,80000,82900,934986,0.04936708860759498
2022-12-28,83500,85000,83000,84600,691791,0.020506634499396936
2022-12-29,83200,84400,81500,83100,446669,-0.01773049645390068
2023-01-02,81600,81800,79000,81500,487087,-0.019253910950661868
2023-01-03,81300,84000,80600,82800,398361,0.01595092024539868
2023-01-04,82800,83300,80500,80700,272268,-0.025362318840579712
2023-01-05,81000,85300,81000,85000,689395,0.053283767038413865
2023-01-06,85100,86500,84200,84700,449071,-0.003529411764705892
2023-01-09,85400,86900,84200,85500,373029,0.009445100354191327
2023-01-10,85400,86100,81600,83600,521529,-0.022222222222222254
2023-01-11,83500,84800,83000,83700,323627,0.0011961722488038617
2023-01-12,83900,84100,81900,82600,423802,-0.01314217443249699
2023-01-13,83300,85400,80700,82500,734903,-0.001210653753026647
2023-01-16,82600,83800,81800,82300,368427,-0.00242424242424244
2023-01-17,82600,82600,80600,81300,464409,-0.012150668286755817
2023-01-18,81500,83500,81000,82600,464811,0.01599015990159902
2023-01-19,82200,83500,81600,83500,275195,0.010895883777239712
2023-01-20,83200,83900,82100,82800,296462,-0.008383233532934131
2023-01-25,83400,83600,81800,82200,275376,-0.007246376811594235
2023-01-26,82200,82700,81500,82300,319123,0.0012165450121655041
2023-01-27,82300,83100,81500,82900,339132,0.007290400972053357
2023-01-30,82500,82600,80100,80500,759324,-0.02895054282267795
2023-01-31,80000,81100,79000,79200,526219,-0.016149068322981353
2023-02-01,79600,80200,79200,80000,218209,0.010101010101010166
2023-02-02,80700,81000,79800,80100,269397,0.0012499999999999734
2023-02-03,80100,80400,79300,80200,234041,0.0012484394506866447
2023-02-06,80200,81500,79800,80300,371171,0.0012468827930174342
2023-02-07,80600,80700,79600,80200,294174,-0.001245330012453305
2023-02-08,80500,81500,79900,81300,257609,0.013715710723191998
2023-02-09,80900,84200,80800,81700,593901,0.004920049200491938
2023-02-10,82500,84800,82100,83200,557252,0.01835985312117505
2023-02-13,83800,83800,81200,81600,314578,-0.019230769230769273
2023-02-14,81600,82300,81200,81300,221053,-0.003676470588235281
2023-02-15,81500,82200,79700,80200,390665,-0.013530135301353052
2023-02-16,80800,81400,80200,80800,225695,0.007481296758104827
2023-02-17,80500,81200,79900,80500,163947,-0.003712871287128716
2023-02-20,80700,82400,80500,82100,237694,0.019875776397515477
2023-02-21,82400,82500,80500,80800,207742,-0.015834348355663774
2023-02-22,80100,80200,79200,79500,226993,-0.016089108910891103
2023-02-23,79800,80200,79300,79600,192277,0.0012578616352201255
2023-02-24,79600,80300,78900,79700,168880,0.0012562814070351536
2023-02-27,79200,79300,78000,78600,253261,-0.013801756587201952
2023-02-28,79200,80600,79200,80200,253281,0.020356234096692072
2023-03-02,80200,80900,79100,79300,293327,-0.01122194513715713
2023-03-03,79500,79600,77600,78000,433490,-0.016393442622950838
2023-03-06,78300,78600,77700,78400,262016,0.00512820512820511
2023-03-07,78200,78200,77100,77400,339315,-0.012755102040816313
2023-03-08,76800,77000,75900,76700,297852,-0.009043927648578864
2023-03-09,77100,77400,76200,76900,446241,0.0026075619295957697
2023-03-10,76000,76900,75500,75800,296516,-0.014304291287386195
2023-03-13,75500,76300,74300,75900,274287,0.0013192612137202797
2023-03-14,75900,75900,73000,73200,284361,-0.035573122529644285
2023-03-15,73900,73900,72200,72500,273209,-0.0095628415300546
2023-03-16,71200,72300,70600,71800,313969,-0.0096551724137931
2023-03-17,72000,73600,71800,73000,268141,0.01671309192200554
2023-03-20,74500,77000,74300,74900,466490,0.026027397260274032
2023-03-21,75700,76400,74900,76100,234842,0.01602136181575431
2023-03-22,76400,77000,76000,76300,187552,0.0026281208935610145
2023-03-23,76000,79800,75500,78900,663852,0.03407601572739183
2023-03-24,78600,79500,78100,78500,238508,-0.005069708491761693
2023-03-27,79000,79800,77100,79300,302217,0.010191082802547768
2023-03-28,79300,79700,78200,78800,184396,-0.006305170239596425
2023-03-29,78900,81100,78800,80800,447077,0.025380710659898442
2023-03-30,80900,81500,80100,80700,192998,-0.0012376237623762387
2023-03-31,81200,81900,80200,81500,257079,0.00991325898389106
2023-04-03,81500,83200,81100,82500,325804,0.012269938650306678
2023-04-04,82900,83000,81500,81800,202568,-0.00848484848484854
2023-04-05,82400,83400,82200,82400,253477,0.007334963325183352
2023-04-06,82500,82500,81200,81400,173089,-0.012135922330097082
2023-04-07,81500,82400,81200,82100,214510,0.008599508599508532
2023-04-10,81600,82500,81300,81900,178469,-0.0024360535931789995
2023-04-11,82000,84400,81400,83500,406883,0.019536019536019467
2023-04-12,83500,84500,83000,84400,279998,0.010778443113772518
2023-04-13,84300,84800,83300,83900,260972,-0.005924170616113722
2023-04-14,84400,85000,83900,84400,185648,0.005959475566150285
2023-04-17,84700,84800,83100,83500,174779,-0.010663507109004766
2023-04-18,83400,86800,83000,86500,627907,0.03592814371257491
2023-04-19,87000,87300,85700,86500,293302,0.0
2023-04-20,86300,86700,84600,85500,197957,-0.011560693641618491
2023-04-21,84300,84400,78200,78700,994274,-0.07953216374269001
2023-04-24,78700,79000,77200,78200,352865,-0.006353240152477735
2023-04-25,78400,78800,77600,77700,222959,-0.006393861892583175
2023-04-26,77900,80700,77900,79600,333586,0.024453024453024552
2023-04-27,80100,80300,78900,79300,149677,-0.0037688442211055717
2023-04-28,79500,82300,79000,81500,437178,0.027742749054224358
2023-05-02,85000,89000,84500,87300,1327666,0.07116564417177917
2023-05-03,86400,88000,84700,85800,392954,-0.01718213058419249
2023-05-04,85000,85600,83300,84100,244192,-0.019813519813519864
2023-05-08,84400,84500,82000,82500,392094,-0.019024970273483932
2023-05-09,82600,83600,81100,81400,260165,-0.013333333333333308
2023-05-10,81500,82100,80700,81300,246662,-0.0012285012285012664
2023-05-11,81400,81800,80300,80600,314091,-0.008610086100861003
2023-05-12,80700,81400,80000,80700,193951,0.001240694789081953
2023-05-15,80300,81000,79200,80700,152795,0.0
2023-05-16,80800,81000,79900,80400,150207,-0.0037174721189591198
2023-05-17,79900,81800,79800,81700,173295,0.016169154228855787
2023-05-18,81800,82500,81000,81500,186399,-0.002447980416156681
2023-05-19,81500,83100,81400,82500,259501,0.012269938650306678
2023-05-22,82600,83900,82100,83600,236846,0.01333333333333342
2023-05-23,83800,84800,83200,83500,235297,-0.0011961722488038617
2023-05-24,83200,83200,80700,81900,270375,-0.019161676646706538
2023-05-25,81600,82300,80100,80400,258101,-0.01831501831501836
2023-05-26,80100,81000,79800,80700,226888,0.003731343283582156
2023-05-30,80700,81100,79700,80500,242423,-0.0024783147459727095
2023-05-31,79700,80400,76600,77200,746204,-0.04099378881987581
2023-06-01,77600,78600,77600,78400,253787,0.015544041450777257
2023-06-02,78800,79000,77800,78300,195315,-0.0012755102040816757
2023-06-05,78400,78600,77700,78000,208030,-0.003831417624521105
2023-06-07,78000,78800,77800,77900,181124,-0.0012820512820512775
2023-06-08,78200,78300,76000,76300,510865,-0.020539152759948665
2023-06-09,77000,78100,76500,76900,392795,0.007863695937090354
2023-06-12,76600,76600,73700,74100,710129,-0.03641092327698314
2023-06-13,74600,74600,73400,73800,493551,-0.004048582995951455
2023-06-14,73800,73900,73000,73400,249461,-0.005420054200542035
2023-06-15,73400,73900,71900,72000,444677,-0.019073569482288777
2023-06-16,72000,74000,71800,73400,481692,0.019444444444444375
2023-06-19,73700,74600,72800,73200,409872,-0.0027247956403270157
2023-06-20,74300,77500,73700,74100,1008490,0.012295081967213184
2023-06-21,73800,73800,72800,72900,323888,-0.01619433198380571
2023-06-22,72900,73300,72100,73100,203798,0.00274348422496562
2023-06-23,73100,73100,72100,72300,211103,-0.01094391244870041
2023-06-26,72300,73100,70900,72800,207279,0.006915629322268302
2023-06-27,72500,73300,72400,73000,157521,0.0027472527472527375
2023-06-28,73000,74600,73000,74300,300207,0.017808219178082174
2023-06-29,74000,74400,72800,73200,232723,-0.014804845222072704
2023-06-30,73200,73900,72900,73400,215021,0.002732240437158362
2023-07-03,74000,75200,73600,74800,321773,0.019073569482288777
2023-07-04,74900,75100,72800,73000,309277,-0.024064171122994638
2023-07-05,72900,74200,72500,73700,209222,0.009589041095890316
2023-07-06,73800,73900,72500,73400,314171,-0.004070556309362261
2023-07-07,73200,74200,72800,73500,224127,0.0013623978201635634
2023-07-10,73600,75700,73500,75400,420333,0.02585034013605436
2023-07-11,76000,76000,74700,75400,208403,0.0
2023-07-12,75400,76400,75000,76300,363652,0.011936339522546469
2023-07-13,76200,76600,75200,75400,396477,-0.011795543905635641
2023-07-14,75800,76400,75100,75400,221630,0.0
2023-07-17,75000,75900,74500,75400,228359,0.0
2023-07-18,75600,75600,73400,73600,253230,-0.023872679045092826
2023-07-19,73500,73500,72400,72800,296565,-0.010869565217391353
2023-07-20,72400,72800,71700,71900,269834,-0.012362637362637319
2023-07-21,72000,72300,71100,71300,254088,-0.008344923504867818
2023-07-24,71300,71400,70100,70600,276638,-0.009817671809256634
2023-07-25,71000,71200,68700,69000,532032,-0.022662889518413554
2023-07-26,69100,69200,66600,68200,450850,-0.011594202898550732
2023-07-27,68500,72100,68200,71900,539286,0.05425219941348969
2023-07-28,71800,72700,70600,72300,352237,0.0055632823365785455
2023-07-31,74100,75900,73500,75300,932984,0.04149377593361003
2023-08-01,74800,75800,74700,75600,311790,0.003984063745019917
2023-08-02,75900,75900,73100,73800,265034,-0.023809523809523836
2023-08-03,73900,74500,73100,73500,185041,-0.004065040650406471
2023-08-04,73100,75400,72900,75000,308390,0.020408163265306145
2023-08-07,74500,75600,74200,75100,202113,0.0013333333333334085
2023-08-08,75200,75300,74400,74500,152605,-0.007989347536617841
2023-08-09,74700,74700,73700,74000,184318,-0.006711409395973145
2023-08-10,80600,87400,78600,86800,5665204,0.17297297297297298
2023-08-11,88500,91200,86300,89200,2986868,0.02764976958525356
2023-08-14,90000,93200,89900,91000,2184833,0.020179372197309364
2023-08-16,90000,91000,87200,90400,1209664,-0.00659340659340657
2023-08-17,89100,89800,86500,88900,854955,-0.0165929203539823
2023-08-18,88100,90800,87000,87800,942180,-0.01237345331833517
2023-08-21,87100,88500,85000,86200,634647,-0.018223234624145768
2023-08-22,86800,87800,85400,85800,385168,-0.004640371229698403
2023-08-23,85800,87000,85300,85600,296366,-0.002331002331002363
2023-08-24,86100,87500,85100,87100,503746,0.017523364485981352
2023-08-25,87000,89700,86600,88500,681267,0.016073478760045834
2023-08-28,91000,94000,89600,89900,1374396,0.01581920903954792
2023-08-29,90800,90900,87500,87600,563340,-0.025583982202447175
2023-08-30,87800,88500,87100,87600,413453,0.0
2023-08-31,87400,89200,85900,88200,644303,0.006849315068493178
2023-09-01,88700,91000,87900,88200,536712,0.0
2023-09-04,88500,88900,86700,88000,333748,-0.0022675736961451642
2023-09-05,88200,90300,88000,88400,318749,0.00454545454545463
2023-09-06,88600,89900,87800,88900,361877,0.005656108597285048
2023-09-07,88500,89400,86700,86900,365091,-0.022497187851518552
2023-09-08,87300,88100,86600,88100,247342,0.013808975834292303
2023-09-11,88300,90500,86600,89900,521450,0.020431328036322416
2023-09-12,89900,89900,86800,87000,345827,-0.032258064516129004
2023-09-13,86700,87500,85500,86200,283696,-0.00919540229885063
2023-09-14,86600,87800,86200,86200,280851,0.0
2023-09-15,86900,89300,86700,88100,418586,0.022041763341067222
2023-09-18,87900,91200,87500,90100,550023,0.022701475595913845
2023-09-19,90300,90500,88700,89300,229526,-0.008879023307436174
2023-09-20,89300,89400,87100,88300,275857,-0.011198208286674172
2023-09-21,87900,87900,84800,86000,459989,-0.02604756511891282
2023-09-22,85000,85500,84000,84700,341734,-0.015116279069767424
2023-09-25,84400,88200,84400,87100,427890,0.02833530106257376
2023-09-26,86400,86400,82600,83300,468760,-0.04362801377726755
2023-09-27,82700,85000,82500,84700,273661,0.01680672268907557
2023-10-04,83200,83400,78800,79100,676659,-0.06611570247933884
2023-10-05,79600,80900,78500,78600,251774,-0.006321112515802807
2023-10-06,78400,79400,76800,77300,372039,-0.01653944020356235
2023-10-10,77000,77100,72200,72500,921503,-0.0620957309184994
2023-10-11,73700,74000,72600,73000,469562,0.006896551724137945
2023-10-12,73300,74000,72600,72900,465477,-0.00136986301369868
2023-10-13,73200,73300,71500,72000,363394,-0.012345679012345734
2023-10-16,71300,71400,69800,70400,482113,-0.022222222222222254
2023-10-17,70700,71600,70400,70500,279338,0.0014204545454545858
2023-10-18,70900,71000,69700,69800,326701,-0.009929078014184411
2023-10-19,69300,69400,68400,68600,390093,-0.017191977077363862
2023-10-20,67800,68400,66800,67900,378571,-0.010204081632653073
2023-10-23,67900,69800,67500,69400,271173,0.022091310751104487
