Date,Open,High,Low,Close,Volume,Change
2022-01-03,13000,13050,12800,12950,1543,0.0
2022-01-04,12950,13300,12850,13300,3318,0.027027027027026973
2022-01-05,13300,13300,13050,13200,2159,-0.007518796992481258
2022-01-06,13200,13200,12950,13100,2684,-0.007575757575757569
2022-01-07,13050,13150,13050,13100,433,0.0
2022-01-10,13150,13150,12900,13000,1214,-0.007633587786259555
2022-01-11,12900,12950,12700,12950,2186,-0.0038461538461538325
2022-01-12,13050,13100,13000,13050,1378,0.007722007722007707
2022-01-13,12900,13150,12800,13000,1974,-0.003831417624521105
2022-01-14,13100,13100,12900,13000,1107,0.0
2022-01-17,12900,13600,12900,13200,11360,0.01538461538461533
2022-01-18,13350,13500,13150,13400,4195,0.015151515151515138
2022-01-19,13400,13650,13400,13600,9626,0.014925373134328401
2022-01-20,13600,13900,13600,13800,12438,0.014705882352941124
2022-01-21,14000,14750,14000,14400,26154,0.04347826086956519
2022-01-24,14400,14400,13450,13450,10412,-0.06597222222222221
2022-01-25,13500,13500,12350,12650,15639,-0.059479553903345694
2022-01-26,12750,12750,12450,12450,5060,-0.015810276679841917
2022-01-27,12350,12350,11900,12300,5643,-0.012048192771084376
2022-01-28,12400,12800,12250,12800,4120,0.04065040650406515
2022-02-03,13000,13100,12800,12950,4505,0.01171875
2022-02-04,12950,13000,12900,13000,2234,0.0038610038610038533
2022-02-07,13100,13600,13050,13050,6566,0.0038461538461538325
2022-02-08,13250,13250,13050,13150,1549,0.00766283524904221
2022-02-09,13250,13300,13150,13150,1685,0.0
2022-02-10,13300,13400,13000,13200,3696,0.0038022813688212143
2022-02-11,13350,13350,13000,13200,3284,0.0
2022-02-14,12950,12950,12800,12950,1758,-0.018939393939393923
2022-02-15,13050,13050,12600,12850,2354,-0.007722007722007707
2022-02-16,12950,13100,12900,13100,1140,0.01945525291828787
2022-02-17,13100,13100,12800,12900,4255,-0.01526717557251911
2022-02-18,12900,13250,12650,13250,4105,0.027131782945736482
2022-02-21,13150,13200,13000,13200,2388,-0.0037735849056603765
2022-02-22,12900,13100,12700,12950,3566,-0.018939393939393923
2022-02-23,12950,12950,12700,12950,2989,0.0
2022-02-24,13250,13250,12600,12850,2533,-0.007722007722007707
2022-02-25,13150,13150,12700,12750,4863,-0.0077821011673151474
2022-02-28,12750,13400,12750,13400,10270,0.050980392156862786
2022-03-02,13400,13900,13400,13600,8294,0.014925373134328401
2022-03-03,13600,13900,13550,13800,6987,0.014705882352941124
2022-03-04,13850,14000,13500,13950,14056,0.010869565217391353
2022-03-07,13950,14000,13700,13750,8836,-0.014336917562724039
2022-03-08,13200,13700,13200,13450,7033,-0.021818181818181848
2022-03-10,13750,14000,13600,14000,2769,0.040892193308550207
2022-03-11,13900,14500,13850,14200,7482,0.014285714285714235
2022-03-14,14100,14200,13900,14200,2741,0.0
2022-03-15,14200,14300,14050,14050,3064,-0.010563380281690127
2022-03-16,14150,14200,14000,14200,2109,0.01067615658362997
2022-03-17,14200,14600,14200,14500,13305,0.021126760563380254
2022-03-18,14700,14700,14100,14100,14847,-0.02758620689655178
2022-03-21,14500,14550,13600,13900,18607,-0.014184397163120588
2022-03-22,13950,13950,13500,13850,10631,-0.003597122302158251
2022-03-23,13750,14600,13700,14300,22495,0.032490974729241895
2022-03-24,14350,14700,13750,14350,15782,0.0034965034965035446
2022-03-25,14250,14400,14000,14200,4747,-0.010452961672473893
2022-03-28,14250,14500,14000,14400,10407,0.014084507042253502
2022-03-29,14400,18700,14350,18700,476344,0.29861111111111116
2022-03-30,18650,18650,15900,16750,287249,-0.10427807486631013
2022-03-31,16700,17050,16100,16700,35698,-0.0029850746268657025
2022-04-01,16250,16750,16100,16450,18774,-0.014970059880239472
2022-04-04,16500,16500,15700,16100,26417,-0.021276595744680882
2022-04-05,16000,16000,15600,15650,10676,-0.02795031055900621
2022-04-06,15800,16000,15600,15600,10836,-0.0031948881789137795
2022-04-07,15650,16850,15650,16750,23424,0.07371794871794868
2022-04-08,16200,17050,16200,16750,16874,0.0
2022-04-11,16900,16900,16300,16300,5193,-0.0268656716417911
2022-04-12,16000,16500,15800,16500,8484,0.012269938650306678
2022-04-13,16700,16700,16250,16450,4175,-0.00303030303030305
2022-04-14,16450,16600,16400,16450,7678,0.0
2022-04-15,16500,16800,16450,16750,7418,0.01823708206686936
2022-04-18,16700,16900,16450,16800,5057,0.0029850746268655914
2022-04-19,17000,17000,16700,16900,2647,0.005952380952380931
2022-04-20,16900,17200,16450,16800,11439,-0.00591715976331364
2022-04-21,16750,16750,16400,16400,6915,-0.023809523809523836
2022-04-22,16450,16450,16000,16050,7614,-0.021341463414634165
2022-04-25,16000,16150,15750,15750,4005,-0.01869158878504673
2022-04-26,15900,15900,15600,15850,1838,0.006349206349206327
2022-04-27,16450,16450,16000,16200,7613,0.02208201892744488
2022-04-28,16550,16550,15900,16100,3039,-0.006172839506172867
2022-04-29,16250,16250,15850,15850,3763,-0.01552795031055898
2022-05-02,15550,15850,15500,15500,4613,-0.02208201892744477
2022-05-03,15700,15700,15100,15150,6223,-0.022580645161290325
2022-05-04,15250,15250,14950,14950,3803,-0.01320132013201325
2022-05-06,15050,15050,14700,14700,2723,-0.01672240802675584
2022-05-09,14700,14700,14050,14100,6465,-0.04081632653061229
2022-05-10,14000,14000,13500,13950,6373,-0.010638297872340385
2022-05-11,13950,14200,13900,13900,1846,-0.0035842293906810374
2022-05-12,13800,13800,13500,13500,3738,-0.02877697841726623
2022-05-13,13600,14050,13600,13800,2680,0.022222222222222143
2022-05-16,13850,14100,13800,14100,2045,0.021739130434782705
2022-05-17,14100,14600,14100,14450,2191,0.024822695035461084
2022-05-18,14550,14550,14100,14100,2025,-0.02422145328719727
2022-05-19,14050,14050,13700,13850,1624,-0.01773049645390068
2022-05-20,13950,14250,13950,14150,2235,0.02166064981949467
2022-05-23,14200,14200,13800,14000,805,-0.010600706713780883
2022-05-24,14000,14000,13550,13650,3220,-0.025000000000000022
2022-05-25,13950,13950,13600,13650,1306,0.0
2022-05-26,14000,14000,13750,13750,560,0.0073260073260073
2022-05-27,14000,14000,13850,13950,2712,0.014545454545454639
2022-05-30,14100,14100,14000,14100,1040,0.010752688172043001
2022-05-31,14050,15000,14000,15000,4068,0.06382978723404253
2022-06-02,14700,14750,14600,14600,2210,-0.026666666666666616
2022-06-03,14850,14850,14400,14500,1285,-0.006849315068493178
2022-06-07,14450,14450,14000,14200,1133,-0.020689655172413834
2022-06-08,14000,14300,13950,14300,523,0.007042253521126751
2022-06-09,14300,14300,14100,14250,627,-0.0034965034965035446
2022-06-10,14300,14300,14150,14200,3384,-0.0035087719298245723
2022-06-13,13850,13850,13500,13500,3854,-0.04929577464788737
2022-06-14,13050,13050,12700,12800,10022,-0.051851851851851816
2022-06-15,13200,13200,12550,12550,5667,-0.01953125
2022-06-16,13900,13900,12600,12600,1349,0.003984063745019917
2022-06-17,12350,12850,12150,12750,3228,0.011904761904761862
2022-06-20,12700,12700,12050,12100,3250,-0.050980392156862786
2022-06-21,12250,12800,12200,12800,2299,0.05785123966942152
2022-06-22,13300,13300,12400,12700,460,-0.0078125
2022-06-23,13300,13300,11900,11900,3425,-0.06299212598425197
2022-06-24,12000,12400,12000,12100,1727,0.01680672268907557
2022-06-27,12150,12500,12150,12500,1057,0.03305785123966931
2022-06-28,12600,12800,12350,12800,534,0.02400000000000002
2022-06-29,12800,12800,12300,12350,1367,-0.03515625
2022-06-30,12500,12500,12250,12250,1881,-0.0080971659919028
2022-07-01,12600,12750,12200,12300,647,0.004081632653061273
2022-07-04,11900,13850,11900,12950,6184,0.05284552845528445
2022-07-05,12950,12950,12550,12550,4568,-0.030888030888030937
2022-07-06,12700,12700,12500,12500,894,-0.003984063745019917
2022-07-07,12500,12900,12450,12900,675,0.03200000000000003
2022-07-08,13000,13100,12550,12900,1428,0.0
2022-07-11,12800,13400,12350,12350,2536,-0.04263565891472865
2022-07-12,12500,12500,12350,12400,754,0.004048582995951344
2022-07-13,12850,12850,12300,12300,699,-0.008064516129032251
2022-07-14,12400,12450,12300,12450,181,0.012195121951219523
2022-07-15,12400,12700,12300,12300,351,-0.012048192771084376
2022-07-18,12600,12600,12350,12600,422,0.024390243902439046
2022-07-19,12400,12850,12400,12850,655,0.01984126984126977
2022-07-20,12850,12950,12550,12700,748,-0.011673151750972721
2022-07-21,12700,12800,12550,12750,1271,0.003937007874015741
2022-07-22,12900,12900,12450,12700,1468,-0.0039215686274509665
2022-07-25,12850,12850,12500,12750,1994,0.003937007874015741
2022-07-26,12800,12800,12550,12550,796,-0.015686274509803977
2022-07-27,12800,12800,12500,12500,887,-0.003984063745019917
2022-07-28,12600,12700,12400,12700,1290,0.016000000000000014
2022-07-29,12700,12900,12650,12800,1093,0.007874015748031482
2022-08-01,13050,13050,12550,12600,925,-0.015625
2022-08-02,13050,13050,12700,12850,729,0.01984126984126977
2022-08-03,12900,12900,12650,12900,2664,0.0038910505836575737
2022-08-04,13100,13200,13000,13200,1792,0.023255813953488413
2022-08-05,13300,13300,13000,13200,668,0.0
2022-08-08,13300,13300,13100,13200,1627,0.0
2022-08-09,13400,13400,13050,13350,2032,0.011363636363636465
2022-08-10,13350,13350,13050,13050,574,-0.022471910112359605
2022-08-11,13300,13400,13050,13300,1705,0.019157088122605304
2022-08-12,13300,13500,13300,13450,689,0.011278195488721776
2022-08-16,13650,13650,13300,13550,1355,0.0074349442379182396
2022-08-17,13500,13750,13450,13500,249,-0.0036900369003689537
2022-08-18,13550,13550,13150,13250,269,-0.01851851851851849
2022-08-19,13400,13400,13200,13200,529,-0.0037735849056603765
2022-08-22,13100,13150,12900,12900,635,-0.022727272727272707
2022-08-23,12900,12900,12750,12900,254,0.0
2022-08-24,13650,13650,12900,12950,964,0.003875968992248069
2022-08-25,13100,13200,12900,13200,516,0.019305019305019266
2022-08-26,13200,13400,13000,13000,418,-0.015151515151515138
2022-08-29,12600,12750,12500,12750,2124,-0.019230769230769273
2022-08-30,13100,13100,12700,12900,170,0.0117647058823529
2022-08-31,12900,13100,12900,13100,559,0.015503875968992276
2022-09-01,13000,13000,12900,12900,132,-0.01526717557251911
2022-09-02,13100,13100,12800,12800,385,-0.007751937984496138
2022-09-05,12650,12650,12400,12500,1292,-0.0234375
2022-09-06,12700,12700,12550,12650,1133,0.01200000000000001
2022-09-07,12350,12600,12350,12500,2192,-0.011857707509881465
2022-09-08,12700,12950,12550,12950,1184,0.03600000000000003
2022-09-13,13200,13200,12900,12900,527,-0.0038610038610038533
2022-09-14,12800,13200,12600,13200,1599,0.023255813953488413
2022-09-15,13150,13150,12800,12800,1823,-0.030303030303030276
2022-09-16,12850,12850,12600,12700,1409,-0.0078125
2022-09-19,12750,12750,12500,12550,1678,-0.011811023622047223
2022-09-20,13050,13050,12400,12400,1991,-0.01195219123505975
2022-09-21,13250,13250,12300,12450,2714,0.0040322580645162365
2022-09-22,12500,12500,12000,12400,1481,-0.004016064257028162
2022-09-23,12400,12550,12000,12200,2051,-0.016129032258064502
2022-09-26,11800,12150,10950,11050,7315,-0.09426229508196726
2022-09-27,11350,11350,10950,10950,2137,-0.009049773755656076
2022-09-28,11700,11700,10750,10950,790,0.0
2022-09-29,11500,11500,11000,11300,574,0.03196347031963476
2022-09-30,10850,11500,10850,11400,245,0.008849557522123908
2022-10-04,11600,11600,11400,11600,554,0.01754385964912286
2022-10-05,11700,11900,11500,11600,838,0.0
2022-10-06,11800,11900,11600,11850,1860,0.02155172413793105
2022-10-07,11950,11950,11700,11850,462,0.0
2022-10-11,12000,12000,11700,11900,487,0.00421940928270037
2022-10-12,12000,12000,11700,11900,784,0.0
2022-10-13,11900,12100,11700,11800,982,-0.008403361344537785
2022-10-14,11800,11950,11800,11950,230,0.012711864406779627
2022-10-17,12000,12000,11800,11900,323,-0.004184100418409997
2022-10-18,12200,12200,12050,12100,384,0.01680672268907557
2022-10-19,12100,12100,11900,12000,350,-0.008264462809917328
2022-10-20,12200,12200,12000,12000,121,0.0
2022-10-21,11950,11950,11500,11500,950,-0.04166666666666663
2022-10-24,11750,11900,11750,11850,363,0.0304347826086957
2022-10-25,12100,12100,11850,11900,448,0.00421940928270037
2022-10-26,12200,12200,11700,11800,627,-0.008403361344537785
2022-10-27,11800,11800,11600,11800,865,0.0
2022-10-28,11800,11800,11500,11700,1145,-0.008474576271186418
2022-10-31,11950,11950,11550,11750,273,0.004273504273504258
2022-11-01,11750,12000,11650,12000,297,0.02127659574468077
2022-11-02,12050,12050,11800,12000,83,0.0
2022-11-03,12000,12000,11600,11750,1087,-0.02083333333333337
2022-11-04,11900,11900,11500,11600,823,-0.012765957446808529
2022-11-07,11800,11900,11650,11800,536,0.01724137931034475
2022-11-08,11600,11800,11600,11800,2565,0.0
2022-11-09,12100,12100,11150,11650,1265,-0.012711864406779627
2022-11-10,11750,11750,11450,11650,145,0.0
2022-11-11,11900,11900,11500,11600,1914,-0.0042918454935622075
2022-11-14,11600,11650,11500,11500,1594,-0.008620689655172376
2022-11-15,11700,11750,11600,11700,657,0.017391304347825987
2022-11-16,11850,11850,11700,11700,810,0.0
2022-11-17,12500,13500,11900,12000,18575,0.02564102564102555
2022-11-18,11900,12400,11900,12300,4059,0.02499999999999991
2022-11-21,12450,12450,12000,12150,1571,-0.012195121951219523
2022-11-22,12100,14400,11900,13250,34181,0.09053497942386834
2022-11-23,12850,13050,12650,12900,14618,-0.026415094339622636
2022-11-24,12750,12800,12600,12750,3022,-0.011627906976744207
2022-11-25,13000,13500,13000,13450,10392,0.05490196078431375
2022-11-28,13800,13800,13500,13700,7796,0.018587360594795488
2022-11-29,13350,14450,13300,14100,9382,0.029197080291970767
2022-11-30,14000,14300,13800,14300,7224,0.014184397163120588
2022-12-01,14000,14500,13900,14500,9062,0.013986013986013957
2022-12-02,14500,14500,13500,13550,6837,-0.06551724137931036
2022-12-05,13800,13800,13300,13350,3086,-0.014760147601476037
2022-12-06,13450,13450,12800,12850,3310,-0.03745318352059923
2022-12-07,12750,13100,12700,13000,3728,0.011673151750972721
2022-12-08,13150,13150,12250,12350,4636,-0.050000000000000044
2022-12-09,12500,12500,12050,12350,4864,0.0
2022-12-12,12400,12400,12000,12100,4848,-0.020242914979757054
2022-12-13,12200,12350,12200,12350,1644,0.02066115702479343
2022-12-14,12450,12500,12000,12200,2805,-0.012145748987854255
2022-12-15,12150,12150,12000,12150,3389,-0.004098360655737654
2022-12-16,12200,12200,11850,11850,3707,-0.024691358024691357
2022-12-19,11950,12000,11750,12000,1053,0.012658227848101333
2022-12-20,12150,12150,11800,11850,2032,-0.012499999999999956
2022-12-21,12000,12300,11950,12100,1221,0.021097046413502074
2022-12-22,12100,12300,11950,12000,787,-0.008264462809917328
2022-12-23,12050,12100,11600,11650,2419,-0.029166666666666674
2022-12-26,11550,11800,11550,11800,238,0.012875536480686733
2022-12-27,11750,11850,11650,11850,1197,0.004237288135593209
2022-12-28,11850,11900,11600,11700,352,-0.012658227848101222
2022-12-29,11550,11950,11550,11950,1752,0.02136752136752129
2023-01-02,12100,12100,11650,12000,137,0.004184100418409997
2023-01-03,12200,12200,11800,12000,158,0.0
2023-01-04,12000,12200,11850,11850,2458,-0.012499999999999956
2023-01-05,12250,12250,11750,12200,1414,0.029535864978903037
2023-01-06,12100,12100,11800,11850,969,-0.02868852459016391
2023-01-09,12050,12050,11900,12000,649,0.012658227848101333
2023-01-10,12100,12100,11800,12000,1026,0.0
2023-01-11,12000,12000,11850,11950,1374,-0.004166666666666652
2023-01-12,12050,12100,11800,12100,1815,0.012552301255230214
2023-01-13,12100,13000,12000,12150,6525,0.004132231404958775
2023-01-16,12200,12700,12200,12450,2216,0.024691358024691468
2023-01-17,12500,12650,12500,12650,2164,0.016064257028112428
2023-01-18,12750,12900,12650,12750,3861,0.007905138339920903
2023-01-19,12750,12950,12650,12750,2841,0.0
2023-01-20,12750,13000,12600,13000,3088,0.019607843137254832
2023-01-25,13000,13170,12800,12950,6056,-0.0038461538461538325
2023-01-26,12950,13170,12750,12750,1410,-0.015444015444015413
2023-01-27,12750,13150,12750,12990,1477,0.018823529411764683
2023-01-30,12990,12990,12700,12850,1122,-0.010777521170130866
2023-01-31,12850,12850,12360,12360,814,-0.038132295719844334
2023-02-01,12610,12770,12470,12580,498,0.017799352750809128
2023-02-02,12800,12800,12500,12690,1955,0.008744038155802825
2023-02-03,12800,12800,12170,12500,1963,-0.014972419227738398
2023-02-06,12500,12500,12310,12420,339,-0.006399999999999961
2023-02-07,12420,12420,12410,12420,38,0.0
2023-02-08,12000,12280,12000,12280,9865,-0.011272141706924366
2023-02-09,12230,12230,12000,12000,5090,-0.0228013029315961
2023-02-10,11950,12190,11950,12170,3466,0.01416666666666666
2023-02-13,12170,12190,11990,12130,4041,-0.0032867707477403085
2023-02-14,12230,12230,12060,12200,580,0.00577081615828523
2023-02-15,12200,12200,11950,11950,1542,-0.020491803278688492
2023-02-16,12000,12020,11900,11980,690,0.002510460251045954
2023-02-17,12000,12100,12000,12100,1426,0.01001669449081799
2023-02-20,12080,12200,12040,12180,1546,0.006611570247933907
2023-02-21,12330,12330,12140,12250,3316,0.005747126436781658
2023-02-22,12350,12350,12070,12220,2226,-0.002448979591836764
2023-02-23,12400,12400,12240,12330,196,0.009001636661211121
2023-02-24,12300,12300,12050,12050,962,-0.02270884022708841
