Date,Open,High,Low,Close,Volume,Change
2022-05-18,11300,11300,10700,10850,17285,-0.022522522522522515
2022-05-19,10750,10800,10500,10650,10034,-0.018433179723502335
2022-05-20,10600,10750,10400,10700,13006,0.0046948356807512415
2022-05-23,10750,11350,10600,11200,21542,0.04672897196261672
2022-05-24,11200,11200,10800,11000,7593,-0.017857142857142905
2022-05-25,11000,11050,10800,10950,7219,-0.004545454545454519
2022-05-26,10950,11100,10900,11000,4842,0.004566210045662045
2022-05-27,11000,11400,10950,11400,18420,0.036363636363636376
2022-05-30,11600,11600,11150,11200,29202,-0.01754385964912286
2022-05-31,11200,11400,11150,11150,21162,-0.004464285714285698
2022-06-02,11150,11350,11000,11300,17199,0.013452914798206317
2022-06-03,11300,11400,11150,11250,10028,-0.004424778761061954
2022-06-07,11250,11300,11100,11100,12240,-0.013333333333333308
2022-06-08,11100,11200,10550,10900,17568,-0.018018018018018056
2022-06-09,10850,10900,10600,10850,7870,-0.004587155963302725
2022-06-10,10800,11000,10750,10900,4288,0.004608294930875667
2022-06-13,10800,10800,9250,9430,144086,-0.13486238532110095
2022-06-14,9210,9430,9100,9370,24143,-0.006362672322375418
2022-06-15,9290,9460,9000,9230,11282,-0.014941302027748127
2022-06-16,9330,9530,9010,9170,21528,-0.00650054171180936
2022-06-17,9170,9250,8760,9200,8046,0.0032715376226826187
2022-06-20,9140,9300,8630,9010,19251,-0.020652173913043526
2022-06-21,8720,9050,8720,9050,6538,0.004439511653718142
2022-06-22,9040,9080,8710,9000,12613,-0.0055248618784530246
2022-06-23,8920,8980,8430,8430,12616,-0.06333333333333335
2022-06-24,8410,8980,8400,8800,13353,0.043890865954922864
2022-06-27,8830,9280,8800,9200,6403,0.045454545454545414
2022-06-28,9210,9340,9000,9260,8517,0.006521739130434856
2022-06-29,9150,9300,8910,9280,2014,0.002159827213822796
2022-06-30,9250,9310,9070,9200,2548,-0.008620689655172376
2022-07-01,9100,9990,8930,9270,10475,0.007608695652173925
2022-07-04,9050,9190,8990,9070,5649,-0.02157497303128375
2022-07-05,9070,9300,9030,9290,6124,0.024255788313120252
2022-07-06,9190,9370,9130,9350,3183,0.006458557588805203
2022-07-07,9300,9900,9300,9580,8501,0.024598930481283476
2022-07-08,9550,9650,9360,9470,3081,-0.011482254697286032
2022-07-11,9470,9600,9300,9560,2347,0.009503695881731833
2022-07-12,9460,9510,9370,9500,3278,-0.006276150627615107
2022-07-13,9360,9550,9160,9390,19508,-0.011578947368421022
2022-07-14,9380,9470,9170,9430,6120,0.004259850905218299
2022-07-15,9350,9350,9120,9300,3567,-0.01378579003181335
2022-07-18,9330,9390,9200,9390,3181,0.00967741935483879
2022-07-19,9390,9430,9250,9360,2563,-0.0031948881789137795
2022-07-20,9440,9440,9330,9380,4505,0.002136752136752129
2022-07-21,9320,9440,9320,9410,3002,0.0031982942430703876
2022-07-22,9320,9410,9240,9340,4794,-0.007438894792773598
2022-07-25,9340,9400,9150,9350,5618,0.0010706638115631772
2022-07-26,9270,9350,9210,9310,2321,-0.004278074866310155
2022-07-27,9220,9320,9200,9250,4512,-0.0064446831364124435
2022-07-28,9210,9350,9180,9330,3432,0.00864864864864856
2022-07-29,9300,9360,9060,9290,93386,-0.004287245444801746
2022-08-01,9300,9350,9200,9280,2394,-0.0010764262648008671
2022-08-02,9240,9290,9110,9210,4919,-0.007543103448275912
2022-08-03,9210,9260,9110,9170,5841,-0.004343105320304019
2022-08-04,9130,9690,9110,9480,17472,0.03380588876772084
2022-08-05,9380,9500,9290,9490,9602,0.001054852320675037
2022-08-08,9400,9590,9340,9590,4530,0.010537407797681864
2022-08-09,9550,9850,9500,9580,3498,-0.0010427528675703845
2022-08-10,9480,9560,9330,9530,2765,-0.005219206680584509
2022-08-11,9530,9550,9340,9490,2956,-0.0041972717733472775
2022-08-12,9380,9580,9380,9530,5002,0.004214963119072657
2022-08-16,9530,9800,9470,9650,9264,0.012591815320041944
2022-08-17,9560,9790,9500,9670,11802,0.002072538860103723
2022-08-18,9570,9650,9520,9650,4469,-0.0020682523267838704
2022-08-19,9550,9570,9150,9490,16015,-0.016580310880829008
2022-08-22,9400,9570,9210,9460,7961,-0.0031612223393044925
2022-08-23,9330,9450,9150,9200,5113,-0.02748414376321351
2022-08-24,9260,9380,8800,9160,14947,-0.004347826086956497
2022-08-25,9150,9550,9150,9500,15864,0.037117903930131035
2022-08-26,9520,9660,9360,9500,2631,0.0
2022-08-29,9210,9440,9130,9420,5580,-0.008421052631578996
2022-08-30,9380,9680,9260,9360,13161,-0.006369426751592355
2022-08-31,9360,9490,9260,9320,3711,-0.004273504273504258
2022-09-01,9410,9550,9300,9380,6469,0.006437768240343367
2022-09-02,9410,9480,9190,9190,3333,-0.02025586353944564
2022-09-05,9190,9280,8970,9050,12539,-0.015233949945593017
2022-09-06,9050,9140,9050,9100,3898,0.005524861878453136
2022-09-07,9120,9170,8920,9150,3663,0.005494505494505475
2022-09-08,9150,9190,9050,9150,1499,0.0
2022-09-13,9150,9290,9080,9180,2352,0.003278688524590123
2022-09-14,9060,9150,8930,9100,3361,-0.008714596949891074
2022-09-15,9080,9600,9040,9250,7861,0.016483516483516425
2022-09-16,9200,9200,9040,9160,6929,-0.009729729729729741
2022-09-19,9070,9250,8960,9200,3518,0.004366812227074135
2022-09-20,9200,9200,9030,9050,4774,-0.016304347826086918
2022-09-21,9000,9150,8760,9100,8352,0.005524861878453136
2022-09-22,9000,9100,8790,9050,3872,-0.005494505494505475
2022-09-23,8960,9060,8730,8900,4902,-0.016574585635359074
2022-09-26,8650,8860,8410,8640,6947,-0.02921348314606742
2022-09-27,8590,8610,8190,8350,12245,-0.03356481481481477
2022-09-28,8250,8470,7780,8290,6474,-0.007185628742514938
2022-09-29,8270,8430,8120,8200,7627,-0.010856453558504175
2022-09-30,8120,8930,8080,8260,7305,0.007317073170731714
2022-10-04,8260,8400,8160,8280,5075,0.002421307506053294
2022-10-05,8240,8270,8000,8190,6067,-0.010869565217391353
2022-10-06,8170,8980,8160,8400,11505,0.02564102564102555
2022-10-07,8330,8630,8130,8480,5216,0.00952380952380949
2022-10-11,8350,8350,7880,7890,7485,-0.06957547169811318
2022-10-12,7890,8250,7720,7950,6890,0.0076045627376426506
2022-10-13,7790,8250,7540,7890,3432,-0.007547169811320753
2022-10-14,8000,8000,7770,7950,5802,0.0076045627376426506
2022-10-17,7940,7950,7770,7950,79233,0.0
2022-10-18,8050,8050,7900,8050,4073,0.012578616352201255
2022-10-19,8000,8010,7870,7870,3719,-0.022360248447204967
2022-10-20,7920,7920,7680,7910,4373,0.0050825921219821435
2022-10-21,7850,7850,7690,7750,6258,-0.020227560050568916
2022-10-24,7750,7800,7640,7740,2205,-0.001290322580645209
2022-10-25,7740,7750,7580,7680,4857,-0.007751937984496138
2022-10-26,7670,7750,7600,7690,4254,0.0013020833333332593
2022-10-27,7760,7760,7630,7720,4392,0.0039011703511053764
2022-10-28,7690,7780,7640,7700,4125,-0.002590673575129543
2022-10-31,7720,7730,7510,7720,5126,0.0025974025974024872
2022-11-01,7740,7790,7660,7720,1687,0.0
2022-11-02,7720,7760,7620,7640,2265,-0.010362694300518172
2022-11-03,7660,7680,7460,7640,4409,0.0
2022-11-04,7710,7720,7410,7720,3815,0.010471204188481575
2022-11-07,7680,8200,7650,7820,4219,0.012953367875647714
2022-11-08,7770,8100,7770,7880,4114,0.007672634271099765
2022-11-09,8000,8240,7800,8070,3928,0.024111675126903487
2022-11-10,7940,8150,7940,8050,4640,-0.0024783147459727095
2022-11-11,8060,8150,8000,8090,1792,0.00496894409937898
2022-11-14,8110,8150,7740,8100,3966,0.0012360939431397266
2022-11-15,8010,8080,7850,7900,4710,-0.024691358024691357
2022-11-16,7900,8150,7820,7900,4020,0.0
2022-11-17,8000,8150,7710,8070,10161,0.021518987341772045
2022-11-18,8010,8070,7800,8030,3323,-0.00495662949194553
2022-11-21,7950,8010,7770,8000,4076,-0.0037359900373599153
2022-11-22,7920,7930,7770,7880,2507,-0.015000000000000013
2022-11-23,7850,7860,7540,7830,4329,-0.006345177664974666
2022-11-24,7760,8140,7750,8130,3274,0.03831417624521083
2022-11-25,8040,8140,7880,8100,3434,-0.0036900369003689537
2022-11-28,8010,8040,7800,7860,4547,-0.029629629629629672
2022-11-29,7780,8070,7770,8060,1880,0.025445292620865034
2022-11-30,7980,8060,7860,8050,3607,-0.001240694789081842
2022-12-01,7990,8080,7930,8020,5077,-0.003726708074534124
2022-12-02,8020,8060,7800,8020,9836,0.0
2022-12-05,7880,8070,7670,7740,28815,-0.034912718204488824
2022-12-06,7730,9850,7730,8000,603513,0.03359173126614978
2022-12-07,8000,8000,7510,7580,48382,-0.05249999999999999
2022-12-08,7660,7660,7100,7120,50357,-0.06068601583113453
2022-12-09,7170,7380,7100,7330,18013,0.02949438202247201
2022-12-12,7330,7580,7250,7400,13422,0.009549795361528002
2022-12-13,7370,8270,7340,7630,188438,0.031081081081081097
2022-12-14,7640,7800,7500,7760,19847,0.017038007863696025
2022-12-15,7680,7780,7480,7720,15173,-0.005154639175257714
2022-12-16,7650,7800,7350,7690,6556,-0.0038860103626943143
2022-12-19,7620,7690,7400,7600,7421,-0.011703511053316018
2022-12-20,7550,7660,7310,7430,7650,-0.022368421052631593
2022-12-21,7400,7600,7230,7380,4703,-0.006729475100942128
2022-12-22,7390,7440,7200,7430,8701,0.006775067750677488
2022-12-23,7430,7570,7310,7510,12077,0.010767160161507361
2022-12-26,7420,7970,7410,7820,41795,0.04127829560585883
2022-12-27,7770,7920,7650,7710,17270,-0.014066496163682829
2022-12-28,7650,7710,7470,7550,13043,-0.02075226977950717
2022-12-29,7460,7890,7280,7410,15489,-0.018543046357615944
2023-01-02,7360,7420,7200,7200,4375,-0.028340080971659964
2023-01-03,7170,7210,6930,7200,6362,0.0
2023-01-04,7130,7210,7100,7200,5552,0.0
2023-01-05,7190,7360,7170,7200,2538,0.0
2023-01-06,7190,7350,7190,7280,2744,0.011111111111111072
2023-01-09,7300,7480,7280,7320,4985,0.005494505494505475
2023-01-10,7310,7500,7300,7440,4636,0.016393442622950838
2023-01-11,7490,7800,7410,7520,3696,0.010752688172043001
2023-01-12,7540,7600,7430,7550,2694,0.003989361702127603
2023-01-13,7550,7700,7370,7380,3298,-0.02251655629139071
2023-01-16,7490,7580,7370,7570,3806,0.0257452574525745
2023-01-17,7590,7690,7390,7520,3158,-0.006605019815059454
2023-01-18,7480,7520,7440,7510,3023,-0.0013297872340425343
2023-01-19,7460,7600,7380,7520,1996,0.0013315579227697327
2023-01-20,7520,7540,7410,7510,1406,-0.0013297872340425343
2023-01-25,7500,7500,7010,7200,20006,-0.04127829560585883
2023-01-26,7200,7420,7160,7390,9374,0.026388888888888795
2023-01-27,7380,7420,7220,7370,9724,-0.0027063599458727605
2023-01-30,7340,7600,7240,7520,6521,0.020352781546811416
2023-01-31,7490,7620,7410,7520,7835,0.0
2023-02-01,7440,7600,7390,7600,7925,0.010638297872340496
2023-02-02,7540,7750,7540,7620,8476,0.002631578947368318
2023-02-03,7700,7700,7530,7590,2284,-0.003937007874015741
2023-02-06,7550,7550,7450,7460,7906,-0.017127799736495364
2023-02-07,7420,7600,7400,7490,7260,0.004021447721179516
2023-02-08,7490,7600,7420,7540,4767,0.006675567423231055
2023-02-09,7480,7660,7400,7400,7635,-0.018567639257294433
2023-02-10,7500,7600,7370,7560,21118,0.021621621621621623
2023-02-13,7580,7580,7350,7490,12316,-0.0092592592592593
2023-02-14,7430,7500,7390,7490,11497,0.0
2023-02-15,7500,7500,7300,7420,16750,-0.009345794392523366
2023-02-16,7320,7590,7320,7440,2933,0.0026954177897573484
2023-02-17,7370,7440,7200,7350,5700,-0.012096774193548376
2023-02-20,7330,7380,7200,7370,3167,0.0027210884353741083
2023-02-21,7410,7500,7290,7430,3729,0.008141112618724522
2023-02-22,7350,7500,7310,7470,5933,0.0053835800807537915
2023-02-23,7430,7430,7290,7360,6401,-0.014725568942436373
2023-02-24,7400,7500,7300,7460,6672,0.013586956521739024
2023-02-27,7400,7460,7320,7370,2654,-0.012064343163538882
2023-02-28,7310,7350,7150,7340,3175,-0.004070556309362261
2023-03-02,7340,7700,7290,7540,15724,0.027247956403269713
2023-03-03,7540,7650,7300,7540,4501,0.0
2023-03-06,7480,8090,7450,7690,18880,0.019893899204244114
2023-03-07,7690,7700,7340,7590,13753,-0.013003901170351106
2023-03-08,7570,7570,7350,7470,8678,-0.015810276679841917
2023-03-09,7390,7460,7350,7450,5308,-0.0026773761713521083
2023-03-10,7370,7420,7330,7400,4740,-0.006711409395973145
2023-03-13,7300,7380,6950,7270,18747,-0.01756756756756761
2023-03-14,7150,7200,6970,7100,8642,-0.023383768913342484
2023-03-15,7100,7130,6980,7130,9498,0.004225352112676051
2023-03-16,7070,7070,6890,7000,3481,-0.018232819074333828
2023-03-17,6930,6990,6800,6950,10220,-0.0071428571428571175
2023-03-20,6920,7280,6850,7030,2783,0.011510791366906581
2023-03-21,7030,7040,6860,6950,5794,-0.011379800853485111
2023-03-22,6940,7030,6720,6840,5424,-0.015827338129496438
2023-03-23,6640,6940,6510,6610,26434,-0.033625730994152
2023-03-24,6610,6700,6600,6600,8569,-0.001512859304084735
2023-03-27,6660,6950,6600,6760,8597,0.024242424242424176
2023-03-28,6820,7080,6750,6780,7115,0.002958579881656709
2023-03-29,6840,7070,6780,6950,4348,0.025073746312684442
2023-03-30,6950,7000,6810,7000,5295,0.007194244604316502
2023-03-31,6920,7000,6910,6970,5196,-0.004285714285714337
2023-04-03,7000,7020,6660,6960,2201,-0.0014347202295552641
2023-04-04,6950,7270,6790,7260,16313,0.0431034482758621
2023-04-05,7150,7340,7070,7250,10308,-0.0013774104683195176
2023-04-06,7210,7480,7160,7440,22421,0.026206896551724146
2023-04-07,7370,7880,7370,7800,56629,0.048387096774193505
2023-04-10,7990,7990,7620,7930,27573,0.016666666666666607
2023-04-11,7850,7870,7520,7630,20731,-0.03783102143757877
2023-04-12,7760,8100,7760,7910,54061,0.03669724770642202
2023-04-13,7910,8150,7910,8100,10345,0.02402022756005051
2023-04-14,8010,8740,8010,8660,77528,0.06913580246913575
2023-04-17,8740,9340,8740,9100,93222,0.050808314087759765
2023-04-18,9100,9300,9000,9260,12689,0.01758241758241752
2023-04-19,9260,10640,9230,10150,156212,0.09611231101511875
2023-04-20,10100,10430,9890,10110,58300,-0.003940886699507429
2023-04-21,10000,10350,9960,9970,37160,-0.013847675568743778
2023-04-24,10100,10150,9900,9990,29408,0.0020060180541625616
2023-04-25,10040,10180,9900,10150,31812,0.0160160160160161
2023-04-26,10080,12430,10070,11500,293908,0.13300492610837433
2023-04-27,11600,11840,10600,11690,73168,0.016521739130434865
2023-04-28,11820,14340,11340,14000,586949,0.19760479041916157
2023-05-02,14000,14290,13780,14070,121636,0.004999999999999893
2023-05-03,14050,15100,14050,14770,97285,0.04975124378109452
2023-05-04,15400,15530,14800,15530,85776,0.05145565335138791
2023-05-08,16080,16080,13940,14600,113427,-0.059884095299420514
2023-05-09,14100,14850,13190,14600,150623,0.0
2023-05-10,14600,14640,13570,14400,64602,-0.013698630136986356
2023-05-11,14410,15000,14400,14930,83664,0.036805555555555536
2023-05-12,15300,15300,14060,14590,77947,-0.022772940388479546
2023-05-15,14800,14800,13980,14550,36126,-0.002741603838245399
2023-05-16,14470,14630,13400,13890,54444,-0.04536082474226799
2023-05-17,13890,14140,13740,13900,51531,0.0007199424046075986
2023-05-18,14160,14690,13820,14500,35830,0.043165467625899234
2023-05-19,14500,14800,14190,14350,31131,-0.010344827586206917
2023-05-22,15490,15610,13920,14400,72277,0.0034843205574912606
2023-05-23,14150,15000,14110,14450,49254,0.003472222222222321
2023-05-24,14320,15390,14320,14770,79972,0.02214532871972308
2023-05-25,14770,15100,14660,14860,25126,0.0060934326337169775
2023-05-26,14860,15000,14520,14870,51649,0.0006729475100941684
2023-05-30,14800,15110,14430,14700,42509,-0.01143241425689312
2023-05-31,14600,15230,14580,15000,46951,0.020408163265306145
2023-06-01,14930,15250,14810,15030,25983,0.0020000000000000018
2023-06-02,15030,15090,14800,14960,27936,-0.004657351962741196
2023-06-05,15030,16400,14610,14880,48411,-0.005347593582887722
2023-06-07,14880,15020,14110,14430,42189,-0.030241935483870996
2023-06-08,14400,14400,13000,13810,78560,-0.042966042966043005
2023-06-09,13810,15560,13810,15150,117314,0.09703113685734976
2023-06-12,15250,15500,14400,14670,32944,-0.03168316831683171
2023-06-13,14670,14870,14670,14820,17051,0.010224948875255713
2023-06-14,14590,15450,14330,14900,23037,0.005398110661268607
2023-06-15,14900,15100,14640,14890,19780,-0.0006711409395973034
2023-06-16,14890,15140,14730,14940,40258,0.00335795836131636
2023-06-19,15390,15390,14900,15000,53905,0.004016064257028162
2023-06-20,15200,15980,14460,15620,104696,0.041333333333333444
2023-06-21,15620,16200,15620,16140,66137,0.033290653008962945
2023-06-22,16140,16600,15960,16080,39307,-0.0037174721189591198
2023-06-23,16000,16900,16000,16870,62674,0.04912935323383083
2023-06-26,16870,17690,16650,17490,111897,0.036751630112626055
2023-06-27,17490,17490,15790,16250,100349,-0.0708976558033162
2023-06-28,16400,16400,15210,15900,67801,-0.021538461538461506
2023-06-29,15730,16000,15180,16000,60514,0.0062893081761006275
2023-06-30,16000,16280,15500,16000,28376,0.0
2023-07-03,16020,16200,14960,14960,36038,-0.06499999999999995
2023-07-04,14960,15490,14630,15280,35051,0.021390374331550888
2023-07-05,15140,16370,15140,15780,28404,0.0327225130890052
2023-07-06,16000,16000,14650,14900,37452,-0.055766793409378956
2023-07-07,14700,15280,14700,14910,7473,0.0006711409395974144
2023-07-10,15000,16050,15000,15560,45325,0.043594902749832354
2023-07-11,15520,16190,15520,16000,53451,0.028277634961439535
2023-07-12,15940,16250,15740,16000,28913,0.0
2023-07-13,16000,16050,15400,15750,30015,-0.015625
2023-07-14,15740,15820,15190,15600,20194,-0.00952380952380949
2023-07-17,15610,16000,15490,15970,34999,0.023717948717948634
2023-07-18,16240,16240,15580,15790,16210,-0.011271133375078235
2023-07-19,16260,16300,15500,15730,13986,-0.0037998733375553817
2023-07-20,15720,15740,15420,15560,24105,-0.010807374443738027
2023-07-21,15580,15700,15010,15700,54128,0.008997429305912519
2023-07-24,15500,16020,15230,15980,49246,0.017834394904458595
2023-07-25,15830,15830,15010,15630,55284,-0.021902377972465636
2023-07-26,15820,16000,14010,14740,110625,-0.05694177863083816
2023-07-27,14740,14790,14180,14640,23143,-0.006784260515603768
2023-07-28,14560,15400,14280,15300,61985,0.04508196721311486
2023-07-31,15450,15900,15150,15690,46930,0.025490196078431282
2023-08-01,15630,16020,14930,15760,55018,0.004461440407903083
2023-08-02,15630,15630,15160,15370,26682,-0.024746192893400965
2023-08-03,15370,15400,15000,15230,14309,-0.009108653220559537
2023-08-04,15200,15600,14990,15190,29045,-0.0026263952724885353
2023-08-07,15160,15160,14610,15000,26162,-0.012508229098090795
2023-08-08,14840,15500,14840,15080,51359,0.005333333333333412
2023-08-09,15840,15900,15030,15420,62603,0.022546419098143256
2023-08-10,15360,15510,15110,15330,23241,-0.005836575875486361
2023-08-11,15590,15600,14950,15000,24278,-0.021526418786692814
2023-08-14,14940,15000,14310,14790,33017,-0.014000000000000012
2023-08-16,14630,14780,14200,14430,40352,-0.024340770791075106
2023-08-17,14430,14450,13860,14450,48225,0.001386001386001423
2023-08-18,15540,15680,13900,14190,37536,-0.01799307958477514
2023-08-21,15200,15200,13750,14370,39198,0.012684989429175397
2023-08-22,14630,14630,14350,14520,20340,0.010438413361169019
2023-08-23,14490,14650,14220,14650,28196,0.008953168044077087
2023-08-24,14670,15890,14640,15770,118665,0.07645051194539243
2023-08-25,15870,18700,15860,18630,298403,0.18135700697526946
2023-08-28,18370,18700,17200,17830,130296,-0.042941492216854504
2023-08-29,18170,18170,17590,18020,63166,0.010656197420078506
2023-08-30,18190,19480,17990,18500,116515,0.02663706992230863
2023-08-31,18500,18800,17450,18200,164875,-0.01621621621621616
2023-09-01,22100,23650,16900,18240,2223059,0.00219780219780219
2023-09-04,18240,19990,17430,18500,526621,0.014254385964912242
2023-09-05,18500,19100,17800,19060,346160,0.030270270270270183
2023-09-06,19150,19840,18850,19680,514689,0.03252885624344182
2023-09-07,19720,21000,17810,18730,644946,-0.048272357723577186
2023-09-08,19190,19250,18520,19050,237347,0.017084890549919907
2023-09-11,19100,19100,18190,18650,148276,-0.02099737532808399
2023-09-12,18600,18780,16970,17650,215160,-0.0536193029490617
2023-09-13,17770,18580,17650,18490,144194,0.04759206798866855
2023-09-14,18490,18720,17560,17880,105634,-0.03299080584099512
2023-09-15,17870,17870,17000,17300,92775,-0.032438478747203625
2023-09-18,17300,17500,16810,17120,37105,-0.010404624277456698
2023-09-19,17500,18080,16970,18080,67385,0.05607476635514019
2023-09-20,18070,18270,17370,18270,57675,0.01050884955752207
2023-09-21,18260,18320,17820,18160,58171,-0.006020799124247356
2023-09-22,17990,17990,16880,16990,82338,-0.06442731277533043
2023-09-25,13500,13990,12710,12920,233628,-0.2395526780459094
2023-09-26,13070,13220,12520,12560,78952,-0.02786377708978327
2023-09-27,12700,13650,12560,13580,102936,0.08121019108280247
2023-10-04,13580,14930,13150,13560,116569,-0.0014727540500736325
2023-10-05,13560,15950,13560,14960,115060,0.1032448377581121
2023-10-06,14250,14960,14100,14370,32587,-0.03943850267379678
2023-10-10,15000,15020,14050,14240,68703,-0.009046624913013224
2023-10-11,14230,15060,13600,15000,58817,0.05337078651685401
2023-10-12,16290,16290,14060,14300,172156,-0.046666666666666634
2023-10-13,14390,14750,14030,14220,48383,-0.005594405594405605
2023-10-16,14850,14940,13610,14200,95046,-0.0014064697609000865
2023-10-17,14090,14700,14090,14520,24112,0.022535211267605604
2023-10-18,14520,14630,14200,14400,32876,-0.008264462809917328
2023-10-19,14690,15200,13850,15040,56222,0.04444444444444451
2023-10-20,15000,15650,14530,15510,56176,0.03125
2023-10-23,14720,15600,14580,14830,40773,-0.043842682140554534
2023-10-24,14880,15550,14510,15340,47160,0.034389750505731564
2023-10-25,15290,15450,14830,14870,23610,-0.030638852672751016
