Date,Open,High,Low,Close,Volume,Change
2023-10-26,10270,12850,8300,8650,39245052,
2023-10-27,9000,10800,8610,8860,16095502,0.024277456647398887
2023-10-30,9730,10500,8960,9030,9965644,0.019187358916478603
2023-10-31,9840,11730,9480,11730,29575632,0.2990033222591362
2023-11-01,12700,15240,12370,15240,25726285,0.29923273657288996
2023-11-02,14950,15100,13970,14880,8884182,-0.023622047244094446
2023-11-03,14020,14250,13120,13250,3644084,-0.10954301075268813
2023-11-06,13090,13530,12220,13030,5158162,-0.016603773584905612
2023-11-07,12600,12720,11380,11560,2230638,-0.11281657712970072
2023-11-08,12600,13850,11790,11920,12940846,0.03114186851211076
2023-11-09,11700,12080,10640,10790,2582496,-0.0947986577181208
2023-11-10,11230,11430,10110,10470,1926839,-0.029657089898053712
2023-11-13,10200,10290,9350,9500,953424,-0.09264565425023874
2023-11-14,9420,10200,9250,9720,1528672,0.023157894736842044
2023-11-15,10180,10970,9890,10190,2369492,0.048353909465020495
2023-11-16,10280,10310,9750,9900,541457,-0.028459273797840967
2023-11-17,10030,10500,9450,9500,1227834,-0.04040404040404044
2023-11-20,9550,9600,9070,9470,506794,-0.0031578947368421373
2023-11-21,9620,10270,9300,10020,1540390,0.05807814149947199
2023-11-22,9810,9930,9500,9600,570540,-0.041916167664670656
2023-11-23,9600,10150,9400,9430,825995,-0.017708333333333326
2023-11-24,9400,9630,9370,9500,296950,0.007423117709437932
2023-11-27,9360,9800,9150,9440,900413,-0.0063157894736841635
2023-11-28,9540,10270,9460,9610,1503142,0.018008474576271194
2023-11-29,9770,10670,9760,10660,1703175,0.10926118626430803
2023-11-30,10350,10590,10180,10510,1100813,-0.01407129455909939
2023-12-01,10480,10760,9950,9970,614645,-0.05137963843958138
2023-12-04,9970,10050,9480,9670,353474,-0.030090270812437314
2023-12-05,9670,9670,8900,9100,368569,-0.058945191313340195
2023-12-06,9090,9300,8340,9170,550228,0.007692307692307665
2023-12-07,9100,9700,8800,9580,432789,0.04471101417666312
2023-12-08,9810,10130,9460,10000,1243561,0.04384133611691032
2023-12-11,10250,10310,9620,9660,633686,-0.03400000000000003
2023-12-12,9900,10520,9890,10090,1729495,0.04451345755693592
2023-12-13,10470,10680,9790,10250,1194578,0.015857284440039754
2023-12-14,10310,10370,9820,9830,580486,-0.0409756097560976
2023-12-15,10050,10250,9440,9490,731687,-0.034587995930823956
2023-12-18,9470,9730,9450,9580,224624,0.0094836670179137
2023-12-19,9790,10000,9540,9540,396444,-0.0041753653444676075
2023-12-20,9710,9720,9330,9500,235520,-0.004192872117400381
2023-12-21,9500,9540,9350,9370,164557,-0.013684210526315743
2023-12-22,9540,9540,9110,9390,226241,0.002134471718249653
2023-12-26,9500,9500,9220,9250,125343,-0.014909478168264156
2023-12-27,9250,9360,9110,9290,136912,0.00432432432432428
2023-12-28,9330,9340,9250,9260,91384,-0.0032292787944026013
2024-01-02,9280,9440,9260,9290,124254,0.003239740820734305
2024-01-03,9200,10400,9200,10170,3696855,0.09472551130247586
2024-01-04,10130,10440,9850,10040,1099210,-0.012782694198623434
2024-01-05,9970,10230,9820,9880,370312,-0.015936254980079667
2024-01-08,10070,10270,9750,9800,477600,-0.0080971659919028
2024-01-09,10010,10070,9750,9750,426397,-0.005102040816326481
2024-01-10,9740,9790,9320,9330,219431,-0.043076923076923124
2024-01-11,9460,9620,9360,9560,129997,0.024651661307609762
2024-01-12,9570,9570,9250,9300,139340,-0.027196652719665315
2024-01-15,9230,9470,9170,9400,81511,0.010752688172043001
2024-01-16,9380,9440,9140,9180,101606,-0.023404255319148914
2024-01-17,9120,9270,8800,8810,155833,-0.04030501089324623
2024-01-18,8780,8920,8650,8830,93690,0.002270147559591429
2024-01-19,8920,9090,8780,8780,98859,-0.005662514156285381
2024-01-22,8900,10290,8900,9840,3635360,0.12072892938496582
2024-01-23,10800,12500,10650,11140,9368711,0.13211382113821135
2024-01-24,11080,11350,10750,11070,1157159,-0.006283662477558294
2024-01-25,11430,12500,10950,10950,5160716,-0.010840108401083959
2024-01-26,10100,10640,9980,10400,1610491,-0.05022831050228316
2024-01-29,10360,10370,9090,9160,1047616,-0.11923076923076925
2024-01-30,9330,9390,8800,9200,551358,0.004366812227074135
2024-01-31,8920,9090,8510,8510,447887,-0.07499999999999996
2024-02-01,8280,8520,7850,7900,664973,-0.0716803760282021
2024-02-02,8030,9170,8020,8810,1337282,0.11518987341772147
2024-02-05,8700,8740,8340,8550,340534,-0.02951191827468791
2024-02-06,8490,11100,8300,10800,9722906,0.26315789473684204
2024-02-07,10910,11600,10200,10850,12303200,0.004629629629629539
2024-02-08,11950,12290,10850,10850,9957336,0.0
2024-02-13,10680,11350,10640,10930,2117422,0.007373271889400845
2024-02-14,10550,11670,10430,10900,2943506,-0.0027447392497712553
2024-02-15,10950,12350,10620,12350,8258459,0.1330275229357798
2024-02-16,11830,11950,10970,11030,2472697,-0.10688259109311737
2024-02-19,10640,11250,10610,11050,1111572,0.0018132366273799772
2024-02-20,10850,10910,10490,10570,802548,-0.04343891402714928
2024-02-21,10710,11150,10430,10850,1158670,0.026490066225165476
2024-02-22,11210,11430,10830,11320,1684017,0.04331797235023038
2024-02-23,11440,11560,10680,10790,829432,-0.046819787985865724
2024-02-26,10800,10990,10410,10470,426129,-0.029657089898053712
2024-02-27,10500,10940,10040,10260,779375,-0.02005730659025784
2024-02-28,10260,10670,10140,10500,380166,0.023391812865497075
2024-02-29,10300,11440,10030,10900,3414265,0.03809523809523818
2024-03-04,11060,11640,10830,11340,1502284,0.04036697247706411
2024-03-05,11190,11260,10810,10880,639070,-0.040564373897707284
2024-03-06,10630,11030,10480,10900,402953,0.0018382352941177516
2024-03-07,11240,11740,11020,11420,1806912,0.047706422018348515
2024-03-08,11420,11650,11050,11330,706092,-0.007880910683012221
2024-03-11,10950,10980,10480,10490,502341,-0.07413945278022949
2024-03-12,10540,10750,10260,10690,302844,0.019065776930409895
2024-03-13,10900,10930,10250,10300,375544,-0.03648269410664173
2024-03-14,10290,10400,10150,10250,179321,-0.004854368932038833
2024-03-15,10230,10430,9900,10100,298494,-0.014634146341463428
2024-03-18,10000,10110,9720,9960,262172,-0.013861386138613874
2024-03-19,10000,10000,9510,9560,275293,-0.04016064257028118
2024-03-20,9720,11430,9600,10620,4345608,0.11087866108786604
2024-03-21,10400,10710,10280,10450,957907,-0.016007532956685444
2024-03-22,10370,10440,9920,9980,478002,-0.04497607655502389
2024-03-25,10090,10440,10060,10190,404462,0.02104208416833675
2024-03-26,10160,10340,10050,10100,322939,-0.008832188420019649
2024-03-27,10100,10210,9870,9950,199677,-0.014851485148514865
2024-03-28,9970,10270,9900,9990,257417,0.004020100502512669
2024-03-29,10000,10400,9830,10360,739474,0.03703703703703698
2024-04-01,10840,10920,10220,10300,808962,-0.00579150579150578
2024-04-02,10370,10660,10150,10250,558183,-0.004854368932038833
2024-04-03,10250,10860,9990,10750,866723,0.04878048780487809
2024-04-04,10580,11320,10500,10960,1574306,0.019534883720930152
2024-04-05,10700,11490,10450,11150,1949709,0.017335766423357768
2024-04-08,11130,11400,10500,10500,972360,-0.058295964125560484
2024-04-09,10430,12200,10190,11150,8230944,0.06190476190476191
2024-04-11,10590,11750,10390,11370,3188075,0.019730941704035887
2024-04-12,11580,11900,11130,11210,2204768,-0.014072119613016687
2024-04-15,11000,12150,10700,12010,4485721,0.07136485280999105
2024-04-16,12400,14450,11070,11100,20291363,-0.07577019150707742
2024-04-17,10840,11920,10840,11170,3098618,0.006306306306306242
2024-04-18,11050,11690,11040,11440,1487744,0.024171888988361756
2024-04-19,11440,11440,10450,10620,1216460,-0.07167832167832167
2024-04-22,10360,10570,9950,10110,663643,-0.04802259887005644
2024-04-23,10300,10500,10000,10000,468211,-0.010880316518298683
2024-04-24,10300,10410,10190,10200,384608,0.020000000000000018
2024-04-25,10050,10240,9960,10040,296115,-0.015686274509803977
2024-04-26,10250,10360,10110,10110,303630,0.006972111553784854
2024-04-29,10260,10380,10100,10170,289079,0.005934718100890191
2024-04-30,10240,10370,10120,10170,288187,0.0
2024-05-02,10140,10230,9960,10090,278453,-0.007866273352999054
2024-05-03,10240,10300,10010,10020,242173,-0.0069375619425173785
2024-05-07,10110,10300,10090,10200,302533,0.017964071856287456
2024-05-08,10260,10380,10050,10090,211704,-0.010784313725490158
2024-05-09,10100,10110,9970,10020,218759,-0.0069375619425173785
2024-05-10,10030,10500,9960,10070,760533,0.004990019960079861
2024-05-13,10080,10120,9870,9870,248086,-0.019860973187686204
2024-05-14,9870,9950,9780,9860,147079,-0.0010131712259371373
2024-05-16,9970,10290,9870,10190,666113,0.03346855983772823
2024-05-17,10320,10320,10040,10040,249064,-0.014720314033366044
2024-05-20,10050,10070,9900,9920,185795,-0.01195219123505975
2024-05-21,9980,10070,9910,9940,111028,0.002016129032258007
2024-05-22,10000,10020,9800,9810,178749,-0.013078470824949728
2024-05-23,9900,9900,9560,9630,173472,-0.01834862385321101
2024-05-24,9540,9550,9100,9140,231764,-0.05088265835929384
2024-05-27,9140,9290,8940,9100,153483,-0.004376367614879695
2024-05-28,9130,9380,9070,9270,130496,0.018681318681318615
2024-05-29,9300,12050,9240,11790,14358557,0.27184466019417486
2024-05-30,11190,11380,11010,11350,2928012,-0.037319762510602206
2024-05-31,11190,11450,10620,10720,1711848,-0.05550660792951545
2024-06-03,11110,12170,11000,11410,6668840,0.06436567164179108
2024-06-04,11540,12430,11350,11500,6474691,0.007887817703768674
2024-06-05,13030,13550,11330,11370,6858004,-0.011304347826086913
2024-06-07,11530,12180,11530,11700,2301413,0.029023746701847042
2024-06-10,11720,12110,11410,11700,1286862,0.0
2024-06-11,11720,12170,11700,12020,1207121,0.027350427350427253
2024-06-12,12150,12270,11770,12170,1002326,0.012479201331114798
2024-06-13,12330,12330,12050,12130,818384,-0.0032867707477403085
2024-06-14,12180,12900,11770,12390,1573292,0.021434460016487966
2024-06-17,12340,12340,11800,11950,598105,-0.03551251008878131
2024-06-18,11960,12650,11950,12340,1394164,0.03263598326359829
2024-06-19,12490,13550,12480,12850,2901620,0.041329011345218714
2024-06-20,12790,12870,12410,12490,570311,-0.028015564202334642
2024-06-21,12410,12550,12010,12200,458897,-0.023218574859887875
2024-06-24,12120,14100,11920,12900,5174498,0.05737704918032782
2024-06-25,12810,16550,12700,16050,17522674,0.2441860465116279
2024-06-26,17370,18290,16630,17170,9567000,0.06978193146417455
2024-06-27,16990,17210,16150,16170,2155736,-0.05824111822946998
2024-06-28,16200,17120,15880,16830,3206730,0.04081632653061229
2024-07-01,16550,17920,16020,16410,2607163,-0.024955436720142554
2024-07-02,16420,16930,16120,16260,1358515,-0.009140767824497242
2024-07-03,16330,16690,15360,15510,1113282,-0.04612546125461259
2024-07-04,16230,16660,15080,15200,1454354,-0.01998710509348811
2024-07-05,15410,15570,14420,14500,832078,-0.046052631578947345
2024-07-08,14620,14930,14460,14760,487972,0.017931034482758568
2024-07-09,14850,15650,14850,15480,1137421,0.04878048780487809
2024-07-10,15350,15790,14800,15770,796457,0.018733850129198926
2024-07-11,15900,16500,15000,15000,1127471,-0.04882688649334177
2024-07-12,14500,14730,13100,13250,1128044,-0.1166666666666667
2024-07-15,13390,13530,12900,13530,540733,0.021132075471698153
2024-07-16,13600,13910,13030,13400,518211,-0.00960827790096086
2024-07-17,13400,13400,12390,12390,590119,-0.07537313432835824
2024-07-18,11700,12240,11390,12210,718644,-0.014527845036319653
2024-07-19,11910,12750,11780,12610,807674,0.03276003276003281
2024-07-22,13190,14420,13090,13590,2810709,0.07771609833465498
2024-07-23,14140,14270,13630,13790,751474,0.01471670345842524
2024-07-24,13790,14430,13440,14020,595238,0.016678752719361922
2024-07-25,13280,14410,13280,14270,684256,0.01783166904422262
2024-07-26,14270,14560,13950,14420,480352,0.010511562718990897
2024-07-29,14720,16360,14710,15160,3454805,0.05131761442441052
2024-07-30,14720,15030,14060,14510,767568,-0.04287598944591031
2024-07-31,14320,14560,13520,14550,832147,0.002756719503790528
2024-08-01,15040,15100,13680,13710,749260,-0.057731958762886615
2024-08-02,12900,13160,12250,12300,705257,-0.10284463894967177
2024-08-05,11660,11840,9280,10020,965903,-0.18536585365853664
2024-08-06,10170,10930,10000,10600,587075,0.05788423153692612
2024-08-07,11780,12880,11210,12400,2033313,0.16981132075471694
2024-08-08,12090,12670,11880,12500,573346,0.008064516129032251
2024-08-09,13030,13190,12110,12110,804811,-0.031200000000000006
2024-08-12,12260,12700,12070,12100,454658,-0.0008257638315442017
2024-08-13,12160,12300,11360,11870,412660,-0.0190082644628099
2024-08-14,12300,12430,11640,11710,408005,-0.01347935973041281
2024-08-16,12050,12240,11780,11810,280198,0.00853970964987183
2024-08-19,11990,11990,11010,11070,287681,-0.06265876375952584
2024-08-20,11360,11500,11180,11290,238979,0.019873532068654054
2024-08-21,11420,11740,11040,11090,198662,-0.017714791851195733
2024-08-22,11240,11240,10590,10700,194193,-0.035166816952209246
2024-08-23,10370,10810,10260,10790,229014,0.008411214953271129
2024-08-26,11000,11360,10720,10920,466122,0.012048192771084265
2024-08-27,11000,11180,10750,10790,222750,-0.011904761904761862
2024-08-28,10840,11100,10520,11100,228381,0.02873030583873959
2024-08-29,10670,10670,10360,10380,227002,-0.06486486486486487
2024-08-30,10400,12140,10270,11500,2596665,0.10789980732177273
2024-09-02,11500,11500,11120,11300,409754,-0.017391304347826098
2024-09-03,11210,11360,10760,10890,278438,-0.036283185840708
2024-09-04,10380,10380,10080,10150,265260,-0.06795224977043157
2024-09-05,10150,10400,9830,9900,221777,-0.024630541871921152
2024-09-06,9810,9880,9340,9380,247764,-0.05252525252525253
2024-09-09,9000,9600,9000,9430,132659,0.005330490405117239
2024-09-10,9500,9610,9140,9140,120135,-0.030752916224814464
2024-09-11,9250,9400,9030,9200,113074,0.006564551422319376
2024-09-12,9700,10100,9610,9800,435860,0.0652173913043479
2024-09-13,9820,9830,9460,9500,121820,-0.030612244897959218
2024-09-19,9520,9590,9010,9210,144827,-0.030526315789473735
2024-09-20,9500,9790,9210,9220,150593,0.0010857763300760048
2024-09-23,9140,9530,9140,9350,98356,0.014099783080260275
2024-09-24,9500,9550,9300,9460,98036,0.0117647058823529
2024-09-25,9610,11390,9600,10120,2480066,0.06976744186046502
2024-09-26,10530,10790,10330,10500,562949,0.03754940711462451
2024-09-27,10690,10710,10220,10300,272657,-0.01904761904761909
2024-09-30,10170,10240,9930,10020,158208,-0.027184466019417486
2024-10-02,9770,10050,9590,9730,145302,-0.02894211576846306
2024-10-04,9750,10020,9700,9740,106253,0.0010277492291881352
2024-10-07,9800,10340,9660,10080,192722,0.03490759753593431
2024-10-08,10180,10570,9980,9980,291842,-0.009920634920634885
2024-10-10,10200,10290,9800,9800,145688,-0.018036072144288595
2024-10-11,9850,10270,9610,9640,180822,-0.01632653061224487
2024-10-14,9600,10960,9600,10090,2159162,0.04668049792531126
2024-10-15,10280,10560,9900,10060,524561,-0.0029732408325073845
2024-10-16,9830,10090,9700,9860,145294,-0.01988071570576544
2024-10-17,10040,10050,9660,9770,163755,-0.009127789046653123
2024-10-18,9860,9860,9290,9300,183522,-0.048106448311156624
2024-10-21,9440,10490,9180,9420,913437,0.012903225806451646
2024-10-22,9410,9620,9220,9360,245593,-0.006369426751592355
2024-10-23,9300,9660,9220,9480,205763,0.012820512820512775
2024-10-24,9310,9440,9100,9100,148011,-0.04008438818565396
2024-10-25,9100,9220,8930,8930,109423,-0.018681318681318726
2024-10-28,8930,9450,8910,9200,278953,0.03023516237402024
2024-10-29,9420,9520,9140,9240,200216,0.004347826086956497
2024-10-30,9280,9440,9100,9100,112984,-0.015151515151515138
2024-10-31,9100,9870,8980,9280,539129,0.01978021978021971
2024-11-01,9200,9290,9010,9020,155811,-0.028017241379310387
2024-11-04,9090,9270,9030,9130,120366,0.012195121951219523
2024-11-05,9100,9210,9060,9090,98266,-0.004381161007667056
2024-11-06,9120,9230,8790,8800,163430,-0.03190319031903188
2024-11-07,8850,8880,8600,8610,137319,-0.021590909090909105
2024-11-08,8650,8810,8620,8660,84734,0.005807200929152101
2024-11-11,8670,8680,7860,7860,220351,-0.09237875288683606
2024-11-12,7780,7840,7130,7170,343854,-0.08778625954198471
2024-11-13,7000,7300,6950,6950,171311,-0.030683403068340276
2024-11-14,6940,7220,6840,6850,102032,-0.014388489208633115
2024-11-15,6750,7300,6750,7210,216392,0.052554744525547425
2024-11-18,7350,7360,7040,7040,146586,-0.023578363384188616
2024-11-19,7060,7100,6940,7030,61638,-0.0014204545454545858
2024-11-20,7070,7170,6940,7010,63161,-0.002844950213371278
2024-11-21,6990,7120,6920,6930,93221,-0.011412268188302432
2024-11-22,6910,7210,6910,6920,94734,-0.0014430014430014682
2024-11-25,7100,7500,7100,7230,137828,0.044797687861271696
2024-11-26,7190,7280,7130,7170,74608,-0.008298755186721962
2024-11-27,7200,7200,6930,6960,99726,-0.029288702928870314
2024-11-28,7000,7050,6900,6910,46214,-0.007183908045977017
2024-11-29,6940,6940,6600,6650,121930,-0.0376266280752533
2024-12-02,6680,8640,6470,8230,6195484,0.23759398496240602
2024-12-03,8190,8880,8020,8060,3982697,-0.020656136087484844
2024-12-04,7820,7950,7400,7950,616513,-0.013647642679900707
2024-12-05,7880,8170,7580,7790,932954,-0.020125786163522008
2024-12-06,7780,7980,6860,7200,698001,-0.07573812580231065
2024-12-09,6930,7100,6620,6660,328572,-0.07499999999999996
2024-12-10,6600,7190,6600,7020,247089,0.054054054054053946
2024-12-11,6950,7640,6940,7400,668205,0.054131054131054235
2024-12-12,7680,7680,7310,7500,283736,0.013513513513513598
2024-12-13,7400,7630,7350,7590,205768,0.01200000000000001
2024-12-16,7730,7950,7650,7860,313668,0.035573122529644285
2024-12-17,7880,8120,7850,8010,229868,0.01908396946564883
2024-12-18,7920,8090,7840,8020,176467,0.0012484394506866447
2024-12-19,7750,7900,7640,7790,146103,-0.028678304239401542
2024-12-20,7870,7870,7310,7310,131327,-0.061617458279845994
2024-12-23,7370,8290,7370,7800,574681,0.06703146374829005
2024-12-24,7930,7940,7700,7710,127435,-0.011538461538461497
2024-12-26,7860,7880,7600,7620,94496,-0.011673151750972721
2024-12-27,7520,7770,7420,7510,144917,-0.014435695538057791
2024-12-30,7490,7550,7320,7530,52858,0.0026631158455392434
2025-01-02,7600,7740,7370,7680,82385,0.019920318725099584
2025-01-03,7680,8840,7650,8440,2876561,0.09895833333333326
2025-01-06,8540,8830,8490,8750,794219,0.03672985781990512
2025-01-07,9040,9700,8630,8850,4048242,0.011428571428571344
2025-01-08,9660,10500,9220,9560,11632416,0.08022598870056497
2025-01-09,9450,10040,9220,9240,1932995,-0.03347280334728031
2025-01-10,9160,9530,9100,9160,692915,-0.008658008658008698
2025-01-13,9600,10040,8810,8810,1892585,-0.03820960698689957
2025-01-14,8850,9450,8800,8950,572996,0.015891032917139558
2025-01-15,9030,9610,8990,9320,727965,0.04134078212290504
2025-01-16,9320,9360,9130,9230,391987,-0.00965665236051505
2025-01-17,9170,9700,9090,9410,996576,0.019501625135427858
2025-01-20,9520,9660,9380,9420,474234,0.0010626992561104665
2025-01-21,9360,9440,9020,9290,251468,-0.013800424628450103
2025-01-22,9280,9680,9190,9550,752437,0.027987082884822323
2025-01-23,9800,9800,9350,9400,787811,-0.015706806282722474
2025-01-24,9400,9520,9160,9160,250262,-0.025531914893617058
2025-01-31,8880,8880,8300,8470,188428,-0.0753275109170306
2025-02-03,8110,8380,7700,7910,285171,-0.06611570247933884
2025-02-04,7940,9470,7940,8440,2467114,0.06700379266750955
2025-02-05,8520,8700,8470,8540,191848,0.011848341232227444
2025-02-06,8690,8820,8520,8810,294332,0.03161592505854793
2025-02-07,8810,9260,8660,8820,609897,0.0011350737797957144
2025-02-10,8710,9190,8600,9150,392732,0.03741496598639449
2025-02-11,9240,9400,9040,9090,364303,-0.006557377049180357
2025-02-12,9040,9270,8860,8880,193871,-0.02310231023102305
2025-02-13,8870,9070,8850,8870,163435,-0.0011261261261261701
2025-02-14,9080,9310,8890,9140,427561,0.030439684329199634
2025-02-17,9250,9300,9080,9110,294378,-0.003282275711159688
2025-02-18,9230,9240,9010,9070,139016,-0.004390779363336983
2025-02-19,9220,9830,9150,9540,1712788,0.051819184123484074
2025-02-20,9460,9500,9150,9190,322776,-0.0366876310272537
2025-02-21,9200,9300,8960,8970,296414,-0.02393906420021763
2025-02-24,9440,10450,9180,10010,10871897,0.11594202898550732
2025-02-25,9510,10800,9510,9690,4055512,-0.031968031968031996
2025-02-26,9810,10050,9300,9500,657355,-0.019607843137254943
2025-02-27,9510,10060,9300,9300,756717,-0.021052631578947323
2025-02-28,9050,9080,8760,8760,324376,-0.058064516129032295
2025-03-04,8750,8890,8620,8640,211132,-0.013698630136986356
2025-03-05,8650,8800,8600,8730,167960,0.01041666666666674
2025-03-06,8870,8870,8600,8640,118921,-0.010309278350515427
2025-03-07,8550,9290,8480,8690,321313,0.0057870370370369795
2025-03-10,8700,9400,8600,8990,1036417,0.034522439585730647
2025-03-11,8630,9060,8540,8780,258677,-0.023359288097886566
2025-03-12,8850,9060,8800,8980,183153,0.02277904328018221
2025-03-13,9100,9190,8750,8750,165218,-0.025612472160356337
2025-03-14,8790,9040,8770,8940,110491,0.021714285714285797
2025-03-17,9030,9410,9030,9350,521793,0.045861297539149914
2025-03-18,9360,9370,9140,9230,159293,-0.012834224598930466
2025-03-19,9050,9300,9050,9130,208338,-0.010834236186348822
2025-03-20,9260,9290,8870,8870,168952,-0.028477546549835697
2025-03-21,8870,8990,8730,8750,128118,-0.013528748590755368
2025-03-24,8910,8910,8660,8660,69484,-0.010285714285714231
2025-03-25,8680,8780,8260,8320,178068,-0.03926096997690531
2025-03-26,8330,8640,8320,8390,121490,0.008413461538461453
2025-03-27,8300,8330,8090,8160,80532,-0.0274135876042908
2025-03-28,8070,8110,7750,7830,106114,-0.0404411764705882
2025-03-31,7630,7830,7320,7400,82030,-0.054916985951468655
2025-04-01,7410,7650,7410,7630,61699,0.031081081081081097
2025-04-02,7780,7840,7440,7470,43517,-0.020969855832241202
2025-04-03,7190,7450,7160,7380,47428,-0.012048192771084376
2025-04-04,7150,7500,7120,7320,68398,-0.008130081300813052
2025-04-07,7080,7080,6580,6610,68054,-0.09699453551912574
2025-04-08,6830,6980,6660,6690,68565,0.012102874432677657
2025-04-09,6310,6750,6310,6480,77237,-0.03139013452914796
2025-04-10,7010,7160,6870,7010,87368,0.08179012345679015
2025-04-11,6860,7280,6810,7200,85541,0.02710413694721825
2025-04-14,7300,7460,7260,7320,53495,0.016666666666666607
2025-04-15,7330,7490,7310,7440,48909,0.016393442622950838
2025-04-16,7450,7460,7160,7170,52634,-0.03629032258064513
2025-04-17,7120,7370,7050,7350,30888,0.025104602510460206
2025-04-18,7400,7400,7260,7400,23799,0.006802721088435382
2025-04-21,7400,7530,7300,7360,39918,-0.00540540540540535
2025-04-22,7360,7360,7240,7270,29552,-0.012228260869565188
2025-04-23,7420,7540,7370,7540,49878,0.037138927097661645
2025-04-24,7600,7730,7450,7570,69611,0.003978779840848823
2025-04-25,7680,7750,7580,7670,42825,0.013210039630118908
2025-04-28,7680,7720,7570,7600,26579,-0.009126466753585416
2025-04-29,7600,7640,7450,7540,24125,-0.007894736842105288
2025-04-30,7500,7620,7350,7380,27894,-0.021220159151193685
2025-05-02,7350,7480,7290,7320,19138,-0.008130081300813052
2025-05-07,7230,7600,7230,7460,35209,0.0191256830601092
2025-05-08,7520,7630,7510,7560,26766,0.013404825737265424
2025-05-09,7650,7680,7420,7450,19140,-0.014550264550264536
2025-05-12,7470,7710,7470,7690,49575,0.03221476510067123
2025-05-13,7860,7890,7640,7700,44264,0.0013003901170351995
2025-05-14,9270,9450,8260,8390,1658864,0.0896103896103897
2025-05-15,8400,8410,8100,8140,189826,-0.02979737783075087
2025-05-16,8430,8750,8230,8600,641892,0.05651105651105648
2025-05-19,8410,8490,8160,8290,170951,-0.03604651162790695
2025-05-20,8370,8420,8220,8240,94789,-0.006031363088057851
2025-05-21,8190,8300,8110,8160,60076,-0.009708737864077666
2025-05-22,8000,8030,7860,7920,70599,-0.02941176470588236
2025-05-23,7920,8040,7780,7880,46915,-0.005050505050505083
2025-05-26,7760,8140,7760,8070,71330,0.024111675126903487
2025-05-27,8160,8190,7930,7980,39085,-0.01115241635687736
2025-05-28,8100,8180,7960,7970,59214,-0.0012531328320801727
2025-05-29,8160,8190,8020,8090,38820,0.015056461731492998
2025-05-30,8050,8050,7830,7860,56567,-0.028430160692212603
2025-06-02,7870,7920,7800,7910,35201,0.006361323155216203
2025-06-04,7920,8130,7920,8070,49118,0.020227560050568805
2025-06-05,8070,8230,8050,8110,58986,0.004956629491945419
2025-06-09,8220,8240,8040,8140,41412,0.0036991368680641123
2025-06-10,8170,8200,8050,8080,46933,-0.0073710073710073765
2025-06-11,8110,8260,8110,8180,67412,0.012376237623762387
2025-06-12,8200,8250,8110,8160,39168,-0.0024449877750610804
2025-06-13,8260,8260,7900,8060,78848,-0.01225490196078427
2025-06-16,7980,8150,7830,8060,78876,0.0
2025-06-17,8100,8260,7920,8010,92213,-0.006203473945409432
