Date,Open,High,Low,Close,Volume,Change
2022-01-03,8647,8853,8459,8853,150188,0.03338391502276172
2022-01-04,8942,9300,8808,9256,301076,0.04552129221732737
2022-01-05,9256,9256,8898,8943,133930,-0.03381590319792571
2022-01-06,8853,9032,8773,8943,125912,0.0
2022-01-07,8943,9121,8898,8943,69805,0.0
2022-01-10,8942,8942,8719,8764,67474,-0.020015654702001617
2022-01-11,8728,8862,8379,8460,92216,-0.03468735737106343
2022-01-12,8486,9837,8486,9077,659669,0.07293144208037816
2022-01-13,9210,9210,8790,8880,159219,-0.021703205905034717
2022-01-14,8790,9032,8719,8880,88509,0.0
2022-01-17,8898,8898,8630,8675,62273,-0.0230855855855856
2022-01-18,8665,8737,8415,8451,69233,-0.025821325648414994
2022-01-19,8326,8585,8227,8496,97570,0.005324813631522929
2022-01-20,8522,8620,8370,8451,90275,-0.005296610169491567
2022-01-21,8558,8710,8272,8523,115139,0.008519701810436597
2022-01-24,8495,8737,8397,8469,74985,-0.006335797254487852
2022-01-25,8496,8496,7744,8049,160228,-0.049592631951824284
2022-01-26,8173,8227,7941,7959,75114,-0.01118151323145733
2022-01-27,7958,8057,7467,7467,98750,-0.06181681115718052
2022-01-28,7521,8039,7494,8004,92701,0.0719164323021293
2022-02-03,8155,8638,8048,8451,122715,0.05584707646176912
2022-02-04,8469,8469,8138,8156,104734,-0.03490711158442783
2022-02-07,8226,8226,7913,8057,59882,-0.012138303089749836
2022-02-08,8057,8066,7815,7932,66427,-0.015514459476231868
2022-02-09,7940,9210,7896,8558,1213034,0.078920827029753
2022-02-10,8469,9122,8469,8505,513467,-0.006193035756017706
2022-02-11,8594,8701,8183,8192,135357,-0.03680188124632566
2022-02-14,8030,8066,7529,7646,122746,-0.066650390625
2022-02-15,7610,7717,7342,7342,85449,-0.03975935129479469
2022-02-16,7735,7932,7521,7709,65500,0.049986379733042874
2022-02-17,7735,7905,7163,7566,91721,-0.018549747048903886
2022-02-18,7386,7690,7386,7610,21622,0.005815490351572805
2022-02-21,7601,7994,7485,7673,87836,0.00827858081471744
2022-02-22,7521,7771,7494,7566,34867,-0.013945001954906777
2022-02-23,7636,7690,7502,7610,31953,0.005815490351572805
2022-02-24,7547,7547,7082,7181,125860,-0.056373193166885716
2022-02-25,7252,7333,7154,7208,46774,0.00375992201643216
2022-02-28,7208,7431,7208,7253,49177,0.0062430632630410265
2022-03-02,7207,7475,7207,7422,30867,0.02330070315731425
2022-03-03,7377,7664,7377,7664,54989,0.0326057666397197
2022-03-04,7663,7663,7449,7467,31566,-0.025704592901878875
2022-03-07,7404,7556,7342,7378,18601,-0.011919110753984219
2022-03-08,7377,7404,7217,7217,40630,-0.0218216318785579
2022-03-10,7269,7377,7216,7261,33017,0.006096716087016674
2022-03-11,7190,7512,7190,7414,69541,0.02107147775788465
2022-03-14,7556,8039,7431,7592,190728,0.02400863231723771
2022-03-15,7655,7977,7503,7673,162581,0.010669125395152745
2022-03-16,7842,7904,7627,7735,79294,0.008080281506581466
2022-03-17,7744,7932,7655,7870,84802,0.01745313510019386
2022-03-18,7878,7887,7762,7798,50614,-0.00914866581956797
2022-03-21,7825,7825,7628,7673,45480,-0.016029751218261112
2022-03-22,7672,7761,7547,7592,45513,-0.01055649680698556
2022-03-23,7566,7718,7449,7575,100953,-0.002239199157007321
2022-03-24,7914,8155,7565,7619,239013,0.005808580858085888
2022-03-25,7645,7744,7565,7637,68124,0.0023625147657173606
2022-03-28,7637,7699,7485,7512,65435,-0.016367683645410525
2022-03-29,7494,7592,7244,7244,157314,-0.035676251331203446
2022-03-30,7422,7645,7306,7324,116086,0.011043622308116952
2022-03-31,7261,7475,7261,7422,65311,0.013380666302566846
2022-04-01,7377,7449,7342,7351,36119,-0.009566154675289651
2022-04-04,7494,7494,7342,7396,41352,0.0061216161066521835
2022-04-05,7431,7556,7404,7512,55937,0.01568415359653863
2022-04-06,7493,7779,7493,7601,75508,0.011847710330138428
2022-04-07,7592,7592,7279,7315,109592,-0.0376266280752533
2022-04-08,7484,7484,7243,7261,79669,-0.007382091592617934
2022-04-11,7261,7306,7172,7199,42920,-0.008538768764632998
2022-04-12,7172,7288,7154,7190,40803,-0.0012501736352271697
2022-04-13,7207,7270,7181,7190,28067,0.0
2022-04-14,7199,7252,7172,7217,27633,0.003755215577190496
2022-04-15,7198,7198,7100,7145,39649,-0.009976444506027415
2022-04-18,7288,8137,7207,7458,1147038,0.04380685794261718
2022-04-19,7484,7520,7395,7440,76841,-0.002413515687851975
2022-04-20,7449,7619,7395,7512,97530,0.00967741935483879
2022-04-21,7548,7548,7378,7396,61721,-0.01544195953141636
2022-04-22,7431,7431,7226,7253,49119,-0.0193347755543537
2022-04-25,7171,7189,7109,7127,50708,-0.01737212188060111
2022-04-26,7171,7261,7109,7145,25133,0.002525606847200823
2022-04-27,6984,7198,6885,7020,61922,-0.017494751574527623
2022-04-28,7109,7109,6930,6984,44172,-0.00512820512820511
2022-04-29,6966,7118,6966,7002,36712,0.002577319587628857
2022-05-02,6930,7046,6921,6984,23518,-0.0025706940874036244
2022-05-03,7046,7064,6930,6984,31895,0.0
2022-05-04,6992,6992,6769,6814,69503,-0.024341351660939314
2022-05-06,6760,6813,6688,6796,27591,-0.00264162019371883
2022-05-09,6975,6975,6716,6752,28203,-0.0064743967039434525
2022-05-10,6671,6671,6287,6609,68311,-0.021178909952606628
2022-05-11,6528,6644,6439,6457,39831,-0.022998940838250825
2022-05-12,6447,6456,6125,6188,55719,-0.041660213721542494
2022-05-13,6187,6339,6125,6179,29206,-0.0014544279250161551
2022-05-16,6215,6394,6215,6260,28265,0.013108917300534095
2022-05-17,6385,6385,6215,6269,20007,0.0014376996805112174
2022-05-18,6269,6671,6269,6430,58244,0.025681926942096034
2022-05-19,6322,6670,6223,6349,37222,-0.012597200622084026
2022-05-20,6384,6536,6358,6376,17229,0.004252638210741955
2022-05-23,6519,6519,6358,6385,15054,0.0014115432873273992
2022-05-24,6411,6429,6214,6215,21837,-0.02662490211433044
2022-05-25,6277,6304,6188,6215,18779,0.0
2022-05-26,6215,6412,6215,6287,17751,0.01158487530168939
2022-05-27,6313,6420,6215,6260,26751,-0.00429457610943218
2022-05-30,6286,6456,6268,6394,25853,0.02140575079872198
2022-05-31,6447,6572,6402,6501,45005,0.01673443853612766
2022-06-02,6501,6555,6412,6430,15304,-0.010921396708198694
2022-06-03,6447,6546,6367,6403,14213,-0.004199066874028046
2022-06-07,6403,6403,6250,6251,27723,-0.023738872403560873
2022-06-08,6250,6340,6179,6224,29033,-0.004319308910574304
2022-06-09,6223,6250,6125,6179,26682,-0.007230077120822576
2022-06-10,6161,6313,6081,6117,29954,-0.010033986081890323
2022-06-13,6036,6036,5643,5670,83042,-0.07307503678273664
2022-06-14,5660,5713,5365,5544,97336,-0.022222222222222254
2022-06-15,5455,5625,5240,5321,60990,-0.04022366522366527
2022-06-16,5428,5526,5151,5151,57005,-0.03194888178913735
2022-06-17,5088,5321,4900,5196,50629,0.00873616773442043
2022-06-20,5311,5311,4712,4757,119071,-0.08448806774441875
2022-06-21,4855,4980,4730,4972,35112,0.04519655244902254
2022-06-22,4980,5168,4605,4659,57342,-0.06295253419147229
2022-06-23,4605,4694,4189,4270,89770,-0.08349431208413827
2022-06-24,4292,4533,4270,4525,50838,0.059718969555035084
2022-06-27,4552,4775,4543,4731,22799,0.04552486187845295
2022-06-28,4837,4837,4587,4659,15609,-0.015218769816106481
2022-06-29,4650,5177,4524,4972,213135,0.06718179866924223
2022-06-30,4990,5008,4695,4713,44974,-0.0520917135961384
2022-07-01,4694,5007,4457,4489,68970,-0.047528113727986376
2022-07-04,4525,4945,4426,4695,98104,0.04588995321897982
2022-07-05,4908,5052,4712,5052,94485,0.07603833865814691
2022-07-06,5043,5052,4837,4909,23634,-0.028305621536025338
2022-07-07,4909,5052,4820,4981,19538,0.014666938276634678
2022-07-08,4980,5275,4962,5097,63287,0.023288496285886362
2022-07-11,5178,5276,5008,5187,62041,0.017657445556209517
2022-07-12,5186,5195,4855,4945,51606,-0.046655099286678214
2022-07-13,4981,5625,4945,5196,284607,0.0507583417593529
2022-07-14,5195,5302,5034,5097,24840,-0.019053117782909967
2022-07-15,5141,5195,4962,5052,53647,-0.008828722778104758
2022-07-18,5186,5239,5007,5052,58205,0.0
2022-07-19,5097,5955,5097,5312,853528,0.051464766429137
2022-07-20,5330,5392,5249,5366,98081,0.01016566265060237
2022-07-21,5490,5714,5365,5428,194498,0.011554230339172467
2022-07-22,5580,5705,5240,5294,99771,-0.024686809137803967
2022-07-25,5293,5338,5070,5106,72174,-0.03551190026445028
2022-07-26,5160,5446,5097,5169,84505,0.012338425381903662
2022-07-27,5177,5293,5168,5231,26452,0.011994583091507138
2022-07-28,5392,5500,5258,5366,66703,0.02580768495507546
2022-07-29,5445,5445,5258,5276,24604,-0.01677226984718594
2022-08-01,5240,5365,5195,5339,20589,0.011940864291129616
2022-08-02,5320,5365,5267,5276,45930,-0.011799962539801423
2022-08-03,5294,5651,5294,5473,83350,0.03733889310083405
2022-08-04,5472,5544,5437,5455,34733,-0.003288872647542518
2022-08-05,5508,5705,5446,5634,29310,0.03281393217231887
2022-08-08,5625,5812,5526,5652,46669,0.0031948881789136685
2022-08-09,5633,5704,5383,5544,55196,-0.019108280254777066
2022-08-10,5526,5526,5285,5294,59605,-0.045093795093795075
2022-08-11,5338,5392,5186,5267,50785,-0.005100113335851919
2022-08-12,5266,5347,5159,5222,29477,-0.008543763052971332
2022-08-16,5266,5347,5168,5231,24878,0.0017234775947911896
2022-08-17,5249,5249,5097,5178,48220,-0.01013190594532598
2022-08-18,5097,5285,5016,5151,32719,-0.005214368482039378
2022-08-19,5284,5284,5061,5088,22672,-0.012230634828188647
2022-08-22,5087,5123,4766,4775,80492,-0.06151729559748431
2022-08-23,4757,4793,4605,4641,35691,-0.02806282722513087
2022-08-24,4686,4766,4552,4561,25430,-0.017237664296487876
2022-08-25,4667,4676,4587,4623,17804,0.013593510195132552
2022-08-26,4712,4801,4667,4739,37644,0.025091931646117338
2022-08-29,4488,4649,4488,4605,26231,-0.028276007596539365
2022-08-30,4569,4721,4569,4614,14562,0.00195439739413672
2022-08-31,4614,4739,4560,4632,20183,0.0039011703511053764
2022-09-01,4775,4775,4489,4525,33290,-0.02310017271157172
2022-09-02,4533,4569,4462,4471,26787,-0.01193370165745855
2022-09-05,4507,5768,4471,5500,2722247,0.23014985461865356
2022-09-06,5812,5946,5186,5428,953028,-0.013090909090909042
2022-09-07,5571,5571,5052,5133,389010,-0.05434782608695654
2022-09-08,5141,5222,4820,4820,202018,-0.060977985583479444
2022-09-13,4882,5025,4775,4793,108721,-0.0056016597510373245
2022-09-14,4650,4793,4578,4722,61127,-0.014813269351137026
2022-09-15,4855,4855,4596,4623,44282,-0.02096569250317659
2022-09-16,4677,5329,4623,4686,640241,0.013627514600908608
2022-09-19,4775,4775,4507,4552,71458,-0.028595817328211703
2022-09-20,4569,4668,4525,4552,32329,0.0
2022-09-21,4560,4614,4471,4471,37530,-0.017794376098418274
2022-09-22,4363,4470,4291,4435,43784,-0.008051889957503944
2022-09-23,4542,4542,4341,4364,40151,-0.016009019165727167
2022-09-26,4355,4355,4015,4087,84346,-0.0634738771769019
2022-09-27,4086,4167,3983,4051,39837,-0.00880841693173473
2022-09-28,4024,4153,3863,3890,45872,-0.039743273265860246
2022-09-29,3903,4082,3894,3984,41991,0.02416452442159378
2022-09-30,3957,3965,3800,3881,18084,-0.025853413654618462
2022-10-04,3889,3997,3844,3997,31716,0.02988920381345017
2022-10-05,4042,4060,3894,3908,16880,-0.022266700025018737
2022-10-06,3912,4100,3863,4078,30043,0.04350051177072678
2022-10-07,4073,4158,4015,4042,18915,-0.008827856792545385
2022-10-11,4001,4001,3670,3742,28624,-0.07422068283028205
2022-10-12,3706,3742,3666,3693,12606,-0.013094601817210005
2022-10-13,3674,3701,3469,3487,53429,-0.055781207690224766
2022-10-14,3492,3662,3492,3622,37780,0.03871522798967586
2022-10-17,3621,3657,3460,3617,22957,-0.001380452788514619
2022-10-18,3634,3777,3634,3742,14144,0.03455902681780487
2022-10-19,3791,4242,3755,3876,115517,0.035809727418492754
2022-10-20,3974,3974,3626,3626,20566,-0.06449948400412797
2022-10-21,3594,3720,3586,3586,15173,-0.01103143960286812
2022-10-24,3595,3738,3595,3698,14616,0.031232571109871765
2022-10-25,3733,3836,3680,3689,16610,-0.0024337479718766764
2022-10-26,3675,3737,3648,3653,17935,-0.009758742206560034
2022-10-27,3652,3800,3652,3724,13989,0.01943607993430052
2022-10-28,3943,3943,3706,3742,19349,0.004833512352309333
2022-10-31,3930,3930,3756,3765,17234,0.006146445750935259
2022-11-01,3756,3800,3756,3774,10167,0.0023904382470119057
2022-11-02,3778,3979,3702,3765,32428,-0.0023847376788552754
2022-11-03,3630,3934,3630,3850,12148,0.02257636122177953
2022-11-04,3934,3934,3710,3800,11145,-0.012987012987012991
2022-11-07,3768,3844,3710,3836,13262,0.0094736842105263
2022-11-08,3876,3956,3800,3921,18091,0.0221584984358707
2022-11-09,3934,3965,3916,3921,19528,0.0
2022-11-10,3934,3934,3804,3885,23047,-0.009181331293037442
2022-11-11,3907,3992,3907,3948,29151,0.016216216216216273
2022-11-14,3952,4086,3845,3939,35538,-0.0022796352583586144
2022-11-15,3978,4059,3938,4046,14141,0.027164254887027228
2022-11-16,4091,4172,3984,4172,24939,0.03114186851211076
2022-11-17,4131,4180,4095,4127,22194,-0.010786193672099764
2022-11-18,4091,4117,4024,4024,16882,-0.02495759631693728
2022-11-21,4033,4033,3903,3975,15351,-0.012176938369781287
2022-11-22,3934,4010,3912,3984,8019,0.0022641509433962703
2022-11-23,3948,4011,3926,3944,12602,-0.010040160642570295
2022-11-24,3813,4193,3813,3997,57131,0.01343813387423931
