Date,Open,High,Low,Close,Volume,Change
2022-01-03,25450,25650,23600,23750,292010,-0.024640657084188944
2022-01-04,24100,24950,23950,24450,182513,0.02947368421052632
2022-01-05,24450,26250,24100,25850,440089,0.05725971370143146
2022-01-06,25600,32200,25450,29700,3245376,0.14893617021276606
2022-01-07,28850,29600,27600,27850,651473,-0.062289562289562284
2022-01-10,27500,27950,25000,25650,567743,-0.07899461400359065
2022-01-11,25600,26000,24350,24500,374895,-0.04483430799220278
2022-01-12,24400,24550,22850,23550,446387,-0.038775510204081653
2022-01-13,23400,26950,23400,25050,1148156,0.06369426751592355
2022-01-14,24450,26200,24400,25100,376552,0.001996007984031989
2022-01-17,24350,24750,23450,23450,267372,-0.06573705179282874
2022-01-18,23600,24100,22500,22700,213629,-0.031982942430703654
2022-01-19,21850,22950,21850,22000,154918,-0.03083700440528636
2022-01-20,22000,22500,21250,22200,128650,0.009090909090909038
2022-01-21,22000,22400,21500,21500,134546,-0.03153153153153154
2022-01-24,21000,21100,19800,19900,225128,-0.07441860465116279
2022-01-25,19650,20800,19000,19350,327150,-0.027638190954773822
2022-01-26,19050,19900,19050,19150,188076,-0.01033591731266148
2022-01-27,19050,19150,16550,16700,504066,-0.12793733681462138
2022-01-28,16750,18300,16750,18300,291905,0.09580838323353302
2022-02-03,18500,19350,17600,19350,269550,0.05737704918032782
2022-02-04,18700,19000,18000,18050,228003,-0.06718346253229979
2022-02-07,18050,18250,17700,17800,116426,-0.013850415512465353
2022-02-08,17850,18200,17300,17550,120306,-0.014044943820224698
2022-02-09,17650,18200,17650,17850,96297,0.017094017094017033
2022-02-10,18150,18150,17700,18000,85735,0.008403361344537785
2022-02-11,17900,18400,17100,18400,144755,0.022222222222222143
2022-02-14,17650,17750,16550,16750,230721,-0.08967391304347827
2022-02-15,16850,17050,15050,15100,419676,-0.09850746268656718
2022-02-16,15350,15900,15350,15550,192295,0.0298013245033113
2022-02-17,15700,16450,15100,15550,303748,0.0
2022-02-18,15100,15850,14500,15400,542563,-0.009646302250803873
2022-02-21,15950,17300,15950,16800,738287,0.09090909090909083
2022-02-22,16000,17250,15700,15700,329799,-0.06547619047619047
2022-02-23,16050,16650,15650,15850,227731,0.009554140127388644
2022-02-24,15550,16400,15250,15250,292014,-0.03785488958990535
2022-02-25,15850,16300,15500,16050,317912,0.05245901639344264
2022-02-28,16600,16700,15800,15800,323743,-0.015576323987538943
2022-03-02,15550,15600,14750,15100,392617,-0.044303797468354444
2022-03-03,13750,14300,13450,14150,932995,-0.0629139072847682
2022-03-04,14100,14400,13250,13350,549887,-0.05653710247349819
2022-03-07,13700,14750,13400,14200,1392054,0.06367041198501866
2022-03-08,14150,14200,12400,12700,1037954,-0.10563380281690138
2022-03-10,10400,11050,10200,10750,1736244,-0.15354330708661412
2022-03-11,10750,10900,10400,10700,634104,-0.0046511627906976605
2022-03-14,10800,11300,10550,11150,634161,0.0420560747663552
2022-03-15,11000,11150,10800,10950,211524,-0.017937219730941756
2022-03-16,11000,12300,11000,12000,834541,0.09589041095890405
2022-03-17,12150,12350,11750,12150,285651,0.012499999999999956
2022-03-18,12050,12550,11850,12200,179815,0.004115226337448652
2022-03-21,12200,12750,12150,12500,211496,0.024590163934426146
2022-03-22,12500,12700,12300,12650,160699,0.01200000000000001
2022-03-23,12650,13500,12600,13500,467849,0.06719367588932812
2022-03-24,13500,14200,13350,14050,440050,0.040740740740740744
2022-03-25,14100,14150,13600,13700,222551,-0.02491103202846978
2022-03-28,13700,14150,13650,13850,159323,0.010948905109489093
2022-03-29,13900,14050,13700,13850,97277,0.0
2022-03-30,13900,14150,13750,13950,115575,0.0072202166064982976
2022-03-31,13900,14650,13850,14550,256857,0.043010752688172005
2022-04-01,14550,14650,14050,14500,141208,-0.0034364261168384758
2022-04-04,14600,14650,14300,14400,85966,-0.006896551724137945
2022-04-05,14450,15350,14450,15000,257148,0.04166666666666674
2022-04-06,14850,15150,14700,14800,144936,-0.013333333333333308
2022-04-07,14600,14650,13750,13800,298989,-0.06756756756756754
2022-04-08,13800,14100,13550,13650,79528,-0.010869565217391353
2022-04-11,13650,13950,13250,13600,128671,-0.00366300366300365
2022-04-12,13350,13550,12950,13150,105835,-0.03308823529411764
2022-04-13,13100,13900,13100,13800,80197,0.049429657794676896
2022-04-14,13800,13900,13550,13900,55084,0.007246376811594235
2022-04-15,13750,14250,13550,13600,124605,-0.021582733812949617
2022-04-18,13600,13800,13450,13500,55248,-0.007352941176470562
2022-04-19,13500,14000,13450,13950,86760,0.03333333333333344
2022-04-20,14050,14050,13550,13800,92594,-0.010752688172043001
2022-04-21,13850,13850,13500,13650,61543,-0.010869565217391353
2022-04-22,13500,13550,13100,13150,109467,-0.03663003663003661
2022-04-25,12900,13250,12650,13000,117565,-0.011406844106463865
2022-04-26,12900,13100,12800,12950,56184,-0.0038461538461538325
2022-04-27,12750,12850,12500,12850,105256,-0.007722007722007707
2022-04-28,12850,12950,12500,12650,65064,-0.015564202334630295
2022-04-29,12950,14000,12900,13500,231080,0.06719367588932812
2022-05-02,13350,13800,13200,13450,115179,-0.0037037037037036535
2022-05-03,13700,14350,13600,13850,206077,0.029739776951672958
2022-05-04,13850,15100,13800,14500,321785,0.04693140794223827
2022-05-06,14750,15450,13700,14000,1005495,-0.03448275862068961
2022-05-09,14200,15300,14050,14200,750524,0.014285714285714235
2022-05-10,13800,14350,13500,14250,204668,0.0035211267605634866
2022-05-11,14350,14350,13500,13600,177415,-0.04561403508771933
2022-05-12,13450,13450,12600,12700,219933,-0.06617647058823528
2022-05-13,12700,13050,12600,12950,85644,0.019685039370078705
2022-05-16,13000,13000,12300,12450,183982,-0.038610038610038644
2022-05-17,12350,12600,12250,12400,56890,-0.004016064257028162
2022-05-18,12300,12600,12100,12400,51944,0.0
2022-05-19,11850,12350,11800,12250,79045,-0.012096774193548376
2022-05-20,12350,12450,12250,12400,38531,0.012244897959183598
2022-05-23,12400,12400,11350,11700,264335,-0.056451612903225756
2022-05-24,11750,11850,11500,11750,92236,0.004273504273504258
2022-05-25,11700,11950,11600,11900,73514,0.012765957446808418
2022-05-26,11800,12150,11800,12150,77153,0.021008403361344463
2022-05-27,12100,12300,12000,12100,33583,-0.004115226337448541
2022-05-30,12100,12250,12050,12250,55576,0.012396694214876103
2022-05-31,12250,12500,11950,12350,113780,0.008163265306122547
2022-06-02,12600,12750,12150,12450,184907,0.00809716599190291
2022-06-03,12450,12550,12100,12150,58896,-0.02409638554216864
2022-06-07,12150,12250,11900,12000,41454,-0.012345679012345734
2022-06-08,12000,12100,11800,11900,56267,-0.008333333333333304
2022-06-09,11800,11900,11450,11800,67278,-0.008403361344537785
2022-06-10,11550,11750,11400,11750,40298,-0.004237288135593209
2022-06-13,11250,11450,10900,11000,80713,-0.06382978723404253
2022-06-14,10550,11050,10550,10900,101702,-0.009090909090909038
2022-06-15,10800,11400,10650,10950,80821,0.004587155963302836
2022-06-16,10950,11300,10550,10650,96042,-0.0273972602739726
2022-06-17,10300,10900,10000,10900,126743,0.023474178403755763
2022-06-20,10900,11300,10500,11000,107795,0.00917431192660545
2022-06-21,11000,11500,11000,11350,108967,0.031818181818181746
2022-06-22,11300,11600,11150,11150,119084,-0.017621145374449365
2022-06-23,11150,11300,10650,10850,145781,-0.026905829596412523
2022-06-24,10750,11350,10750,11350,56983,0.04608294930875578
2022-06-27,11500,11800,11350,11400,109984,0.004405286343612369
2022-06-28,11500,12000,11350,11900,125587,0.04385964912280693
2022-06-29,11700,12250,11650,12100,70926,0.01680672268907557
2022-06-30,12050,12350,11900,11950,108013,-0.012396694214875992
2022-07-01,11850,12350,11850,12200,103169,0.02092050209205021
2022-07-04,12250,12350,11600,11850,122685,-0.02868852459016391
2022-07-05,11800,12000,11450,11650,93312,-0.016877637130801704
2022-07-06,11650,11800,11400,11650,64612,0.0
2022-07-07,11700,12400,11700,12150,142868,0.0429184549356223
2022-07-08,12300,12550,12150,12550,108620,0.03292181069958855
2022-07-11,12650,12850,12250,12700,116855,0.01195219123505975
2022-07-12,12600,12600,12300,12300,82648,-0.03149606299212604
2022-07-13,12400,12500,12100,12400,82903,0.008130081300812941
2022-07-14,12300,12800,11450,11500,396878,-0.07258064516129037
2022-07-15,11650,11650,11100,11350,128691,-0.013043478260869601
2022-07-18,11400,11700,11150,11650,116169,0.026431718061673992
2022-07-19,11500,13300,11500,13100,1126919,0.1244635193133048
2022-07-20,13250,13300,12900,13150,302223,0.003816793893129722
2022-07-21,13150,13350,12900,13350,183069,0.015209125475285079
2022-07-22,13300,13500,12600,12700,200540,-0.048689138576779034
2022-07-25,12600,13150,12450,13000,148688,0.023622047244094446
2022-07-26,13150,13150,12900,13000,64534,0.0
2022-07-27,13000,13050,12700,12750,77257,-0.019230769230769273
2022-07-28,12950,12950,12650,12850,62752,0.007843137254901933
2022-07-29,12750,12750,12200,12400,215015,-0.035019455252918275
2022-08-01,12250,12500,12200,12400,40986,0.0
2022-08-02,12350,12850,12300,12750,130793,0.02822580645161299
2022-08-03,12800,13250,12700,12900,175890,0.0117647058823529
2022-08-04,12900,12950,12500,12500,145322,-0.03100775193798455
2022-08-05,12450,12600,12350,12400,75169,-0.008000000000000007
2022-08-08,12750,13350,12600,13300,457229,0.07258064516129026
2022-08-09,13300,13600,13000,13500,217192,0.015037593984962516
2022-08-10,13500,13500,12900,13000,185082,-0.03703703703703709
2022-08-11,13000,13150,12750,12950,83628,-0.0038461538461538325
2022-08-12,13000,13550,12950,13500,210061,0.042471042471042386
2022-08-16,13700,13800,13200,13300,183172,-0.014814814814814836
2022-08-17,13300,13450,12600,12700,168282,-0.045112781954887216
2022-08-18,12700,13350,12600,13250,116613,0.04330708661417315
2022-08-19,13300,13550,13150,13300,115313,0.0037735849056603765
2022-08-22,13250,13400,12250,12500,201348,-0.06015037593984962
2022-08-23,12150,12450,11900,12000,91452,-0.040000000000000036
2022-08-24,11900,12150,11750,12050,76253,0.004166666666666652
2022-08-25,12000,12350,11850,12250,71420,0.016597510373443924
2022-08-26,12400,12400,11950,12250,75433,0.0
2022-08-29,11650,12000,11550,11850,101323,-0.03265306122448974
2022-08-30,11800,12150,11750,12100,53950,0.021097046413502074
2022-08-31,12000,12100,11850,12050,41708,-0.004132231404958664
2022-09-01,12050,12100,11550,11600,74077,-0.03734439834024894
2022-09-02,11600,11700,10950,11000,163744,-0.051724137931034475
2022-09-05,11000,11150,10700,10800,101414,-0.018181818181818188
2022-09-06,10750,11000,10750,10900,32978,0.0092592592592593
2022-09-07,10750,10950,10400,10400,70316,-0.04587155963302747
2022-09-08,10600,10600,10250,10350,56540,-0.004807692307692291
2022-09-13,10450,10800,10300,10650,87267,0.02898550724637672
2022-09-14,10200,10500,10150,10450,47744,-0.018779342723004744
2022-09-15,10650,12950,10450,12050,2573523,0.15311004784688986
2022-09-16,11900,12050,11100,11100,476401,-0.07883817427385897
2022-09-19,11150,11600,10650,10650,379906,-0.04054054054054057
2022-09-20,10650,11050,10650,10900,171788,0.023474178403755763
2022-09-21,10750,11300,10700,10800,163522,-0.00917431192660545
2022-09-22,10550,10850,10350,10600,84406,-0.01851851851851849
2022-09-23,10550,11150,10300,10300,208812,-0.028301886792452824
2022-09-26,10100,10400,9750,9900,147292,-0.03883495145631066
2022-09-27,9760,10200,9760,9900,123020,0.0
2022-09-28,9820,10400,9410,9450,132602,-0.045454545454545414
2022-09-29,9600,9940,9600,9730,76101,0.029629629629629672
2022-09-30,9550,9920,9540,9890,73697,0.016443987667009274
2022-10-04,9910,10200,9910,10100,57819,0.02123356926188058
2022-10-05,10400,10400,9950,10100,42538,0.0
2022-10-06,10100,10550,10000,10200,91398,0.00990099009900991
2022-10-07,10150,10250,10000,10200,46931,0.0
2022-10-11,10000,10000,9710,9720,43087,-0.04705882352941182
2022-10-12,9710,9780,9580,9620,44948,-0.010288065843621408
2022-10-13,9550,9630,8990,8990,106289,-0.06548856548856552
2022-10-14,9200,9430,9180,9390,74521,0.04449388209121241
2022-10-17,9280,9770,9140,9560,89917,0.018104366347177825
2022-10-18,9660,9880,9600,9800,56759,0.025104602510460206
2022-10-19,9890,9890,9510,9580,26904,-0.022448979591836782
2022-10-20,9510,9740,9350,9490,50127,-0.009394572025052228
2022-10-21,9440,9610,9300,9510,39091,0.0021074815595363283
2022-10-24,9490,9490,8860,8990,126899,-0.05467928496319663
2022-10-25,9090,9130,8630,8760,84926,-0.025583982202447175
2022-10-26,8790,8820,8550,8590,44818,-0.019406392694063967
2022-10-27,8510,8770,8500,8680,36177,0.010477299185098987
2022-10-28,8680,8690,8500,8580,26654,-0.011520737327188946
2022-10-31,8800,8880,8670,8810,36682,0.02680652680652673
2022-11-01,8710,9050,8710,8930,32218,0.013620885357548351
2022-11-02,8830,9280,8830,9240,61752,0.034714445688689866
2022-11-03,9240,9490,9140,9260,43136,0.0021645021645022577
2022-11-04,9120,9340,8960,9020,41466,-0.02591792656587477
2022-11-07,9210,9210,9070,9140,18915,0.013303769401330268
2022-11-08,9190,9430,9190,9330,40325,0.020787746170678245
2022-11-09,9280,9400,9250,9300,26113,-0.003215434083601254
2022-11-10,9280,9280,9060,9100,38107,-0.021505376344086002
2022-11-11,9250,9360,9200,9310,34950,0.023076923076922995
2022-11-14,9340,9640,9330,9510,60032,0.02148227712137496
2022-11-15,9510,9980,9490,9740,50244,0.024185068349106276
2022-11-16,9890,9890,9500,9560,37096,-0.01848049281314168
2022-11-17,9560,9600,9370,9390,23466,-0.01778242677824271
2022-11-18,9370,9460,9280,9360,26750,-0.0031948881789137795
2022-11-21,9270,9270,8980,8990,45432,-0.0395299145299145
2022-11-22,8940,8940,8590,8620,62769,-0.04115684093437155
2022-11-23,8620,9020,8600,8910,37214,0.033642691415313175
2022-11-24,9010,9050,8710,8990,39251,0.008978675645342271
2022-11-25,9000,9020,8800,8900,10853,-0.010011123470522798
2022-11-28,8900,8900,8630,8680,32132,-0.024719101123595544
2022-11-29,8580,8820,8580,8810,10296,0.01497695852534564
2022-11-30,8930,8930,8720,8800,18851,-0.0011350737797957144
2022-12-01,8820,9320,8820,9180,30255,0.04318181818181821
2022-12-02,9200,9250,8990,9120,22114,-0.006535947712418277
2022-12-05,9120,9240,9000,9050,18174,-0.007675438596491224
2022-12-06,9030,10450,8980,9410,790443,0.03977900552486191
2022-12-07,9410,9600,9120,9400,76367,-0.0010626992561104665
2022-12-08,9400,9590,9220,9300,64884,-0.010638297872340385
2022-12-09,9240,9430,9180,9310,26496,0.0010752688172042113
2022-12-12,9420,9420,9070,9080,29107,-0.02470461868958107
2022-12-13,9140,9220,8900,9020,48744,-0.0066079295154185536
2022-12-14,9020,9270,9000,9230,33017,0.02328159645232808
2022-12-15,9280,9380,9030,9030,26652,-0.021668472372697756
2022-12-16,9100,9100,8810,9030,28112,0.0
2022-12-19,8980,8990,8870,8880,18002,-0.01661129568106312
2022-12-20,8770,8820,8630,8690,53926,-0.021396396396396344
2022-12-21,8690,8800,8630,8690,10703,0.0
2022-12-22,8660,9070,8660,8990,30779,0.034522439585730647
2022-12-23,8820,8950,8750,8810,21868,-0.020022246941045596
2022-12-26,8860,8940,8670,8670,22860,-0.01589103291713967
2022-12-27,8590,8950,8590,8740,27478,0.008073817762399127
2022-12-28,8700,8780,8630,8680,20543,-0.006864988558352381
2022-12-29,8670,8810,8580,8600,21152,-0.009216589861751112
2023-01-02,8600,8750,8410,8410,32942,-0.02209302325581397
2023-01-03,8300,8930,8000,8510,117318,0.01189060642092743
2023-01-04,8390,8630,8260,8460,18632,-0.005875440658049347
2023-01-05,8420,8660,8390,8390,21533,-0.008274231678486954
2023-01-06,8350,8780,8350,8700,36928,0.03694874851013119
2023-01-09,8710,9010,8710,9000,27557,0.034482758620689724
2023-01-10,9000,9410,8960,9070,70373,0.007777777777777883
2023-01-11,9070,9180,9040,9130,23991,0.006615214994487362
2023-01-12,9100,9200,9080,9160,13840,0.0032858707557503752
2023-01-13,9320,9320,8640,9010,25168,-0.01637554585152834
2023-01-16,9070,9200,9010,9150,12806,0.015538290788013276
2023-01-17,9050,9200,9020,9070,10352,-0.008743169398907069
2023-01-18,9070,9700,9000,9060,260943,-0.0011025358324145973
