Date,Open,High,Low,Close,Volume,Change
2024-02-29,194600,196200,186400,193100,2205534,0.019535374868004274
2024-03-04,190000,191500,180200,180700,1143650,-0.06421543241843608
2024-03-05,173400,178900,167400,167500,1035716,-0.07304925290536801
2024-03-06,167400,172700,162100,162300,748725,-0.03104477611940304
2024-03-07,162300,164100,159200,163000,555060,0.004313000616142926
2024-03-08,163400,164800,153500,156300,709226,-0.04110429447852759
2024-03-11,156300,162000,152000,156800,449997,0.0031989763275752647
2024-03-12,159500,163800,158100,160700,562691,0.024872448979591733
2024-03-13,160800,161000,156900,157700,299147,-0.01866832607342872
2024-03-14,154600,154800,152000,154200,367849,-0.0221940393151554
2024-03-15,151900,153100,149300,150200,262451,-0.025940337224383936
2024-03-18,150900,153000,149000,151800,276483,0.010652463382157196
2024-03-19,154600,156200,150300,152100,392466,0.0019762845849802257
2024-03-20,152000,153000,149600,149700,190752,-0.015779092702169595
2024-03-21,151300,151800,149100,150700,264808,0.006680026720106813
2024-03-22,150500,151400,149300,149800,214191,-0.005972130059721303
2024-03-25,149100,149200,144300,145300,379380,-0.030040053404539413
2024-03-26,145200,149800,140500,141200,402771,-0.02821748107364075
2024-03-27,142800,145700,135100,139200,579700,-0.014164305949008527
2024-03-28,139200,139900,133100,133600,401306,-0.04022988505747127
2024-03-29,132600,134600,129200,130800,321832,-0.020958083832335328
2024-04-01,130000,134300,127900,131500,368245,0.005351681957186605
2024-04-02,129900,131400,123000,123500,475875,-0.06083650190114065
2024-04-03,120500,122700,117600,118700,421835,-0.03886639676113357
2024-04-04,119700,127900,118700,119100,605433,0.0033698399326032025
2024-04-05,120600,125500,115900,117500,497509,-0.013434089000839644
2024-04-08,115900,118700,112100,117600,332626,0.0008510638297871687
2024-04-09,120400,134100,120300,122800,1225384,0.04421768707482987
2024-04-11,120000,124300,118000,119500,295540,-0.02687296416938112
2024-04-12,120800,122600,114700,114700,295598,-0.04016736401673637
2024-04-15,111000,115500,110500,113400,224633,-0.011333914559720992
2024-04-16,110900,111900,107900,108200,244155,-0.04585537918871252
2024-04-17,108300,110200,103800,104200,244939,-0.0369685767097967
2024-04-18,105000,112100,104600,111000,310610,0.06525911708253362
2024-04-19,109900,111600,105600,108300,204262,-0.024324324324324298
2024-04-22,110400,118900,109600,118200,410323,0.09141274238227148
2024-04-23,117300,118700,112000,112600,281157,-0.04737732656514382
2024-04-24,119400,123600,115600,122200,633099,0.08525754884547077
2024-04-25,123100,124800,114600,114600,541278,-0.06219312602291327
2024-04-26,116300,118700,113000,117700,270218,0.027050610820244403
2024-04-29,116700,122400,115700,121800,304869,0.034834324553950635
2024-04-30,125600,126200,117100,117400,357081,-0.03612479474548436
2024-05-02,117200,117200,112600,114800,187156,-0.022146507666098825
2024-05-03,114000,115600,109300,109800,269646,-0.04355400696864109
2024-05-07,110700,111200,107200,108300,218627,-0.013661202185792365
2024-05-08,107600,108100,103900,106700,252283,-0.014773776546629702
2024-05-09,106000,106300,103000,103200,161331,-0.03280224929709463
2024-05-10,103200,105000,101000,101000,183896,-0.02131782945736438
2024-05-13,99900,100500,96900,97100,280264,-0.03861386138613865
2024-05-14,96900,98600,95400,97200,262673,0.001029866117404632
2024-05-16,98300,100500,95600,96900,333233,-0.0030864197530864335
2024-05-17,96400,106000,95000,98300,773134,0.014447884416924683
2024-05-20,99600,106600,99200,103000,479934,0.047812817904374416
2024-05-21,97000,97000,90100,90100,3377399,-0.12524271844660195
2024-05-22,91900,92200,85200,85500,983260,-0.05105438401775808
2024-05-23,85200,86800,84000,84900,478320,-0.007017543859649145
2024-05-24,83500,85400,82400,83300,423334,-0.018845700824499434
2024-05-27,83900,85000,80500,84800,617311,0.01800720288115243
2024-05-28,84800,85000,82500,82700,275367,-0.024764150943396235
2024-05-29,81700,82100,79100,79500,341990,-0.03869407496977029
2024-05-30,78700,81300,76900,78000,384028,-0.018867924528301883
2024-05-31,78300,80200,75500,79400,619694,0.017948717948717885
2024-06-03,79400,81300,78000,79200,354069,-0.0025188916876573986
2024-06-04,78600,84800,78600,83800,795912,0.05808080808080818
2024-06-05,85000,99400,84000,95500,3902376,0.13961813842482096
2024-06-07,101900,124100,98600,124100,6118881,0.2994764397905758
2024-06-10,127300,137800,120700,127000,8372496,0.023368251410153196
2024-06-11,130100,136700,128000,131800,3247873,0.03779527559055129
2024-06-12,127800,134700,127300,133000,1728807,0.009104704097116834
2024-06-13,138000,138000,128500,133500,1914066,0.003759398496240518
2024-06-14,122400,123600,111200,112200,5398511,-0.15955056179775284
2024-06-17,108500,113300,106000,109500,1572459,-0.024064171122994638
2024-06-18,109100,112100,101000,102700,1492555,-0.06210045662100461
2024-06-19,102000,110500,101100,108300,2088415,0.054527750730282376
2024-06-20,107100,109000,102100,102800,889794,-0.050784856879039664
2024-06-21,101300,103000,96500,98100,1445417,-0.0457198443579766
2024-06-24,97300,99700,93700,95200,779931,-0.02956167176350666
2024-06-25,95500,96500,91000,91100,758916,-0.04306722689075626
2024-06-26,92300,93400,89100,91300,665034,0.002195389681668436
2024-06-27,93000,96700,90200,91100,1015882,-0.0021905805038334725
2024-06-28,91000,96000,89700,90900,1193909,-0.002195389681668547
2024-07-01,91800,98300,90400,97200,1098973,0.06930693069306937
2024-07-02,98800,99700,92700,92700,924203,-0.04629629629629628
2024-07-03,96900,108900,96300,99400,4298517,0.0722761596548005
2024-07-04,104000,105800,98500,100000,1281991,0.006036217303822866
2024-07-05,100300,100500,96800,97900,756019,-0.02100000000000002
2024-07-08,97500,104400,96700,100900,1302561,0.0306435137895813
2024-07-09,102300,103000,99800,102300,591689,0.013875123885034757
2024-07-10,103100,104800,99500,99600,562642,-0.02639296187683282
2024-07-11,100300,109000,99500,106900,2174768,0.07329317269076308
2024-07-12,104100,106000,101300,102000,880959,-0.04583723105706272
2024-07-15,102400,102900,98200,101600,723747,-0.0039215686274509665
2024-07-16,100300,100900,93700,93800,859917,-0.07677165354330706
2024-07-17,93600,95800,91600,92500,510122,-0.013859275053304865
2024-07-18,90000,96000,90000,93400,733266,0.00972972972972963
2024-07-19,94700,96900,93600,96900,523495,0.03747323340471098
2024-07-22,96000,96600,90000,90000,606937,-0.07120743034055732
2024-07-23,91500,92200,88500,89300,381302,-0.007777777777777772
2024-07-24,88400,91300,86100,86100,474207,-0.035834266517357216
2024-07-25,83200,87600,82000,85800,561232,-0.0034843205574912606
2024-07-26,85600,86600,82500,82900,314757,-0.03379953379953382
2024-07-29,82000,83800,81600,83100,248070,0.0024125452352230514
2024-07-30,83400,88000,82400,84800,673541,0.020457280385078214
2024-07-31,83800,84200,80700,81000,453862,-0.04481132075471694
2024-08-01,81900,88500,78600,86400,723981,0.06666666666666665
2024-08-02,82200,87900,82200,83600,536137,-0.03240740740740744
2024-08-05,82600,83800,70100,72300,642464,-0.1351674641148325
2024-08-06,73100,80700,73000,80200,663656,0.10926694329183961
2024-08-07,79000,80600,77200,77300,411862,-0.03615960099750626
2024-08-08,76200,78000,73100,74300,449998,-0.03880983182406206
2024-08-09,77000,87300,76900,83300,1737581,0.12113055181695831
2024-08-12,84000,86800,82500,85600,598858,0.027611044417767072
2024-08-13,84800,87800,81600,83100,737012,-0.029205607476635476
2024-08-14,85900,87000,82500,83700,590598,0.0072202166064982976
2024-08-16,86500,88500,83000,83000,507999,-0.008363201911589013
2024-08-19,81500,82800,79000,79000,358051,-0.048192771084337394
2024-08-20,81500,81800,78700,79600,325021,0.0075949367088608
2024-08-21,79700,82900,79100,81400,452281,0.022613065326633208
2024-08-22,82300,85400,81200,82200,555431,0.00982800982800991
2024-08-23,81200,81500,79500,80200,279489,-0.024330900243308973
2024-08-26,82000,85800,81500,83600,723737,0.04239401496259343
2024-08-27,83700,84200,80900,83600,315797,0.0
2024-08-28,83600,85500,82400,83500,410100,-0.0011961722488038617
2024-08-29,82200,93900,82000,89700,1711465,0.07425149700598799
2024-08-30,89900,94400,88300,90800,1064037,0.012263099219620877
2024-09-02,92000,98400,91700,95000,1333219,0.04625550660792954
2024-09-03,96200,96200,91800,92000,392433,-0.03157894736842104
2024-09-04,87100,92600,87100,89000,516546,-0.03260869565217395
2024-09-05,90100,94700,88300,92600,897673,0.04044943820224711
2024-09-06,94600,97400,90500,90800,1340518,-0.01943844492440605
2024-09-09,89100,97000,88300,95100,990086,0.04735682819383258
2024-09-10,96200,97300,91700,92100,526120,-0.03154574132492116
2024-09-11,92400,95100,91300,93300,634459,0.013029315960912058
2024-09-12,95900,99600,94500,99300,947917,0.06430868167202575
2024-09-13,99000,105000,97600,103600,1129531,0.043303121852970694
2024-09-19,105000,107100,102200,104200,757367,0.005791505791505891
2024-09-20,107400,108200,104000,105300,1184163,0.01055662188099804
2024-09-23,105900,118400,103800,116200,1889618,0.10351377018043695
2024-09-24,117900,119400,115000,117400,1019750,0.010327022375215211
2024-09-25,118200,124500,117300,119500,1555188,0.017887563884156688
2024-09-26,120000,128500,119800,127800,1431978,0.0694560669456068
2024-09-27,128000,131900,125900,130600,911356,0.021909233176838905
2024-09-30,132300,144100,126300,134900,3479839,0.032924961715160794
2024-10-02,132000,139300,130800,134600,1049588,-0.002223869532987366
2024-10-04,134500,137300,128200,129600,927807,-0.03714710252600295
2024-10-07,131700,134200,126900,127300,911279,-0.017746913580246937
2024-10-08,126200,132000,126200,126900,888041,-0.00314218381775333
2024-10-10,127600,129100,122500,122500,1239716,-0.03467297084318366
2024-10-11,122000,124300,117000,117600,912411,-0.040000000000000036
2024-10-14,116900,120100,115900,117800,579830,0.001700680272108901
2024-10-15,119800,122500,111700,112200,959167,-0.04753820033955858
2024-10-16,113600,118300,110100,115000,912787,0.024955436720142554
2024-10-17,115900,119100,113800,113800,538770,-0.01043478260869568
2024-10-18,113100,116700,111600,116500,480808,0.023725834797891032
2024-10-21,116300,118000,114700,116000,381686,-0.0042918454935622075
2024-10-22,115500,115800,106600,106600,757118,-0.08103448275862069
2024-10-23,106600,113700,106500,112600,774433,0.05628517823639778
2024-10-24,117100,117100,110500,110900,677238,-0.015097690941385467
2024-10-25,114300,115400,110000,110000,412490,-0.008115419296663706
2024-10-28,110000,119400,110000,117700,994812,0.07000000000000006
2024-10-29,115800,118900,112200,118900,589806,0.010195412064570863
2024-10-30,117100,119400,114700,114800,363723,-0.03448275862068961
2024-10-31,113000,116000,111500,112500,407764,-0.020034843205574915
2024-11-01,107600,114900,107500,112100,425222,-0.003555555555555534
2024-11-04,113300,124300,112000,123000,1330689,0.09723461195361294
2024-11-05,121800,122900,118100,118300,611265,-0.038211382113821135
2024-11-06,120700,122200,109400,110000,1135866,-0.07016060862214712
2024-11-07,110600,113200,105800,107800,888010,-0.020000000000000018
2024-11-08,109800,117100,109700,114100,861919,0.05844155844155852
2024-11-11,115100,116200,108200,108500,621389,-0.049079754601227044
2024-11-12,110200,118900,108300,115700,1222276,0.06635944700460827
2024-11-13,114400,116200,109200,109800,568472,-0.05099394987035433
2024-11-14,112900,114400,101000,105600,1113133,-0.03825136612021862
2024-11-15,101100,102200,89700,89700,1965992,-0.15056818181818177
2024-11-18,89700,92300,87800,88800,1137972,-0.010033444816053505
2024-11-19,88000,90200,86600,90200,641138,0.015765765765765716
2024-11-20,89000,92300,87600,88000,694970,-0.024390243902439046
2024-11-21,87800,91000,87400,89400,760636,0.015909090909090873
2024-11-22,89400,94700,89000,92800,726349,0.03803131991051445
2024-11-25,94000,96300,92200,95300,662772,0.0269396551724137
2024-11-26,96400,99000,91400,91600,869400,-0.03882476390346279
2024-11-27,94000,95000,89400,90200,591568,-0.015283842794759805
2024-11-28,91100,92400,89000,91100,466516,0.009977827050997812
2024-11-29,90800,90800,85000,85000,483464,-0.06695938529088918
2024-12-02,85300,87300,82200,82900,636525,-0.024705882352941133
2024-12-03,83100,84400,79500,81000,950710,-0.022919179734619988
2024-12-04,79000,81000,76900,77500,790176,-0.043209876543209846
2024-12-05,78600,78800,74900,75300,627347,-0.0283870967741936
2024-12-06,76000,79000,73300,76000,894949,0.009296148738379806
2024-12-09,74500,76900,72400,72400,608514,-0.047368421052631615
2024-12-10,73200,77000,72600,75900,541959,0.04834254143646399
2024-12-11,76700,77500,75100,76000,447481,0.0013175230566535578
2024-12-12,77500,78900,74900,77600,793179,0.021052631578947434
2024-12-13,77100,80600,75800,80600,616475,0.038659793814433074
2024-12-16,81900,81900,79500,81600,464272,0.012406947890818865
2024-12-17,81300,81300,74100,76200,692976,-0.06617647058823528
2024-12-18,75600,77600,75300,76700,439562,0.006561679790026309
2024-12-19,74000,76200,72500,72800,619814,-0.05084745762711862
2024-12-20,73100,73400,69700,70500,497274,-0.03159340659340659
2024-12-23,71200,72300,67800,70600,489654,0.0014184397163119478
2024-12-24,71800,73500,69400,69600,462875,-0.014164305949008527
2024-12-26,70500,70800,66300,66900,427583,-0.03879310344827591
2024-12-27,66500,67800,64900,65300,460161,-0.02391629297458897
2024-12-30,64700,66200,64700,65800,431136,0.007656967840734996
2025-01-02,65900,65900,61800,61800,472682,-0.06079027355623101
2025-01-03,61900,72000,61900,66100,1234111,0.06957928802588986
2025-01-06,67500,70200,66300,68800,623214,0.0408472012102874
2025-01-07,69100,70900,68800,69200,417858,0.005813953488372103
2025-01-08,68000,74100,67900,73500,711109,0.06213872832369938
2025-01-09,74300,77300,72100,76500,782983,0.04081632653061229
2025-01-10,76000,79000,72200,76300,776700,-0.002614379084967311
2025-01-13,76100,77900,74000,76300,423281,0.0
2025-01-14,77600,80500,76000,78300,739989,0.026212319790301475
2025-01-15,78500,81400,75900,76200,630835,-0.026819923371647514
2025-01-16,78600,79800,77200,78200,493651,0.026246719160105014
2025-01-17,78000,79300,76700,76800,355808,-0.01790281329923271
2025-01-20,77700,80300,77400,78400,560673,0.02083333333333326
2025-01-21,76900,77600,71100,72800,770947,-0.0714285714285714
2025-01-22,74200,75300,72900,73900,392227,0.015109890109890056
2025-01-23,73400,73600,70700,71900,300025,-0.02706359945872805
2025-01-24,72700,73100,70100,71100,323660,-0.011126564673157202
2025-01-31,70800,72100,70000,71000,261659,-0.0014064697609000865
2025-02-03,69800,69900,65900,65900,385917,-0.07183098591549297
2025-02-04,67300,69800,66600,67200,306525,0.019726858877086473
2025-02-05,67800,70500,67800,69500,253412,0.034226190476190466
2025-02-06,70300,70300,67500,68000,267309,-0.021582733812949617
2025-02-07,68200,70200,67000,67100,371353,-0.013235294117647012
2025-02-10,66200,68800,65100,68000,366431,0.013412816691505292
2025-02-11,68000,71500,67000,69800,523460,0.026470588235294024
2025-02-12,71000,75700,71000,71600,705674,0.025787965616045794
2025-02-13,72700,74800,70900,74200,647945,0.036312849162011274
2025-02-14,74200,76200,71300,74300,509330,0.0013477088948787852
2025-02-17,75700,88800,75400,83500,3234400,0.1238223418573352
2025-02-18,83900,85400,80800,81700,1047230,-0.021556886227544925
2025-02-19,81700,95500,81200,93000,3916274,0.13831089351285186
2025-02-20,92000,98500,91400,94300,1990592,0.013978494623655857
2025-02-21,95100,97400,93300,95900,917000,0.016967126193001114
2025-02-24,95000,102800,94300,100900,1520715,0.05213764337851923
2025-02-25,100200,100500,94400,94500,837909,-0.06342913776015857
2025-02-26,93400,98400,93400,95100,879105,0.006349206349206327
2025-02-27,95500,96100,91700,94300,577640,-0.008412197686645584
2025-02-28,91700,92400,86500,86800,2859340,-0.07953340402969244
2025-03-04,86000,86200,76500,77300,1204525,-0.10944700460829493
2025-03-05,77800,79500,76200,77300,710901,0.0
2025-03-06,78000,81500,74500,75100,1100803,-0.028460543337645583
2025-03-07,73700,75800,73000,75000,713762,-0.0013315579227696217
2025-03-10,75000,77800,73700,76100,892943,0.014666666666666606
2025-03-11,72800,74400,72400,74300,559456,-0.023653088042049908
2025-03-12,76000,76900,74100,74200,537729,-0.0013458950201884479
2025-03-13,75700,76400,72400,72500,647689,-0.022911051212938016
2025-03-14,72600,73300,69700,71600,557183,-0.012413793103448256
2025-03-17,71800,72600,70300,70700,374077,-0.012569832402234637
2025-03-18,71000,73900,71000,71600,553436,0.012729844413012836
2025-03-19,71900,73400,71600,71900,432872,0.0041899441340782495
2025-03-20,73300,73400,71500,71900,618665,0.0
2025-03-21,71500,71800,66900,68600,761514,-0.045897079276773334
2025-03-24,69000,69200,66900,67100,297117,-0.02186588921282795
2025-03-25,68700,69300,66800,67200,362382,0.0014903129657228842
2025-03-26,67500,68400,65800,66900,425220,-0.004464285714285698
2025-03-27,69100,70200,67000,67000,446393,0.001494768310911887
2025-03-28,67300,67500,63900,64100,371378,-0.043283582089552186
2025-03-31,61800,62000,57200,57800,751121,-0.09828393135725433
2025-04-01,58500,59100,55700,56400,601993,-0.02422145328719727
2025-04-02,56900,57000,53000,53800,521912,-0.046099290780141855
2025-04-03,51200,54500,51000,52600,544483,-0.022304832713754608
2025-04-04,51700,56300,51600,55100,838150,0.04752851711026618
2025-04-07,52500,53800,50200,50500,486010,-0.08348457350272231
2025-04-08,52200,52700,49950,50200,379858,-0.005940594059405946
2025-04-09,49300,50700,47450,47950,503463,-0.044820717131474064
2025-04-10,52400,54900,50800,54600,859464,0.13868613138686126
2025-04-11,53000,54600,51100,54600,411734,0.0
2025-04-14,56100,57400,54600,55300,404824,0.012820512820512775
2025-04-15,55400,55500,53700,53800,333604,-0.027124773960216952
2025-04-16,54700,55500,50800,51100,419883,-0.05018587360594795
2025-04-17,50700,51900,50500,51900,289299,0.015655577299412915
2025-04-18,52300,52500,51100,51700,221723,-0.003853564547206201
2025-04-21,51800,52650,51000,51500,167443,-0.003868471953578312
2025-04-22,50900,54200,50800,52300,311413,0.01553398058252431
2025-04-23,54000,56800,53500,56800,562113,0.08604206500956013
2025-04-24,57800,57900,55000,55900,409928,-0.015845070422535246
2025-04-25,56900,57300,55600,56000,440201,0.0017889087656528524
2025-04-28,56400,57800,55100,55100,357281,-0.016071428571428625
2025-04-29,55600,56100,53500,55400,242213,0.005444646098003547
2025-04-30,55700,56000,54100,55500,340431,0.0018050541516245744
2025-05-02,54700,55500,53100,54700,243419,-0.014414414414414378
2025-05-07,55000,55500,52700,53200,301117,-0.027422303473491727
2025-05-08,54000,56000,53500,55000,541386,0.03383458646616533
2025-05-09,54800,55000,51700,52000,413330,-0.054545454545454564
2025-05-12,52400,53200,51900,53100,236143,0.02115384615384608
2025-05-13,53700,54200,50300,50600,476829,-0.04708097928436916
2025-05-14,50800,51100,48750,50200,417839,-0.007905138339920903
2025-05-15,49700,50400,48500,48500,337015,-0.03386454183266929
2025-05-16,48500,48750,45650,45750,482432,-0.05670103092783507
2025-05-19,45400,46950,45100,45250,449971,-0.010928961748633892
2025-05-20,45450,45700,42950,43300,544012,-0.04309392265193368
2025-05-21,43400,44700,43250,43550,495685,0.005773672055427337
2025-05-22,43500,43950,42000,43250,405498,-0.006888633754305373
2025-05-23,43700,43850,41100,41850,408471,-0.032369942196531776
2025-05-26,41350,43400,41350,42950,539070,0.02628434886499398
2025-05-27,42400,42550,40600,41050,531356,-0.04423748544819561
2025-05-28,41400,46550,40800,45550,1323416,0.10962241169305731
2025-05-29,45800,46500,44800,45500,773009,-0.001097694840834218
2025-05-30,45100,46350,43500,45100,2445309,-0.00879120879120876
2025-06-02,45300,46800,43600,44050,588161,-0.02328159645232819
2025-06-04,44650,46100,43800,44200,590271,0.0034052213393871433
2025-06-05,44300,47100,43800,46400,695455,0.04977375565610864
2025-06-09,45900,46350,43650,44100,568825,-0.049568965517241326
2025-06-10,44700,44850,43350,43850,356043,-0.005668934240362855
2025-06-11,44200,45400,43900,44150,501988,0.0068415051311288
2025-06-12,44000,47200,43800,46150,1153778,0.04530011325028305
2025-06-13,45650,45650,43000,43500,694542,-0.057421451787649014
2025-06-16,43000,43300,41750,42300,386606,-0.02758620689655178
2025-06-17,42700,43550,41600,42200,392972,-0.0023640661938534313
2025-06-18,42000,43850,41850,42100,517764,-0.0023696682464454666
2025-06-19,42450,42450,41150,41500,543286,-0.014251781472684133
2025-06-20,41650,45300,41250,44150,1636626,0.06385542168674707
2025-06-23,43150,43200,41950,42600,494193,-0.035107587768969384
2025-06-24,43900,49500,43900,49450,2450113,0.16079812206572774
2025-06-25,48800,48800,47250,47900,676805,-0.03134479271991908
2025-06-26,49650,49800,46850,48150,831935,0.005219206680584509
2025-06-27,47750,48100,45050,45100,569871,-0.063343717549325
2025-06-30,45550,47300,44850,45400,539406,0.006651884700665134
2025-07-01,45300,49100,44900,47700,820671,0.05066079295154191
2025-07-02,47300,48500,46600,48000,509836,0.0062893081761006275
2025-07-03,48750,54900,48150,53800,2090766,0.12083333333333335
2025-07-04,52200,52500,50700,51200,730170,-0.048327137546468446
2025-07-07,51700,52100,48900,48950,611849,-0.0439453125
2025-07-08,48700,49800,47500,48150,543684,-0.01634320735444328
2025-07-09,48850,49900,48000,48200,394379,0.0010384215991692258
2025-07-10,48750,50200,48500,49150,591793,0.01970954356846466
2025-07-11,50200,53100,49950,51500,1136554,0.047812817904374416
2025-07-14,52200,52300,51200,51600,431642,0.001941747572815622
2025-07-15,51700,53000,51000,52300,403220,0.013565891472868241
2025-07-16,52000,52300,50300,50600,332269,-0.0325047801147228
2025-07-17,51500,52100,50200,50700,319615,0.0019762845849802257
2025-07-18,53000,54700,51900,52600,1354434,0.03747534516765283
2025-07-21,52500,55100,51800,54300,765149,0.0323193916349811
2025-07-22,54500,54500,51800,52200,530792,-0.03867403314917128
2025-07-23,53300,53400,51100,52300,327239,0.0019157088122605526
2025-07-24,52300,53500,51700,52500,504574,0.003824091778202643
2025-07-25,52200,53800,51400,52300,484740,-0.003809523809523818
2025-07-28,52600,53500,51600,52800,375706,0.009560229445506607
2025-07-29,52100,52200,50200,50300,545703,-0.04734848484848486
2025-07-30,50400,52000,49850,51100,534212,0.015904572564612307
2025-07-31,52900,53000,50100,51000,409342,-0.00195694716242667
2025-08-01,50400,51000,48200,48200,475613,-0.05490196078431375
2025-08-04,48400,49400,48150,48700,261111,0.010373443983402453
2025-08-05,49450,54900,49200,54500,1725322,0.1190965092402465
2025-08-06,55400,56800,50500,52200,2058598,-0.04220183486238527
2025-08-07,52600,52600,50800,51900,398412,-0.005747126436781658
2025-08-08,51600,53000,51100,52200,413964,0.005780346820809301
2025-08-11,52800,54700,52400,54500,681585,0.044061302681992265
2025-08-12,53500,56500,53100,54000,950708,-0.00917431192660545
2025-08-13,55900,55900,54000,55100,497950,0.020370370370370372
2025-08-14,55800,58800,55700,56500,983180,0.025408348457350183
2025-08-18,56400,56500,54000,54100,363072,-0.04247787610619469
2025-08-19,54600,54700,52600,53300,372667,-0.014787430683918634
2025-08-20,51900,53500,51700,52400,275691,-0.016885553470919357
2025-08-21,52700,52800,51700,51700,207865,-0.013358778625954248
2025-08-22,52000,52400,51000,51000,194775,-0.013539651837524147
2025-08-25,52600,54000,52100,53900,295492,0.056862745098039236
