Date,Open,High,Low,Close,Volume,Change
2024-12-24,14060,14910,9130,9130,23990363,
2024-12-26,9030,9290,8300,8300,3676762,-0.09090909090909094
2024-12-27,8130,8480,7630,7850,1085247,-0.054216867469879526
2024-12-30,7870,8650,7660,7690,1599946,-0.020382165605095537
2025-01-02,7690,7780,7410,7440,385474,-0.032509752925877766
2025-01-03,7440,7550,7320,7400,341240,-0.005376344086021501
2025-01-06,7470,7780,7430,7570,458040,0.02297297297297307
2025-01-07,7580,7710,7480,7530,229245,-0.005284015852047519
2025-01-08,7520,7600,7400,7410,193834,-0.015936254980079667
2025-01-09,7410,7480,7290,7320,208251,-0.012145748987854255
2025-01-10,7380,7480,7280,7280,133810,-0.005464480874316946
2025-01-13,7280,7280,6990,7010,235222,-0.03708791208791207
2025-01-14,7010,7110,6830,7020,183892,0.0014265335235377208
2025-01-15,7240,7240,6890,6910,209102,-0.015669515669515688
2025-01-16,6920,7020,6740,6810,159076,-0.01447178002894356
2025-01-17,6810,7000,6700,6710,183652,-0.014684287812041119
2025-01-20,6710,6740,6600,6660,111212,-0.007451564828613977
2025-01-21,6710,6720,6290,6330,263066,-0.0495495495495496
2025-01-22,6340,6380,6200,6210,120555,-0.018957345971563955
2025-01-23,6240,6260,6080,6110,94516,-0.01610305958132041
2025-01-24,6130,6490,6130,6290,200843,0.029459901800327426
2025-01-31,6200,6420,6190,6230,68192,-0.009538950715421324
2025-02-03,6120,6190,5740,5780,170386,-0.07223113964687
2025-02-04,5890,5940,5760,5810,68108,0.00519031141868509
2025-02-05,5890,6390,5810,6080,239102,0.04647160068846823
2025-02-06,6080,6210,6060,6100,83515,0.00328947368421062
2025-02-07,6180,6920,6100,6310,972450,0.03442622950819674
2025-02-10,6350,6800,6200,6600,465713,0.045958795562599075
2025-02-11,6620,6840,6430,6530,206099,-0.010606060606060619
2025-02-12,6520,6600,6310,6310,126884,-0.03369065849923425
2025-02-13,6380,6750,6210,6590,384097,0.044374009508716394
2025-02-14,6700,6840,6300,6320,259596,-0.04097116843702575
2025-02-17,6300,8210,6300,8210,8987485,0.29905063291139244
2025-02-18,8740,9830,8340,9320,18216860,0.1352009744214373
2025-02-19,9400,9760,9090,9350,4521274,0.0032188841201716833
2025-02-20,9280,10200,8810,8820,5209715,-0.056684491978609586
2025-02-21,8820,10410,8420,9540,10979701,0.08163265306122458
2025-02-24,9410,9510,8610,8850,1618773,-0.07232704402515722
2025-02-25,8690,9440,8430,8720,2697780,-0.014689265536723117
2025-02-26,8820,9680,8550,9020,6358006,0.034403669724770714
2025-02-27,10100,10980,9200,9350,17137814,0.03658536585365857
2025-02-28,8970,9150,8640,8650,1271107,-0.07486631016042777
2025-03-04,8220,8300,7590,7890,1163713,-0.08786127167630053
2025-03-05,7850,8390,7765,8130,1111014,0.03041825095057038
2025-03-06,8130,8310,7690,7820,495474,-0.03813038130381308
2025-03-07,7590,7620,7260,7500,465308,-0.04092071611253201
2025-03-10,7410,7450,7210,7280,267153,-0.029333333333333322
2025-03-11,6920,7360,6910,7320,274052,0.005494505494505475
2025-03-12,7320,9510,7210,9510,8965288,0.2991803278688525
2025-03-13,9890,9910,9070,9140,5332563,-0.03890641430073605
2025-03-14,9230,9470,9090,9260,2834457,0.013129102844638973
2025-03-17,9610,10640,9350,9690,16472351,0.04643628509719222
2025-03-18,9570,9720,9240,9490,1607861,-0.02063983488132093
2025-03-19,9400,10390,9260,9830,8278775,0.035827186512118026
2025-03-20,9750,9820,8860,9020,1885486,-0.08240081383519837
2025-03-21,9150,10420,9000,10030,12928069,0.11197339246119742
2025-03-24,9890,11300,9700,10480,14682074,0.04486540378863402
2025-03-25,10410,10570,9700,9700,2166073,-0.07442748091603058
2025-03-26,9750,10170,9420,9880,2308873,0.01855670103092777
2025-03-27,9510,9550,9090,9250,1236863,-0.06376518218623484
2025-03-28,9210,9410,8540,8600,1183506,-0.07027027027027022
2025-03-31,8340,9410,8140,8680,2085218,0.009302325581395321
2025-04-01,8670,9200,8650,9000,1680097,0.03686635944700467
2025-04-02,9520,9810,9030,9180,3332892,0.020000000000000018
2025-04-03,8980,9700,8970,9390,2437216,0.02287581699346397
2025-04-04,9320,9320,8400,8700,1089775,-0.07348242811501593
2025-04-07,8170,8210,7650,7710,574067,-0.11379310344827587
2025-04-08,8020,8190,7390,7710,467217,0.0
2025-04-09,7730,8350,7660,7800,719441,0.011673151750972721
2025-04-10,8700,8710,8210,8370,883577,0.07307692307692304
2025-04-11,8160,8650,8150,8630,431158,0.031063321385901954
2025-04-14,8760,8820,8480,8600,481463,-0.0034762456546929554
2025-04-15,8580,8790,8440,8700,525497,0.011627906976744207
2025-04-16,8600,8640,8170,8190,540218,-0.05862068965517242
2025-04-17,8330,8740,8200,8600,672133,0.050061050061050105
2025-04-18,8600,8610,8240,8470,313237,-0.015116279069767424
2025-04-21,8520,8580,8310,8330,192619,-0.016528925619834656
2025-04-22,8130,8510,8130,8190,275238,-0.01680672268907568
2025-04-23,8390,8470,8210,8400,261958,0.02564102564102555
2025-04-24,8640,8820,8290,8320,955189,-0.00952380952380949
2025-04-25,8500,8570,7970,8030,600861,-0.034855769230769273
2025-04-28,8300,8400,7610,7620,494959,-0.05105853051058529
2025-04-29,7700,7770,7550,7690,151057,0.009186351706036655
