Date,Open,High,Low,Close,Volume,Change
2022-01-03,10550,10800,10500,10700,126494,0.01904761904761898
2022-01-04,10650,10800,10550,10600,103220,-0.009345794392523366
2022-01-05,10600,10650,10050,10250,270101,-0.03301886792452835
2022-01-06,10100,10300,10050,10150,104294,-0.009756097560975618
2022-01-07,10250,10450,10200,10300,101220,0.014778325123152802
2022-01-10,10100,10400,10100,10100,133444,-0.01941747572815533
2022-01-11,10100,10350,10100,10250,130363,0.014851485148514865
2022-01-12,10250,10400,10200,10300,100773,0.004878048780487809
2022-01-13,10300,10400,10050,10150,146395,-0.014563106796116498
2022-01-14,10100,10150,9950,10050,114556,-0.009852216748768461
2022-01-17,9900,9990,9760,9760,191494,-0.028855721393034828
2022-01-18,9660,9950,9550,9580,97644,-0.018442622950819665
2022-01-19,9520,9690,9350,9400,106089,-0.018789144050104345
2022-01-20,9360,9780,9360,9710,72494,0.03297872340425534
2022-01-21,9710,9940,9620,9700,73674,-0.001029866117404743
2022-01-24,9610,9750,9440,9700,127467,0.0
2022-01-25,9780,9950,9220,9460,404233,-0.024742268041237137
2022-01-26,9320,9650,9320,9400,120517,-0.006342494714587699
2022-01-27,9400,9540,9000,9000,223947,-0.04255319148936165
2022-01-28,8820,9700,8820,9630,553663,0.07000000000000006
2022-02-03,9850,10550,9780,10400,646206,0.07995846313603328
2022-02-04,10350,10400,9900,10000,310107,-0.038461538461538436
2022-02-07,10150,10400,10050,10350,153025,0.03499999999999992
2022-02-08,10300,10300,9920,10100,170033,-0.024154589371980673
2022-02-09,10250,10250,10000,10150,71786,0.004950495049504955
2022-02-10,10150,10700,10050,10650,356268,0.049261083743842304
2022-02-11,10300,11600,9860,9860,1539455,-0.0741784037558686
2022-02-14,9750,9910,9050,9290,283507,-0.057809330628803224
2022-02-15,9250,9350,9030,9170,165031,-0.012917115177610294
2022-02-16,9250,9750,9250,9750,152009,0.06324972737186485
2022-02-17,9750,9840,9300,9730,176380,-0.002051282051282022
2022-02-18,9850,10100,9720,9720,187591,-0.0010277492291880241
2022-02-21,9720,9740,9530,9720,70072,0.0
2022-02-22,9570,9640,9270,9270,145479,-0.04629629629629628
2022-02-23,9550,9570,9300,9320,62632,0.005393743257820827
2022-02-24,9300,9320,8940,8970,167071,-0.037553648068669565
2022-02-25,9000,9200,8950,9000,109505,0.0033444816053511683
2022-02-28,8990,9190,8940,9100,101899,0.011111111111111072
2022-03-02,9090,9330,9020,9310,83158,0.023076923076922995
2022-03-03,9310,9460,9190,9450,73817,0.015037593984962516
2022-03-04,9460,9460,9220,9260,48493,-0.02010582010582007
2022-03-07,9210,9290,9040,9100,80810,-0.017278617710583144
2022-03-08,8990,9200,8860,9050,63959,-0.005494505494505475
2022-03-10,9050,9170,8900,9060,81268,0.0011049723756906271
2022-03-11,9010,9150,8960,9030,56610,-0.0033112582781457123
2022-03-14,9030,9080,8760,8950,73405,-0.008859357696566983
2022-03-15,8850,8990,8820,8950,44919,0.0
2022-03-16,9030,9250,8990,9040,99782,0.010055865921787754
2022-03-17,9080,9260,9070,9220,92782,0.019911504424778848
2022-03-18,9220,9280,9120,9270,66372,0.005422993492407713
2022-03-21,9350,9350,9120,9130,56390,-0.015102481121898603
2022-03-22,9110,9230,9070,9200,62406,0.00766703176341732
2022-03-23,9230,9240,9150,9220,61109,0.0021739130434783593
2022-03-24,9140,9370,9080,9290,94348,0.00759219088937102
2022-03-25,9320,9580,9310,9500,162066,0.022604951560817987
2022-03-28,9410,9490,9330,9400,79285,-0.010526315789473717
2022-03-29,9340,9680,9310,9500,102055,0.010638297872340496
2022-03-30,9520,9670,9420,9500,56868,0.0
2022-03-31,9410,9500,9380,9490,57153,-0.001052631578947416
2022-04-01,9410,9430,9220,9420,89918,-0.00737618545837726
2022-04-04,9390,9470,8850,9420,153931,0.0
2022-04-05,9420,9450,9150,9440,42258,0.002123142250530785
2022-04-06,9340,9530,9310,9410,51640,-0.0031779661016949623
2022-04-07,9400,9400,9070,9150,75772,-0.02763018065887357
2022-04-08,9070,9200,9020,9110,30793,-0.0043715846994535346
2022-04-11,9200,9200,8840,8860,112902,-0.027442371020856227
2022-04-12,8730,8900,8720,8720,68553,-0.015801354401805856
2022-04-13,8720,8980,8720,8910,41522,0.02178899082568808
2022-04-14,8990,8990,8840,8880,29364,-0.0033670033670033517
2022-04-15,8730,8880,8700,8770,67017,-0.012387387387387427
2022-04-18,8720,8720,8310,8470,119626,-0.03420752565564422
2022-04-19,8430,8590,8430,8490,37686,0.0023612750885477762
2022-04-20,8590,8600,8440,8560,32344,0.008244994110718551
2022-04-21,8510,8560,8420,8480,66000,-0.009345794392523366
2022-04-22,8340,8450,8330,8410,65660,-0.008254716981132115
2022-04-25,8330,8360,8160,8160,105272,-0.029726516052318686
2022-04-26,8040,8260,8040,8140,68162,-0.002450980392156854
2022-04-27,8020,8110,7960,8010,60934,-0.01597051597051602
2022-04-28,8060,8100,7840,7950,102756,-0.0074906367041198685
2022-04-29,7950,8050,7860,8050,57176,0.012578616352201255
2022-05-02,7990,8000,7860,7990,59993,-0.007453416149068359
2022-05-03,7990,8110,7970,8040,63817,0.006257822277847325
2022-05-04,8010,8040,7880,7970,65547,-0.008706467661691586
2022-05-06,7820,7940,7640,7810,156981,-0.020075282308657516
2022-05-09,7660,7760,7640,7650,70393,-0.020486555697823317
2022-05-10,7560,7600,7310,7540,77344,-0.01437908496732021
2022-05-11,7420,7740,7420,7690,37845,0.019893899204244114
2022-05-12,7650,7910,7580,7760,102462,0.00910273081924573
2022-05-13,7750,8200,7750,8080,126441,0.04123711340206193
2022-05-16,8210,8310,8100,8160,106551,0.00990099009900991
2022-05-17,8380,8380,8210,8300,78846,0.017156862745097978
2022-05-18,8490,9400,8250,8270,2228781,-0.0036144578313253017
2022-05-19,8250,8350,8030,8270,116245,0.0
2022-05-20,8270,8350,8140,8200,110630,-0.008464328899637219
2022-05-23,8200,8490,8190,8320,150189,0.014634146341463428
2022-05-24,8330,8330,8050,8070,75444,-0.030048076923076872
2022-05-25,8080,8120,8020,8070,52727,0.0
2022-05-26,8080,8230,8050,8090,72568,0.0024783147459728205
2022-05-27,8140,8310,8100,8150,61835,0.007416563658838138
2022-05-30,8180,8340,8160,8250,53368,0.012269938650306678
2022-05-31,8320,8350,8160,8300,63869,0.0060606060606061
2022-06-02,8300,8530,8260,8450,79839,0.01807228915662651
2022-06-03,8490,8540,8390,8390,47087,-0.007100591715976323
2022-06-07,8320,8500,8200,8200,50754,-0.022646007151370662
2022-06-08,8180,8420,8180,8240,55070,0.004878048780487809
2022-06-09,8180,8230,8030,8070,98786,-0.020631067961165095
2022-06-10,8040,8420,7860,8290,175258,0.027261462205700138
2022-06-13,8100,8100,7360,7360,203711,-0.112183353437877
2022-06-14,7160,7360,7100,7110,136475,-0.03396739130434778
2022-06-15,7010,7140,6800,6940,106508,-0.023909985935302358
2022-06-16,7000,7240,6800,6840,79166,-0.014409221902017322
2022-06-17,6550,6970,6490,6940,100071,0.014619883040935644
2022-06-20,6950,7050,6430,6430,92842,-0.07348703170028814
2022-06-21,6440,6650,6390,6630,72837,0.031104199066874116
2022-06-22,6620,6880,6320,6400,85383,-0.03469079939668174
2022-06-23,6350,6420,5940,6000,105852,-0.0625
2022-06-24,5870,6430,5870,6360,159746,0.06000000000000005
2022-06-27,6450,6610,6280,6460,65642,0.01572327044025168
2022-06-28,6490,6600,6390,6550,68456,0.01393188854489158
2022-06-29,6330,6700,6330,6680,45059,0.01984732824427482
2022-06-30,6610,6940,6610,6810,81905,0.019461077844311392
2022-07-01,6940,8250,6900,7200,3215718,0.05726872246696035
2022-07-04,7240,7670,7180,7530,578210,0.04583333333333339
2022-07-05,7630,7680,7320,7460,284219,-0.009296148738379806
2022-07-06,7420,7620,7240,7250,172162,-0.02815013404825739
2022-07-07,7280,7720,7270,7520,184063,0.03724137931034477
2022-07-08,7670,7830,7420,7640,170471,0.015957446808510634
2022-07-11,7830,8430,7820,8260,721938,0.08115183246073299
2022-07-12,8450,8830,8120,8680,1184943,0.05084745762711873
2022-07-13,8870,8910,8300,8400,393726,-0.032258064516129004
2022-07-14,8400,8850,8220,8790,335254,0.046428571428571486
2022-07-15,8810,9020,8640,8650,359408,-0.015927189988623414
2022-07-18,8660,8760,8500,8680,205388,0.003468208092485492
2022-07-19,8700,8900,8600,8700,159621,0.0023041474654377225
2022-07-20,8800,8800,8540,8570,150342,-0.014942528735632177
2022-07-21,8620,8620,8280,8280,146690,-0.03383897316219375
2022-07-22,8300,8390,8060,8210,102636,-0.008454106280193274
2022-07-25,8250,8350,8140,8170,58726,-0.00487210718635811
2022-07-26,8220,8340,8040,8080,91213,-0.011015911872705009
2022-07-27,8100,8190,7870,7890,73436,-0.023514851485148536
2022-07-28,7890,7900,7650,7790,169172,-0.012674271229404344
2022-07-29,7770,7830,7550,7590,83583,-0.025673940949935803
2022-08-01,7600,7670,7450,7660,68277,0.00922266139657446
2022-08-02,7750,7970,7620,7960,135103,0.039164490861618884
2022-08-03,7960,8000,7750,7790,65268,-0.021356783919597944
2022-08-04,7830,7880,7710,7710,57603,-0.010269576379974277
2022-08-05,7720,8070,7720,7970,86268,0.033722438391699194
2022-08-08,7980,8160,7850,8040,99088,0.008782936010037545
2022-08-09,8040,8100,7900,7960,67664,-0.00995024875621886
2022-08-10,7900,7960,7640,7680,95256,-0.035175879396984966
2022-08-11,7710,7820,7710,7810,42657,0.01692708333333326
2022-08-12,7820,7950,7760,7850,70472,0.005121638924455718
2022-08-16,7850,7900,7750,7840,43722,-0.001273885350318471
2022-08-17,7770,8150,7740,7820,111028,-0.0025510204081632404
2022-08-18,7800,7810,7510,7660,84900,-0.020460358056266004
2022-08-19,7560,7820,7560,7650,65386,-0.0013054830287205776
2022-08-22,7550,7650,7320,7340,78773,-0.04052287581699343
2022-08-23,7240,8600,7120,7120,1958620,-0.02997275204359673
2022-08-24,7200,7210,7080,7150,99442,0.004213483146067398
2022-08-25,7150,8320,7150,7930,2629926,0.10909090909090913
2022-08-26,7940,8050,7680,7740,351514,-0.023959646910466592
2022-08-29,7400,7670,7400,7470,137975,-0.03488372093023251
2022-08-30,7450,7550,7370,7510,106274,0.0053547523427042165
2022-08-31,7450,7640,7410,7580,64642,0.009320905459387463
2022-09-01,7530,7570,7330,7390,71240,-0.02506596306068598
2022-09-02,7430,7440,7190,7200,69410,-0.025710419485791558
2022-09-05,7160,7240,6950,7060,64379,-0.019444444444444486
2022-09-06,6980,7150,6980,7130,36202,0.009915014164305846
2022-09-07,7110,7160,6940,7120,56531,-0.0014025245441795509
2022-09-08,7130,7250,7060,7100,36931,-0.002808988764044895
2022-09-13,7130,7220,7120,7190,26602,0.012676056338028152
2022-09-14,7010,7330,6940,7230,61796,0.0055632823365785455
2022-09-15,7230,7270,7040,7130,41080,-0.013831258644536604
2022-09-16,7100,7100,6890,6950,62679,-0.02524544179523147
2022-09-19,6940,6970,6600,6640,62231,-0.04460431654676256
2022-09-20,6670,7390,6610,6780,303864,0.02108433734939763
2022-09-21,6760,6910,6700,6760,42541,-0.002949852507374673
2022-09-22,6760,6780,6580,6670,37850,-0.013313609467455634
2022-09-23,6600,6670,6480,6560,43731,-0.016491754122938573
2022-09-26,6400,6560,6000,6100,107902,-0.07012195121951215
2022-09-27,6030,6190,5870,6040,74347,-0.00983606557377048
2022-09-28,5960,6100,5660,5780,78770,-0.04304635761589404
2022-09-29,5890,6080,5850,5950,91195,0.02941176470588225
2022-09-30,5800,6030,5780,5970,35213,0.003361344537815114
2022-10-04,6010,6200,6010,6200,38523,0.038525963149078635
2022-10-05,6200,6310,6020,6090,42442,-0.01774193548387093
2022-10-06,6100,6240,6100,6220,36195,0.021346469622331776
2022-10-07,6130,6250,6120,6200,23150,-0.003215434083601254
2022-10-11,6180,6180,5910,6000,53525,-0.032258064516129004
2022-10-12,5930,6120,5930,6030,31945,0.004999999999999893
2022-10-13,5950,6050,5720,5760,69097,-0.04477611940298509
2022-10-14,5840,6250,5840,6170,93817,0.07118055555555558
2022-10-17,6110,6270,6050,6190,31433,0.0032414910858995505
2022-10-18,6330,6670,6250,6510,157921,0.05169628432956386
2022-10-19,6610,6710,6450,6600,96042,0.01382488479262678
2022-10-20,6530,6640,6310,6490,49643,-0.01666666666666672
2022-10-21,6470,6470,6210,6330,44560,-0.024653312788906034
2022-10-24,6340,6490,6290,6360,62817,0.004739336492890933
2022-10-25,6370,8060,6370,7600,9802217,0.19496855345911945
2022-10-26,7640,7710,7470,7710,1604218,0.014473684210526416
2022-10-27,8260,8290,7610,7680,2723550,-0.0038910505836575737
2022-10-28,7610,7850,7560,7850,636030,0.02213541666666674
2022-10-31,7740,7760,7410,7540,446863,-0.0394904458598726
2022-11-01,7470,7520,7240,7350,392431,-0.025198938992042397
