Date,Open,High,Low,Close,Volume,Change
2025-05-16,17210,17870,13700,14020,4314071,
2025-05-19,13600,14940,12890,14150,774063,0.00927246790299563
2025-05-20,14220,15190,14150,14440,652760,0.020494699646643078
2025-05-21,14400,15410,13670,15100,397378,0.04570637119113563
2025-05-22,15110,15490,13470,13470,304983,-0.10794701986754962
2025-05-23,13470,14380,12260,12630,436711,-0.062360801781737196
2025-05-26,12620,13300,12350,12920,104692,0.022961203483768733
2025-05-27,12800,13280,12400,12650,82776,-0.02089783281733748
2025-05-28,12830,13500,12710,12900,138292,0.01976284584980248
2025-05-29,13000,13110,12330,12700,89914,-0.015503875968992276
2025-05-30,12700,12980,12380,12500,79231,-0.015748031496062964
2025-06-02,12510,13470,12510,13300,161957,0.06400000000000006
2025-06-04,13390,13680,12920,13320,66358,0.0015037593984963404
2025-06-05,13320,13600,12810,13110,40476,-0.015765765765765716
2025-06-09,13250,13250,12150,12600,80435,-0.0389016018306636
2025-06-10,12600,12840,12470,12600,47386,0.0
2025-06-11,12520,12630,12000,12110,175825,-0.03888888888888886
2025-06-12,12080,12100,11520,11750,111623,-0.029727497935590375
2025-06-13,11570,11590,10970,10970,122259,-0.06638297872340426
2025-06-16,11070,11500,10630,11200,425182,0.02096627164995435
2025-06-17,12560,13190,11700,11870,1084177,0.05982142857142847
2025-06-18,11910,13450,11670,13000,605878,0.09519797809604036
2025-06-19,12900,16740,12690,15320,1805300,0.17846153846153845
2025-06-20,15440,19320,14960,16620,1714811,0.08485639686684077
2025-06-23,17350,21100,17220,20400,2839079,0.22743682310469304
2025-06-24,20450,21500,19030,20600,701115,0.009803921568627416
2025-06-25,20450,20800,18600,20200,373356,-0.01941747572815533
2025-06-26,20300,20500,18600,18600,180367,-0.07920792079207917
2025-06-27,19150,19170,17360,17950,202149,-0.034946236559139754
2025-06-30,17900,17900,16200,16780,253332,-0.06518105849582168
2025-07-01,16620,16780,15400,15500,482834,-0.07628128724672234
2025-07-02,15530,16840,15380,16130,332939,0.040645161290322473
2025-07-03,16500,17240,16130,16670,193067,0.03347799132052076
2025-07-04,16700,16700,15420,15470,181954,-0.07198560287942413
2025-07-07,15480,16820,15480,16820,153365,0.08726567550096953
2025-07-08,16910,17900,16190,17890,176716,0.0636147443519619
2025-07-09,17890,18800,17630,18140,219930,0.013974287311347089
2025-07-10,18140,18140,17290,17420,138838,-0.03969128996692395
2025-07-11,17550,18250,17210,17500,96107,0.004592422502870175
2025-07-14,17730,19150,17500,18430,290965,0.05314285714285716
2025-07-15,18450,18460,17450,17610,123544,-0.044492674986435166
2025-07-16,17610,17620,16570,16600,157334,-0.0573537762634867
2025-07-17,16800,17100,16620,16760,65318,0.009638554216867545
2025-07-18,16810,17090,16150,17030,77105,0.01610978520286399
2025-07-21,17000,17000,16000,16100,120525,-0.054609512624779755
2025-07-22,16000,16200,15550,15960,123013,-0.008695652173912993
2025-07-23,15870,16210,15370,16160,64550,0.012531328320801949
2025-07-24,16080,16080,15400,15520,86049,-0.03960396039603964
2025-07-25,15580,16120,15580,15870,64847,0.022551546391752497
2025-07-28,15980,15980,15100,15260,73474,-0.03843730308758664
2025-07-29,15470,15470,14190,15170,50260,-0.005897771952817821
2025-07-30,15130,15170,14800,14860,35977,-0.020435069215557045
2025-07-31,14860,15240,14640,15120,31843,0.01749663526244949
2025-08-01,15100,15100,13970,14030,97448,-0.07208994708994709
2025-08-04,14180,14370,13960,14290,43475,0.018531717747683585
2025-08-05,14500,14530,14180,14300,31712,0.0006997900629810427
2025-08-06,14290,14550,14160,14410,26843,0.007692307692307665
2025-08-07,14570,15700,14410,15220,98414,0.056210964607911196
2025-08-08,15230,15360,14850,15180,35527,-0.0026281208935611255
2025-08-11,15290,15290,14170,14800,52733,-0.025032938076416378
2025-08-12,14670,14840,14120,14270,123112,-0.035810810810810834
2025-08-13,14270,14270,13700,13900,80554,-0.02592852137351087
2025-08-14,14050,14080,13810,13890,30361,-0.0007194244604316058
2025-08-18,13400,13530,12360,12900,175787,-0.07127429805615548
2025-08-19,12900,13020,12150,12270,81439,-0.0488372093023256
2025-08-20,12330,13320,12310,13110,203293,0.06845965770171158
2025-08-21,13110,13440,12690,13250,85587,0.01067887109077037
2025-08-22,13050,13390,12940,13240,40802,-0.0007547169811320531
2025-08-25,13140,13630,13140,13470,40023,0.017371601208459264
2025-08-26,13400,14440,13240,14180,137401,0.05270972531551599
2025-08-27,14460,14460,13760,14190,57977,0.0007052186177716191
2025-08-28,14160,14400,13900,14040,49617,-0.010570824524312905
2025-08-29,14240,14460,13910,14070,23799,0.002136752136752129
2025-09-01,14100,14680,13600,13750,71371,-0.02274342572850041
2025-09-02,13570,14000,13230,13430,56570,-0.023272727272727223
2025-09-03,13430,13480,13200,13420,28406,-0.0007446016381236209
2025-09-04,13450,13790,13300,13730,29267,0.023099850968703484
2025-09-05,13860,13860,13270,13340,22454,-0.028404952658412252
2025-09-08,13380,13700,13040,13590,30537,0.01874062968515733
2025-09-09,13650,13650,13450,13590,13400,0.0
2025-09-10,13590,13590,13320,13390,26215,-0.014716703458425351
2025-09-11,13400,13670,13260,13600,43005,0.015683345780433067
2025-09-12,14210,14900,13220,14300,187389,0.05147058823529416
2025-09-15,14450,14630,13630,13650,102200,-0.045454545454545414
2025-09-16,13690,13690,12810,12860,139882,-0.05787545787545789
2025-09-17,12950,12980,12470,12590,70563,-0.020995334370140006
2025-09-18,12780,12890,12520,12570,45800,-0.001588562351072298
