Date,Open,High,Low,Close,Volume,Change
2022-02-22,2145,2285,2120,2200,621713,0.011494252873563315
2022-02-23,2175,2280,2150,2280,714660,0.036363636363636376
2022-02-24,2200,2240,2080,2115,1613678,-0.07236842105263153
2022-02-25,2180,2230,2140,2200,1032284,0.04018912529550822
2022-02-28,2120,2330,2120,2260,984931,0.027272727272727337
2022-03-02,2275,2340,2250,2320,584976,0.026548672566371723
2022-03-03,2345,2525,2315,2465,1529649,0.0625
2022-03-04,2465,2530,2430,2480,696462,0.006085192697768749
2022-03-07,2455,2455,2340,2340,528604,-0.056451612903225756
2022-03-08,2330,2385,2250,2355,415962,0.0064102564102563875
2022-03-10,2350,2465,2325,2325,413770,-0.01273885350318471
2022-03-11,2300,2350,2280,2325,291338,0.0
2022-03-14,2300,2300,2220,2275,422081,-0.021505376344086002
2022-03-15,2230,2285,2160,2235,506470,-0.01758241758241763
2022-03-16,2235,2285,2150,2230,264248,-0.0022371364653244186
2022-03-17,2225,2285,2180,2270,584566,0.017937219730941756
2022-03-18,2280,2285,2185,2220,652039,-0.022026431718061623
2022-03-21,2250,2250,2130,2140,680964,-0.036036036036036
2022-03-22,2115,2205,2115,2190,519431,0.02336448598130847
2022-03-23,2190,2200,2120,2140,470266,-0.022831050228310557
2022-03-24,2140,2150,2070,2120,743949,-0.009345794392523366
2022-03-25,2135,2210,2050,2100,895516,-0.009433962264150941
2022-03-28,2100,2110,2035,2050,663879,-0.023809523809523836
2022-03-29,2100,2375,2060,2355,3234684,0.14878048780487796
2022-03-30,2335,2410,2210,2285,1312866,-0.02972399150743099
2022-03-31,2285,2435,2230,2425,1676653,0.06126914660831506
2022-04-01,2415,2700,2385,2665,4905422,0.09896907216494855
2022-04-04,2680,2800,2225,2225,7533723,-0.1651031894934334
2022-04-05,2255,2370,2135,2160,3602519,-0.02921348314606742
2022-04-06,2160,2200,2105,2160,1096829,0.0
2022-04-07,2150,2150,2100,2110,712498,-0.02314814814814814
2022-04-08,2100,2130,2085,2110,536862,0.0
2022-04-11,2125,2245,2125,2170,636834,0.028436018957346043
2022-04-12,2115,2235,2115,2180,583793,0.004608294930875667
2022-04-13,2180,2210,2145,2175,446504,-0.002293577981651418
2022-04-14,2190,2205,2120,2175,640175,0.0
2022-04-15,2150,2195,2140,2180,373914,0.0022988505747125743
2022-04-18,2180,2180,2110,2130,316837,-0.022935779816513735
2022-04-19,2135,2135,2045,2090,693654,-0.018779342723004744
2022-04-20,2090,2140,2055,2080,537890,-0.004784688995215336
2022-04-21,2080,2120,2060,2075,293886,-0.0024038461538461453
2022-04-22,2045,2085,2015,2050,600873,-0.012048192771084376
2022-04-25,2035,2035,1930,1975,869255,-0.03658536585365857
2022-04-26,1975,2125,1970,2075,917671,0.05063291139240511
2022-04-27,2010,2065,1975,2000,537673,-0.03614457831325302
2022-04-28,1975,2015,1890,1950,529556,-0.025000000000000022
2022-04-29,1950,1960,1915,1945,348427,-0.002564102564102555
2022-05-02,1900,1945,1855,1890,724971,-0.028277634961439535
2022-05-03,1900,1915,1770,1820,1444661,-0.03703703703703709
2022-05-04,1820,1965,1700,1790,1397460,-0.016483516483516536
2022-05-06,1760,1780,1660,1765,873721,-0.013966480446927387
2022-05-09,1720,1760,1645,1715,875622,-0.028328611898016942
2022-05-10,1695,1695,1510,1670,1686686,-0.026239067055393583
2022-05-11,1625,1690,1605,1640,476218,-0.017964071856287456
2022-05-12,1620,1620,1495,1520,903580,-0.07317073170731703
2022-05-13,1520,1640,1500,1565,552150,0.02960526315789469
2022-05-16,1595,1630,1540,1565,320563,0.0
2022-05-17,1505,1585,1505,1550,259034,-0.009584664536741228
2022-05-18,1575,1660,1545,1575,818367,0.016129032258064502
2022-05-19,1500,1590,1490,1580,478102,0.0031746031746031633
2022-05-20,1580,2050,1580,1695,14133404,0.07278481012658222
2022-05-23,1870,1900,1750,1795,7138921,0.05899705014749257
2022-05-24,1790,1810,1690,1765,2325366,-0.01671309192200554
2022-05-25,1740,1750,1665,1665,949142,-0.056657223796033995
2022-05-26,1665,1775,1665,1690,1210336,0.01501501501501501
2022-05-27,1700,1715,1625,1650,627870,-0.023668639053254448
2022-05-30,1670,1690,1600,1635,750190,-0.009090909090909038
2022-05-31,1630,1635,1590,1610,558635,-0.015290519877675823
2022-06-02,1605,1625,1575,1600,254635,-0.006211180124223614
2022-06-03,1610,1615,1540,1580,576262,-0.012499999999999956
2022-06-07,1580,1590,1520,1530,492241,-0.03164556962025311
2022-06-08,1530,1545,1510,1535,331202,0.0032679738562091387
2022-06-09,1505,1530,1470,1495,477926,-0.026058631921824116
2022-06-10,1445,1545,1430,1515,620875,0.013377926421404673
2022-06-13,1435,1465,1380,1400,734203,-0.07590759075907594
2022-06-14,1360,1390,1275,1345,1442364,-0.03928571428571426
2022-06-15,1345,1360,1200,1270,1895965,-0.055762081784386575
2022-06-16,1260,1300,1180,1180,1166309,-0.07086614173228345
2022-06-17,1125,1225,1055,1225,1631191,0.03813559322033888
2022-06-20,1170,1205,1110,1145,827751,-0.0653061224489796
2022-06-21,1140,1150,1065,1135,622362,-0.008733624454148492
2022-06-22,1100,1140,1035,1075,492430,-0.052863436123347984
2022-06-23,1065,1075,989,996,898484,-0.07348837209302328
2022-06-24,996,1090,992,1080,564580,0.0843373493975903
2022-06-27,1105,1175,1100,1150,539881,0.06481481481481488
2022-06-28,1165,1220,1135,1165,355515,0.01304347826086949
2022-06-29,1155,1230,1145,1215,315850,0.0429184549356223
2022-06-30,1220,1290,1190,1255,631640,0.03292181069958855
2022-07-01,1255,1280,1140,1175,559215,-0.06374501992031878
2022-07-04,1180,1250,1110,1125,305525,-0.04255319148936165
2022-07-05,1110,1165,1095,1130,339196,0.004444444444444473
2022-07-06,1130,1170,1110,1150,251871,0.017699115044247815
2022-07-07,1160,1250,1150,1225,474015,0.0652173913043479
2022-07-08,1235,1290,1200,1220,268355,-0.004081632653061273
2022-07-11,1220,1240,1190,1215,156006,-0.004098360655737654
2022-07-12,1190,1260,1155,1180,311009,-0.028806584362139898
2022-07-13,1225,1225,1125,1145,378254,-0.029661016949152574
2022-07-14,1140,1220,1120,1220,239908,0.06550218340611358
2022-07-15,1240,1245,1155,1225,497656,0.004098360655737654
2022-07-18,1225,1225,1160,1180,458790,-0.03673469387755102
2022-07-19,1180,1235,1150,1235,306140,0.04661016949152552
2022-07-20,1240,1515,1215,1475,5652521,0.19433198380566807
2022-07-21,1490,1740,1400,1450,12205512,-0.016949152542372836
2022-07-22,1425,1425,1245,1250,3286302,-0.13793103448275867
2022-07-25,1250,1270,1175,1205,1601650,-0.03600000000000003
2022-07-26,1180,1200,1125,1185,1478368,-0.016597510373444035
2022-07-27,1170,1225,1160,1205,853135,0.016877637130801704
2022-07-28,1200,1220,1170,1190,391996,-0.012448132780082943
2022-07-29,1190,1190,1165,1175,277778,-0.012605042016806678
2022-08-01,1175,1175,1140,1170,369446,-0.004255319148936176
2022-08-02,1155,1170,1100,1135,922656,-0.02991452991452992
2022-08-03,1130,1145,1105,1145,425224,0.008810572687224738
2022-08-04,1145,1155,1135,1150,279667,0.004366812227074135
2022-08-05,1145,1155,1135,1145,162224,-0.004347826086956497
2022-08-08,1150,1150,1115,1125,324760,-0.017467248908296984
2022-08-09,1125,1125,1090,1105,440605,-0.01777777777777778
2022-08-10,1095,1095,1060,1070,350597,-0.03167420814479638
2022-08-11,1095,1130,1070,1090,574334,0.01869158878504673
2022-08-12,1100,1100,1065,1085,176776,-0.004587155963302725
2022-08-16,1085,1140,1080,1110,384652,0.02304147465437789
2022-08-17,1115,1125,1085,1120,359203,0.009009009009008917
2022-08-18,1100,1110,1080,1095,257112,-0.022321428571428603
2022-08-19,1095,1095,1075,1090,207773,-0.004566210045662156
2022-08-22,1080,1080,997,1050,302112,-0.03669724770642202
2022-08-23,1030,1060,1025,1045,202276,-0.004761904761904745
2022-08-24,1060,1070,1025,1055,186243,0.009569377990430672
2022-08-25,1055,1100,1045,1075,1541438,0.018957345971563955
2022-08-26,1075,1095,1065,1080,217133,0.0046511627906977715
2022-08-29,1055,1080,1045,1055,274742,-0.02314814814814814
2022-08-30,1045,1075,1040,1060,365159,0.004739336492890933
2022-08-31,1060,1070,1025,1055,811734,-0.004716981132075526
2022-09-01,1060,1165,1040,1160,2401673,0.09952606635071093
2022-09-02,1170,1340,1170,1340,6653750,0.15517241379310343
2022-09-05,1490,1495,1215,1220,4722017,-0.08955223880597019
2022-09-06,1250,1255,1155,1210,1966662,-0.008196721311475419
2022-09-07,1185,1200,1125,1170,718472,-0.03305785123966942
2022-09-08,1150,1175,1115,1135,832197,-0.02991452991452992
2022-09-13,1130,1175,1115,1150,605124,0.013215859030837107
2022-09-14,1110,1145,1095,1115,636472,-0.0304347826086957
2022-09-15,1115,1135,1070,1090,725740,-0.022421524663677084
2022-09-16,1080,1090,1055,1080,425050,-0.00917431192660545
2022-09-19,1060,1085,1035,1045,603522,-0.03240740740740744
2022-09-20,1030,1070,1030,1060,392896,0.014354066985645897
2022-09-21,1040,1055,968,1050,469414,-0.009433962264150941
2022-09-22,1020,1045,1000,1035,421041,-0.014285714285714235
2022-09-23,1020,1030,1000,1015,505562,-0.019323671497584516
2022-09-26,994,1115,992,1030,1315833,0.014778325123152802
2022-09-27,1035,1135,1010,1105,1354663,0.07281553398058249
2022-09-28,1110,1120,1030,1070,502742,-0.03167420814479638
2022-09-29,1065,1080,1010,1015,706335,-0.051401869158878455
2022-09-30,997,1035,995,1020,430456,0.0049261083743843415
2022-10-04,1000,1025,999,1010,801893,-0.009803921568627416
2022-10-05,1005,1035,978,1000,814598,-0.00990099009900991
2022-10-06,986,1010,980,1000,438927,0.0
2022-10-07,994,1005,983,1000,305851,0.0
2022-10-11,991,998,969,978,438580,-0.02200000000000002
2022-10-12,968,999,959,985,467637,0.007157464212679043
2022-10-13,941,981,931,950,384691,-0.035532994923857864
2022-10-14,969,998,960,978,241048,0.02947368421052632
2022-10-17,969,990,957,970,146763,-0.008179959100204526
2022-10-18,971,987,971,978,231438,0.008247422680412342
2022-10-19,969,981,953,968,353862,-0.010224948875255602
2022-10-20,967,977,932,954,320557,-0.01446280991735538
2022-10-21,938,949,900,910,787632,-0.04612159329140464
2022-10-24,919,930,905,913,374766,0.003296703296703285
2022-10-25,1100,1140,908,912,4671263,-0.0010952902519167917
2022-10-26,914,924,880,880,755782,-0.03508771929824561
2022-10-27,873,898,873,892,337690,0.013636363636363669
2022-10-28,885,897,878,884,329262,-0.008968609865470878
2022-10-31,880,901,866,887,403762,0.0033936651583710287
2022-11-01,883,903,882,892,270501,0.005636978579481422
2022-11-02,893,898,873,891,218039,-0.0011210762331838042
2022-11-03,880,887,870,883,224004,-0.008978675645342271
2022-11-04,895,895,871,882,173945,-0.0011325028312570984
2022-11-07,881,892,870,880,242712,-0.0022675736961451642
2022-11-08,880,886,861,869,632796,-0.012499999999999956
2022-11-09,875,875,860,860,212272,-0.010356731875719172
2022-11-10,860,862,830,852,563989,-0.009302325581395321
2022-11-11,870,870,848,861,325456,0.010563380281690238
2022-11-14,864,907,850,897,475714,0.04181184668989557
2022-11-15,894,933,880,915,414827,0.02006688963210701
2022-11-16,915,925,897,909,196952,-0.006557377049180357
2022-11-17,908,917,901,911,124562,0.002200220022002153
2022-11-18,909,920,890,890,134570,-0.023051591657519244
2022-11-21,884,897,836,845,441119,-0.050561797752809
2022-11-22,844,851,805,845,383078,0.0
2022-11-23,846,860,846,852,79246,0.008284023668639007
2022-11-24,861,872,855,863,55005,0.012910798122065748
2022-11-25,860,870,853,858,151847,-0.005793742757821518
2022-11-28,855,880,848,853,131254,-0.005827505827505797
2022-11-29,852,863,852,856,73710,0.003516998827667095
2022-11-30,856,879,856,869,118506,0.015186915887850372
2022-12-01,870,876,850,852,211043,-0.019562715765247374
2022-12-02,860,889,843,849,247695,-0.0035211267605633756
2022-12-05,849,861,812,812,203362,-0.043580683156654865
2022-12-06,813,835,800,809,186241,-0.003694581280788145
2022-12-07,805,824,794,808,126991,-0.0012360939431397266
2022-12-08,805,828,790,799,216788,-0.011138613861386149
2022-12-09,803,950,803,842,1921893,0.053817271589486904
2022-12-12,850,853,829,836,236368,-0.0071258907363420665
2022-12-13,831,836,802,813,281837,-0.027511961722488043
2022-12-14,810,821,803,810,115767,-0.0036900369003689537
2022-12-15,810,829,807,823,196634,0.016049382716049276
2022-12-16,814,833,814,820,111329,-0.0036452004860266785
2022-12-19,820,838,819,822,108572,0.0024390243902439046
2022-12-20,828,829,803,815,144785,-0.008515815085158196
2022-12-21,811,826,806,816,154025,0.0012269938650306678
2022-12-22,816,823,811,815,134525,-0.001225490196078427
2022-12-23,815,815,779,798,314302,-0.020858895705521463
2022-12-26,798,877,788,798,2539553,0.0
2022-12-27,797,811,790,809,369665,0.013784461152882121
2022-12-28,787,810,780,788,488905,-0.02595797280593326
2022-12-29,788,823,762,800,358539,0.015228426395939021
2023-01-02,800,822,777,785,122164,-0.018750000000000044
2023-01-03,798,798,740,788,75890,0.003821656050955413
2023-01-04,788,798,778,785,98722,-0.0038071065989847552
2023-01-05,790,790,770,770,130848,-0.019108280254777066
2023-01-06,751,779,751,770,301399,0.0
2023-01-09,775,788,762,776,187634,0.007792207792207684
2023-01-10,802,802,771,771,207655,-0.006443298969072142
2023-01-11,780,818,764,806,289327,0.045395590142671916
2023-01-12,806,945,804,891,5370219,0.10545905707196024
2023-01-13,891,974,851,925,2176225,0.038159371492704874
2023-01-16,925,938,886,929,240851,0.00432432432432428
2023-01-17,920,939,905,928,236592,-0.0010764262648008671
2023-01-18,928,958,912,924,149293,-0.004310344827586188
2023-01-19,925,930,876,884,490039,-0.04329004329004327
2023-01-20,892,892,856,880,293966,-0.004524886877828038
2023-01-25,827,961,817,887,1530399,0.007954545454545547
2023-01-26,894,915,887,901,299059,0.015783540022547893
2023-01-27,912,915,850,873,448773,-0.031076581576026663
2023-01-30,883,900,842,843,537766,-0.03436426116838487
2023-01-31,845,845,820,827,194476,-0.018979833926453193
2023-02-01,830,839,820,820,135988,-0.008464328899637219
2023-02-02,813,835,813,820,233116,0.0
2023-02-03,825,833,820,830,286026,0.012195121951219523
2023-02-06,821,843,821,835,177957,0.006024096385542244
2023-02-07,835,895,826,888,623134,0.06347305389221547
2023-02-08,890,908,865,879,790659,-0.010135135135135087
2023-02-09,881,944,872,899,1581413,0.022753128555176305
2023-02-10,899,920,875,885,649785,-0.015572858731924377
2023-02-13,865,898,855,862,634851,-0.025988700564971712
2023-02-14,862,877,829,849,505686,-0.015081206496519672
2023-02-15,849,850,814,837,570041,-0.014134275618374548
2023-02-16,836,841,825,828,279059,-0.010752688172043001
2023-02-17,830,836,810,829,431816,0.0012077294685990392
2023-02-20,828,829,815,818,231558,-0.013268998793727338
2023-02-21,818,829,809,819,163398,0.0012224938875304847
2023-02-22,807,824,807,810,225129,-0.01098901098901095
2023-02-23,811,834,809,810,537340,0.0
2023-02-24,810,822,801,814,386614,0.004938271604938205
2023-02-27,810,830,801,825,303462,0.013513513513513598
2023-02-28,830,836,812,823,382467,-0.00242424242424244
2023-03-02,823,825,807,820,262019,-0.0036452004860266785
2023-03-03,812,825,804,820,153266,0.0
2023-03-06,811,830,809,820,323259,0.0
2023-03-07,818,826,808,820,550383,0.0
2023-03-08,817,829,801,829,532196,0.01097560975609757
2023-03-09,827,860,823,844,856284,0.018094089264173663
2023-03-10,844,845,815,835,727747,-0.010663507109004766
2023-03-13,831,831,807,817,200189,-0.021556886227544925
2023-03-14,817,818,783,783,488632,-0.041615667074663354
2023-03-15,780,816,776,806,538101,0.02937420178799499
2023-03-16,796,812,794,804,201060,-0.002481389578163795
2023-03-17,805,820,804,815,188132,0.013681592039801016
2023-03-20,804,829,800,825,441449,0.012269938650306678
2023-03-21,825,825,805,808,170701,-0.020606060606060628
2023-03-22,809,820,795,814,400273,0.007425742574257432
2023-03-23,819,819,803,805,191256,-0.011056511056511065
2023-03-24,805,839,797,822,937106,0.02111801242236022
2023-03-27,822,850,816,832,805080,0.012165450121654597
2023-03-28,812,855,812,840,1019903,0.009615384615384581
2023-03-29,835,912,833,892,2413936,0.06190476190476191
2023-03-30,886,994,878,958,3862287,0.07399103139013463
2023-03-31,958,995,950,975,1603761,0.017745302713987554
2023-04-03,975,978,934,960,693014,-0.01538461538461533
2023-04-04,948,1025,948,1019,2262887,0.06145833333333339
2023-04-05,1032,1190,1008,1173,4397922,0.1511285574092247
2023-04-06,1184,1216,1144,1192,2151521,0.01619778346121059
2023-04-07,1190,1190,1118,1175,1261947,-0.014261744966442946
2023-04-10,1176,1177,1096,1116,1202628,-0.05021276595744684
2023-04-11,1110,1125,1058,1067,1920023,-0.04390681003584229
2023-04-12,1067,1085,1043,1050,1036627,-0.015932521087160256
2023-04-13,1047,1054,1000,1009,1147122,-0.039047619047619
2023-04-14,1009,1035,968,1035,1822835,0.025768087215064517
2023-04-17,1020,1020,975,978,1490741,-0.05507246376811592
2023-04-18,978,980,939,950,819079,-0.02862985685071573
2023-04-19,947,947,901,907,955245,-0.045263157894736894
2023-04-20,907,920,872,904,1025348,-0.003307607497243681
2023-04-21,889,910,866,866,832469,-0.042035398230088505
2023-04-24,865,875,838,849,726926,-0.019630484988452657
2023-04-25,849,869,828,838,527938,-0.012956419316843326
2023-04-26,837,841,816,837,336718,-0.0011933174224343368
2023-04-27,837,844,801,815,668150,-0.02628434886499398
2023-04-28,815,835,810,810,383672,-0.006134969325153339
2023-05-02,811,833,809,818,527197,0.009876543209876631
2023-05-03,818,831,806,806,505233,-0.014669926650366705
2023-05-04,806,818,784,809,502817,0.003722084367245637
2023-05-08,819,819,787,791,682062,-0.02224969097651419
2023-05-09,790,792,763,766,576309,-0.031605562579013924
2023-05-10,750,793,750,769,400839,0.003916449086161844
2023-05-11,760,780,760,769,267221,0.0
2023-05-12,762,774,747,753,741075,-0.020806241872561748
2023-05-15,741,758,713,725,607543,-0.03718459495351922
2023-05-16,730,735,702,713,490190,-0.016551724137931045
2023-05-17,710,745,700,743,400580,0.04207573632538564
2023-05-18,737,924,737,802,11247674,0.0794078061911172
2023-05-19,826,838,794,830,1609274,0.034912718204488824
2023-05-22,829,833,803,821,679179,-0.010843373493975905
2023-05-23,821,833,811,825,482780,0.004872107186357999
