Date,Open,High,Low,Close,Volume,Change
2022-01-03,39708,40677,38202,39709,917,0.0
2022-01-04,40944,40944,39276,39493,1698,-0.005439572892795064
2022-01-05,39653,39653,38738,38740,1543,-0.01906667004279239
2022-01-06,39170,39170,38201,38202,2445,-0.013887454827052115
2022-01-07,38417,39816,37717,39709,3271,0.039448196429506366
2022-01-10,40031,42720,39761,40946,13255,0.031151628094386652
2022-01-11,40137,41267,38738,39547,3319,-0.034166951594783335
2022-01-12,39546,42290,39546,40946,10201,0.03537562899840685
2022-01-13,40676,41537,40676,41269,2770,0.007888438431104428
2022-01-14,40998,40998,40245,40354,2087,-0.02217160580581068
2022-01-17,40945,40945,39708,39709,1812,-0.015983545621251927
2022-01-18,39385,40461,39170,39762,1440,0.0013347100153617841
2022-01-19,39761,40891,38738,39601,2577,-0.004049092097982987
2022-01-20,39331,40892,38847,39170,1923,-0.010883563546375097
2022-01-21,38739,39653,38577,38686,1474,-0.012356395200408432
2022-01-24,38201,39116,37877,37933,1605,-0.01946440572817043
2022-01-25,37878,38201,35511,35942,5375,-0.05248728020457116
2022-01-26,34649,35941,33573,35512,1709,-0.011963719325580047
2022-01-27,35187,36803,34220,34220,4375,-0.036382068033340875
2022-01-28,33843,34973,33467,34866,3142,0.018877849210987785
2022-02-03,34865,35941,34865,35512,1340,0.01852807893076358
2022-02-04,35726,36695,35295,36050,2714,0.015149808515431351
2022-02-07,35672,36156,33789,35243,3186,-0.022385575589459084
2022-02-08,35295,35941,35295,35512,1699,0.007632721391481967
2022-02-09,36210,36803,35618,36695,2676,0.03331268303672008
2022-02-10,36695,36910,35780,36426,1357,-0.007330699005314023
2022-02-11,35618,36156,34811,35135,2558,-0.03544171745456537
2022-02-14,34757,35027,34004,34274,2490,-0.024505478867226427
2022-02-15,34220,34865,34004,34220,1960,-0.0015755383089222086
2022-02-16,34327,35187,34327,35135,2328,0.026738749269433093
2022-02-17,35403,35942,35135,35135,2056,0.0
2022-02-18,35187,35456,34434,35404,1627,0.007656183293012653
2022-02-21,35027,35349,34973,35296,824,-0.0030505027680488572
2022-02-22,35295,35295,34004,34220,1362,-0.030485040797824103
2022-02-23,36371,36371,33896,34758,1176,0.015721800116890616
2022-02-24,34758,34758,33359,33359,4992,-0.040249726681627296
2022-02-25,33520,35618,33520,34758,2925,0.041937707964867066
2022-02-28,35403,35403,34435,34866,965,0.0031071983428274663
2022-03-02,34219,45303,34219,45304,114049,0.2993747490391785
2022-03-03,47079,50038,42720,42722,155928,-0.056992760021190136
2022-03-04,42021,45788,41052,42722,62260,0.0
2022-03-07,43044,44066,42129,42399,13825,-0.007560507466878863
2022-03-08,42182,42882,40137,40354,15959,-0.048232269629000735
2022-03-10,40245,41429,39169,40462,9143,0.0026763146156514317
2022-03-11,40460,40891,39116,40300,9010,-0.004003756611141274
2022-03-14,40300,40300,38847,38955,5736,-0.03337468982630276
2022-03-15,38201,39062,37824,38632,5295,-0.008291618534206124
2022-03-16,39330,39384,38362,38740,3179,0.002795609857113357
2022-03-17,38901,40892,38901,39709,6681,0.025012906556530767
2022-03-18,39708,40515,38847,39816,3467,0.0026946032385606333
2022-03-21,40569,40569,39277,39816,2902,0.0
2022-03-22,40300,40353,39385,39762,5013,-0.0013562386980108254
2022-03-23,39384,40137,39116,39278,4713,-0.012172425934309117
2022-03-24,38900,39815,38739,39386,2393,0.002749630836600625
2022-03-25,39815,40191,38201,39601,4511,0.0054587924643274555
2022-03-28,39224,40300,38955,39709,2391,0.0027272038584884584
2022-03-29,40299,40299,39008,40139,2535,0.01082877936991622
2022-03-30,40138,40677,39492,39816,3542,-0.008047036547995767
2022-03-31,40192,40461,39277,39816,3575,0.0
2022-04-01,40353,40353,39761,40085,3000,0.006756077958609552
2022-04-04,40999,40999,39762,39978,2629,-0.0026693276786827758
2022-04-05,39977,40353,39277,39978,2082,0.0
2022-04-06,39976,39976,39169,39601,1987,-0.009430186602631396
2022-04-07,39599,39923,38416,38686,3396,-0.023105477134415797
2022-04-08,39439,39439,38470,38901,1791,0.005557566044563922
2022-04-11,39384,42828,39384,39655,15210,0.019382535153337876
2022-04-12,40676,40676,38469,38794,3988,-0.021712268314210026
2022-04-13,39008,39385,38577,39063,1873,0.006934061968345562
2022-04-14,38847,39224,38739,39009,1700,-0.0013823823055064688
2022-04-15,38416,39438,38416,39439,2135,0.011023097233971546
2022-04-18,39761,39761,38793,39278,1471,-0.004082253606835895
2022-04-19,38900,39600,38739,39386,1726,0.002749630836600625
2022-04-20,39546,39546,38631,39117,1606,-0.006829838013507339
2022-04-21,38955,39331,38739,38901,1825,-0.005521895850908787
2022-04-22,38685,38847,38148,38256,2326,-0.016580550628518598
2022-04-25,38201,38201,36909,37018,4312,-0.03236093684650776
2022-04-26,37932,37932,35510,36964,1792,-0.0014587497973959085
2022-04-27,36156,37716,35672,36911,2096,-0.0014338275078454865
2022-04-28,36695,37556,36587,36911,1396,0.0
2022-04-29,37556,38147,36909,37610,2254,0.018937444122348435
2022-05-02,37394,37986,36587,37610,1612,0.0
2022-05-03,37663,37663,36749,37502,928,-0.0028715767083222765
2022-05-04,37286,38739,36749,37556,2234,0.0014399232040958054
2022-05-06,36695,37394,36156,36749,1364,-0.021487911385664082
2022-05-09,35941,36533,35295,35296,4534,-0.0395384908432882
2022-05-10,33950,36102,33896,35512,3133,0.006119673617407173
2022-05-11,34434,35349,33896,34489,1823,-0.02880716377562509
2022-05-12,34488,34972,33573,33898,1274,-0.01713589840238916
2022-05-13,34058,35027,33897,34274,2999,0.01109209982889836
2022-05-16,33896,35457,33896,35135,1402,0.025121083036704128
2022-05-17,34166,36049,34166,35781,1742,0.018386224562402242
2022-05-18,35511,36372,35511,35727,1903,-0.0015091808501719317
2022-05-19,33950,45195,33950,38740,199082,0.08433397710415091
2022-05-20,38954,50361,38738,47779,501439,0.23332472896231282
2022-05-23,45195,45572,41591,41807,110212,-0.12499215136356978
2022-05-24,41268,45519,39762,39816,109693,-0.04762360370272922
2022-05-25,40353,42828,39492,39870,45199,0.0013562386980108254
2022-05-26,39977,51813,39923,51815,506510,0.299598695761224
2022-05-27,54451,65750,52890,57034,1990640,0.1007237286500049
2022-05-30,60907,66395,57033,58648,769001,0.028298909422449725
2022-05-31,58970,63706,58970,60262,94905,0.02752012003819404
2022-06-02,63166,63166,60369,62307,67373,0.03393514984567392
2022-06-03,62091,64028,61553,63491,92720,0.019002680276694495
2022-06-07,64888,65427,58324,59939,237501,-0.0559449370776961
2022-06-08,60692,60692,56495,57895,100749,-0.03410133635863133
2022-06-09,57356,58540,54127,54451,102638,-0.05948700233180759
2022-06-10,55527,56818,53159,54774,143302,0.005931938807368198
2022-06-13,52782,53105,50845,51815,76671,-0.05402198123197133
2022-06-14,51383,53805,50415,53429,167552,0.031149281096207737
2022-06-15,55204,55204,49231,50470,111923,-0.055381908701267135
2022-06-16,52029,52405,48315,48640,64541,-0.03625916385971861
2022-06-17,47402,48801,46917,48102,35888,-0.01106085526315792
2022-06-20,49285,50361,45680,46488,47628,-0.03355369839091926
2022-06-21,46487,48693,45734,47403,66793,0.019682498709344243
2022-06-22,47133,48156,43636,44659,46191,-0.05788663164778596
2022-06-23,45465,46810,43098,43098,64095,-0.03495376072012357
2022-06-24,43420,44120,42775,43905,21486,0.018724766810524818
2022-06-27,43904,44604,43043,44336,23194,0.009816649584329706
2022-06-28,44120,51006,44120,46649,321651,0.052169794298087435
2022-06-29,45465,48424,45196,47241,72041,0.012690518553452268
2022-06-30,46917,48531,45195,45197,45654,-0.0432675006879617
2022-07-01,46056,47133,42828,43475,46237,-0.0380998738854349
2022-07-04,43581,44173,39708,39924,49081,-0.08167912593444504
2022-07-05,39923,41214,39330,40892,25015,0.024246067528303827
2022-07-06,40407,40407,37340,37449,42356,-0.08419739802406334
2022-07-07,37663,38363,36803,38041,19251,0.015808165772116745
2022-07-08,38901,39762,38094,38256,18169,0.005651796745616666
2022-07-11,38417,38631,37340,38417,10542,0.004208490171476287
2022-07-12,37877,38416,36748,37126,11176,-0.033604914490980575
2022-07-13,36534,37448,35995,37341,6185,0.005791089802294813
2022-07-14,36748,37770,36479,37180,4379,-0.00431161457914897
2022-07-15,36855,37124,35994,36211,8548,-0.02606239913932218
2022-07-18,36909,37232,35833,37180,8026,0.026759824362762696
2022-07-19,36749,38685,36749,37287,13287,0.002877891339429839
2022-07-20,37770,38685,37716,38632,16342,0.03607155308820764
2022-07-21,38739,38739,37717,38041,7073,-0.015298198384758765
2022-07-22,38309,38417,37717,38094,5117,0.0013932336163613446
2022-07-25,37770,39815,37770,39278,29434,0.03108101013282938
2022-07-26,39276,39653,38577,38579,9562,-0.017796221803554113
2022-07-27,38523,39170,38147,38579,7011,0.0
2022-07-28,39815,50145,39170,50147,527418,0.29985225122475967
2022-07-29,56388,60154,51276,52191,908287,0.04076016511456326
2022-08-01,52191,54450,50469,50792,170890,-0.02680538790212872
2022-08-02,49823,50576,48746,49447,75668,-0.026480548117813862
2022-08-03,49662,50523,47025,48264,63367,-0.023924606143952087
2022-08-04,47832,48747,47079,47510,27436,-0.01562241007790488
2022-08-05,47402,52136,47402,50147,152394,0.05550410439907383
2022-08-08,53644,57894,51652,52945,362557,0.05579595987795871
2022-08-09,54019,54558,50577,51384,77657,-0.029483426196996843
2022-08-10,51383,54019,50898,51062,103838,-0.006266542114276796
2022-08-11,52728,55633,51652,54128,172549,0.06004465160001571
2022-08-12,54127,54666,52191,53052,61464,-0.019878805793674292
2022-08-16,54234,56602,53105,53537,165823,0.009141973912387913
2022-08-17,53266,53266,51598,51707,39385,-0.03418196761118475
2022-08-18,51383,52944,50253,51761,39681,0.0010443460266502669
2022-08-19,51759,53751,50952,50954,46447,-0.015590888893182164
2022-08-22,50630,50630,49554,50039,15377,-0.01795737331710956
2022-08-23,49608,52352,49554,52030,47163,0.03978896460760617
2022-08-24,52083,54235,51706,54021,60858,0.038266384778012696
2022-08-25,56388,56388,52729,52837,60587,-0.02191740249162366
2022-08-26,53805,55849,53374,54021,84666,0.022408539470446742
2022-08-29,52191,54774,52137,53913,43932,-0.0019992225245737405
2022-08-30,54558,54558,52459,53537,33538,-0.0069741991727412245
2022-08-31,54127,54987,52190,53537,35494,0.0
2022-09-01,53374,54558,52298,52460,26784,-0.02011692847936941
2022-09-02,53320,53320,51222,51277,16407,-0.022550514677849742
2022-09-05,50576,51813,50038,50792,22229,-0.009458431655518074
2022-09-06,51384,54343,51384,53698,58115,0.05721373444636946
2022-09-07,53697,54127,52298,52568,21560,-0.021043614287310497
2022-09-08,54020,54343,52137,52138,29697,-0.008179881296606295
2022-09-13,52298,53374,50684,51600,23361,-0.01031876941961718
2022-09-14,50038,51975,50038,51438,20952,-0.0031395348837209847
2022-09-15,51975,54235,51544,52191,59103,0.01463898285314369
2022-09-16,52137,52513,49715,50093,34114,-0.04019850165737393
2022-09-19,49823,50469,48639,50039,16849,-0.0010779949294312807
2022-09-20,50469,50577,47724,49824,7257,-0.004296648614080967
