Date,Open,High,Low,Close,Volume,Change
2022-01-03,198500,199000,193000,194500,435017,-0.015189873417721489
2022-01-04,195000,196000,190500,192000,535381,-0.01285347043701801
2022-01-05,191000,191000,187000,190000,828739,-0.01041666666666663
2022-01-06,186500,189000,181000,181500,998336,-0.044736842105263186
2022-01-07,183000,189000,182000,187500,680784,0.03305785123966931
2022-01-10,185500,187000,179500,181000,550436,-0.03466666666666662
2022-01-11,181000,184000,179500,181500,426856,0.0027624309392264568
2022-01-12,184500,185500,181500,184500,434815,0.016528925619834656
2022-01-13,184500,187000,182500,183000,530633,-0.008130081300813052
2022-01-14,181000,193000,181000,188000,1451974,0.02732240437158473
2022-01-17,189500,189500,183000,184000,578676,-0.021276595744680882
2022-01-18,186500,194500,186000,191500,1461065,0.040760869565217295
2022-01-19,189000,193000,185500,187500,846132,-0.02088772845953002
2022-01-20,187000,190000,185000,188500,589290,0.005333333333333412
2022-01-21,186000,186500,179000,181000,953713,-0.03978779840848812
2022-01-24,179500,184000,178500,182500,596991,0.008287292817679592
2022-01-25,183500,184000,176000,177500,834205,-0.0273972602739726
2022-01-26,179500,180500,175000,175500,488251,-0.011267605633802802
2022-01-27,177500,179500,171000,171500,871849,-0.022792022792022748
2022-01-28,173000,179000,171500,178000,705865,0.03790087463556846
2022-02-03,181000,182000,175000,175000,775884,-0.016853932584269704
2022-02-04,174500,176000,168500,173000,853241,-0.011428571428571455
2022-02-07,172500,173000,167000,168000,806039,-0.028901734104046284
2022-02-08,169000,170000,165500,167000,508033,-0.005952380952380931
2022-02-09,169500,173500,169000,171000,606412,0.0239520958083832
2022-02-10,173500,174000,170500,171000,592541,0.0
2022-02-11,168000,170000,167000,168000,480635,-0.01754385964912286
2022-02-14,165000,167500,162500,162500,533109,-0.03273809523809523
2022-02-15,163000,165000,160500,162500,314026,0.0
2022-02-16,166500,167500,164500,167000,364518,0.027692307692307683
2022-02-17,167000,170000,163500,166000,543861,-0.005988023952095856
2022-02-18,163500,168000,163000,167000,279915,0.006024096385542244
2022-02-21,164000,167500,161500,167500,395310,0.0029940119760478723
2022-02-22,163500,167000,163500,164500,420482,-0.017910447761193993
2022-02-23,166000,171000,164000,170000,489144,0.033434650455927084
2022-02-24,167000,168000,162500,163000,628224,-0.04117647058823526
2022-02-25,166000,167500,163500,164500,426781,0.009202453987730008
2022-02-28,163500,166000,162500,166000,420816,0.00911854103343468
2022-03-02,165000,167000,164000,165000,324874,-0.0060240963855421326
2022-03-03,167000,170500,166000,170500,468608,0.03333333333333344
2022-03-04,170000,170500,164500,165500,553830,-0.029325513196480912
2022-03-07,161500,161500,155500,156500,1247365,-0.05438066465256797
2022-03-08,152500,159500,152500,156500,543574,0.0
2022-03-10,161000,162500,156000,157000,865598,0.0031948881789136685
2022-03-11,157500,158500,153000,155500,656775,-0.009554140127388533
2022-03-14,154500,155500,150000,152000,727104,-0.022508038585209
2022-03-15,150500,153000,150000,151000,362803,-0.006578947368421018
2022-03-16,153500,156000,151500,155500,551755,0.0298013245033113
2022-03-17,160000,162500,159000,160000,828143,0.02893890675241151
2022-03-18,160000,161500,158500,161000,473641,0.006250000000000089
2022-03-21,162000,164000,160500,160500,547129,-0.0031055900621117516
2022-03-22,160000,166000,160000,165500,764237,0.031152647975077885
2022-03-23,167000,168000,165000,166000,608546,0.0030211480362538623
2022-03-24,164500,166000,163500,164500,426875,-0.009036144578313254
2022-03-25,165500,166000,163000,163500,326849,-0.006079027355623046
2022-03-28,161500,164500,160500,163500,297450,0.0
2022-03-29,165500,166000,162500,163000,335244,-0.003058103975535187
2022-03-30,166000,168500,165500,166500,626386,0.021472392638036908
2022-03-31,166500,167000,165000,165000,378523,-0.009009009009009028
2022-04-01,163500,163500,160500,161500,597836,-0.021212121212121238
2022-04-04,161500,162500,160000,161500,273280,0.0
2022-04-05,162500,164500,162000,162500,345330,0.006191950464396356
2022-04-06,160000,161500,158000,158500,504147,-0.024615384615384595
2022-04-07,157000,158500,155000,155500,480079,-0.018927444794952675
2022-04-08,156500,158000,155000,157500,355229,0.012861736334405238
2022-04-11,156500,159000,155000,156000,322781,-0.00952380952380949
2022-04-12,155500,156500,154000,155000,352536,-0.0064102564102563875
2022-04-13,156000,160500,155000,160000,396560,0.032258064516129004
2022-04-14,160500,161000,158000,159000,429650,-0.006249999999999978
2022-04-15,157500,158000,156000,157000,281541,-0.012578616352201255
2022-04-18,156000,158500,155500,157000,211857,0.0
2022-04-19,158500,160000,156500,157000,404194,0.0
2022-04-20,157500,162000,156000,160500,501476,0.022292993630573354
2022-04-21,162000,169500,162000,168500,1704278,0.049844236760124616
2022-04-22,169000,171500,167500,167500,1049261,-0.005934718100890191
2022-04-25,164500,167500,163000,163000,685975,-0.0268656716417911
2022-04-26,165000,165500,162000,162500,453383,-0.0030674846625766694
2022-04-27,158500,161500,158000,159500,706485,-0.018461538461538418
2022-04-28,162000,164500,161000,162000,600623,0.01567398119122254
2022-04-29,163500,167500,163000,166000,666919,0.024691358024691468
2022-05-02,163500,170000,163500,168500,503144,0.015060240963855387
2022-05-03,168500,169000,166000,166500,360251,-0.011869436201780381
2022-05-04,167500,168000,164500,166000,354903,-0.0030030030030030463
2022-05-06,163000,164500,162000,163500,318461,-0.015060240963855387
2022-05-09,162000,163500,160000,160500,370590,-0.01834862385321101
2022-05-10,157500,161500,156500,160500,453923,0.0
2022-05-11,159500,160500,158000,160000,300495,-0.0031152647975077885
2022-05-12,157500,159000,154500,155000,606627,-0.03125
2022-05-13,156000,161000,155500,160500,355906,0.03548387096774186
2022-05-16,161500,162500,157000,158000,325388,-0.015576323987538943
2022-05-17,158500,161500,158500,161500,264831,0.02215189873417711
2022-05-18,163000,163000,160000,161000,358499,-0.003095975232198178
2022-05-19,156500,159000,156500,158000,347367,-0.018633540372670843
2022-05-20,159000,160000,158000,159000,268304,0.006329113924050667
2022-05-23,160000,161000,158000,159500,321388,0.003144654088050425
2022-05-24,158500,159000,152500,152500,927203,-0.043887147335423204
2022-05-25,154000,155000,151500,152000,471602,-0.003278688524590123
2022-05-26,152500,154000,148000,149000,678116,-0.019736842105263164
2022-05-27,152000,152000,149500,149500,335684,0.003355704697986628
2022-05-30,151500,154000,151000,153500,424498,0.026755852842809347
2022-05-31,153500,155500,152500,154500,831217,0.006514657980456029
2022-06-02,152500,152500,147500,149000,962039,-0.035598705501618144
2022-06-03,151000,151000,149000,149500,370187,0.003355704697986628
2022-06-07,148500,149000,143500,144000,1090398,-0.03678929765886285
2022-06-08,148000,152000,147000,151500,1317276,0.05208333333333326
2022-06-09,154500,155500,148000,152000,1517406,0.0033003300330032292
2022-06-10,149500,153500,149000,151000,610617,-0.006578947368421018
2022-06-13,147000,150000,147000,147500,747096,-0.023178807947019875
2022-06-14,146000,150000,145000,149000,874930,0.01016949152542379
2022-06-15,149000,149500,144000,145500,775010,-0.023489932885906062
2022-06-16,147500,150000,144000,144000,656539,-0.010309278350515427
2022-06-17,140500,141000,137000,140000,959837,-0.02777777777777779
2022-06-20,141500,142000,135500,137500,654976,-0.017857142857142905
2022-06-21,138000,140500,137000,138000,627757,0.0036363636363636598
2022-06-22,139500,140500,131500,131500,995990,-0.047101449275362306
2022-06-23,131000,132500,126500,127500,1285957,-0.03041825095057038
2022-06-24,128000,132500,128000,131000,615045,0.027450980392156765
2022-06-27,133500,136500,132500,135000,537881,0.03053435114503822
2022-06-28,135000,136500,133000,135500,331843,0.0037037037037037646
2022-06-29,132500,135000,132500,133500,321899,-0.014760147601476037
2022-06-30,133500,134000,130000,130500,512257,-0.022471910112359605
2022-07-01,131500,132500,126500,127500,617115,-0.02298850574712641
2022-07-04,127500,128500,125000,126500,585886,-0.007843137254901933
2022-07-05,128500,134000,128000,132000,565792,0.04347826086956519
2022-07-06,132500,133500,129500,130500,691000,-0.011363636363636354
2022-07-07,132000,135500,132000,133500,634939,0.02298850574712641
2022-07-08,135000,137500,132500,134500,602772,0.0074906367041198685
2022-07-11,135000,136500,133500,134000,339889,-0.0037174721189591198
2022-07-12,132500,133500,131000,132000,330384,-0.014925373134328401
2022-07-13,132500,134500,132000,133000,357080,0.007575757575757569
2022-07-14,131500,134500,129500,132000,524082,-0.007518796992481258
2022-07-15,132500,139500,132500,139000,803758,0.05303030303030298
2022-07-18,141000,142000,138500,140000,646223,0.007194244604316502
2022-07-19,138500,140500,137500,139000,273122,-0.0071428571428571175
2022-07-20,142500,142500,138500,139500,451818,0.003597122302158251
2022-07-21,141500,145500,141000,144500,729728,0.03584229390680993
2022-07-22,144500,145000,142500,143000,351131,-0.01038062283737029
2022-07-25,141500,144000,141000,143000,267530,0.0
2022-07-26,142000,144000,141000,142000,278527,-0.006993006993006978
2022-07-27,142500,143000,141000,143000,261408,0.007042253521126751
2022-07-28,145000,147500,144500,146000,568213,0.020979020979021046
2022-07-29,148000,148000,141500,142500,686424,-0.023972602739726012
2022-08-01,142500,143000,140500,142500,323821,0.0
2022-08-02,143000,143500,140500,141500,274038,-0.007017543859649145
2022-08-03,140500,141000,139500,141000,451122,-0.0035335689045936647
2022-08-04,142000,142500,140000,141500,313804,0.0035460992907800915
2022-08-05,142000,142500,140000,141000,377130,-0.0035335689045936647
2022-08-08,140000,140500,135000,136500,843275,-0.03191489361702127
2022-08-09,137000,138000,134500,137000,528615,0.00366300366300365
2022-08-10,134500,135000,131500,131500,807612,-0.04014598540145986
2022-08-11,134000,136000,133000,135500,635672,0.03041825095057038
2022-08-12,135000,138000,134500,137000,324932,0.011070110701107083
2022-08-16,138500,140000,137500,138000,378328,0.007299270072992803
2022-08-17,137500,139000,136500,137000,280866,-0.007246376811594235
2022-08-18,136000,138500,135000,138000,277921,0.007299270072992803
2022-08-19,138000,139000,135500,136500,228833,-0.010869565217391353
2022-08-22,134500,136000,134000,134500,250083,-0.0146520146520146
2022-08-23,133500,136500,133500,134000,284605,-0.0037174721189591198
2022-08-24,135000,138000,134500,135000,298507,0.00746268656716409
2022-08-25,137500,137500,135000,137000,240990,0.014814814814814836
2022-08-26,138000,140500,137500,138500,456498,0.010948905109489093
2022-08-29,133500,134500,133000,133500,364412,-0.03610108303249093
2022-08-30,134000,136000,133500,135000,273658,0.011235955056179803
2022-08-31,133500,141000,132500,140000,684408,0.03703703703703698
2022-09-01,138000,139000,135000,135000,310457,-0.0357142857142857
2022-09-02,136500,140500,135500,136500,459126,0.011111111111111072
2022-09-05,136500,138000,135000,136000,264194,-0.00366300366300365
2022-09-06,136500,140000,136000,139000,319951,0.022058823529411686
2022-09-07,138000,138500,135000,136500,300820,-0.017985611510791366
2022-09-08,138500,139500,137000,137500,381355,0.0073260073260073
2022-09-13,140000,144500,139000,144000,841160,0.047272727272727355
2022-09-14,138500,140000,136500,139500,724307,-0.03125
2022-09-15,139500,139500,133500,133500,921058,-0.043010752688172005
2022-09-16,131500,132000,129500,131000,841558,-0.01872659176029967
2022-09-19,130500,131500,128500,128500,333008,-0.01908396946564883
2022-09-20,130000,131000,126000,128000,568193,-0.0038910505836575737
2022-09-21,126500,127000,125000,125500,345710,-0.01953125
2022-09-22,123000,123500,119500,121500,910461,-0.031872509960159334
2022-09-23,121500,124000,119500,120000,557074,-0.012345679012345734
2022-09-26,117500,122000,117500,120500,814827,0.004166666666666652
2022-09-27,120000,121000,118000,119500,475415,-0.008298755186721962
2022-09-28,119000,120000,112000,113500,874590,-0.05020920502092052
2022-09-29,116000,116000,111500,112000,446976,-0.013215859030836996
2022-09-30,110000,113500,108500,112000,802552,0.0
2022-10-04,114500,117000,112500,117000,754733,0.044642857142857206
2022-10-05,119500,120000,114500,117000,500600,0.0
2022-10-06,118000,122000,118000,120000,433927,0.02564102564102555
2022-10-07,118000,121000,117000,119000,469187,-0.008333333333333304
2022-10-11,115500,118000,115000,117000,308880,-0.01680672268907568
2022-10-12,116000,119000,115500,117000,486296,0.0
2022-10-13,116000,118000,114000,114000,383394,-0.02564102564102566
2022-10-14,116500,120500,116500,119000,387090,0.04385964912280693
2022-10-17,117000,120000,116500,119500,293129,0.004201680672268893
2022-10-18,121500,123000,117500,119500,433800,0.0
2022-10-19,119000,119500,117000,117000,451157,-0.02092050209205021
2022-10-20,116000,117000,114000,116500,339149,-0.004273504273504258
2022-10-21,116000,119000,116000,117000,221238,0.0042918454935623185
2022-10-24,119500,121000,118000,119000,288745,0.017094017094017033
2022-10-25,119500,123000,118500,121000,428477,0.01680672268907557
2022-10-26,121500,124000,120500,122500,428722,0.012396694214876103
2022-10-27,122000,123500,118500,123000,573612,0.004081632653061273
2022-10-28,121500,122000,117000,118000,738432,-0.04065040650406504
2022-10-31,119000,122500,118000,121000,490204,0.025423728813559254
2022-11-01,121000,121500,117500,121000,507305,0.0
2022-11-02,119500,121500,118500,121000,418288,0.0
2022-11-03,118500,122000,117000,120500,427625,-0.004132231404958664
2022-11-04,119000,124000,118500,123500,395605,0.024896265560165887
