Date,Open,High,Low,Close,Volume,Change
2022-02-24,13100,13200,12900,13000,63929,-0.022556390977443663
2022-02-25,13050,13450,13050,13450,55869,0.034615384615384714
2022-02-28,13350,14300,13200,13800,155639,0.026022304832713727
2022-03-02,13650,13850,13500,13600,76276,-0.01449275362318836
2022-03-03,13700,14150,13500,13500,86251,-0.007352941176470562
2022-03-04,13600,13700,13450,13600,64922,0.007407407407407307
2022-03-07,13500,13550,13000,13050,65570,-0.0404411764705882
2022-03-08,12850,13100,12800,12950,78610,-0.007662835249042099
2022-03-10,13200,13450,13150,13450,71170,0.03861003861003853
2022-03-11,13500,13700,13200,13550,104058,0.0074349442379182396
2022-03-14,13550,13650,13300,13450,89557,-0.0073800738007380184
2022-03-15,13350,13550,13350,13450,53945,0.0
2022-03-16,13600,13850,13550,13800,91764,0.026022304832713727
2022-03-17,13850,14000,13750,13800,80926,0.0
2022-03-18,13800,14150,13650,14050,101619,0.018115942028985588
2022-03-21,14300,14300,14050,14050,61486,0.0
2022-03-22,14000,14350,14000,14200,51707,0.01067615658362997
2022-03-23,14350,14350,14050,14250,39559,0.0035211267605634866
2022-03-24,14150,14350,14000,14250,52101,0.0
2022-03-25,14350,14350,14000,14000,58227,-0.01754385964912286
2022-03-28,14000,14200,13750,14150,116711,0.010714285714285676
2022-03-29,14150,14350,14100,14350,171775,0.014134275618374659
2022-03-30,14400,14800,14400,14550,465028,0.013937282229965264
2022-03-31,14550,14650,14300,14550,66024,0.0
2022-04-01,14450,14450,14150,14150,65607,-0.027491408934707917
2022-04-04,14150,14400,14050,14350,57629,0.014134275618374659
2022-04-05,14400,14450,14200,14250,60366,-0.006968641114982632
2022-04-06,14150,14200,14050,14100,52098,-0.010526315789473717
2022-04-07,14100,14100,13850,14050,46009,-0.0035460992907800915
2022-04-08,13950,14150,13850,14150,50643,0.007117437722419906
2022-04-11,14100,14100,13900,13900,39743,-0.017667844522968212
2022-04-12,13850,13850,13600,13750,49274,-0.010791366906474864
2022-04-13,13650,14500,13650,14050,141591,0.021818181818181737
2022-04-14,14000,14150,13900,14050,44947,0.0
2022-04-15,13950,13950,13750,13850,42231,-0.014234875444839812
2022-04-18,13800,13850,13700,13750,64358,-0.0072202166064981865
2022-04-19,13750,14100,13750,14050,70521,0.021818181818181737
2022-04-20,14100,14350,14000,14100,56621,0.003558718861210064
2022-04-21,14150,14300,14050,14150,43354,0.0035460992907800915
2022-04-22,14050,14100,13800,13900,55221,-0.017667844522968212
2022-04-25,13700,13950,13650,13800,39843,-0.007194244604316502
2022-04-26,13800,14050,13800,14000,36498,0.01449275362318847
2022-04-27,13700,13850,13600,13700,42876,-0.021428571428571463
2022-04-28,13850,13850,13600,13850,48559,0.010948905109489093
2022-04-29,13900,14100,13750,14100,49654,0.018050541516245522
2022-05-02,13950,14000,13750,13750,42657,-0.024822695035460973
2022-05-03,13850,13950,13800,13850,36363,0.0072727272727273196
2022-05-04,13800,13900,13700,13750,36109,-0.0072202166064981865
2022-05-06,13650,13700,13500,13550,41177,-0.014545454545454528
2022-05-09,13550,13550,13200,13300,37200,-0.01845018450184499
2022-05-10,13100,13300,12850,13150,80972,-0.011278195488721776
2022-05-11,13200,13450,12950,13400,56939,0.019011406844106515
2022-05-12,13100,13200,12850,12900,68096,-0.03731343283582089
2022-05-13,12900,13200,12900,13150,51706,0.019379844961240345
2022-05-16,13300,13300,13050,13050,42431,-0.0076045627376425395
2022-05-17,13100,13200,13000,13000,38636,-0.003831417624521105
2022-05-18,13100,13150,12700,12900,73781,-0.007692307692307665
2022-05-19,12550,12750,12500,12600,54054,-0.023255813953488413
2022-05-20,12550,12950,12550,12950,32034,0.02777777777777768
2022-05-23,12850,12950,12700,12900,28026,-0.0038610038610038533
2022-05-24,12900,12900,12550,12550,43711,-0.027131782945736482
2022-05-25,12650,12900,12550,12800,45737,0.019920318725099584
2022-05-26,12800,13000,12650,12750,51791,-0.00390625
2022-05-27,12900,12950,12750,12850,22202,0.007843137254901933
2022-05-30,12950,13050,12850,13000,43346,0.011673151750972721
2022-05-31,12900,13200,12850,13200,29156,0.01538461538461533
2022-06-02,13200,13200,12950,12950,21418,-0.018939393939393923
2022-06-03,13100,13250,12950,13100,36345,0.01158301158301156
2022-06-07,13100,13100,12700,12700,45367,-0.03053435114503822
2022-06-08,12750,12900,12700,12800,20250,0.007874015748031482
2022-06-09,12700,12750,12550,12750,58346,-0.00390625
2022-06-10,12700,12700,12500,12500,48644,-0.019607843137254943
2022-06-13,12350,12350,11800,11950,98131,-0.04400000000000004
2022-06-14,11750,11950,11500,11850,64903,-0.008368200836820106
2022-06-15,11750,11850,11350,11450,82389,-0.03375527426160341
2022-06-16,11600,11750,11400,11550,56150,0.008733624454148492
2022-06-17,11100,11650,11100,11650,68968,0.008658008658008587
2022-06-20,11650,11650,10800,10850,93112,-0.06866952789699576
2022-06-21,10850,11100,10700,11000,47076,0.01382488479262678
2022-06-22,11050,11050,10150,10150,117140,-0.07727272727272727
2022-06-23,10150,10500,10000,10150,120512,0.0
2022-06-24,10050,10650,10050,10600,41439,0.044334975369458185
2022-06-27,10600,10950,10450,10900,55678,0.028301886792452935
2022-06-28,10950,11000,10750,10800,62114,-0.00917431192660545
2022-06-29,10700,10750,10400,10550,46069,-0.02314814814814814
2022-06-30,10550,10550,10150,10200,59040,-0.033175355450236976
2022-07-01,10200,10350,10050,10150,58249,-0.004901960784313708
2022-07-04,10200,10350,10000,10100,35228,-0.0049261083743842304
2022-07-05,10150,10600,10150,10600,51707,0.04950495049504955
2022-07-06,10600,10650,10200,10200,49906,-0.037735849056603765
2022-07-07,10300,10400,10150,10250,99494,0.004901960784313708
2022-07-08,10300,10400,10200,10250,77161,0.0
2022-07-11,10300,10350,10050,10050,70686,-0.019512195121951237
2022-07-12,10000,10150,9800,9840,90183,-0.020895522388059695
2022-07-13,9810,10100,9810,10100,87753,0.026422764227642226
2022-07-14,10000,10150,9860,9970,62430,-0.012871287128712883
2022-07-15,10050,10100,9700,9920,86547,-0.005015045135406182
2022-07-18,10100,10600,10100,10550,132346,0.063508064516129
2022-07-19,10600,10650,10400,10550,46543,0.0
2022-07-20,10650,10950,10550,10700,63436,0.014218009478673022
2022-07-21,10700,10900,10600,10800,26141,0.009345794392523255
2022-07-22,10700,11000,10650,10800,65029,0.0
2022-07-25,10900,11050,10750,10950,35265,0.01388888888888884
2022-07-26,10900,11150,10850,11050,46010,0.009132420091324311
2022-07-27,11200,11450,11150,11300,65168,0.02262443438914019
2022-07-28,11450,11500,11300,11500,79088,0.017699115044247815
2022-07-29,11600,11750,11450,11500,50802,0.0
2022-08-01,11500,11650,11350,11500,66973,0.0
2022-08-02,11500,11800,11450,11500,49569,0.0
2022-08-03,11500,11650,11400,11500,41779,0.0
2022-08-04,11550,11700,11400,11600,53433,0.008695652173912993
2022-08-05,11500,11700,11450,11600,39315,0.0
2022-08-08,11550,11800,11500,11750,31453,0.012931034482758674
2022-08-09,11600,11750,11400,11600,38339,-0.012765957446808529
2022-08-10,11450,11700,11450,11550,20030,-0.004310344827586188
2022-08-11,11700,12000,11650,11950,91842,0.03463203463203457
2022-08-12,11950,12050,11800,12000,54375,0.004184100418409997
2022-08-16,12100,12200,11850,11850,42219,-0.012499999999999956
2022-08-17,11800,12000,11600,11700,69333,-0.012658227848101222
2022-08-18,11600,11750,11450,11750,49119,0.004273504273504258
2022-08-19,11850,12050,11650,11650,53815,-0.008510638297872353
2022-08-22,11600,11800,11450,11650,70731,0.0
2022-08-23,11600,11900,11550,11650,37325,0.0
2022-08-24,11600,12000,11600,11950,84496,0.025751072961373467
2022-08-25,11900,12150,11850,12100,35615,0.012552301255230214
2022-08-26,12100,12300,12000,12100,49052,0.0
2022-08-29,11850,12100,11600,11800,63065,-0.024793388429752095
2022-08-30,11850,12200,11850,12150,33695,0.029661016949152463
2022-08-31,12050,12300,11900,12150,44735,0.0
2022-09-01,12100,12250,11950,12000,47755,-0.012345679012345734
2022-09-02,12000,12200,11900,11950,32289,-0.004166666666666652
2022-09-05,12000,12400,12000,12350,67354,0.03347280334728042
2022-09-06,12350,12850,12250,12700,87676,0.028340080971659853
2022-09-07,12700,13050,12550,12750,124022,0.003937007874015741
2022-09-08,12750,13100,12700,12900,101492,0.0117647058823529
2022-09-13,13150,13400,13000,13250,101477,0.027131782945736482
2022-09-14,13100,13500,13000,13250,104995,0.0
2022-09-15,13200,13550,13200,13450,58510,0.015094339622641506
2022-09-16,13400,13650,13300,13600,121699,0.011152416356877248
2022-09-19,13600,13800,13550,13800,129104,0.014705882352941124
2022-09-20,13850,14000,13800,13950,134456,0.010869565217391353
2022-09-21,13950,14100,13800,14050,150174,0.007168458781362075
2022-09-22,14000,14300,13900,14250,155958,0.014234875444839812
2022-09-23,14250,14400,14150,14300,204062,0.0035087719298245723
2022-09-26,14250,14300,13600,13750,370711,-0.038461538461538436
2022-09-27,13650,14050,13650,13900,119770,0.01090909090909098
2022-09-28,13900,14050,13650,13700,153499,-0.014388489208633115
2022-09-29,13850,14050,13600,13900,122026,0.014598540145985384
2022-09-30,13800,14050,13550,14050,165051,0.010791366906474753
2022-10-04,14050,14350,13900,14000,159961,-0.003558718861209953
2022-10-05,14150,14150,13850,13900,88099,-0.0071428571428571175
2022-10-06,13900,14350,13900,14350,93735,0.03237410071942448
2022-10-07,14300,14600,14200,14350,111331,0.0
2022-10-11,14150,14200,13850,14050,76723,-0.020905923344947785
2022-10-12,13950,14050,13300,13700,115638,-0.02491103202846978
2022-10-13,13750,14000,13100,13600,155380,-0.007299270072992692
2022-10-14,13650,13950,13450,13850,83968,0.018382352941176405
2022-10-17,13750,13900,13550,13800,54760,-0.0036101083032491488
2022-10-18,13950,14300,13850,14300,122706,0.03623188405797095
2022-10-19,14250,14550,14050,14250,190061,-0.0034965034965035446
2022-10-20,14200,14550,14050,14150,139889,-0.007017543859649145
2022-10-21,14050,14500,13900,14150,114784,0.0
2022-10-24,14150,14650,14100,14550,108266,0.028268551236749095
2022-10-25,14450,15000,14400,14600,167048,0.0034364261168384758
2022-10-26,14550,15150,14450,15050,175414,0.03082191780821919
2022-10-27,15150,15250,14900,15150,83047,0.006644518272425293
2022-10-28,15000,15450,14950,15150,93940,0.0
2022-10-31,15250,15550,15150,15550,112852,0.0264026402640265
2022-11-01,15600,16200,15400,16150,252982,0.03858520900321549
2022-11-02,16200,16250,15950,16250,172632,0.006191950464396356
2022-11-03,16100,16200,15900,15950,95445,-0.018461538461538418
2022-11-04,16000,16350,15850,16200,99822,0.01567398119122254
2022-11-07,16100,16850,16100,16600,113569,0.024691358024691468
2022-11-08,16600,16800,16500,16750,118912,0.009036144578313143
2022-11-09,16750,17550,16650,17500,238042,0.04477611940298498
2022-11-10,17350,17950,17350,17450,255043,-0.0028571428571428914
2022-11-11,17750,18750,17750,18700,301271,0.07163323782234965
2022-11-14,18750,19850,18600,19850,336675,0.06149732620320858
2022-11-15,19650,21500,19600,21100,463883,0.06297229219143574
2022-11-16,21300,22850,21000,22800,514623,0.08056872037914697
2022-11-17,22800,24550,22700,24550,739824,0.07675438596491224
2022-11-18,24950,25000,21050,21550,1538971,-0.12219959266802449
2022-11-21,21450,23200,21250,23000,722279,0.06728538283062635
2022-11-22,23000,24050,22400,23450,344996,0.019565217391304346
2022-11-23,23450,24000,22250,23400,298756,-0.002132196162046962
2022-11-24,23500,23800,22650,23350,349176,-0.002136752136752129
2022-11-25,23350,25400,23350,25400,647388,0.08779443254817987
2022-11-28,25500,26500,25050,25250,548077,-0.0059055118110236116
2022-11-29,24950,25650,24750,25400,376248,0.005940594059405946
2022-11-30,25500,28400,25500,28100,792329,0.10629921259842523
2022-12-01,28450,31000,28300,30200,936669,0.07473309608540935
2022-12-02,30650,31350,29600,30500,544649,0.009933774834437026
2022-12-05,30250,31700,30200,31050,624457,0.0180327868852459
2022-12-06,31400,32600,28900,29550,1037285,-0.048309178743961345
2022-12-07,29200,30500,29050,29800,390236,0.008460236886632888
2022-12-08,30000,30000,27450,28000,546049,-0.06040268456375841
2022-12-09,27950,28800,27000,27850,398675,-0.005357142857142838
2022-12-12,27450,27550,26300,27300,319556,-0.019748653500897717
2022-12-13,27050,28200,26350,28000,434211,0.02564102564102555
2022-12-14,28000,28550,27150,28150,275371,0.005357142857142838
2022-12-15,27800,29150,27800,28350,187642,0.007104795737122638
2022-12-16,28100,29050,27850,28650,192304,0.010582010582010692
2022-12-19,28400,28950,26350,28950,555908,0.010471204188481575
2022-12-20,29100,29100,27900,28600,353806,-0.012089810017271163
2022-12-21,28900,29000,27700,28900,471028,0.010489510489510412
2022-12-22,28900,29350,28450,28950,309620,0.0017301038062282892
2022-12-23,28900,28950,27200,28600,1173596,-0.012089810017271163
2022-12-26,28550,29950,27800,29300,1218754,0.02447552447552437
2022-12-27,29500,30900,29250,30800,963189,0.05119453924914685
2022-12-28,30750,33150,30500,32750,919678,0.06331168831168821
2022-12-29,32800,33150,30400,30950,917066,-0.05496183206106875
2023-01-02,30950,32700,30600,32650,476927,0.0549273021001615
2023-01-03,32700,33750,32550,33650,513751,0.030627871362940207
2023-01-04,33950,36600,33900,36250,682791,0.07726597325408613
2023-01-05,36300,37600,36000,37550,456319,0.035862068965517135
2023-01-06,37600,40400,36950,39150,675013,0.04260985352862856
2023-01-09,40050,40550,38800,39950,373664,0.020434227330779153
2023-01-10,40000,41500,39200,39700,709345,-0.006257822277847325
2023-01-11,39850,40550,37450,38500,578220,-0.030226700251889116
2023-01-12,38500,38950,37450,37450,553397,-0.027272727272727226
2023-01-13,37950,41750,37000,41750,813343,0.11481975967957281
2023-01-16,42000,42350,39150,39600,608248,-0.05149700598802398
2023-01-17,39850,41600,39300,40500,427022,0.022727272727272707
2023-01-18,40500,41300,39500,39750,311799,-0.01851851851851849
2023-01-19,39800,41900,39750,41200,348351,0.03647798742138364
2023-01-20,41500,42200,40650,41800,234159,0.014563106796116498
2023-01-25,41850,42900,40950,41800,315175,0.0
2023-01-26,42000,42200,40800,41500,236579,-0.0071770334928229484
2023-01-27,41450,44300,40800,44250,462245,0.06626506024096379
2023-01-30,45000,47200,44250,46800,437521,0.057627118644067776
2023-01-31,46800,49600,46600,49500,459726,0.05769230769230771
2023-02-01,50000,51500,49200,51000,507163,0.030303030303030276
2023-02-02,51700,55000,49300,49950,786986,-0.020588235294117685
2023-02-03,49950,51300,48500,49200,499083,-0.01501501501501501
2023-02-06,48650,49700,47850,48350,358507,-0.017276422764227695
2023-02-07,48400,53200,47950,53200,697162,0.10031023784901749
2023-02-08,52900,54800,49150,50000,673034,-0.06015037593984962
2023-02-09,50100,51200,49000,49200,306532,-0.016000000000000014
2023-02-10,49200,49650,48500,49250,252682,0.00101626016260159
2023-02-13,48600,49250,47850,48550,225073,-0.014213197969543123
2023-02-14,48950,50600,47950,49500,207153,0.019567456230690006
2023-02-15,49800,49800,47750,47900,252192,-0.03232323232323231
2023-02-16,48400,50400,47550,48150,247627,0.005219206680584509
2023-02-17,47700,49750,47450,48500,134672,0.007268951194184803
2023-02-20,48700,49200,46550,48800,237616,0.006185567010309256
2023-02-21,48450,48900,44750,46400,492122,-0.049180327868852514
2023-02-22,46300,47600,45400,46300,201189,-0.0021551724137931494
2023-02-23,45600,47550,45600,46800,197087,0.010799136069114423
2023-02-24,46800,47500,45600,47400,185218,0.012820512820512775
2023-02-27,47450,50900,47000,50200,350888,0.05907172995780585
2023-02-28,50600,52300,48300,48550,299410,-0.03286852589641431
2023-03-02,48550,48600,46350,46750,491546,-0.037075180226570525
2023-03-03,46750,47450,46050,47300,368037,0.0117647058823529
2023-03-06,47450,49300,46500,46650,216578,-0.01374207188160681
2023-03-07,46400,47600,45950,46700,183637,0.001071811361200492
2023-03-08,45900,47900,45650,46850,185305,0.0032119914346895317
2023-03-09,46850,48250,46200,47500,210866,0.01387406616862319
2023-03-10,47100,47650,45800,47200,268277,-0.0063157894736841635
2023-03-13,46450,48800,46150,48600,148848,0.029661016949152463
2023-03-14,48650,49200,47950,48650,214408,0.0010288065843622185
2023-03-15,49100,49650,47100,49100,352638,0.009249743062692772
2023-03-16,49150,50700,48900,50000,188525,0.018329938900203624
2023-03-17,50000,51100,48450,49600,374010,-0.008000000000000007
2023-03-20,49400,50100,48750,49200,167387,-0.008064516129032251
2023-03-21,49350,49700,48650,49350,143598,0.0030487804878047697
2023-03-22,49750,49800,48050,48450,283255,-0.018237082066869248
2023-03-23,48000,49400,48000,48600,138128,0.003095975232198178
2023-03-24,48650,49200,47350,49000,195984,0.008230452674897082
2023-03-27,48900,49100,48000,48850,163124,-0.003061224489795955
2023-03-28,49100,49600,48050,49050,176644,0.004094165813715467
2023-03-29,49250,49600,48700,49600,303577,0.011213047910295648
2023-03-30,49700,49850,48250,49600,271339,0.0
2023-03-31,49600,50100,48650,49950,331868,0.007056451612903247
2023-04-03,49600,50700,49000,50200,351304,0.005005005005005003
2023-04-04,50500,51300,49900,50800,320432,0.01195219123505975
2023-04-05,50800,51900,49350,49600,458350,-0.023622047244094446
2023-04-06,49900,50100,48250,49900,307521,0.006048387096774244
2023-04-07,50300,50400,48950,49300,277979,-0.012024048096192397
2023-04-10,49100,49100,46500,48100,391468,-0.024340770791075106
2023-04-11,47450,48450,46300,48100,244947,0.0
2023-04-12,47600,49500,47600,49350,172312,0.02598752598752596
2023-04-13,49450,50300,48400,50200,284960,0.01722391084093222
2023-04-14,50200,50300,49300,49750,140680,-0.008964143426294813
2023-04-17,49400,50400,48650,50100,193163,0.007035175879396949
2023-04-18,49650,50100,49350,49650,134176,-0.008982035928143728
2023-04-19,48850,49600,48400,48400,263188,-0.025176233635448186
2023-04-20,48000,48400,46500,46500,1753349,-0.039256198347107474
2023-04-21,46750,46800,42300,43550,1207465,-0.0634408602150538
2023-04-24,43000,44200,30500,30500,1071808,-0.2996555683122847
2023-04-25,21350,21350,21350,21350,361993,-0.30000000000000004
2023-04-26,15000,18750,15000,17220,37697985,-0.1934426229508197
2023-04-27,16850,17430,16110,16490,7753469,-0.04239256678281067
2023-04-28,16670,20350,16310,17370,19921463,0.0533656761673742
2023-05-02,17010,17480,15910,16460,5648412,-0.052389176741508336
2023-05-03,16250,17220,16080,16270,3600122,-0.011543134872417982
2023-05-04,16360,16490,15800,15930,1616802,-0.020897357098955127
2023-05-08,15960,16140,15590,16100,1218660,0.010671688637790222
2023-05-09,16170,16180,15250,15500,1168052,-0.037267080745341574
2023-05-10,15520,16250,15480,15910,1408827,0.02645161290322573
2023-05-11,15500,16110,15450,15490,784073,-0.026398491514770583
2023-05-12,15500,15510,15030,15260,715018,-0.01484828921885084
2023-05-15,15260,15370,14880,15170,606441,-0.005897771952817821
2023-05-16,15460,15900,15250,15390,1077030,0.014502307185233931
2023-05-17,15320,15760,15090,15620,508700,0.014944769330734298
2023-05-18,15700,15820,15530,15570,390546,-0.003201024327784907
2023-05-19,15600,16480,15600,16370,1059517,0.05138086062941549
2023-05-22,16370,16500,15980,16300,636912,-0.004276114844227297
2023-05-23,16320,16550,16010,16140,580441,-0.009815950920245453
2023-05-24,16040,16270,15890,16030,483648,-0.006815365551425034
2023-05-25,15920,16090,15730,15900,399560,-0.008109794135994997
2023-05-26,15900,16020,15610,15930,398276,0.0018867924528302993
2023-05-30,15930,16030,15200,15460,690970,-0.029504080351537953
2023-05-31,15360,15540,15170,15260,424590,-0.012936610608020649
2023-06-01,15230,15570,15170,15370,260158,0.007208387942332806
2023-06-02,15350,15450,15200,15340,288350,-0.0019518542615484247
2023-06-05,15410,15470,15210,15240,286456,-0.006518904823989535
2023-06-07,15250,15300,15000,15030,409351,-0.013779527559055094
2023-06-08,14990,15030,14700,14970,384987,-0.003992015968063867
2023-06-09,15000,15080,14700,14720,413587,-0.016700066800267255
2023-06-12,14760,14770,14280,14360,447106,-0.024456521739130488
2023-06-13,14360,14430,14180,14190,342440,-0.011838440111420656
2023-06-14,14200,14460,13990,14110,432762,-0.005637773079633535
2023-06-15,14100,14190,13730,13920,451078,-0.013465627214741316
2023-06-16,13950,14160,13850,13900,333632,-0.001436781609195359
2023-06-19,13900,13920,13600,13640,321340,-0.018705035971222972
2023-06-20,13610,13830,13470,13710,424847,0.00513196480938416
2023-06-21,13680,13680,13410,13460,233540,-0.018234865061998562
2023-06-22,13410,14260,13310,13880,590180,0.031203566121842385
2023-06-23,13740,13950,13500,13590,274765,-0.02089337175792505
2023-06-26,13480,13680,13300,13480,190564,-0.008094186902133926
2023-06-27,13480,13650,13380,13550,277619,0.005192878338278861
2023-06-28,13570,13590,13320,13330,217027,-0.01623616236162362
2023-06-29,13330,13370,13000,13160,212539,-0.01275318829707428
2023-06-30,13110,13550,13040,13500,281799,0.02583586626139822
2023-07-03,13490,13870,13410,13640,270166,0.010370370370370363
2023-07-04,13650,13730,13510,13620,156941,-0.0014662756598240456
2023-07-05,13570,13820,13350,13350,260864,-0.01982378854625555
2023-07-06,13260,13350,12980,13010,285551,-0.025468164794007486
2023-07-07,12930,13180,12830,12910,205963,-0.00768639508070712
2023-07-10,12920,13010,12100,12730,239012,-0.013942680092951187
2023-07-11,12780,13000,12670,12920,207199,0.014925373134328401
2023-07-12,12890,13070,12620,12980,286643,0.004643962848297267
2023-07-13,13000,13200,12920,12950,232108,-0.0023112480739599928
2023-07-14,13010,13070,12750,13030,204336,0.00617760617760621
2023-07-17,13010,13010,12700,12920,141349,-0.008442056792018371
2023-07-18,12850,13000,12490,12560,264864,-0.02786377708978327
2023-07-19,12550,12640,12360,12470,192106,-0.0071656050955414274
2023-07-20,12420,12710,12310,12710,190028,0.019246190858059453
2023-07-21,12690,12750,12360,12410,221853,-0.023603461841069984
2023-07-24,12360,12360,11980,12010,316371,-0.03223207091055602
2023-07-25,11970,12140,11850,11920,206903,-0.007493755203996644
2023-07-26,11850,11940,11350,11500,411713,-0.03523489932885904
2023-07-27,11440,12270,11440,12190,416638,0.06000000000000005
2023-07-28,12190,12670,12080,12570,264717,0.031173092698933536
2023-07-31,12600,13110,12510,13110,398871,0.042959427207637235
2023-08-01,13110,13930,12920,13930,630734,0.06254767353165525
2023-08-02,13910,14040,13650,13690,358753,-0.017229002153625217
2023-08-03,13600,13950,13400,13840,299156,0.010956902848794803
2023-08-04,13850,14300,13760,14010,376576,0.012283236994219626
2023-08-07,14000,14270,13900,14230,312718,0.01570306923625986
2023-08-08,14230,14600,14070,14160,419575,-0.004919184820801115
2023-08-09,14140,14220,14000,14110,164698,-0.003531073446327637
2023-08-10,14110,14630,13880,14560,377876,0.03189227498228209
2023-08-11,14580,14610,14210,14230,351786,-0.022664835164835195
2023-08-14,14260,14660,14070,14400,279399,0.01194659170765977
2023-08-16,14360,14360,13770,13880,312437,-0.036111111111111094
2023-08-17,13840,13910,13580,13650,179969,-0.016570605187319898
2023-08-18,13550,13600,13300,13410,156820,-0.01758241758241763
2023-08-21,13470,13750,13080,13090,296211,-0.023862788963460058
2023-08-22,13090,13250,12990,13010,121687,-0.006111535523300238
2023-08-23,13010,13180,12810,12920,148191,-0.006917755572636408
2023-08-24,12980,13160,12900,12940,134792,0.001547987616099089
2023-08-25,12870,13020,12690,12970,207087,0.0023183925811436357
2023-08-28,13010,13390,12990,13390,176357,0.0323824209714727
2023-08-29,13390,15480,13370,14990,2025077,0.1194921583271098
2023-08-30,14990,15000,14220,14600,695637,-0.026017344896597683
2023-08-31,14730,15030,14580,14850,423950,0.017123287671232834
2023-09-01,14860,15360,14690,15100,447779,0.01683501683501687
2023-09-04,15160,15240,14420,14480,444265,-0.041059602649006655
2023-09-05,14580,14580,13820,13850,406291,-0.04350828729281764
2023-09-06,13770,14050,13460,13510,344636,-0.02454873646209388
2023-09-07,13450,13550,13250,13260,196698,-0.01850481125092529
2023-09-08,13290,13660,13150,13540,175131,0.02111613876319751
2023-09-11,13550,14590,13520,14140,400765,0.04431314623338256
2023-09-12,14140,14440,13780,13800,237069,-0.0240452616690241
2023-09-13,13770,13890,13630,13800,138869,0.0
2023-09-14,13800,13900,13640,13710,144077,-0.006521739130434745
2023-09-15,13770,14110,13650,13940,219064,0.016776075857038553
2023-09-18,13800,13880,13550,13600,178759,-0.024390243902439046
2023-09-19,13640,13720,13530,13600,90706,0.0
2023-09-20,13630,13720,13440,13540,111236,-0.004411764705882337
2023-09-21,13520,13530,13080,13140,241075,-0.02954209748892167
2023-09-22,13000,13180,12810,13100,146098,-0.0030441400304414
2023-09-25,13100,13200,12840,12850,150949,-0.01908396946564883
2023-09-26,12870,12890,12480,12640,181731,-0.01634241245136192
2023-09-27,12580,12800,12400,12790,80252,0.011867088607594889
2023-10-04,12640,12640,12190,12300,265997,-0.03831118060985139
2023-10-05,12420,12490,12200,12200,127032,-0.008130081300813052
2023-10-06,12240,12670,12240,12510,115139,0.025409836065573677
2023-10-10,12540,13000,12510,12600,138178,0.007194244604316502
2023-10-11,12750,13560,12690,13510,261986,0.07222222222222219
2023-10-12,13500,14030,13350,13900,216310,0.02886750555144335
2023-10-13,13850,14090,13720,13850,196409,-0.003597122302158251
2023-10-16,13710,13880,13300,13430,144004,-0.030324909747292406
2023-10-17,13500,13610,13330,13330,100889,-0.007446016381235987
2023-10-18,13430,13610,13210,13380,104015,0.0037509377344335793
2023-10-19,13260,13270,12840,12970,124467,-0.03064275037369213
2023-10-20,12710,13000,12660,12710,143551,-0.02004626060138781
2023-10-23,12450,12460,11310,11310,689580,-0.11014948859166007
2023-10-24,11400,11540,10980,11520,178081,0.018567639257294433
2023-10-25,11610,11930,11360,11880,167385,0.03125
2023-10-26,11660,11660,11320,11420,118386,-0.03872053872053871
