Date,Open,High,Low,Close,Volume,Change
2022-01-03,14100,14100,13550,13750,25287,-0.010791366906474864
2022-01-04,13800,14000,13700,13900,20642,0.01090909090909098
2022-01-05,13800,13800,13450,13500,25177,-0.02877697841726623
2022-01-06,13100,13600,13050,13400,22176,-0.007407407407407418
2022-01-07,13300,13450,13150,13350,24285,-0.003731343283582045
2022-01-10,13350,13350,12900,13150,21013,-0.014981273408239737
2022-01-11,13100,13250,12800,12900,23024,-0.019011406844106515
2022-01-12,12850,13250,12800,13050,15477,0.011627906976744207
2022-01-13,13200,13450,13050,13200,16044,0.011494252873563315
2022-01-14,13250,13650,13050,13200,32513,0.0
2022-01-17,13550,14300,13300,13700,183507,0.037878787878787845
2022-01-18,13700,13700,12600,12600,62274,-0.08029197080291972
2022-01-19,12500,12900,11950,12350,51434,-0.019841269841269882
2022-01-20,12200,12500,12150,12350,21524,0.0
2022-01-21,12150,12300,11800,12100,29848,-0.020242914979757054
2022-01-24,11950,12100,11250,11600,41401,-0.04132231404958675
2022-01-25,11550,11700,10850,11150,47801,-0.03879310344827591
2022-01-26,11150,11350,11050,11250,24428,0.008968609865470878
2022-01-27,11300,11300,10500,10500,40200,-0.06666666666666665
2022-01-28,10550,11050,10300,11000,38037,0.04761904761904767
2022-02-03,11150,11450,10750,11150,82008,0.013636363636363669
2022-02-04,10950,11350,10900,11300,24478,0.013452914798206317
2022-02-07,11300,11450,11150,11300,12434,0.0
2022-02-08,11250,11650,11250,11350,24280,0.004424778761061843
2022-02-09,11400,11550,11350,11450,13659,0.008810572687224738
2022-02-10,11450,11550,11250,11250,20606,-0.017467248908296984
2022-02-11,11200,11950,11050,11500,60931,0.022222222222222143
2022-02-14,11200,11450,10950,11200,32034,-0.02608695652173909
2022-02-15,11200,11250,10800,10800,19750,-0.0357142857142857
2022-02-16,11200,11350,11050,11150,12190,0.03240740740740744
2022-02-17,11300,11450,11000,11200,24088,0.004484304932735439
2022-02-18,11050,11400,11050,11400,14494,0.017857142857142794
2022-02-21,11300,11600,11150,11600,19016,0.01754385964912286
2022-02-22,11300,11500,11200,11300,16191,-0.025862068965517238
2022-02-23,11200,11400,11200,11300,9615,0.0
2022-02-24,11150,11350,10850,10850,24586,-0.03982300884955747
2022-02-25,11000,11300,11000,11300,11984,0.041474654377880116
2022-02-28,11350,11500,11100,11400,13729,0.008849557522123908
2022-03-02,11250,11900,11250,11750,39358,0.030701754385964897
2022-03-03,12000,12050,11800,12050,32416,0.025531914893617058
2022-03-04,12050,12050,11800,12000,17511,-0.004149377593360981
2022-03-07,11750,12450,11750,12350,37239,0.029166666666666563
2022-03-08,12300,12300,11800,11950,28909,-0.03238866396761131
2022-03-10,12150,12550,12100,12400,51074,0.03765690376569042
2022-03-11,12500,14200,12300,13450,424873,0.08467741935483875
2022-03-14,13450,14000,13150,13250,169387,-0.014869888475836479
2022-03-15,13200,13400,12900,12900,47967,-0.026415094339622636
2022-03-16,12950,14850,12900,14200,613806,0.10077519379844957
2022-03-17,14200,14300,13500,13750,150271,-0.03169014084507038
2022-03-18,13700,14000,13500,13850,78138,0.0072727272727273196
2022-03-21,13850,14100,13650,13800,63505,-0.0036101083032491488
2022-03-22,13700,13800,13300,13500,64640,-0.021739130434782594
2022-03-23,13500,13650,13200,13450,42594,-0.0037037037037036535
2022-03-24,13350,15800,13250,14250,720961,0.059479553903345694
2022-03-25,14500,14650,13950,13950,135647,-0.021052631578947323
2022-03-28,14000,14400,13950,14050,66283,0.007168458781362075
2022-03-29,14250,14600,13800,14000,140632,-0.003558718861209953
2022-03-30,14000,14000,13600,14000,38028,0.0
2022-03-31,13900,14100,13550,13850,68014,-0.010714285714285676
2022-04-01,13800,13850,13550,13700,38634,-0.010830324909747335
2022-04-04,13750,13900,13550,13850,26610,0.010948905109489093
2022-04-05,13900,13950,13700,13900,18581,0.0036101083032491488
2022-04-06,13850,13850,13600,13700,29305,-0.014388489208633115
2022-04-07,13650,13650,13050,13450,41747,-0.018248175182481785
2022-04-08,13500,13500,13000,13450,28193,0.0
2022-04-11,13450,13600,13100,13400,30333,-0.0037174721189591198
2022-04-12,13200,13400,13000,13350,29568,-0.003731343283582045
2022-04-13,13350,13600,13250,13500,23670,0.011235955056179803
2022-04-14,13500,13500,13250,13400,15127,-0.007407407407407418
2022-04-15,13250,13700,13250,13600,42963,0.014925373134328401
2022-04-18,13500,13750,13350,13750,43964,0.011029411764705843
2022-04-19,13750,13800,13550,13750,26066,0.0
2022-04-20,13850,13850,13400,13600,31242,-0.010909090909090868
2022-04-21,13800,13800,13600,13700,28395,0.007352941176470562
2022-04-22,13600,13600,13300,13400,17852,-0.021897810218978075
2022-04-25,13200,13250,12800,12850,20684,-0.04104477611940294
2022-04-26,12950,12950,12700,12800,26097,-0.0038910505836575737
2022-04-27,12500,12650,12300,12500,30310,-0.0234375
2022-04-28,12500,12750,12500,12750,25882,0.020000000000000018
2022-04-29,12800,12950,12650,12700,31677,-0.0039215686274509665
2022-05-02,12550,12850,12500,12700,8665,0.0
2022-05-03,12750,12850,12600,12650,19187,-0.003937007874015741
2022-05-04,12600,12750,12450,12450,19728,-0.015810276679841917
2022-05-06,12200,12400,12100,12250,14688,-0.016064257028112428
2022-05-09,12200,12200,11800,11950,25832,-0.024489795918367308
2022-05-10,11500,11850,11350,11850,23024,-0.008368200836820106
2022-05-11,11650,11900,11650,11650,14050,-0.016877637130801704
2022-05-12,11650,11650,11050,11150,26455,-0.0429184549356223
2022-05-13,11050,11600,10950,11550,73296,0.03587443946188351
2022-05-16,11700,11900,11500,11750,30691,0.017316017316017396
2022-05-17,11600,11800,11550,11650,26434,-0.008510638297872353
2022-05-18,11800,11800,11400,11500,16845,-0.012875536480686733
2022-05-19,11300,11300,10900,11150,26207,-0.0304347826086957
2022-05-20,11150,11400,11100,11300,23671,0.013452914798206317
2022-05-23,11250,11350,11100,11250,10486,-0.004424778761061954
2022-05-24,11200,11350,11100,11200,21842,-0.004444444444444473
2022-05-25,11150,11300,11050,11200,11404,0.0
2022-05-26,11050,11350,11050,11150,20064,-0.004464285714285698
2022-05-27,11250,11350,11200,11350,19404,0.017937219730941756
2022-05-30,11350,11500,11300,11350,22295,0.0
2022-05-31,11500,11600,11350,11500,16177,0.013215859030837107
2022-06-02,11550,11550,11300,11450,13240,-0.004347826086956497
2022-06-03,11550,11600,11400,11600,13757,0.013100436681222627
2022-06-07,11600,11600,11150,11200,17940,-0.03448275862068961
2022-06-08,11200,11350,11150,11200,15875,0.0
2022-06-09,11200,11200,10950,11100,16792,-0.008928571428571397
2022-06-10,11000,11250,11000,11200,11764,0.009009009009008917
2022-06-13,11050,11050,10500,10500,36366,-0.0625
2022-06-14,10200,10450,10050,10350,39341,-0.014285714285714235
2022-06-15,10150,10350,9960,10050,35273,-0.02898550724637683
2022-06-16,10150,10350,9900,9950,16429,-0.00995024875621886
2022-06-17,9660,10050,9520,9960,26680,0.0010050251256281673
2022-06-20,10200,10200,9250,9250,41706,-0.071285140562249
2022-06-21,9250,9430,9060,9420,24184,0.018378378378378413
2022-06-22,9330,9600,8900,8910,28098,-0.05414012738853502
2022-06-23,8840,9150,8590,8620,40415,-0.032547699214365844
2022-06-24,8570,9000,8570,8960,16582,0.03944315545243615
2022-06-27,9050,9440,8960,9350,18978,0.04352678571428581
2022-06-28,9200,9630,9200,9500,20025,0.016042780748663166
2022-06-29,9330,9650,9250,9470,9033,-0.0031578947368421373
2022-06-30,9470,12300,9300,12300,933632,0.2988384371700106
2022-07-01,13600,13700,12250,12700,2086372,0.03252032520325199
2022-07-04,13200,14000,11800,12100,1292221,-0.047244094488189003
2022-07-05,12000,12600,11850,12350,414006,0.02066115702479343
2022-07-06,12450,12700,11250,11450,291433,-0.07287449392712553
2022-07-07,11250,11700,11100,11400,174789,-0.004366812227074246
2022-07-08,11500,11800,11250,11350,133191,-0.004385964912280715
2022-07-11,11400,11450,10800,10950,127565,-0.03524229074889873
2022-07-12,10950,11050,10450,10850,131547,-0.0091324200913242
2022-07-13,10700,10750,10250,10400,94961,-0.04147465437788023
2022-07-14,10250,10400,10100,10300,46181,-0.009615384615384581
2022-07-15,10200,10300,9960,10000,79279,-0.029126213592232997
2022-07-18,10100,10250,9980,10250,65491,0.02499999999999991
2022-07-19,10200,10600,10150,10500,62198,0.024390243902439046
2022-07-20,10650,10900,10500,10500,63234,0.0
2022-07-21,10550,10700,10400,10600,32817,0.00952380952380949
2022-07-22,10650,10700,10400,10450,28495,-0.014150943396226467
2022-07-25,10500,10600,10200,10300,31832,-0.014354066985645897
2022-07-26,10250,10900,10250,10700,65155,0.03883495145631066
2022-07-27,10700,10900,10500,10750,27445,0.004672897196261738
2022-07-28,10900,10900,10500,10500,26030,-0.023255813953488413
2022-07-29,10600,10700,10300,10550,33671,0.004761904761904745
2022-08-01,10600,10700,10400,10550,42348,0.0
2022-08-02,10550,10700,10200,10500,52659,-0.004739336492891044
2022-08-03,10500,10700,10350,10600,35372,0.00952380952380949
2022-08-04,10650,10850,10550,10600,25612,0.0
2022-08-05,10700,11050,10700,10950,63552,0.03301886792452824
2022-08-08,10950,11600,10800,11150,202341,0.0182648401826484
2022-08-09,11150,11200,10850,10950,57738,-0.017937219730941756
2022-08-10,11300,12400,11200,11250,545408,0.027397260273972712
2022-08-11,11750,11900,11350,11400,151380,0.01333333333333342
2022-08-12,11400,11650,11300,11400,50010,0.0
2022-08-16,11500,11550,11000,11150,67903,-0.021929824561403466
2022-08-17,11000,11150,10850,10950,41374,-0.017937219730941756
