Date,Open,High,Low,Close,Volume,Change
2022-02-23,8690,8790,8690,8790,2977,0.005720823798627039
2022-02-24,8800,8800,8550,8580,18674,-0.023890784982935176
2022-02-25,8620,8850,8610,8800,11476,0.02564102564102555
2022-02-28,8830,8880,8740,8830,8174,0.003409090909090917
2022-03-02,8730,8910,8720,8780,8921,-0.005662514156285381
2022-03-03,8770,8840,8770,8820,5162,0.004555808656036442
2022-03-04,8890,8890,8780,8810,8190,-0.0011337868480725266
2022-03-07,8900,8900,8690,8780,6094,-0.0034052213393870323
2022-03-08,8690,8770,8600,8720,10626,-0.006833712984054663
2022-03-10,8680,8790,8660,8720,6417,0.0
2022-03-11,8770,8820,8660,8720,8201,0.0
2022-03-14,8670,8740,8670,8700,6515,-0.002293577981651418
2022-03-15,8680,8720,8660,8690,7091,-0.0011494252873562871
2022-03-16,8690,8780,8670,8730,5400,0.004602991944764101
2022-03-17,8860,8860,8700,8740,6849,0.001145475372279492
2022-03-18,8780,8780,8670,8750,6573,0.0011441647597254523
2022-03-21,8760,8760,8620,8680,6957,-0.008000000000000007
2022-03-22,8780,8780,8590,8680,21900,0.0
2022-03-23,8690,8740,8620,8660,21995,-0.0023041474654378336
2022-03-24,8600,8620,8560,8580,30624,-0.009237875288683584
2022-03-25,8690,8690,8500,8580,17361,0.0
2022-03-28,8580,8580,8500,8540,5342,-0.004662004662004615
2022-03-29,8550,8690,8500,8600,17666,0.007025761124121788
2022-03-30,8600,8620,8570,8570,6247,-0.0034883720930232176
2022-03-31,8610,8610,8450,8550,30405,-0.002333722287047868
2022-04-01,8500,8570,8490,8520,11387,-0.0035087719298245723
2022-04-04,8500,8550,8450,8510,16864,-0.0011737089201877549
2022-04-05,8600,8600,8510,8580,13627,0.008225616921269108
2022-04-06,8570,8570,8470,8500,12213,-0.009324009324009341
2022-04-07,8500,8500,8400,8400,13661,-0.0117647058823529
2022-04-08,8390,8430,8350,8420,15373,0.0023809523809523725
2022-04-11,8360,8420,8310,8360,17990,-0.0071258907363420665
2022-04-12,8230,8360,8230,8280,9094,-0.009569377990430672
2022-04-13,8280,8390,8190,8370,8993,0.010869565217391353
2022-04-14,8370,8440,8310,8440,9420,0.008363201911588902
2022-04-15,8430,8430,8300,8360,3796,-0.009478672985781977
2022-04-18,8370,8400,8300,8320,5816,-0.004784688995215336
2022-04-19,8300,8440,8300,8370,6167,0.006009615384615419
2022-04-20,8400,8480,8340,8370,8940,0.0
2022-04-21,8370,8460,8350,8390,3793,0.002389486260454099
2022-04-22,8390,8400,8280,8310,7659,-0.009535160905840279
2022-04-25,8300,8360,8200,8220,10144,-0.010830324909747335
2022-04-26,8180,8270,8160,8180,12113,-0.0048661800486617945
2022-04-27,8130,8150,8070,8080,13423,-0.012224938875305624
2022-04-28,8080,8130,8040,8060,5813,-0.0024752475247524774
2022-04-29,8080,8230,8080,8120,12841,0.007444168734491274
2022-05-02,8120,8180,8090,8130,4315,0.0012315270935960854
2022-05-03,8130,8220,8130,8190,6949,0.007380073800737907
2022-05-04,8310,8310,8100,8100,9777,-0.01098901098901095
2022-05-06,8060,8140,8050,8100,10909,0.0
2022-05-09,8040,8090,8000,8020,9856,-0.00987654320987652
2022-05-10,7870,8010,7860,7940,6858,-0.009975062344139696
2022-05-11,7850,8070,7850,8050,8673,0.01385390428211597
2022-05-12,7970,8000,7830,7850,13209,-0.024844720496894457
2022-05-13,7890,8090,7830,7940,6184,0.01146496815286624
2022-05-16,7870,8080,7870,7980,9992,0.005037783375314797
2022-05-17,7950,8070,7890,7930,7530,-0.006265664160400974
2022-05-18,7970,7970,7900,7900,2940,-0.003783102143757877
2022-05-19,7810,8010,7790,7830,13427,-0.008860759493670933
2022-05-20,7800,7910,7770,7870,7079,0.005108556832694733
2022-05-23,7880,7880,7780,7820,8725,-0.006353240152477735
2022-05-24,7800,7880,7770,7770,11101,-0.006393861892583175
2022-05-25,7770,7900,7740,7830,5736,0.007722007722007707
2022-05-26,7830,7930,7750,7820,9620,-0.0012771392081737387
2022-05-27,7820,7990,7730,7850,16128,0.0038363171355497716
2022-05-30,7860,8090,7850,7940,13187,0.01146496815286624
2022-05-31,8000,8070,7820,8070,7171,0.016372795969773257
2022-06-02,7990,8150,7920,8150,9687,0.00991325898389106
2022-06-03,8150,8160,8030,8050,6514,-0.012269938650306789
2022-06-07,8050,8100,7980,8000,1963,-0.006211180124223614
2022-06-08,8030,8030,7810,7940,7925,-0.007499999999999951
2022-06-09,7910,8040,7910,7950,1260,0.0012594458438286438
2022-06-10,7950,7950,7850,7950,4473,0.0
2022-06-13,7860,7900,7700,7800,7792,-0.018867924528301883
2022-06-14,7800,7830,7630,7650,15293,-0.019230769230769273
2022-06-15,7900,7900,7540,7730,22103,0.010457516339869244
2022-06-16,7670,8040,7670,7770,9796,0.005174644243208348
2022-06-17,7640,7750,7490,7680,18568,-0.01158301158301156
2022-06-20,7680,7680,7430,7500,13491,-0.0234375
2022-06-21,7810,7810,7520,7650,30028,0.020000000000000018
2022-06-22,7570,7700,7430,7520,18122,-0.016993464052287632
2022-06-23,7360,7590,7250,7460,48420,-0.007978723404255317
2022-06-24,7360,7710,7290,7670,23254,0.02815013404825728
2022-06-27,7660,7810,7620,7800,9865,0.016949152542372836
2022-06-28,7820,7950,7680,7790,46656,-0.0012820512820512775
2022-06-29,7790,7790,7640,7750,5328,-0.005134788189987138
2022-06-30,7800,7800,7240,7470,49421,-0.03612903225806452
2022-07-01,7460,7760,7430,7550,41446,0.010709504685408211
2022-07-04,7560,7650,7460,7610,28161,0.007947019867549754
2022-07-05,7490,7700,7490,7640,12158,0.003942181340341744
2022-07-06,7700,7700,7530,7640,15355,0.0
2022-07-07,7560,7650,7560,7600,4295,-0.005235602094240788
2022-07-08,7580,7670,7400,7540,24822,-0.007894736842105288
2022-07-11,7540,7800,7480,7780,6952,0.03183023872679036
2022-07-12,7610,7800,7560,7730,8853,-0.006426735218509005
2022-07-13,7700,7780,7600,7780,4883,0.0064683053040104355
2022-07-14,7780,7850,7700,7700,4341,-0.010282776349614386
2022-07-15,7580,7740,7580,7700,6155,0.0
2022-07-18,7700,7870,7700,7790,6160,0.011688311688311748
2022-07-19,7690,7890,7660,7730,4206,-0.007702182284980763
2022-07-20,7800,7800,7700,7700,3702,-0.0038809831824062613
2022-07-21,7700,7850,7650,7740,2433,0.0051948051948051965
2022-07-22,7740,7830,7680,7790,1492,0.006459948320413522
2022-07-25,7790,7860,7660,7670,13011,-0.015404364569961526
2022-07-26,7670,7740,7610,7670,2526,0.0
2022-07-27,7690,7690,7520,7660,9553,-0.0013037809647978849
2022-07-28,7660,7700,7620,7660,1430,0.0
2022-07-29,7690,7770,7620,7630,6872,-0.003916449086161844
2022-08-01,7630,7680,7570,7650,7412,0.002621231979030192
2022-08-02,7650,7650,7520,7610,10169,-0.005228758169934622
2022-08-03,7600,7610,7510,7600,12839,-0.0013140604467805073
2022-08-04,7550,7620,7530,7540,13863,-0.007894736842105288
2022-08-05,7600,7600,7520,7540,11744,0.0
2022-08-08,7540,9800,7480,9800,4281313,0.29973474801061006
2022-08-09,9950,11700,9800,10300,10289724,0.05102040816326525
2022-08-10,9990,10000,9560,9680,1249920,-0.060194174757281504
2022-08-11,9670,10700,9630,9760,3082413,0.008264462809917328
2022-08-12,9660,10100,9660,9750,835224,-0.0010245901639344135
2022-08-16,9950,10100,9730,9800,480762,0.00512820512820511
2022-08-17,9660,9780,9570,9760,263093,-0.004081632653061273
2022-08-18,9730,10500,9660,9870,1315146,0.01127049180327866
2022-08-19,9780,10100,9740,9750,425882,-0.012158054711246202
2022-08-22,9600,9730,8970,9080,487231,-0.06871794871794867
2022-08-23,8950,9150,8720,8720,276408,-0.03964757709251099
2022-08-24,8710,8940,8700,8920,183687,0.022935779816513735
2022-08-25,8950,9040,8870,8890,142966,-0.0033632286995515237
2022-08-26,8930,9070,8890,9020,132379,0.01462317210348707
2022-08-29,8650,8660,8510,8550,166380,-0.05210643015521066
2022-08-30,8700,11000,8650,10350,5953553,0.21052631578947367
2022-08-31,9890,11000,9720,10050,3770682,-0.02898550724637683
2022-09-01,9920,10350,9820,10050,867401,0.0
2022-09-02,10200,11450,10100,10650,5309288,0.05970149253731338
2022-09-05,10650,12100,10400,11050,5435213,0.03755868544600949
2022-09-06,11000,11600,10900,10900,1174752,-0.013574660633484115
2022-09-07,12200,14150,12000,14150,8430746,0.298165137614679
2022-09-08,14700,15300,13150,13300,5396120,-0.060070671378091856
2022-09-13,13450,13750,13200,13600,1460171,0.022556390977443552
2022-09-14,13300,14100,13200,13450,2190402,-0.011029411764705843
2022-09-15,13750,16950,13500,15950,12528057,0.18587360594795532
2022-09-16,15600,15800,14300,14450,2119595,-0.09404388714733547
2022-09-19,14600,16050,13800,13950,4128809,-0.03460207612456745
2022-09-20,13950,14450,13100,13500,1550086,-0.032258064516129004
2022-09-21,13350,13850,13100,13350,973771,-0.011111111111111072
2022-09-22,13050,14350,12950,13750,2314197,0.029962546816479474
2022-09-23,13700,13700,12500,12650,1038650,-0.07999999999999996
2022-09-26,12450,13200,12150,12700,1134801,0.0039525691699604515
2022-09-27,12550,13500,12300,12900,1940514,0.015748031496062964
2022-09-28,12800,12900,11350,11500,983283,-0.10852713178294571
2022-09-29,11750,12500,11250,11350,1648236,-0.013043478260869601
2022-09-30,11100,12050,11000,11950,973019,0.052863436123347984
2022-10-04,12100,12400,11650,12200,498442,0.02092050209205021
2022-10-05,12450,13000,12150,12850,878074,0.05327868852459017
2022-10-06,13250,14500,12900,13250,3891302,0.03112840466926059
2022-10-07,13250,13450,12600,12800,680639,-0.03396226415094339
2022-10-11,12350,14100,12300,13600,2591299,0.0625
2022-10-12,13700,13750,12550,13500,964138,-0.007352941176470562
2022-10-13,13450,14150,13150,13800,1656660,0.022222222222222143
2022-10-14,14000,14400,13100,13350,1290220,-0.03260869565217395
2022-10-17,13450,17350,13350,17350,6340463,0.2996254681647941
2022-10-18,17750,18150,16900,17900,5345044,0.03170028818443793
2022-10-19,17750,17900,16150,16200,2352181,-0.0949720670391061
2022-10-20,16450,16650,16050,16100,1333750,-0.006172839506172867
2022-10-21,16100,16450,15600,15850,881619,-0.01552795031055898
2022-10-24,16250,16450,15700,15750,870696,-0.006309148264984188
2022-10-25,15850,16150,15250,15600,763795,-0.00952380952380949
2022-10-26,15500,15500,14950,15250,492270,-0.022435897435897467
2022-10-27,15250,15500,13000,13100,4523937,-0.14098360655737707
2022-10-28,13050,13550,12900,13050,1008413,-0.003816793893129722
2022-10-31,13150,13350,13000,13050,627656,0.0
2022-11-01,13100,13450,13000,13250,651139,0.015325670498084198
2022-11-02,13250,13450,12400,13350,939959,0.007547169811320753
2022-11-03,13050,13850,12950,13600,865918,0.01872659176029967
2022-11-04,13500,13750,13350,13600,385809,0.0
2022-11-07,13650,14100,13300,13750,625516,0.011029411764705843
2022-11-08,14350,15200,13850,14000,4196484,0.018181818181818077
2022-11-09,14200,14800,14000,14300,1528257,0.021428571428571352
2022-11-10,14100,14500,13750,14050,617630,-0.0174825174825175
2022-11-11,14400,14950,14100,14300,1549740,0.017793594306049876
2022-11-14,14450,14600,14200,14250,556286,-0.0034965034965035446
2022-11-15,14500,15400,14250,15350,3531008,0.07719298245614037
2022-11-16,15100,15350,14700,15050,807520,-0.019543973941368087
2022-11-17,14950,15600,14800,15400,1076257,0.023255813953488413
2022-11-18,15300,15500,14850,14900,613251,-0.03246753246753242
2022-11-21,15050,15050,13550,13650,1086341,-0.08389261744966447
2022-11-22,13450,13950,13450,13800,372740,0.01098901098901095
2022-11-23,14150,14750,13900,14600,936548,0.05797101449275366
2022-11-24,14450,14900,14400,14700,472982,0.006849315068493178
2022-11-25,14750,16000,14550,15850,2057739,0.07823129251700678
2022-11-28,15600,16550,14400,14550,2366737,-0.082018927444795
2022-11-29,14750,15050,13700,14000,1257522,-0.037800687285223344
2022-11-30,13800,14250,13750,13850,542977,-0.010714285714285676
2022-12-01,13950,14150,13800,13950,432468,0.0072202166064982976
2022-12-02,13900,13950,13300,13500,398282,-0.032258064516129004
2022-12-05,13550,13600,13250,13350,217551,-0.011111111111111072
2022-12-06,14200,15900,14050,14250,9041857,0.0674157303370786
2022-12-07,14050,14200,13100,13100,1240226,-0.08070175438596494
2022-12-08,12850,12950,12000,12150,914549,-0.0725190839694656
2022-12-09,12200,12350,12050,12200,360187,0.004115226337448652
2022-12-12,12050,12400,11850,11900,368991,-0.024590163934426257
2022-12-13,11850,12050,11600,12000,276204,0.008403361344537785
2022-12-14,12150,12250,11850,12200,264024,0.016666666666666607
2022-12-15,12600,12850,12150,12150,517945,-0.004098360655737654
2022-12-16,11750,12150,11750,12150,164013,0.0
2022-12-19,12100,12400,12050,12200,158085,0.004115226337448652
2022-12-20,12050,12350,11900,11900,161141,-0.024590163934426257
2022-12-21,12050,12600,12000,12500,366888,0.050420168067226934
2022-12-22,12500,12500,12200,12200,150696,-0.02400000000000002
2022-12-23,12150,12350,11550,11600,253356,-0.049180327868852514
2022-12-26,11500,11750,11300,11450,143407,-0.012931034482758674
2022-12-27,11400,11750,11400,11700,91179,0.02183406113537112
2022-12-28,11600,11950,11550,11700,93540,0.0
2022-12-29,11600,11750,11300,11400,129476,-0.02564102564102566
2023-01-02,11500,11750,11100,11200,151145,-0.01754385964912286
2023-01-03,11100,11700,11050,11450,179363,0.022321428571428603
2023-01-04,11350,11600,11250,11450,96131,0.0
2023-01-05,11450,11650,11300,11550,119473,0.008733624454148492
2023-01-06,11350,11700,11350,11600,129158,0.0043290043290042934
2023-01-09,11700,11900,11600,11700,146384,0.008620689655172376
2023-01-10,11650,12050,11550,11900,188872,0.017094017094017033
2023-01-11,11900,12150,11850,11950,120333,0.004201680672268893
2023-01-12,11950,11950,11650,11700,159165,-0.02092050209205021
2023-01-13,11750,11850,11650,11750,102250,0.004273504273504258
2023-01-16,11950,12300,11850,11950,311756,0.017021276595744705
2023-01-17,11950,12350,11750,12050,289513,0.008368200836819994
2023-01-18,12000,12150,11800,11950,148960,-0.008298755186721962
2023-01-19,11900,12000,11700,12000,174488,0.004184100418409997
2023-01-20,11900,12150,11850,12100,123699,0.008333333333333304
2023-01-25,12100,12230,12100,12160,141102,0.0049586776859504855
2023-01-26,12240,13460,12170,12760,1534713,0.049342105263157965
2023-01-27,12810,12950,12710,12940,312634,0.014106583072100332
2023-01-30,12950,13180,12840,13100,318645,0.012364760432766575
2023-01-31,13000,13000,12750,12880,183631,-0.016793893129770976
2023-02-01,12410,12510,12100,12220,353154,-0.05124223602484468
2023-02-02,12260,12640,12260,12520,202619,0.02454991816693952
2023-02-03,12520,16270,12520,15770,15721907,0.2595846645367412
2023-02-06,16670,18330,16290,16390,8814452,0.03931515535827512
2023-02-07,16150,16990,15950,16270,3011782,-0.007321537522879784
2023-02-08,16280,17790,16090,16540,5446515,0.01659496004917016
2023-02-09,16360,16360,15700,15990,841218,-0.03325272067714635
2023-02-10,16090,16150,15140,15220,697262,-0.04815509693558473
2023-02-13,15140,15310,14960,15100,429380,-0.007884362680683266
2023-02-14,15110,15220,14500,14710,483575,-0.025827814569536423
2023-02-15,14660,14810,14300,14330,334430,-0.0258327668252889
2023-02-16,14460,15020,14360,14830,438786,0.03489183531053741
2023-02-17,15050,15060,14160,14190,362880,-0.04315576534052601
2023-02-20,14390,16390,14360,15200,4794613,0.07117688513037357
2023-02-21,15100,15490,14530,14700,707052,-0.03289473684210531
2023-02-22,14570,14940,14310,14330,409721,-0.02517006802721089
2023-02-23,14240,14530,14000,14330,276173,0.0
2023-02-24,14240,15450,14240,15000,1152515,0.04675505931612012
2023-02-27,15100,15260,14650,14670,452003,-0.02200000000000002
2023-02-28,14790,15600,14760,15320,748652,0.044308111792774385
2023-03-02,15320,15330,14610,14660,392271,-0.04308093994778073
2023-03-03,14660,14880,14530,14740,153758,0.005457025920873049
2023-03-06,14950,15680,14890,15240,1052730,0.03392130257801895
2023-03-07,15400,15780,14900,14980,729583,-0.017060367454068248
2023-03-08,14970,14970,14400,14570,319619,-0.02736982643524699
2023-03-09,14580,16620,14580,14860,3443729,0.019903912148249825
2023-03-10,14900,14900,14120,14180,373642,-0.04576043068640645
2023-03-13,14050,14420,13640,14030,239427,-0.010578279266572621
2023-03-14,13850,14170,13430,13430,201587,-0.04276550249465427
2023-03-15,13630,14400,13620,14080,258374,0.04839910647803425
2023-03-16,13880,14490,13650,14140,223407,0.0042613636363635354
2023-03-17,14490,14910,14250,14680,445934,0.03818953323903829
2023-03-20,14780,15130,14530,14570,286980,-0.007493188010899154
2023-03-21,14570,14800,13600,13600,564821,-0.06657515442690465
2023-03-22,13900,13900,13070,13230,371788,-0.02720588235294119
2023-03-23,13170,13170,12610,12690,306056,-0.04081632653061229
2023-03-24,12650,12820,12620,12640,187070,-0.003940110323089052
2023-03-27,12680,12780,12590,12610,128976,-0.002373417721519
2023-03-28,12560,12750,12500,12620,120037,0.0007930214115781098
2023-03-29,12660,12700,11670,12270,264680,-0.02773375594294769
2023-03-30,12300,12440,12140,12280,147517,0.0008149959250203231
2023-03-31,12260,12370,11920,12160,203690,-0.009771986970684043
2023-04-03,12170,12190,11990,12080,96885,-0.006578947368421018
2023-04-04,12040,12220,11970,12200,118360,0.009933774834437026
2023-04-05,12200,12200,12060,12060,85415,-0.011475409836065542
2023-04-06,12060,12160,11570,11620,179966,-0.036484245439469265
2023-04-07,11600,11750,11500,11750,117554,0.01118760757314985
2023-04-10,11660,11740,11150,11410,145181,-0.028936170212765955
2023-04-11,11410,11490,11220,11460,119399,0.004382120946538226
2023-04-12,11460,11520,11320,11430,76912,-0.002617801047120394
2023-04-13,11330,11470,11160,11380,71582,-0.004374453193350836
2023-04-14,11380,11620,11200,11490,90822,0.009666080843585334
2023-04-17,11580,11580,11350,11460,61357,-0.0026109660574412663
2023-04-18,11460,11510,11230,11340,76242,-0.010471204188481686
2023-04-19,11340,11400,11240,11310,67098,-0.002645502645502673
2023-04-20,11310,11380,11070,11080,125056,-0.020335985853227267
2023-04-21,11060,11230,10780,11000,124430,-0.0072202166064981865
2023-04-24,10800,11070,10710,10860,83663,-0.012727272727272698
2023-04-25,10700,10840,10460,10640,111845,-0.02025782688766109
2023-04-26,10390,10740,10380,10560,110710,-0.007518796992481258
2023-04-27,10460,10780,10200,10580,136590,0.0018939393939394478
2023-04-28,10580,10700,10280,10390,55552,-0.017958412098298626
2023-05-02,10230,10420,10160,10370,65925,-0.0019249278152069227
2023-05-03,10190,10750,10190,10340,59171,-0.002892960462873684
2023-05-04,10330,10430,10180,10360,68487,0.0019342359767891004
2023-05-08,10360,10600,10310,10380,56812,0.0019305019305020377
2023-05-09,10380,10460,10220,10300,57892,-0.0077071290944122905
2023-05-10,10240,10480,10240,10320,51965,0.001941747572815622
2023-05-11,10320,10530,10280,10340,80594,0.0019379844961240345
2023-05-12,10290,10720,10290,10380,120421,0.003868471953578423
2023-05-15,10590,10590,10120,10130,55520,-0.024084778420038533
2023-05-16,10140,10230,9970,9980,66372,-0.014807502467917066
2023-05-17,9980,10530,9940,10400,91635,0.04208416833667328
2023-05-18,10570,10570,10280,10360,43591,-0.0038461538461538325
2023-05-19,10520,10660,10370,10660,70395,0.02895752895752901
2023-05-22,10680,10790,10450,10720,76443,0.0056285178236397115
2023-05-23,10730,10970,10620,10820,129836,0.009328358208955168
2023-05-24,10640,10950,10350,10860,396208,0.003696857670979714
2023-05-25,10850,10860,10580,10620,140131,-0.02209944751381221
2023-05-26,10540,10720,10540,10630,41134,0.0009416195856872811
2023-05-30,10600,10740,10460,10480,48378,-0.01411100658513642
2023-05-31,10590,10730,10520,10570,54639,0.00858778625954204
2023-06-01,10480,10920,10480,10790,157837,0.02081362346263016
2023-06-02,10710,11000,10680,10750,150923,-0.003707136237256714
2023-06-05,10750,10790,10480,10540,171145,-0.019534883720930263
2023-06-07,10540,10840,10440,10550,107533,0.000948766603415585
2023-06-08,10550,11360,10390,10800,1059998,0.023696682464454888
2023-06-09,12010,12600,11130,11170,3009619,0.03425925925925921
2023-06-12,11200,11210,10900,10930,260102,-0.0214861235452104
2023-06-13,10940,11120,10790,10800,267915,-0.011893870082342217
2023-06-14,10820,10820,10250,10280,240687,-0.04814814814814816
2023-06-15,10280,10400,10030,10040,156753,-0.023346303501945553
2023-06-16,10020,10100,9950,9950,122925,-0.008964143426294813
2023-06-19,9960,10090,9880,9880,100844,-0.007035175879396949
2023-06-20,9850,9950,9680,9680,133213,-0.020242914979757054
2023-06-21,9630,9820,9430,9460,99787,-0.022727272727272707
2023-06-22,9330,9570,9300,9410,79613,-0.005285412262156397
2023-06-23,9380,9410,9190,9220,110945,-0.020191285866099862
2023-06-26,9220,9360,9130,9320,53027,0.010845986984815648
2023-06-27,9220,9730,9220,9490,140069,0.018240343347639465
2023-06-28,9470,10250,9460,9850,750451,0.037934668071654354
2023-06-29,9820,9900,9440,9460,116832,-0.039593908629441676
2023-06-30,9480,9960,9210,9580,101717,0.012684989429175397
