Date,Open,High,Low,Close,Volume,Change
2022-09-28,24350,25400,22750,23450,177497,-0.042857142857142816
2022-09-29,23900,25150,23250,24450,116427,0.04264392324093813
2022-09-30,23950,24000,19900,21900,464900,-0.10429447852760731
2022-10-04,22150,22450,20050,20050,206835,-0.08447488584474883
2022-10-05,20100,20600,18100,18900,288982,-0.05735660847880297
2022-10-06,19100,21350,19100,20750,222599,0.0978835978835979
2022-10-07,20850,21000,20300,20550,100343,-0.009638554216867434
2022-10-11,19900,20050,18950,19250,114058,-0.06326034063260344
2022-10-12,19000,19150,18150,18650,78661,-0.03116883116883118
2022-10-13,18350,18450,17450,17500,104149,-0.06166219839142095
2022-10-14,18000,19300,18000,19050,85494,0.08857142857142852
2022-10-17,18650,19300,18100,19250,690797,0.01049868766404205
2022-10-18,19250,19400,18500,18900,56635,-0.018181818181818188
2022-10-19,19400,19700,18500,18850,61643,-0.002645502645502673
2022-10-20,18650,19500,18600,19000,40369,0.007957559681697646
2022-10-21,18950,19150,18200,18850,68759,-0.007894736842105288
2022-10-24,19000,19300,18800,18850,23030,0.0
2022-10-25,18700,19200,18550,19150,29629,0.01591511936339529
2022-10-26,19100,19150,18600,18650,31898,-0.026109660574412552
2022-10-27,18900,18900,18450,18800,22452,0.008042895442359255
2022-10-28,18550,18900,18400,18750,21873,-0.0026595744680850686
2022-10-31,18900,19250,18550,18950,23619,0.010666666666666602
2022-11-01,18950,21700,18600,21400,171503,0.12928759894459096
2022-11-02,21400,21700,20450,20750,46357,-0.030373831775700966
2022-11-03,20250,20900,19800,20200,35746,-0.026506024096385583
2022-11-04,20000,20650,19550,20300,42881,0.004950495049504955
2022-11-07,19950,20400,19850,20000,17058,-0.014778325123152691
2022-11-08,20400,20750,19950,20600,19925,0.030000000000000027
2022-11-09,20750,20750,19800,20100,47012,-0.024271844660194164
2022-11-10,20050,20050,19500,19850,17858,-0.01243781094527363
2022-11-11,20250,20550,19900,20200,19901,0.017632241813602123
2022-11-14,20250,20450,19900,20200,17707,0.0
2022-11-15,19850,21000,19850,20900,38008,0.034653465346534684
2022-11-16,20800,22000,20800,21650,73285,0.03588516746411474
2022-11-17,22000,23400,21800,23100,88763,0.06697459584295617
2022-11-18,23350,23350,22500,22700,44537,-0.017316017316017285
2022-11-21,22700,23600,22350,23250,59244,0.02422907488986792
2022-11-22,23200,23300,22750,23000,21921,-0.010752688172043001
2022-11-23,23000,23450,22700,22750,22656,-0.010869565217391353
2022-11-24,22900,24000,22800,23800,72270,0.04615384615384621
2022-11-25,24000,25500,23250,24750,102552,0.0399159663865547
2022-11-28,25300,25850,24050,24550,137325,-0.008080808080808133
2022-11-29,24550,25500,24000,24750,56866,0.008146639511201537
2022-11-30,24550,25000,22900,24850,50993,0.004040404040404066
2022-12-01,25300,25300,24450,24950,26974,0.004024144869215318
2022-12-02,24800,25050,24150,24600,35474,-0.014028056112224463
2022-12-05,24600,24750,23700,24200,43409,-0.016260162601625994
2022-12-06,23750,24050,22200,23700,56083,-0.02066115702479343
2022-12-07,23000,23600,22850,23300,30844,-0.016877637130801704
2022-12-08,23250,23650,23050,23650,15252,0.015021459227467782
2022-12-09,23300,23900,23000,23200,22333,-0.019027484143763207
2022-12-12,23250,23750,22900,23300,34522,0.004310344827586299
2022-12-13,22900,24150,22900,23650,48426,0.015021459227467782
2022-12-14,23400,25450,23400,24750,115810,0.04651162790697683
2022-12-15,24800,25500,24800,25050,74570,0.0121212121212122
2022-12-16,24700,26100,24650,25300,120696,0.009980039920159722
2022-12-19,25400,25400,23700,23700,126660,-0.06324110671936756
2022-12-20,23700,24050,23200,23900,75971,0.00843881856540074
2022-12-21,23900,24650,23450,23950,75858,0.0020920502092049986
2022-12-22,23900,24800,23900,24200,70645,0.010438413361169019
2022-12-23,23300,23300,21050,21800,602249,-0.09917355371900827
2022-12-26,21800,22600,21500,22400,410518,0.02752293577981657
2022-12-27,22950,24400,22900,24250,445105,0.08258928571428581
2022-12-28,24150,26250,24150,25500,418436,0.05154639175257736
2022-12-29,25200,26650,25000,25800,172177,0.0117647058823529
2023-01-02,25850,26050,25200,25250,91738,-0.02131782945736438
2023-01-03,25450,25500,24700,25500,65037,0.00990099009900991
2023-01-04,25950,25950,24800,25350,95078,-0.00588235294117645
2023-01-05,25700,25700,25050,25100,53697,-0.009861932938856066
2023-01-06,25100,25550,24600,24950,78722,-0.005976095617529875
2023-01-09,25000,25000,24050,24100,90489,-0.034068136272545124
2023-01-10,23850,24500,23450,23550,69952,-0.022821576763485507
2023-01-11,23600,24400,23500,24300,64944,0.031847133757961776
2023-01-12,24500,24500,23500,23550,42495,-0.030864197530864224
2023-01-13,23800,23800,22850,23150,51495,-0.01698513800424628
2023-01-16,23450,23500,23000,23350,28405,0.008639308855291628
2023-01-17,23350,23700,23000,23250,38970,-0.004282655246252709
2023-01-18,23200,23350,22500,22800,65441,-0.01935483870967747
2023-01-19,22550,22950,22400,22850,42285,0.002192982456140413
2023-01-20,23000,23000,22600,22700,19648,-0.006564551422319487
2023-01-25,22950,23750,22650,23400,55574,0.03083700440528636
2023-01-26,23400,24550,23400,24500,58225,0.047008547008547064
2023-01-27,24500,24750,23300,23800,77224,-0.02857142857142858
2023-01-30,23550,23800,23300,23400,41963,-0.01680672268907568
2023-01-31,23450,24550,23100,23900,42635,0.02136752136752129
2023-02-01,24300,24300,23600,23650,41196,-0.010460251046025104
2023-02-02,23700,24550,23550,24250,50291,0.025369978858351017
2023-02-03,24300,24450,23800,24150,28540,-0.004123711340206171
2023-02-06,24250,24700,23900,24250,32673,0.0041407867494824835
2023-02-07,24000,24550,23900,23900,30016,-0.014432989690721598
2023-02-08,24100,24250,23650,23700,33480,-0.008368200836820106
2023-02-09,23800,24250,23150,24000,36673,0.012658227848101333
2023-02-10,24200,24200,23300,23450,31074,-0.022916666666666696
2023-02-13,23050,23300,22600,22950,34967,-0.021321961620469065
2023-02-14,22950,23200,22250,22350,42941,-0.02614379084967322
2023-02-15,22350,22400,21750,21850,43010,-0.022371364653243853
2023-02-16,22600,23250,22150,23000,41300,0.05263157894736836
2023-02-17,23000,23300,22350,22600,26249,-0.017391304347826098
2023-02-20,22950,23450,22300,23100,24729,0.022123893805309658
2023-02-21,23200,23200,21550,22300,78254,-0.03463203463203468
2023-02-22,22000,22000,21400,21650,37322,-0.029147982062780242
2023-02-23,21650,22100,20600,20600,75517,-0.0484988452655889
2023-02-24,20250,20800,19850,20800,49991,0.009708737864077666
2023-02-27,20600,21000,19950,20900,34121,0.004807692307692291
2023-02-28,21000,21500,20150,21100,63555,0.009569377990430672
2023-03-02,21400,21400,20800,21100,24782,0.0
2023-03-03,21200,21550,20850,21150,14435,0.0023696682464455776
2023-03-06,21150,21450,20500,21200,30338,0.0023640661938533203
2023-03-07,21000,23300,20900,23000,96866,0.08490566037735858
2023-03-08,23000,23000,22100,22300,31029,-0.0304347826086957
2023-03-09,22100,22350,21700,22300,23784,0.0
2023-03-10,22250,22350,21550,21800,22820,-0.022421524663677084
2023-03-13,21500,22000,20800,21900,36910,0.004587155963302836
2023-03-14,21500,22250,20900,21400,36730,-0.022831050228310557
2023-03-15,21800,21850,21300,21650,28591,0.011682242990654235
2023-03-16,21700,21800,20900,21500,35216,-0.006928406466512715
2023-03-17,21600,23200,21150,22550,97722,0.04883720930232549
2023-03-20,21700,22350,21400,22000,77078,-0.024390243902439046
2023-03-21,22000,22200,21500,21500,37431,-0.022727272727272707
2023-03-22,21550,23550,21550,23100,178648,0.07441860465116279
2023-03-23,23050,25150,22900,25000,357396,0.08225108225108224
2023-03-24,25050,26050,24400,25400,230636,0.016000000000000014
2023-03-27,25400,27100,24850,26900,209464,0.059055118110236116
2023-03-28,26900,27750,25500,26300,188713,-0.022304832713754608
2023-03-29,26300,26500,22150,22150,315598,-0.1577946768060836
2023-03-30,22350,23000,21250,21800,165091,-0.015801354401805856
2023-03-31,21800,22750,21700,22550,98430,0.034403669724770714
2023-04-03,22300,22900,21350,21500,105230,-0.04656319290465627
2023-04-04,21550,21800,21150,21300,49156,-0.009302325581395321
2023-04-05,21150,21650,20950,21400,58458,0.0046948356807512415
2023-04-06,21400,22250,21150,21950,53802,0.025700934579439227
2023-04-07,21850,22500,21850,22300,36864,0.015945330296127658
2023-04-10,22000,23000,21700,22300,36620,0.0
2023-04-11,22300,22300,21500,22200,47977,-0.004484304932735439
2023-04-12,22200,22400,21500,21850,72836,-0.015765765765765716
2023-04-13,21600,23800,21600,23750,167088,0.08695652173913038
2023-04-14,24100,25000,23600,23900,96990,0.006315789473684275
2023-04-17,23900,24250,23300,23700,59617,-0.008368200836820106
2023-04-18,23900,24700,22900,24350,93558,0.02742616033755274
2023-04-19,24250,24750,23600,23900,58693,-0.01848049281314168
2023-04-20,23900,23900,22700,23550,60195,-0.014644351464435101
2023-04-21,23600,23600,22700,23000,31095,-0.023354564755838636
2023-04-24,23000,23500,22050,22700,32303,-0.013043478260869601
2023-04-25,22600,22850,21650,22300,50485,-0.017621145374449365
2023-04-26,22000,22450,21500,22400,30984,0.004484304932735439
2023-04-27,22950,22950,21900,22400,11095,0.0
2023-04-28,22850,22850,21950,22300,23798,-0.004464285714285698
2023-05-02,22050,22850,21950,22600,21909,0.013452914798206317
2023-05-03,22600,22850,22200,22800,15560,0.008849557522123908
2023-05-04,22800,22800,22250,22600,11539,-0.00877192982456143
2023-05-08,22950,23050,22450,22950,16684,0.015486725663716783
2023-05-09,22850,23100,22350,22650,15809,-0.013071895424836555
2023-05-10,22900,22900,21900,21900,23276,-0.0331125827814569
2023-05-11,21650,22200,21600,21650,23804,-0.011415525114155223
2023-05-12,21650,21950,21300,21600,8789,-0.002309468822170868
2023-05-15,21950,21950,21100,21650,17120,0.0023148148148148806
2023-05-16,21900,21900,21000,21400,20821,-0.011547344110854452
2023-05-17,21750,22200,21250,21950,19242,0.025700934579439227
2023-05-18,22100,22250,21650,22050,18697,0.004555808656036442
2023-05-19,22550,22550,21900,22250,15681,0.009070294784580435
2023-05-22,22550,22650,21850,22650,21477,0.01797752808988773
2023-05-23,22650,22900,22300,22500,16495,-0.0066225165562914245
2023-05-24,22650,22650,21900,22150,19098,-0.015555555555555545
2023-05-25,21850,22150,21650,21850,22151,-0.013544018058690765
2023-05-26,21650,22200,21500,21700,13403,-0.006864988558352381
2023-05-30,22000,22250,21300,22000,27627,0.01382488479262678
2023-05-31,21600,22250,21600,21800,11323,-0.009090909090909038
2023-06-01,22300,22300,21500,21600,11776,-0.00917431192660545
2023-06-02,22150,22150,21200,22050,51189,0.02083333333333326
2023-06-05,22000,23600,21700,22950,95240,0.04081632653061229
2023-06-07,23000,23300,22500,22850,22565,-0.004357298474945481
2023-06-08,22600,22800,21850,22300,31855,-0.024070021881838044
2023-06-09,22300,22400,21900,22400,20476,0.004484304932735439
2023-06-12,22400,22400,21850,21900,25133,-0.022321428571428603
2023-06-13,21900,22200,21800,22100,14845,0.009132420091324311
2023-06-14,22100,22100,21400,21600,29386,-0.022624434389140302
2023-06-15,21600,21700,21400,21550,14872,-0.0023148148148147696
2023-06-16,21550,22300,21550,21950,16428,0.018561484918793614
2023-06-19,22350,22350,21500,21900,23593,-0.002277904328018221
2023-06-20,21950,22000,21500,21600,19062,-0.013698630136986356
2023-06-21,21900,21900,20400,20700,76466,-0.04166666666666663
2023-06-22,20050,20950,20050,20450,49382,-0.012077294685990392
2023-06-23,19920,20800,19650,20350,96999,-0.004889975550122272
2023-06-26,20000,20800,19970,20350,30733,0.0
2023-06-27,20400,20650,19850,19900,46363,-0.02211302211302213
2023-06-28,19910,20050,19400,19540,32275,-0.018090452261306567
2023-06-29,19450,19650,18810,19400,49712,-0.007164790174002067
2023-06-30,19750,19750,18750,19300,29017,-0.005154639175257714
2023-07-03,19420,20000,18890,19260,37523,-0.002072538860103612
2023-07-04,19040,19780,18880,19240,39553,-0.0010384215991692258
2023-07-05,19240,19550,18550,18800,72529,-0.022869022869022815
2023-07-06,18620,18780,17880,18320,68718,-0.025531914893617058
2023-07-07,18310,18420,17440,17520,50872,-0.04366812227074235
2023-07-10,17320,18410,17320,17970,22525,0.02568493150684925
2023-07-11,17970,18240,17550,17950,35214,-0.0011129660545353692
2023-07-12,17950,18000,17630,17800,19577,-0.00835654596100277
2023-07-13,17710,19200,17660,19120,50123,0.07415730337078652
2023-07-14,19100,20650,19100,20000,58349,0.046025104602510414
2023-07-17,19900,22000,19410,21950,110749,0.09749999999999992
2023-07-18,21950,21950,21100,21650,36930,-0.013667425968109326
2023-07-19,21650,21800,21200,21450,21563,-0.009237875288683584
2023-07-20,21500,22300,19850,21950,129154,0.02331002331002341
2023-07-21,21950,21950,21200,21700,18143,-0.011389521640091105
2023-07-24,21700,21750,20450,21100,51546,-0.027649769585253448
2023-07-25,20850,21100,20100,20400,37974,-0.033175355450236976
2023-07-26,20200,20700,18630,19520,39334,-0.04313725490196074
2023-07-27,19520,20600,19520,20400,16399,0.04508196721311486
2023-07-28,20700,20800,19790,19950,34214,-0.022058823529411797
2023-07-31,19950,21400,19350,20500,54363,0.027568922305764465
2023-08-01,20250,21000,19980,20200,16179,-0.014634146341463428
2023-08-02,20200,21100,19850,20150,42393,-0.0024752475247524774
2023-08-03,20000,20600,19750,19990,32758,-0.007940446650124056
2023-08-04,20200,20200,19580,19610,24967,-0.019009504752376172
2023-08-07,19450,19550,19130,19400,25746,-0.010708822029576792
2023-08-08,19840,19840,18940,19180,17260,-0.01134020618556697
2023-08-09,19190,19390,18650,19150,15763,-0.0015641293013556323
2023-08-10,19140,19140,18780,18960,11602,-0.00992167101827679
2023-08-11,18990,19340,18750,18850,11451,-0.005801687763713037
2023-08-14,18850,19020,18150,18640,23917,-0.011140583554376637
2023-08-16,18510,18770,18000,18000,17255,-0.03433476394849788
2023-08-17,18010,18500,17720,18500,13813,0.02777777777777768
2023-08-18,18450,18500,18160,18240,6728,-0.014054054054054022
2023-08-21,18240,19980,18150,19810,73766,0.08607456140350878
2023-08-22,19540,19990,19060,19580,26168,-0.011610297829379057
2023-08-23,19250,21150,19110,21000,108266,0.07252298263534218
2023-08-24,21500,22700,21050,22600,227974,0.07619047619047614
2023-08-25,22400,22700,21400,22600,61737,0.0
2023-08-28,21850,22600,21600,22450,50124,-0.006637168141592875
2023-08-29,22250,23350,21800,23050,100214,0.026726057906458767
2023-08-30,23100,24300,23000,23500,118563,0.01952277657266821
2023-08-31,23500,24700,23350,24550,175168,0.044680851063829685
2023-09-01,25800,28350,25500,27600,666045,0.12423625254582493
2023-09-04,27600,28500,27100,27400,158416,-0.007246376811594235
2023-09-05,27150,27700,26200,26200,159123,-0.04379562043795615
2023-09-06,26250,27450,25900,26950,118700,0.028625954198473247
2023-09-07,26700,28200,26300,27700,149638,0.027829313543599188
2023-09-08,27700,28450,26500,27600,116075,-0.0036101083032491488
2023-09-11,27400,28150,26500,26550,69628,-0.03804347826086951
2023-09-12,26200,27000,25100,26300,141416,-0.00941619585687381
2023-09-13,25850,26300,24500,25750,132727,-0.020912547528517123
2023-09-14,25450,29750,25050,29700,371571,0.15339805825242725
2023-09-15,29750,32400,29750,31600,610945,0.06397306397306401
2023-09-18,31450,32350,30400,30600,146669,-0.03164556962025311
2023-09-19,30600,31100,29100,29750,150516,-0.02777777777777779
2023-09-20,29300,30350,28800,29850,117996,0.003361344537815114
2023-09-21,29300,29650,27900,28550,127159,-0.04355108877721947
2023-09-22,27950,28650,27850,28550,41443,0.0
2023-09-25,28200,29000,27300,28050,87695,-0.017513134851138368
2023-09-26,28050,28800,27300,27350,44315,-0.024955436720142554
2023-09-27,27600,28500,26650,28250,47344,0.03290676416819016
2023-10-04,28000,29000,27200,27900,100147,-0.012389380530973493
2023-10-05,28650,28650,26500,27150,60008,-0.026881720430107503
2023-10-06,27150,27950,26600,27800,42957,0.023941068139963217
2023-10-10,27950,29200,27250,27400,67368,-0.014388489208633115
2023-10-11,27500,28900,27500,28750,48925,0.0492700729927007
2023-10-12,28500,32100,27700,31650,162952,0.10086956521739121
2023-10-13,31650,31700,29900,30150,89291,-0.04739336492891
2023-10-16,29750,30650,29400,30250,47215,0.0033167495854062867
2023-10-17,30200,31100,29500,29600,64689,-0.02148760330578514
2023-10-18,29500,30800,29450,30800,47785,0.04054054054054057
2023-10-19,30800,31250,29450,30050,98332,-0.024350649350649345
2023-10-20,29850,30150,26050,28650,184672,-0.04658901830282858
2023-10-23,28400,28400,27000,27400,77033,-0.04363001745200701
2023-10-24,27400,29700,27000,29100,62682,0.06204379562043805
2023-10-25,29150,30400,27650,28050,76952,-0.03608247422680411
