Date,Open,High,Low,Close,Volume,Change
2022-03-29,9940,10000,9760,10000,24342,0.005025125628140614
2022-03-30,9900,10050,9850,9980,10049,-0.0020000000000000018
2022-03-31,9900,9990,9850,9860,20174,-0.012024048096192397
2022-04-01,9860,9970,9860,9970,15345,0.011156186612576002
2022-04-04,9870,9990,9840,9990,11235,0.0020060180541625616
2022-04-05,9980,10050,9800,10050,14542,0.006006006006006093
2022-04-06,9930,10100,9890,10100,16435,0.004975124378109541
2022-04-07,10000,10150,9810,9940,54452,-0.015841584158415856
2022-04-08,9860,10050,9860,10050,20423,0.01106639839034207
2022-04-11,10050,10100,9910,10050,14118,0.0
2022-04-12,9990,10150,9910,10100,224344,0.004975124378109541
2022-04-13,10100,10100,9970,10050,13798,-0.004950495049504955
2022-04-14,10050,10250,10000,10250,17053,0.01990049751243772
2022-04-15,10100,10250,9980,10250,46320,0.0
2022-04-18,10200,10250,10050,10250,20498,0.0
2022-04-19,10200,10200,10100,10200,23416,-0.004878048780487809
2022-04-20,10150,10300,10100,10250,25462,0.004901960784313708
2022-04-21,10200,10400,10150,10400,15915,0.014634146341463428
2022-04-22,10300,10500,10200,10500,29813,0.009615384615384581
2022-04-25,10400,10400,10200,10250,32949,-0.023809523809523836
2022-04-26,10250,10350,10150,10250,73667,0.0
2022-04-27,10100,10300,10000,10300,64089,0.004878048780487809
2022-04-28,10150,10400,10150,10400,9691,0.009708737864077666
2022-04-29,10300,10400,10100,10100,83599,-0.028846153846153855
2022-05-02,9950,10200,9950,10200,38241,0.00990099009900991
2022-05-03,10200,10200,10000,10000,14968,-0.019607843137254943
2022-05-04,10050,10050,9730,9730,25523,-0.027000000000000024
2022-05-06,9610,9730,9550,9630,6616,-0.010277492291880796
2022-05-09,9540,9630,9440,9450,16790,-0.01869158878504673
2022-05-10,9410,9450,9330,9450,13255,0.0
2022-05-11,9410,9670,9410,9630,10057,0.01904761904761898
2022-05-12,9620,9620,9410,9490,13266,-0.014537902388369717
2022-05-13,9460,9570,9420,9570,5233,0.008429926238145313
2022-05-16,9550,9670,9500,9670,5617,0.010449320794148287
2022-05-17,9520,9590,9370,9370,20982,-0.031023784901758056
2022-05-18,9360,9410,9260,9260,13245,-0.011739594450373536
2022-05-19,9250,9350,9040,9350,11636,0.009719222462202914
2022-05-20,9350,9400,9270,9400,3851,0.005347593582887722
2022-05-23,9290,9490,9250,9460,8592,0.006382978723404209
2022-05-24,9470,9470,9190,9410,15773,-0.005285412262156397
2022-05-25,9350,9390,9240,9330,15387,-0.008501594048884176
2022-05-26,9290,9470,9230,9470,24596,0.015005359056806
2022-05-27,9470,9530,9350,9530,9777,0.006335797254487963
2022-05-30,9440,9490,9430,9450,9226,-0.008394543546694666
2022-05-31,9400,9520,9310,9520,31141,0.007407407407407307
2022-06-02,9540,9540,9390,9410,8191,-0.011554621848739455
2022-06-03,9440,9440,9170,9200,41732,-0.022316684378320906
2022-06-07,9290,9380,9170,9380,6475,0.019565217391304346
2022-06-08,9310,9380,9270,9380,3330,0.0
2022-06-09,9380,9380,9100,9290,14908,-0.009594882729211052
2022-06-10,9290,9290,9150,9290,1166,0.0
2022-06-13,9160,9290,9080,9290,13603,0.0
2022-06-14,9190,9190,8850,9100,23691,-0.020452099031216364
2022-06-15,9150,9150,8690,8710,8808,-0.042857142857142816
2022-06-16,8710,8890,8630,8790,8939,0.009184845005740572
2022-06-17,8560,8580,8310,8550,10252,-0.027303754266211566
2022-06-20,8560,8560,8060,8330,18226,-0.025730994152046827
2022-06-21,8250,8430,8150,8230,9750,-0.01200480192076836
2022-06-22,8280,8280,7850,7950,8718,-0.03402187120291611
2022-06-23,7950,7950,7530,7550,5017,-0.05031446540880502
2022-06-24,7290,9440,7290,7920,142114,0.049006622516556186
2022-06-27,8050,8180,7950,8100,10867,0.022727272727272707
2022-06-28,8100,8170,8050,8090,2708,-0.0012345679012345512
2022-06-29,8020,8160,7990,8160,7305,0.008652657601977642
2022-06-30,8090,8140,8050,8050,2854,-0.013480392156862697
2022-07-01,7860,8030,7850,7900,9441,-0.018633540372670843
2022-07-04,7900,7900,7750,7900,9195,0.0
2022-07-05,7820,8060,7820,8060,3434,0.020253164556962133
2022-07-06,8060,9180,7910,8080,212980,0.002481389578163684
2022-07-07,8010,8100,7910,8100,17984,0.0024752475247524774
2022-07-08,8130,8150,8060,8140,9202,0.004938271604938205
2022-07-11,8170,8230,8080,8170,4553,0.0036855036855036882
2022-07-12,8150,8200,8090,8200,4159,0.003671970624234966
2022-07-13,8160,8220,8090,8220,5242,0.0024390243902439046
2022-07-14,8180,8370,8130,8370,4741,0.018248175182481674
2022-07-15,8310,8370,8260,8360,6576,-0.0011947431302270495
2022-07-18,8330,8450,8330,8450,4926,0.010765550239234534
2022-07-19,8450,8450,8320,8450,3347,0.0
2022-07-20,8450,8490,8400,8490,5584,0.004733727810650956
2022-07-21,8490,8560,8350,8560,4902,0.008244994110718551
2022-07-22,8480,8590,8480,8560,7676,0.0
2022-07-25,8570,8570,8390,8440,13653,-0.014018691588784993
2022-07-26,8450,8450,8380,8450,4087,0.0011848341232227888
2022-07-27,8410,8540,8300,8540,4480,0.010650887573964596
2022-07-28,8540,8640,8450,8640,4627,0.011709601873536313
2022-07-29,8590,8620,8520,8610,4037,-0.00347222222222221
2022-08-01,8520,8640,8520,8640,3089,0.0034843205574912606
2022-08-02,8640,8670,8540,8670,3719,0.003472222222222321
2022-08-03,8670,8750,8510,8750,5972,0.009227220299884653
2022-08-04,8750,8900,8660,8900,6286,0.017142857142857126
2022-08-05,8890,8950,8650,8950,10933,0.00561797752808979
2022-08-08,8950,8950,8810,8930,7302,-0.0022346368715083775
2022-08-09,8900,8900,8800,8860,1986,-0.007838745800671898
2022-08-10,8860,8860,8540,8590,21049,-0.030474040632054167
2022-08-11,8600,8670,8560,8670,7642,0.0093131548311991
2022-08-12,8640,8690,8620,8690,4432,0.0023068050749712743
2022-08-16,8690,8720,8590,8720,10853,0.0034522439585731313
2022-08-17,8700,8700,8570,8570,5102,-0.017201834862385357
2022-08-18,8510,8620,8490,8620,2748,0.005834305717619559
2022-08-19,8580,8670,8500,8670,7195,0.0058004640371229765
2022-08-22,8600,8620,8480,8570,6616,-0.011534025374855816
2022-08-23,8540,8540,8380,8380,10880,-0.022170361726954524
2022-08-24,8380,8510,8380,8500,3022,0.014319809069212486
2022-08-25,8500,8500,8410,8480,2254,-0.0023529411764705577
2022-08-26,8480,8510,8400,8490,1505,0.001179245283018826
2022-08-29,8210,8380,8060,8140,12212,-0.04122497055359242
2022-08-30,8120,8200,8120,8200,6928,0.0073710073710073765
2022-08-31,8150,8230,8150,8210,3264,0.0012195121951219523
2022-09-01,8690,9430,8120,8120,418914,-0.010962241169305775
2022-09-02,8100,8270,7950,8130,35356,0.0012315270935960854
2022-09-05,8120,8120,7850,8050,33619,-0.009840098400983988
2022-09-06,8000,8100,7950,8100,12324,0.006211180124223503
2022-09-07,8080,8080,7960,7960,7856,-0.01728395061728394
2022-09-08,7960,8100,7960,8100,4585,0.017587939698492372
2022-09-13,8100,8120,7990,8120,27940,0.0024691358024691024
2022-09-14,8020,8020,7900,8000,7875,-0.014778325123152691
2022-09-15,7990,8050,7980,8010,10870,0.0012499999999999734
2022-09-16,8010,8050,7910,7910,9698,-0.012484394506866447
2022-09-19,7910,8020,7890,7940,8581,0.0037926675094817064
2022-09-20,7980,8050,7800,7960,12165,0.0025188916876575096
2022-09-21,7960,8020,7920,8010,6067,0.00628140703517599
2022-09-22,7940,7970,7920,7970,10052,-0.004993757802746579
2022-09-23,7960,7980,7840,7870,14942,-0.012547051442910906
2022-09-26,7800,7850,7530,7560,21523,-0.03939008894536211
2022-09-27,7000,7380,6810,7140,52613,-0.05555555555555558
2022-09-28,7100,7290,7000,7210,34421,0.009803921568627416
2022-09-29,7220,8270,7220,7430,57873,0.030513176144244092
2022-09-30,7350,7480,7330,7410,17972,-0.0026917900403768957
2022-10-04,7350,7520,7350,7520,12078,0.014844804318488558
2022-10-05,7550,7550,7400,7450,6389,-0.009308510638297851
2022-10-06,7350,7510,7350,7510,17229,0.008053691275167862
2022-10-07,7430,7500,7410,7500,5293,-0.0013315579227696217
2022-10-11,7320,7380,7150,7380,8598,-0.016000000000000014
2022-10-12,7270,7290,7230,7230,6678,-0.020325203252032575
2022-10-13,7250,7270,7000,7270,8589,0.0055325034578146415
2022-10-14,7220,7700,7220,7700,2254,0.05914718019257226
2022-10-17,7620,7700,7450,7700,5934,0.0
2022-10-18,7620,7780,7580,7780,7695,0.010389610389610393
2022-10-19,7700,7800,7600,7650,6574,-0.016709511568123392
2022-10-20,7590,7770,7440,7610,3312,-0.005228758169934622
2022-10-21,7450,7610,7300,7610,5015,0.0
2022-10-24,7680,7680,7540,7600,3016,-0.0013140604467805073
2022-10-25,7650,7650,7440,7550,6665,-0.006578947368421018
2022-10-26,7650,7650,7420,7430,4429,-0.015894039735099286
2022-10-27,7560,7560,7440,7460,2753,0.004037685060565233
2022-10-28,7460,7490,7410,7430,1745,-0.004021447721179627
2022-10-31,7400,7450,7310,7370,5322,-0.008075370121130576
2022-11-01,7310,7410,7310,7370,5184,0.0
2022-11-02,7370,7590,7330,7520,9243,0.020352781546811416
2022-11-03,7440,7700,7350,7700,18935,0.02393617021276606
2022-11-04,7640,7670,7500,7670,6062,-0.003896103896103842
2022-11-07,7600,7600,7540,7540,5320,-0.016949152542372836
2022-11-08,7550,7650,7550,7640,2526,0.013262599469495928
2022-11-09,7640,7660,7550,7650,9830,0.0013089005235602524
2022-11-10,7610,7630,7510,7630,5612,-0.002614379084967311
2022-11-11,7640,7860,7640,7670,7519,0.005242463958060384
2022-11-14,7670,7670,7610,7650,7984,-0.0026075619295958807
2022-11-15,7600,7650,7560,7650,5322,0.0
2022-11-16,7650,7650,7500,7630,16019,-0.002614379084967311
2022-11-17,7630,7650,7590,7650,6142,0.002621231979030192
2022-11-18,7670,7690,7550,7600,34166,-0.006535947712418277
2022-11-21,7570,7600,7410,7490,9799,-0.014473684210526305
2022-11-22,7490,7490,7260,7260,18671,-0.03070761014686252
2022-11-23,7260,7310,7210,7310,17049,0.00688705234159781
2022-11-24,7290,8900,7290,7900,1684389,0.08071135430916554
2022-11-25,7890,7960,7680,7800,171421,-0.012658227848101222
2022-11-28,7890,8000,7740,7900,164398,0.012820512820512775
2022-11-29,7850,7900,7750,7780,63690,-0.015189873417721489
2022-11-30,7780,7810,7720,7730,39194,-0.006426735218509005
2022-12-01,7700,8030,7670,7810,147697,0.010349288486416475
2022-12-02,7830,7890,7750,7890,32251,0.010243277848911658
2022-12-05,7890,7890,7580,7800,59321,-0.011406844106463865
2022-12-06,7710,7710,7500,7540,34986,-0.033333333333333326
2022-12-07,7480,7550,7350,7460,34864,-0.010610079575596787
2022-12-08,7390,7400,7170,7350,52077,-0.014745308310991967
2022-12-09,7310,7470,7300,7470,16578,0.01632653061224487
2022-12-12,7370,7510,7340,7440,28343,-0.004016064257028162
2022-12-13,7370,7430,7280,7290,22377,-0.020161290322580627
2022-12-14,7340,7340,7210,7270,23920,-0.002743484224965731
2022-12-15,7300,7450,7240,7240,13567,-0.004126547455295726
2022-12-16,7080,7230,7080,7160,34329,-0.011049723756906049
2022-12-19,7130,7160,7090,7150,16891,-0.0013966480446927498
2022-12-20,7090,7090,6990,6990,27604,-0.02237762237762242
2022-12-21,6990,7060,6880,7040,24478,0.007153075822603716
2022-12-22,7040,7070,6980,6980,16273,-0.008522727272727293
2022-12-23,7050,7050,6720,6790,31397,-0.027220630372492782
2022-12-26,6730,6730,6620,6730,19302,-0.008836524300441795
2022-12-27,6630,6880,6630,6880,12079,0.022288261515601704
2022-12-28,6790,6870,6640,6780,11346,-0.014534883720930258
2022-12-29,6750,6760,6500,6720,21858,-0.008849557522123908
2023-01-02,6600,6770,6490,6770,14274,0.007440476190476275
2023-01-03,6560,6600,6260,6600,40626,-0.025110782865583436
2023-01-04,6410,6800,6410,6800,7560,0.030303030303030276
2023-01-05,6760,6760,6540,6730,12599,-0.010294117647058787
2023-01-06,6660,6770,6580,6770,11859,0.005943536404160454
2023-01-09,6770,6810,6700,6800,7953,0.004431314623338345
2023-01-10,6800,6840,6700,6800,11619,0.0
2023-01-11,6850,6880,6730,6880,29964,0.0117647058823529
2023-01-12,6870,6890,6730,6870,30351,-0.0014534883720930258
2023-01-13,6880,6880,6730,6850,16039,-0.0029112081513827937
2023-01-16,6820,6850,6780,6850,11622,0.0
2023-01-17,6850,6880,6730,6860,22613,0.0014598540145984717
2023-01-18,6860,6860,6720,6740,20642,-0.017492711370262426
2023-01-19,6680,6780,6650,6680,16341,-0.008902077151335286
2023-01-20,6700,7360,6680,7110,236507,0.06437125748502992
2023-01-25,7330,7640,7140,7600,397606,0.06891701828410679
2023-01-26,7550,9880,7440,9880,5808555,0.30000000000000004
2023-01-27,10020,10030,9140,9390,1795559,-0.04959514170040491
2023-01-30,9370,9520,9180,9430,775596,0.004259850905218299
2023-01-31,9300,9380,9200,9300,418393,-0.01378579003181335
2023-02-01,9260,9300,8780,8950,527759,-0.037634408602150504
2023-02-02,8850,8950,8800,8940,234441,-0.0011173184357542443
2023-02-03,8810,8860,8650,8700,263915,-0.02684563758389258
2023-02-06,8640,8740,8480,8590,216010,-0.012643678160919491
2023-02-07,8570,9080,8220,8320,1127830,-0.03143189755529685
2023-02-08,8320,8420,8280,8350,153208,0.0036057692307691624
2023-02-09,8320,8680,8270,8630,300283,0.033532934131736525
2023-02-10,8580,8740,8480,8560,229079,-0.008111239860950192
2023-02-13,8570,8580,8210,8380,133704,-0.0210280373831776
2023-02-14,8310,8390,8160,8320,134062,-0.007159904534606243
2023-02-15,8320,8360,7890,8050,202058,-0.03245192307692313
2023-02-16,7990,8180,7950,8180,59910,0.016149068322981464
2023-02-17,8000,8140,7900,8100,65003,-0.009779951100244544
2023-02-20,8110,8170,7910,8170,74924,0.00864197530864197
2023-02-21,8120,8180,8040,8180,57298,0.001223990208078396
2023-02-22,8050,8160,7890,7980,61479,-0.02444987775061125
2023-02-23,7990,8100,7910,8060,37395,0.010025062656641603
2023-02-24,8090,8100,7890,7980,54106,-0.00992555831265507
2023-02-27,7950,8050,7740,7900,70286,-0.010025062656641603
2023-02-28,7920,8060,7900,8020,52599,0.0151898734177216
2023-03-02,8020,8160,7850,8090,44987,0.008728179551122262
2023-03-03,8240,8260,8040,8170,116423,0.009888751545117369
2023-03-06,8240,8430,8170,8330,191306,0.019583843329253448
2023-03-07,8200,8300,8100,8290,86909,-0.004801920768307322
2023-03-08,8200,8220,7940,8030,66046,-0.03136308805790111
2023-03-09,8030,8170,7750,8150,114918,0.014943960149439661
2023-03-10,8100,8380,7950,8300,241363,0.018404907975460016
2023-03-13,8270,8450,7840,8190,183276,-0.013253012048192736
2023-03-14,8090,8170,7620,7620,157438,-0.06959706959706957
2023-03-15,7660,7880,7620,7700,61885,0.01049868766404205
2023-03-16,7700,7850,7530,7840,56430,0.018181818181818077
2023-03-17,7880,8570,7810,8280,533903,0.05612244897959173
2023-03-20,8260,8270,8070,8250,118788,-0.0036231884057971175
2023-03-21,8240,8280,8030,8150,102459,-0.012121212121212088
2023-03-22,8090,8150,7910,8100,69083,-0.006134969325153339
2023-03-23,8020,8540,7970,8270,338266,0.020987654320987703
2023-03-24,8290,8350,8160,8330,109705,0.007255139056831839
2023-03-27,8370,8480,8120,8370,96909,0.004801920768307433
2023-03-28,8390,9880,8330,8660,3788075,0.0346475507765831
2023-03-29,8590,8600,8310,8430,315835,-0.026558891454965372
2023-03-30,8370,8430,8190,8190,207676,-0.028469750889679735
2023-03-31,8210,8270,8090,8210,110967,0.0024420024420024333
2023-04-03,8200,8240,7940,7970,109534,-0.02923264311814855
2023-04-04,7930,8050,7860,8030,80503,0.007528230865746499
2023-04-05,8040,8080,7920,8050,48058,0.00249066002490661
2023-04-06,8050,8050,7770,7780,109995,-0.03354037267080745
2023-04-07,7850,7850,7750,7800,53826,0.0025706940874035134
2023-04-10,7810,7870,7600,7620,83396,-0.023076923076923106
2023-04-11,7620,7840,7600,7840,47796,0.028871391076115582
2023-04-12,7820,7900,7680,7900,66656,0.007653061224489832
2023-04-13,7860,7870,7670,7830,42187,-0.008860759493670933
2023-04-14,7850,7920,7780,7900,50318,0.008939974457215838
2023-04-17,7880,7880,7730,7850,35332,-0.006329113924050667
2023-04-18,7890,7890,7660,7770,62669,-0.010191082802547768
2023-04-19,7710,7970,7680,7920,75919,0.019305019305019266
2023-04-20,7920,7920,7630,7750,60797,-0.02146464646464652
2023-04-21,7620,7780,7600,7610,50881,-0.01806451612903226
2023-04-24,7690,7690,7450,7620,66295,0.0013140604467805073
2023-04-25,7610,7690,7360,7380,56316,-0.03149606299212604
2023-04-26,7320,7450,7270,7400,45767,0.0027100271002709064
2023-04-27,7300,7410,7200,7380,35884,-0.002702702702702675
2023-04-28,7470,7490,7200,7280,46006,-0.013550135501354976
2023-05-02,7460,8200,7410,7630,402779,0.04807692307692313
2023-05-03,7500,7590,7320,7440,68909,-0.02490170380078638
2023-05-04,7350,7430,7280,7430,49601,-0.0013440860215053752
2023-05-08,7380,7600,7350,7510,21434,0.010767160161507361
2023-05-09,7430,7530,7390,7480,28372,-0.003994673768308976
2023-05-10,7410,7520,7400,7430,11878,-0.006684491978609652
2023-05-11,7440,7570,7430,7560,28902,0.01749663526244949
2023-05-12,7550,7550,7420,7490,14666,-0.0092592592592593
2023-05-15,7570,7570,7290,7340,24075,-0.020026702269692942
2023-05-16,7300,7410,7220,7340,31879,0.0
2023-05-17,7340,7570,7250,7570,30945,0.03133514986376018
2023-05-18,7570,7630,7490,7630,20334,0.00792602377807139
2023-05-19,7630,7690,7520,7600,35242,-0.003931847968545177
2023-05-22,7600,8350,7470,7790,574432,0.02499999999999991
2023-05-23,7700,7700,7580,7690,117232,-0.012836970474967901
2023-05-24,7640,7720,7560,7690,53813,0.0
2023-05-25,7680,7750,7560,7640,53505,-0.006501950585175553
2023-05-26,7630,7650,7460,7550,34892,-0.011780104712041939
2023-05-30,7690,7740,7530,7630,33029,0.01059602649006619
2023-05-31,7510,7670,7510,7650,28257,0.002621231979030192
2023-06-01,7680,7720,7520,7630,35854,-0.002614379084967311
2023-06-02,7570,7670,7570,7640,18340,0.001310615989515096
2023-06-05,7670,7770,7650,7750,58400,0.014397905759162333
2023-06-07,7770,7870,7740,7840,49778,0.011612903225806548
2023-06-08,7840,7880,7740,7880,24551,0.005102040816326481
2023-06-09,7880,7890,7780,7880,29686,0.0
2023-06-12,7880,7880,7740,7820,21109,-0.0076142131979695105
2023-06-13,7850,7860,7720,7800,30028,-0.002557544757033292
2023-06-14,7800,7800,7620,7750,38051,-0.0064102564102563875
2023-06-15,7660,7720,7580,7670,28594,-0.010322580645161339
2023-06-16,7640,7790,7640,7720,41470,0.006518904823989535
2023-06-19,7800,7800,7630,7710,15416,-0.0012953367875647714
2023-06-20,7670,7710,7530,7590,30747,-0.015564202334630295
2023-06-21,7590,7590,7350,7400,43662,-0.025032938076416378
2023-06-22,7340,7430,7300,7360,19959,-0.00540540540540535
2023-06-23,7300,7360,7170,7240,33521,-0.016304347826086918
2023-06-26,7240,7420,7090,7290,29832,0.006906077348066253
2023-06-27,7290,7360,7230,7240,18045,-0.006858710562414272
2023-06-28,7160,7280,7160,7230,43214,-0.0013812154696132284
2023-06-29,7180,7260,7010,7010,47270,-0.03042876901798064
2023-06-30,7010,7060,6910,7020,21647,0.0014265335235377208
2023-07-03,7090,7190,7060,7130,25600,0.015669515669515688
2023-07-04,7190,7190,7080,7120,15426,-0.0014025245441795509
2023-07-05,7180,7200,7100,7140,24608,0.002808988764045006
2023-07-06,7130,7130,7000,7080,43028,-0.008403361344537785
2023-07-07,7330,7550,7000,7080,124698,0.0
2023-07-10,7070,7130,6930,7040,19925,-0.005649717514124242
2023-07-11,7070,7190,7000,7190,18803,0.02130681818181812
2023-07-12,7160,7220,7080,7220,15094,0.004172461752433909
2023-07-13,7160,7260,7160,7190,20156,-0.0041551246537395725
2023-07-14,7210,7210,7070,7180,10274,-0.0013908205841446364
2023-07-17,7150,7270,7070,7210,13779,0.00417827298050133
2023-07-18,7210,7210,7030,7170,18122,-0.00554785020804438
2023-07-19,7140,7170,7020,7080,15293,-0.012552301255230103
2023-07-20,6990,7160,6990,7160,22463,0.011299435028248483
2023-07-21,7100,7200,7050,7160,33760,0.0
2023-07-24,7160,7160,6860,6890,50585,-0.03770949720670391
2023-07-25,6810,6810,6640,6670,54790,-0.03193033381712629
2023-07-26,6670,6670,6080,6320,68194,-0.052473763118440764
2023-07-27,6290,6580,6260,6580,35301,0.04113924050632911
2023-07-28,6580,6740,6410,6740,29837,0.024316109422492405
2023-07-31,6700,6960,6610,6950,53811,0.03115727002967361
2023-08-01,6980,7070,6840,7030,26966,0.011510791366906581
2023-08-02,7030,7030,6850,7000,30865,-0.004267425320056861
2023-08-03,6910,6960,6750,6960,26504,-0.005714285714285672
2023-08-04,6950,7140,6800,7140,52262,0.02586206896551735
2023-08-07,7110,7110,6920,7040,30215,-0.014005602240896309
2023-08-08,7030,7030,6710,6850,45613,-0.026988636363636354
2023-08-09,6800,7600,6680,7000,598268,0.021897810218978186
2023-08-10,6990,7000,6750,6890,107920,-0.01571428571428568
2023-08-11,6890,6940,6770,6880,61761,-0.0014513788098693414
2023-08-14,6740,6770,6360,6480,125832,-0.05813953488372092
2023-08-16,6310,6400,5830,5950,190144,-0.08179012345679015
2023-08-17,5880,6070,5750,6070,74226,0.020168067226890685
2023-08-18,5990,6210,5840,6210,36108,0.023064250411861664
2023-08-21,6200,6330,6040,6250,57904,0.006441223832528209
2023-08-22,6310,6310,6130,6250,32601,0.0
2023-08-23,6170,6390,6160,6290,31163,0.006399999999999961
2023-08-24,6260,6370,6230,6320,23904,0.004769475357710551
2023-08-25,6250,6350,6180,6350,26098,0.004746835443038
2023-08-28,6350,6410,6270,6410,41410,0.009448818897637823
2023-08-29,6420,6500,6360,6390,45306,-0.0031201248049922414
2023-08-30,6450,6510,6330,6510,30591,0.018779342723004744
2023-08-31,6460,6520,6370,6520,32027,0.001536098310291889
2023-09-01,6450,6570,6400,6570,25820,0.0076687116564417845
2023-09-04,6560,6560,6390,6500,26572,-0.010654490106544956
2023-09-05,6400,6490,6350,6440,18553,-0.009230769230769265
2023-09-06,6440,6550,6270,6330,54604,-0.017080745341614856
2023-09-07,6320,6730,6250,6400,281447,0.011058451816745585
2023-09-08,6350,6390,6170,6180,58183,-0.034375000000000044
2023-09-11,6210,6250,6140,6230,23766,0.008090614886731462
2023-09-12,6220,6230,6120,6190,21531,-0.006420545746388395
2023-09-13,6180,6180,6000,6170,71100,-0.003231017770597755
2023-09-14,6160,6250,6110,6240,18323,0.011345218800648205
2023-09-15,6250,6320,6160,6270,26011,0.004807692307692291
2023-09-18,6270,6270,6120,6270,45394,0.0
2023-09-19,6220,6260,6100,6150,36730,-0.019138755980861233
2023-09-20,6140,6240,6050,6240,29846,0.014634146341463428
2023-09-21,6240,6280,6000,6120,65978,-0.019230769230769273
2023-09-22,5990,6130,5890,6030,60276,-0.014705882352941124
2023-09-25,5960,6200,5850,5870,49702,-0.026533996683250405
2023-09-26,5810,5900,5700,5700,22252,-0.028960817717206155
2023-09-27,5750,6080,5510,5900,39231,0.03508771929824572
2023-10-04,5880,5880,5520,5760,48959,-0.023728813559321993
2023-10-05,5720,5880,5630,5790,31213,0.005208333333333259
2023-10-06,5640,7320,5620,6410,3593951,0.10708117443868748
2023-10-10,6330,6340,5930,5930,392034,-0.0748829953198128
2023-10-11,5920,6040,5820,5830,155647,-0.016863406408094472
2023-10-12,5830,5950,5710,5870,87855,0.006861063464836947
2023-10-13,5890,6020,5720,5790,83714,-0.013628620102214661
2023-10-16,5740,5770,5450,5670,106126,-0.020725388601036232
2023-10-17,5600,5820,5580,5790,79031,0.021164021164021163
2023-10-18,5840,5840,5630,5670,32359,-0.020725388601036232
2023-10-19,5660,5740,5500,5570,103730,-0.01763668430335097
2023-10-20,5570,5610,5290,5450,154010,-0.021543985637342944
2023-10-23,5350,5550,5350,5550,46177,0.0183486238532109
2023-10-24,5550,5550,5230,5550,155569,0.0
