Date,Open,High,Low,Close,Volume,Change
2022-01-03,4095,4100,4095,4100,6,0.032745591939546514
2022-01-04,4200,4200,4200,4200,1,0.024390243902439046
2022-01-05,4200,4700,3860,4485,166,0.06785714285714284
2022-01-06,4390,4390,4350,4350,12,-0.030100334448160515
2022-01-07,4315,4315,4315,4315,10,-0.008045977011494232
2022-01-10,4200,4200,3875,4070,431,-0.056778679026651235
2022-01-11,4495,4495,4495,4495,1,0.10442260442260443
2022-01-12,4565,4565,4565,4565,1,0.015572858731924377
2022-01-13,3980,3980,3980,3980,1,-0.12814895947426064
2022-01-14,4300,4300,3835,4290,4,0.07788944723618085
2022-01-17,4540,4540,4540,4540,1,0.05827505827505819
2022-01-18,4550,4550,4000,4390,285,-0.033039647577092546
2022-01-19,4330,4330,4330,4330,0,-0.013667425968109326
2022-01-20,4375,4375,4375,4375,2,0.010392609699769073
2022-01-21,4275,4275,4275,4275,0,-0.02285714285714291
2022-01-24,4560,4560,3900,4400,103,0.029239766081871288
2022-01-25,4560,4560,4440,4440,2,0.009090909090909038
2022-01-26,4560,4560,4560,4560,1,0.027027027027026973
2022-01-27,4565,4565,4565,4565,1,0.0010964912280702066
2022-01-28,4565,4565,4495,4495,401,-0.01533406352683464
2022-02-03,4400,4400,4380,4380,301,-0.025583982202447175
2022-02-04,4300,4300,4300,4300,0,-0.0182648401826484
2022-02-07,4100,4100,4100,4100,0,-0.046511627906976716
2022-02-08,4455,4455,4455,4455,1,0.08658536585365861
2022-02-09,4395,4395,3890,4395,18,-0.013468013468013518
2022-02-10,4395,4395,4395,4395,0,0.0
2022-02-11,4390,4390,4390,4390,0,-0.0011376564277588708
2022-02-14,4390,4390,4385,4385,110,-0.001138952164009166
2022-02-15,4345,4345,4345,4345,20,-0.009122006841505104
2022-02-16,4000,4390,4000,4325,3293,-0.004602991944764101
2022-02-17,4000,4295,4000,4225,606,-0.023121387283236983
2022-02-18,4095,4095,4085,4085,53,-0.03313609467455625
2022-02-21,4265,4265,4265,4265,1,0.044063647490820035
2022-02-22,4295,4295,4295,4295,1,0.00703399765533419
2022-02-23,4365,4365,4365,4365,1,0.016298020954598424
2022-02-24,4155,4155,4155,4155,0,-0.04810996563573888
2022-02-25,4255,4255,4255,4255,1,0.024067388688327362
2022-02-28,4255,4255,4255,4255,30,0.0
2022-03-02,4195,4195,4195,4195,10,-0.014101057579318454
2022-03-03,4150,4150,4150,4150,0,-0.010727056019070313
2022-03-04,4020,4020,4020,4020,0,-0.031325301204819245
2022-03-07,4020,4020,4020,4020,20,0.0
2022-03-08,4000,4000,4000,4000,0,-0.00497512437810943
2022-03-10,4095,4095,4095,4095,1,0.023749999999999938
2022-03-11,4145,4145,3810,4120,26,0.006105006105006083
2022-03-14,4075,4075,4075,4075,0,-0.01092233009708743
2022-03-15,4175,4175,4175,4175,1,0.024539877300613577
2022-03-16,4095,4095,4095,4095,0,-0.019161676646706538
2022-03-17,4175,4175,4175,4175,1,0.019536019536019467
2022-03-18,4120,4120,4120,4120,0,-0.013173652694610793
2022-03-21,3995,3995,3995,3995,0,-0.03033980582524276
2022-03-22,4180,4180,4180,4180,1,0.04630788485607007
2022-03-23,4130,4130,4130,4130,0,-0.011961722488038284
2022-03-24,4130,4130,4130,4130,0,0.0
2022-03-25,4130,4130,4130,4130,0,0.0
2022-03-28,4000,4000,3900,3990,706,-0.03389830508474578
2022-03-29,4120,4120,4120,4120,1,0.032581453634085156
2022-03-30,4080,4080,4080,4080,80,-0.009708737864077666
2022-03-31,4115,4115,4115,4115,1,0.008578431372548989
2022-04-01,4095,4095,4095,4095,0,-0.004860267314702349
2022-04-04,4105,4105,3750,4000,2149,-0.023199023199023228
2022-04-05,4090,4090,4090,4090,1,0.022499999999999964
2022-04-06,3760,3985,3750,3760,3802,-0.0806845965770171
2022-04-07,3865,3865,3865,3865,100,0.027925531914893664
2022-04-08,3945,3960,3675,3675,16,-0.04915912031047864
2022-04-11,4085,4085,4025,4030,111,0.09659863945578229
2022-04-12,4085,4085,4060,4060,2,0.007444168734491274
2022-04-13,4090,4090,4090,4090,2,0.00738916256157629
2022-04-14,4080,4080,4080,4080,6,-0.0024449877750610804
2022-04-15,4085,4085,3700,3940,2004,-0.03431372549019607
2022-04-18,4080,4080,4080,4080,1,0.035532994923857864
2022-04-19,4060,4060,4060,4060,1,-0.004901960784313708
2022-04-20,4070,4070,3800,3800,192,-0.0640394088669951
2022-04-21,4095,4095,4095,4095,1,0.0776315789473685
2022-04-22,4550,4580,3550,3980,6,-0.028083028083028094
2022-04-25,4435,4435,4405,4405,2,0.10678391959799005
2022-04-26,4380,4380,3745,3805,2515,-0.1362088535754824
2022-04-27,4235,4235,3800,3805,101,0.0
2022-04-28,4180,4180,4180,4180,1,0.09855453350854138
2022-04-29,4295,4295,4000,4100,34,-0.019138755980861233
2022-05-02,3850,3945,3850,3945,101,-0.03780487804878052
2022-05-03,3935,3935,3685,3890,6,-0.013941698352344711
2022-05-04,4390,4390,3880,3880,3,-0.0025706940874036244
2022-05-06,4295,4295,4295,4295,1,0.106958762886598
2022-05-09,4480,4480,4355,4355,2,0.01396973224679865
2022-05-10,4440,4440,4435,4435,30,0.018369690011481143
2022-05-11,4540,4540,3770,4255,2349,-0.040586245772266105
2022-05-12,3930,3930,3675,3855,113,-0.09400705052878966
2022-05-13,4375,4375,3770,4000,351,0.03761348897535677
2022-05-16,3865,3865,3865,3865,1,-0.03374999999999995
2022-05-17,3850,3850,3850,3850,1,-0.0038809831824062613
2022-05-18,3750,3775,3500,3775,2003,-0.01948051948051943
2022-05-19,4275,4275,3405,4205,4,0.11390728476821188
2022-05-20,3580,4190,3580,4190,259,-0.003567181926278251
2022-05-23,4165,4165,4165,4165,1,-0.005966587112171795
2022-05-24,4155,4155,4155,4155,1,-0.0024009603841537164
2022-05-25,4100,4100,4100,4100,1,-0.013237063778580027
2022-05-26,4050,4050,3505,4030,203,-0.017073170731707332
2022-05-27,3995,3995,3995,3995,1,-0.008684863523573227
2022-05-30,4200,4200,3800,3910,222,-0.021276595744680882
2022-05-31,4080,4080,4080,4080,1,0.04347826086956519
2022-06-02,4075,4075,3910,3995,12,-0.02083333333333337
2022-06-03,3985,3985,3955,3985,3761,-0.0025031289111389077
2022-06-07,3885,3885,3875,3875,151,-0.027603513174404015
2022-06-08,3865,3865,3845,3850,11,-0.006451612903225823
2022-06-09,3795,3795,3790,3790,2501,-0.01558441558441559
2022-06-10,4080,4080,3550,3700,356,-0.0237467018469657
2022-06-13,4075,4075,4075,4075,1,0.10135135135135132
2022-06-14,3885,3885,3875,3880,101,-0.047852760736196265
2022-06-15,3890,3890,3550,3885,1652,0.0012886597938144284
2022-06-16,3825,3825,3690,3745,102,-0.036036036036036
2022-06-17,3730,3730,3565,3690,199,-0.014686248331108098
2022-06-20,3685,3685,3685,3685,59,-0.0013550135501354532
2022-06-21,4035,4035,4035,4035,1,0.0949796472184532
2022-06-22,4030,4030,4030,4030,1,-0.0012391573729864103
2022-06-23,4030,4345,3515,3700,247,-0.08188585607940446
2022-06-24,3700,3700,3700,3700,8,0.0
2022-06-27,3845,3845,3405,3815,109,0.031081081081081097
2022-06-28,3795,3795,3795,3795,1,-0.005242463958060273
2022-06-29,4345,4345,3430,3900,8,0.027667984189723382
2022-06-30,3995,3995,3600,3880,872,-0.00512820512820511
2022-07-01,3790,3790,3790,3790,1,-0.023195876288659822
2022-07-04,3735,3735,3735,3735,1,-0.014511873350923521
2022-07-05,3990,3990,3985,3985,3,0.06693440428380182
2022-07-06,3880,3880,3880,3880,1,-0.02634880803011297
2022-07-07,4100,4100,4100,4100,2,0.05670103092783507
2022-07-08,4200,4200,4200,4200,1,0.024390243902439046
2022-07-11,3985,3985,3985,3985,1,-0.05119047619047623
2022-07-12,3785,3785,3500,3780,1102,-0.05144291091593478
2022-07-13,4100,4100,3530,3995,1002,0.05687830687830697
2022-07-14,3410,3980,3400,3400,5974,-0.14893617021276595
2022-07-15,3690,3690,3560,3585,21,0.05441176470588238
2022-07-18,3980,3980,3845,3880,3,0.08228730822873076
2022-07-19,4000,4300,3340,4055,4,0.045103092783505216
2022-07-20,4100,4100,3455,3455,289,-0.14796547472256472
2022-07-21,3785,3785,3785,3785,1,0.09551374819102754
2022-07-22,3740,3740,3740,3740,1,-0.011889035667106973
2022-07-25,3690,3690,3630,3630,39,-0.02941176470588236
2022-07-26,3935,3935,3935,3935,1,0.08402203856749302
2022-07-27,3920,3920,3920,3920,1,-0.003811944091486663
2022-07-28,4385,4385,3350,4300,220,0.09693877551020402
2022-07-29,3655,3800,3655,3800,5308,-0.11627906976744184
2022-08-01,4300,4300,4300,4300,1,0.13157894736842102
2022-08-02,3660,4000,3655,3665,4022,-0.14767441860465114
2022-08-03,3990,3990,3990,3990,1,0.08867667121418821
2022-08-04,3830,3830,3830,3830,1,-0.040100250626566414
2022-08-05,4185,4185,4080,4080,2,0.06527415143603132
2022-08-08,4400,4400,3470,3475,7176,-0.14828431372549022
2022-08-09,3470,3585,3245,3335,71,-0.0402877697841727
2022-08-10,3820,3820,3215,3400,16,0.019490254872563728
2022-08-11,3405,3840,3405,3655,15,0.07499999999999996
2022-08-12,4185,4185,3405,3950,153,0.08071135430916554
2022-08-16,4490,4490,3410,4205,5,0.06455696202531636
2022-08-17,3575,4450,3575,3670,5896,-0.12722948870392392
2022-08-18,3665,3900,3635,3895,1159,0.06130790190735702
2022-08-19,4470,4470,3500,3955,116,0.015404364569961526
2022-08-22,4390,4390,3600,4000,52,0.011378002528444897
2022-08-23,3795,3795,3780,3780,2,-0.05500000000000005
2022-08-24,4340,4340,3310,4260,117,0.12698412698412698
2022-08-25,4260,4260,3635,3900,33,-0.08450704225352113
2022-08-26,4450,4450,3495,3500,864,-0.10256410256410253
2022-08-29,3900,3900,3595,3595,53,0.027142857142857135
2022-08-30,4125,4125,3745,3745,3,0.041724617524339314
2022-08-31,3895,3895,3895,3895,1,0.040053404539385884
2022-09-01,4380,4380,3425,3800,4,-0.024390243902439046
2022-09-02,4100,4100,3410,3700,10,-0.02631578947368418
