Date,Open,High,Low,Close,Volume,Change
2023-07-19,19000,19000,16150,16150,2959,
2023-07-20,13730,13730,13730,13730,3123,-0.14984520123839007
2023-07-21,11680,11680,11680,11680,1106,-0.14930808448652588
2023-07-24,9930,9930,9930,9930,1363,-0.14982876712328763
2023-07-25,8450,8450,8450,8450,369,-0.149043303121853
2023-07-26,7190,7190,7190,7190,8660,-0.149112426035503
2023-07-27,6120,8260,6120,8260,41051,0.14881780250347698
2023-07-28,8850,9490,8850,9490,18368,0.14891041162227614
2023-07-31,9490,10300,8800,9880,2908,0.041095890410958846
2023-08-01,9400,10000,9020,10000,7491,0.012145748987854255
2023-08-02,10000,10200,9990,9990,1325,-0.0010000000000000009
2023-08-03,10000,10000,8820,9110,9018,-0.0880880880880881
2023-08-04,9450,9500,8800,9400,1539,0.0318331503841931
2023-08-07,9400,9500,8830,9500,8625,0.010638297872340496
2023-08-08,9990,9990,9510,9560,1645,0.006315789473684275
2023-08-09,9100,9600,9100,9540,7254,-0.0020920502092049986
2023-08-10,9680,9680,9260,9380,1166,-0.016771488469601636
2023-08-11,9210,9210,9000,9100,7147,-0.02985074626865669
2023-08-14,9100,9100,8700,8830,986,-0.029670329670329676
2023-08-16,9100,9100,9040,9040,2184,0.023782559456398733
2023-08-17,8820,9930,8610,9260,1255,0.02433628318584069
2023-08-18,9270,9270,8820,9150,1104,-0.011879049676025932
2023-08-21,9150,9150,8800,9080,360,-0.007650273224043769
2023-08-22,9070,9070,8800,8990,1641,-0.009911894273127775
2023-08-23,8900,9490,8900,9040,884,0.005561735261401468
2023-08-24,9290,10300,9000,9990,4959,0.10508849557522115
2023-08-25,10270,10270,9900,9900,590,-0.009009009009009028
2023-08-28,9900,9900,9300,9450,1011,-0.045454545454545414
2023-08-29,9450,9480,8950,9420,2931,-0.0031746031746031633
2023-08-30,9380,9380,8960,9360,263,-0.006369426751592355
2023-08-31,9360,9360,9330,9330,963,-0.0032051282051281937
2023-09-01,9300,9300,9040,9270,612,-0.006430868167202619
2023-09-04,9270,9270,9000,9230,1231,-0.004314994606256728
2023-09-05,9230,9270,9000,9270,622,0.004333694474539573
2023-09-06,9270,9280,9050,9280,489,0.0010787486515642097
2023-09-07,9280,9280,9010,9240,293,-0.004310344827586188
2023-09-08,9100,9230,8950,9180,744,-0.00649350649350644
2023-09-11,9200,9300,8820,9140,6770,-0.004357298474945481
2023-09-12,9140,9400,9010,9030,3862,-0.012035010940919078
2023-09-13,9000,9090,8960,9090,1564,0.006644518272425293
2023-09-14,9080,9080,9010,9050,1251,-0.004400440044004417
2023-09-15,9050,9060,8950,9060,1180,0.0011049723756906271
2023-09-18,9050,9100,9020,9020,1533,-0.004415011037527616
2023-09-19,9020,9060,8900,9000,1126,-0.0022172949002217113
2023-09-20,9000,9000,8950,9000,2430,0.0
2023-09-21,9000,9050,8200,9050,2599,0.005555555555555536
2023-09-22,8700,9100,8700,9040,1057,-0.0011049723756906271
2023-09-25,9030,9030,9030,9030,116,-0.0011061946902655162
2023-09-26,9010,9010,8950,8950,235,-0.008859357696566983
2023-09-27,9090,9090,9090,9090,4,0.015642458100558754
2023-10-04,9100,9100,8750,8850,980,-0.02640264026402639
2023-10-05,9090,9090,8880,9080,209,0.025988700564971712
2023-10-06,9050,9080,8850,8850,2499,-0.025330396475770955
2023-10-10,9000,9000,8500,8990,7404,0.01581920903954792
2023-10-11,8650,8900,8300,8840,625,-0.016685205784204626
2023-10-12,8840,9000,7520,8980,719,0.015837104072398134
2023-10-13,8600,9200,8320,9090,439,0.012249443207126953
2023-10-16,8650,9000,8150,8680,738,-0.04510451045104513
2023-10-17,8800,8800,7650,8520,1456,-0.018433179723502335
2023-10-18,8250,8800,8250,8770,57,0.02934272300469476
2023-10-19,8400,8900,8100,8790,263,0.0022805017103761926
2023-10-20,8870,8870,7500,7890,4245,-0.10238907849829348
2023-10-23,7900,7900,7500,7500,775,-0.049429657794676785
2023-10-24,7600,7600,7490,7500,370,0.0
2023-10-25,7990,7990,6460,7140,1132,-0.04800000000000004
2023-10-26,7000,7890,6860,7790,139,0.09103641456582623
2023-10-27,8870,8870,7000,8190,111,0.051347881899871606
2023-10-30,7800,8150,7400,8150,477,-0.004884004884004867
2023-10-31,7850,8500,7700,8500,195,0.042944785276073594
2023-11-01,8000,8380,7600,8150,494,-0.04117647058823526
2023-11-02,8390,8390,8000,8340,73,0.02331288343558291
2023-11-03,8490,8490,8000,8360,109,0.0023980815347721673
2023-11-06,8490,8490,8100,8390,30,0.0035885167464115852
2023-11-07,8500,8880,8100,8480,60,0.010727056019070424
2023-11-08,8100,8100,7210,7660,2144,-0.09669811320754718
2023-11-09,7610,7610,7100,7600,1410,-0.007832898172323799
2023-11-10,6460,7960,6460,6870,18962,-0.09605263157894739
