Date,Open,High,Low,Close,Volume,Change
2022-10-06,2050,2075,2045,2065,1791629,
2022-10-07,2070,2070,2060,2065,118333,0.0
2022-10-11,2060,2065,2055,2055,45631,-0.004842615012106588
2022-10-12,2050,2065,2050,2065,94010,0.0048661800486617945
2022-10-13,2065,2065,2055,2055,37840,-0.004842615012106588
2022-10-14,2055,2055,2045,2050,73686,-0.0024330900243308973
2022-10-17,2040,2050,2040,2050,32928,0.0
2022-10-18,2050,2050,2040,2045,14142,-0.0024390243902439046
2022-10-19,2045,2050,2040,2050,14085,0.0024449877750611915
2022-10-20,2045,2050,2040,2040,22432,-0.004878048780487809
2022-10-21,2040,2040,2025,2040,23343,0.0
2022-10-24,2035,2045,2015,2020,17919,-0.009803921568627416
2022-10-25,2020,2025,2015,2025,10432,0.0024752475247524774
2022-10-26,2015,2035,2015,2035,34657,0.004938271604938205
2022-10-27,2030,2035,2020,2030,11992,-0.002457002457002422
2022-10-28,2025,2025,2010,2015,18955,-0.007389162561576401
2022-10-31,2015,2015,2010,2010,22214,-0.002481389578163795
2022-11-01,2010,2010,2005,2010,9819,0.0
2022-11-02,2010,2010,1995,1995,17001,-0.007462686567164201
2022-11-03,1995,1995,1990,1990,5885,-0.0025062656641604564
2022-11-04,1990,2005,1975,2005,7973,0.007537688442211143
2022-11-07,1960,1975,1955,1965,92370,-0.01995012468827928
2022-11-08,1965,1980,1965,1980,18209,0.007633587786259444
2022-11-09,1985,1990,1975,1990,16672,0.005050505050504972
2022-11-10,1985,1990,1985,1990,11290,0.0
2022-11-11,1985,1995,1985,1990,46893,0.0
2022-11-14,1995,1995,1990,1995,10473,0.002512562814070307
2022-11-15,1995,2000,1990,1995,13154,0.0
2022-11-16,2000,2000,1995,1995,2791,0.0
2022-11-17,1995,2000,1995,2000,923,0.0025062656641603454
2022-11-18,2000,2000,1995,2000,2459,0.0
2022-11-21,1995,2000,1990,2000,15158,0.0
2022-11-22,1995,2000,1985,2000,45432,0.0
2022-11-23,1995,2000,1985,2000,31646,0.0
2022-11-24,1995,2000,1985,1995,35059,-0.0024999999999999467
2022-11-25,1995,2000,1985,1995,25579,0.0
2022-11-28,1990,2000,1980,1995,4304,0.0
2022-11-29,2000,2000,1985,2000,6476,0.0025062656641603454
2022-11-30,2000,2010,1990,1990,25149,-0.0050000000000000044
2022-12-01,1995,2000,1980,2000,27936,0.005025125628140614
2022-12-02,1995,2000,1985,2000,1392,0.0
2022-12-05,2000,2005,1985,2005,9462,0.0024999999999999467
2022-12-06,2005,2010,1995,2000,22269,-0.0024937655860348684
2022-12-07,1990,1995,1980,1985,15851,-0.007499999999999951
2022-12-08,1985,1995,1985,1995,3899,0.005037783375314797
2022-12-09,1985,1995,1985,1995,6289,0.0
2022-12-12,1980,2000,1980,2000,21099,0.0025062656641603454
2022-12-13,2000,2000,1990,1990,3199,-0.0050000000000000044
2022-12-14,1990,2000,1990,2000,8761,0.005025125628140614
2022-12-15,2000,2005,2000,2000,11068,0.0
2022-12-16,2000,2005,1990,1990,6198,-0.0050000000000000044
2022-12-19,1985,2005,1985,2000,4218,0.005025125628140614
2022-12-20,1995,2010,1995,2000,40415,0.0
2022-12-21,2000,2005,1990,2000,25124,0.0
2022-12-22,2005,2010,1995,2000,32157,0.0
2022-12-23,1995,2005,1995,2005,5977,0.0024999999999999467
2022-12-26,1995,2015,1995,2015,18946,0.004987531172069737
2022-12-27,2015,2015,1995,2015,4423,0.0
2022-12-28,2015,2015,2000,2015,1587,0.0
2022-12-29,2015,2020,2000,2000,30808,-0.007444168734491274
2023-01-02,1995,2010,1995,2010,12483,0.004999999999999893
2023-01-03,2010,2015,1995,2000,5672,-0.00497512437810943
2023-01-04,2000,2015,1995,2015,48028,0.007500000000000062
2023-01-05,2005,2020,2005,2015,5356,0.0
2023-01-06,2000,2005,1990,1995,104947,-0.00992555831265507
2023-01-09,1995,2005,1995,2005,8262,0.005012531328320913
2023-01-10,2000,2010,2000,2005,7144,0.0
2023-01-11,2010,2015,2005,2010,6327,0.0024937655860348684
2023-01-12,2010,2015,2010,2015,10132,0.0024875621890547706
2023-01-13,2015,2020,2010,2020,44968,0.002481389578163684
2023-01-16,2020,2025,2010,2020,19267,0.0
2023-01-17,2010,2020,2005,2015,10602,-0.0024752475247524774
2023-01-18,2015,2015,2005,2010,11023,-0.002481389578163795
2023-01-19,2015,2015,1990,2005,33750,-0.0024875621890547706
2023-01-20,2010,2010,1995,2010,9189,0.0024937655860348684
2023-01-25,2010,2015,2000,2000,9004,-0.00497512437810943
2023-01-26,2005,2015,2005,2010,2493,0.004999999999999893
2023-01-27,2015,2025,2010,2025,22518,0.00746268656716409
2023-01-30,2030,2030,2010,2020,2894,-0.0024691358024691024
2023-01-31,2020,2035,2020,2030,7089,0.004950495049504955
2023-02-01,2030,2035,2025,2025,18118,-0.0024630541871921707
2023-02-02,2030,2040,2020,2020,22872,-0.0024691358024691024
2023-02-03,2030,2040,2025,2030,13033,0.004950495049504955
2023-02-06,2030,2040,2015,2040,47417,0.0049261083743843415
2023-02-07,2045,2045,2030,2040,2399,0.0
2023-02-08,2045,2045,2040,2040,22764,0.0
2023-02-09,2035,2040,2035,2040,7459,0.0
2023-02-10,2040,2045,2030,2035,1026,-0.002450980392156854
2023-02-13,2045,2045,2030,2030,8049,-0.002457002457002422
2023-02-14,2040,2045,2030,2035,5765,0.0024630541871921707
2023-02-15,2040,2050,2025,2050,20685,0.0073710073710073765
2023-02-16,2050,2050,2040,2050,10232,0.0
2023-02-17,2055,2055,2045,2050,8635,0.0
2023-02-20,2050,2060,2045,2050,12612,0.0
2023-02-21,2050,2070,2045,2065,13429,0.007317073170731714
2023-02-22,2060,2070,2060,2065,18672,0.0
2023-02-23,2060,2070,2060,2060,10268,-0.002421307506053294
2023-02-24,2050,2095,2050,2085,12790,0.012135922330097193
2023-02-27,2070,2090,2070,2085,12602,0.0
2023-02-28,2070,2075,2060,2060,21492,-0.011990407673860948
2023-03-02,2080,2080,2055,2060,10923,0.0
2023-03-03,2055,2075,2045,2060,13679,0.0
2023-03-06,2065,2065,2050,2065,8850,0.0024271844660195274
2023-03-07,2050,2070,2050,2070,9795,0.002421307506053294
2023-03-08,2055,2060,2050,2050,7916,-0.009661835748792313
2023-03-09,2045,2055,2045,2055,4884,0.0024390243902439046
2023-03-10,2055,2065,2050,2060,2840,0.0024330900243310083
2023-03-13,2050,2065,2050,2055,8453,-0.0024271844660194164
2023-03-14,2050,2060,2050,2050,6249,-0.0024330900243308973
2023-03-15,2045,2065,2045,2065,1608,0.007317073170731714
2023-03-16,2055,2065,2040,2060,11229,-0.002421307506053294
2023-03-17,2050,2055,2040,2040,7263,-0.009708737864077666
2023-03-20,2040,2045,2035,2035,7099,-0.002450980392156854
2023-03-21,2035,2045,2035,2040,3811,0.002457002457002533
2023-03-22,2045,2045,2040,2040,999,0.0
2023-03-23,2040,2040,2040,2040,840,0.0
2023-03-24,2045,2045,2015,2040,10129,0.0
2023-03-27,2025,2035,2010,2015,12003,-0.01225490196078427
2023-03-28,2015,2025,2005,2020,13844,0.002481389578163684
2023-03-29,2020,2025,2015,2015,13793,-0.0024752475247524774
2023-03-30,2015,2050,2015,2035,7477,0.00992555831265518
2023-03-31,2050,2065,2045,2050,8377,0.0073710073710073765
2023-04-03,2045,2070,2045,2065,2870,0.007317073170731714
2023-04-04,2050,2065,2040,2050,20721,-0.007263922518159771
2023-04-05,2060,2065,2050,2060,15175,0.004878048780487809
2023-04-06,2050,2050,2015,2045,129796,-0.007281553398058249
2023-04-07,2035,2050,2020,2030,54373,-0.007334963325183352
2023-04-10,2030,2040,2020,2020,17284,-0.0049261083743842304
2023-04-11,2025,2030,2010,2010,85315,-0.004950495049504955
2023-04-12,2015,2025,2010,2010,25673,0.0
2023-04-13,2015,2030,2015,2020,19591,0.004975124378109541
2023-04-14,2035,2035,2020,2030,22115,0.004950495049504955
2023-04-17,2030,2040,2020,2035,26274,0.0024630541871921707
2023-04-18,2035,2045,2025,2025,76884,-0.004914004914004955
2023-04-19,2045,2055,2030,2050,53696,0.012345679012345734
2023-04-20,2045,2060,2035,2060,38235,0.004878048780487809
2023-04-21,2065,2070,2040,2060,44960,0.0
2023-04-24,2070,2070,2045,2055,41027,-0.0024271844660194164
2023-04-25,2045,2055,2045,2055,15742,0.0
2023-04-26,2055,2060,2040,2060,2828,0.0024330900243310083
2023-04-27,2060,2070,2050,2060,7929,0.0
2023-04-28,2070,2075,2050,2070,13111,0.004854368932038833
2023-05-02,2065,2080,2065,2080,18667,0.004830917874396157
2023-05-03,2080,2080,2065,2080,10896,0.0
2023-05-04,2075,2080,2065,2080,13418,0.0
2023-05-08,2075,2085,2065,2065,22535,-0.007211538461538436
2023-05-09,2060,2080,2060,2080,16349,0.007263922518159882
2023-05-10,2080,2095,2065,2095,18674,0.007211538461538547
2023-05-11,2095,2100,2095,2095,44897,0.0
2023-05-12,2085,2100,2085,2100,2767,0.0023866348448686736
2023-05-15,2090,2105,2090,2100,16601,0.0
2023-05-16,2100,2105,2090,2105,2053,0.0023809523809523725
2023-05-17,2100,2110,2085,2105,13906,0.0
2023-05-18,2105,2110,2095,2100,7839,-0.002375296912114022
2023-05-19,2090,2110,2090,2090,11613,-0.004761904761904745
2023-05-22,2090,2100,2090,2100,9699,0.004784688995215225
2023-05-23,2095,2105,2095,2105,16586,0.0023809523809523725
2023-05-24,2090,2105,2090,2105,4824,0.0
2023-05-25,2095,2115,2095,2110,8406,0.002375296912114022
2023-05-26,2110,2120,2110,2115,8500,0.0023696682464455776
2023-05-30,2115,2120,2100,2105,15435,-0.004728132387706863
2023-05-31,2115,2125,2100,2125,11088,0.009501187648456089
2023-06-01,2125,2125,2095,2115,18956,-0.004705882352941226
2023-06-02,2120,2140,2100,2135,14943,0.009456264775413725
2023-06-05,2140,2175,2120,2150,23364,0.007025761124121788
2023-06-07,2165,2185,2145,2180,11283,0.013953488372093092
2023-06-08,2160,2165,2145,2165,13148,-0.006880733944954143
2023-06-09,2150,2190,2150,2190,12356,0.011547344110854452
2023-06-12,2190,2190,2160,2170,4599,-0.0091324200913242
2023-06-13,2160,2170,2145,2150,16789,-0.009216589861751112
2023-06-14,2145,2175,2135,2155,27119,0.0023255813953488857
2023-06-15,2170,2190,2135,2150,24729,-0.002320185614849146
2023-06-16,2150,2185,2150,2175,10797,0.011627906976744207
2023-06-19,2150,2185,2140,2180,25218,0.0022988505747125743
2023-06-20,2180,2180,2160,2170,7517,-0.004587155963302725
2023-06-21,2160,2165,2160,2165,4972,-0.0023041474654378336
2023-06-22,2165,2185,2155,2180,8627,0.006928406466512715
2023-06-23,2170,2195,2170,2190,12114,0.004587155963302836
2023-06-26,2170,2195,2155,2190,5973,0.0
2023-06-27,2170,2195,2160,2160,20836,-0.013698630136986356
2023-06-28,2160,2175,2155,2170,19760,0.004629629629629539
2023-06-29,2175,2200,2170,2170,11077,0.0
2023-06-30,2170,2200,2170,2200,22305,0.01382488479262678
2023-07-03,2175,2225,2175,2210,44075,0.00454545454545463
2023-07-04,2185,2225,2185,2210,28332,0.0
2023-07-05,2190,2200,2190,2200,28345,-0.004524886877828038
2023-07-06,2185,2200,2185,2190,18770,-0.004545454545454519
2023-07-07,2185,2200,2185,2200,3761,0.004566210045662045
2023-07-10,2180,2210,2180,2190,6931,-0.004545454545454519
2023-07-11,2175,2200,2175,2200,17067,0.004566210045662045
2023-07-12,2175,2200,2175,2200,14854,0.0
2023-07-13,2180,2200,2180,2195,3708,-0.002272727272727315
2023-07-14,2180,2200,2180,2185,9237,-0.004555808656036442
2023-07-17,2180,2200,2175,2185,9617,0.0
2023-07-18,2190,2220,2190,2200,62568,0.006864988558352492
2023-07-19,2200,2210,2185,2200,22431,0.0
2023-07-20,2200,2210,2180,2180,14993,-0.009090909090909038
2023-07-21,2180,2195,2165,2195,17165,0.006880733944954143
2023-07-24,2170,2195,2150,2190,19674,-0.002277904328018221
2023-07-25,2155,2195,2120,2145,21020,-0.020547945205479423
2023-07-26,2125,2140,2115,2145,24736,0.0
2023-07-27,2120,2130,2070,2095,33363,-0.023310023310023298
2023-07-28,2100,2110,2080,2110,46562,0.007159904534606243
2023-07-31,2085,2115,2080,2110,3159,0.0
2023-08-01,2080,2135,2080,2115,5971,0.0023696682464455776
2023-08-02,2090,2110,2085,2110,2494,-0.0023640661938534313
2023-08-03,2080,2110,2080,2085,4831,-0.011848341232227444
2023-08-04,2080,2085,2060,2080,36741,-0.0023980815347721673
2023-08-07,2085,2095,2065,2085,16349,0.0024038461538462563
2023-08-08,2085,2090,2080,2085,5641,0.0
2023-08-09,2070,2085,2070,2075,14910,-0.004796163069544335
2023-08-10,2075,2085,2065,2065,16524,-0.004819277108433773
2023-08-11,2065,2070,2060,2065,6781,0.0
2023-08-14,2070,2075,2050,2070,12356,0.002421307506053294
2023-08-16,2065,2070,2060,2070,45769,0.0
2023-08-17,2075,2080,2075,2075,1041,0.0024154589371980784
2023-08-18,2060,2070,2060,2070,429,-0.002409638554216831
2023-08-21,2050,2075,2045,2070,5396,0.0
2023-08-22,2070,2090,2060,2060,4197,-0.004830917874396157
2023-08-23,2055,2070,2040,2065,23629,0.0024271844660195274
2023-08-24,2050,2065,2050,2060,1089,-0.002421307506053294
2023-08-25,2045,2080,2045,2075,177,0.00728155339805836
2023-08-28,2090,2090,2045,2070,2019,-0.002409638554216831
2023-08-29,2090,2090,2055,2085,71,0.007246376811594235
2023-08-30,2085,2085,2055,2055,5333,-0.014388489208633115
2023-08-31,2075,2080,2050,2070,17833,0.007299270072992803
2023-09-01,2085,2090,2050,2070,6279,0.0
2023-09-04,2055,2090,2055,2055,8213,-0.007246376811594235
2023-09-05,2050,2070,2050,2055,5747,0.0
2023-09-06,2070,2070,2050,2055,4149,0.0
2023-09-07,2055,2060,2050,2055,17249,0.0
2023-09-08,2065,2080,2055,2075,13418,0.009732360097323589
2023-09-11,2090,2100,2070,2095,6543,0.009638554216867545
2023-09-12,2110,2120,2100,2120,8926,0.01193317422434359
2023-09-13,2120,2140,2090,2135,9251,0.007075471698113178
2023-09-14,2125,2135,2100,2135,698,0.0
2023-09-15,2140,2140,2105,2140,5813,0.0023419203747072626
2023-09-18,2110,2130,2065,2130,8563,-0.004672897196261627
2023-09-19,2140,2140,2090,2135,7315,0.0023474178403755097
2023-09-20,2085,2140,2080,2130,6340,-0.0023419203747072626
2023-09-21,2100,2125,2085,2120,2756,-0.0046948356807511304
2023-09-22,2080,2120,2070,2110,5400,-0.004716981132075526
2023-09-25,2080,2100,2070,2070,2244,-0.018957345971563955
2023-09-26,2070,2090,2070,2075,221,0.0024154589371980784
2023-09-27,2065,2095,2065,2095,4776,0.009638554216867545
2023-10-04,2095,2095,2095,2095,172,0.0
2023-10-05,2085,2110,2085,2095,1830,0.0
2023-10-06,2080,2105,2065,2105,901,0.004773269689737569
2023-10-10,2080,2120,2080,2085,4082,-0.009501187648456089
2023-10-11,2095,2095,2060,2085,2763,0.0
2023-10-12,2090,2155,2085,2085,11032,0.0
2023-10-13,2090,2105,2085,2105,2393,0.00959232613908867
2023-10-16,2105,2120,2105,2110,2181,0.002375296912114022
2023-10-17,2115,2115,2110,2115,1333,0.0023696682464455776
2023-10-18,2100,2120,2075,2105,6018,-0.004728132387706863
2023-10-19,2080,2120,2080,2110,814,0.002375296912114022
2023-10-20,2110,2125,2100,2125,2701,0.007109004739336511
2023-10-23,2120,2125,2110,2125,51,0.0
2023-10-24,2115,2120,2070,2120,88,-0.0023529411764705577
2023-10-25,2120,2120,2070,2110,3760,-0.004716981132075526
2023-10-26,2060,2110,2030,2050,40589,-0.028436018957345932
2023-10-27,2070,2070,2040,2055,3481,0.0024390243902439046
2023-10-30,2045,2055,2045,2050,1469,-0.0024330900243308973
2023-10-31,2065,2065,2050,2050,616,0.0
2023-11-01,2035,2060,2035,2055,10809,0.0024390243902439046
2023-11-02,2040,2055,2040,2055,1754,0.0
2023-11-03,2050,2060,2050,2060,17380,0.0024330900243310083
2023-11-06,2055,2065,2030,2055,9770,-0.0024271844660194164
2023-11-07,2055,2060,2045,2060,3308,0.0024330900243310083
2023-11-08,2065,2065,2055,2055,839,-0.0024271844660194164
2023-11-09,2045,2060,2045,2060,18335,0.0024330900243310083
2023-11-10,2055,2055,2055,2055,21,-0.0024271844660194164
