Date,Open,High,Low,Close,Volume,Change
2025-07-04,36900,43850,35200,38400,20192555,
2025-07-07,37450,38150,31650,31700,6033002,-0.17447916666666663
2025-07-08,30750,37200,30500,32850,7272201,0.0362776025236593
2025-07-09,32800,41950,32200,37650,12195480,0.1461187214611872
2025-07-10,37950,44500,37700,40900,10396751,0.0863213811420982
2025-07-11,41400,48950,40150,45100,9325653,0.10268948655256716
2025-07-14,45500,47350,42100,42350,2582283,-0.060975609756097615
2025-07-15,42300,48950,40550,44450,6694773,0.04958677685950419
2025-07-16,45300,45850,42150,42500,1161102,-0.04386951631046121
2025-07-17,42650,43250,38550,38550,814498,-0.0929411764705882
2025-07-18,38700,40800,37050,37150,790456,-0.036316472114137466
2025-07-21,36500,38650,36200,36650,721624,-0.013458950201884257
2025-07-22,37050,41650,36700,38900,3248210,0.06139154160982274
2025-07-23,38100,40900,37500,38150,780809,-0.019280205655527016
2025-07-24,38750,40100,37250,37350,525300,-0.020969855832241202
2025-07-25,37500,37700,34800,35800,405983,-0.04149933065595712
2025-07-28,35650,36950,33450,33500,393480,-0.06424581005586594
2025-07-29,33500,35950,33500,33750,354656,0.00746268656716409
2025-07-30,34550,35050,32450,32500,239133,-0.03703703703703709
2025-07-31,32750,33050,30700,31300,265030,-0.03692307692307695
2025-08-01,31300,31300,29100,29250,202404,-0.06549520766773165
2025-08-04,28350,28800,26700,27100,504546,-0.07350427350427347
2025-08-05,27350,28200,26700,27050,525678,-0.0018450184501844769
2025-08-06,27050,27200,26000,26500,222566,-0.020332717190388205
2025-08-07,26700,28600,25550,25650,1108925,-0.0320754716981132
2025-08-08,25850,26350,25450,25650,254788,0.0
2025-08-11,26100,26100,24550,24550,249165,-0.042884990253411304
2025-08-12,24550,25450,24000,24100,318469,-0.018329938900203624
2025-08-13,24500,24750,23500,23800,225674,-0.012448132780082943
2025-08-14,23950,23950,22900,22900,241395,-0.037815126050420145
2025-08-18,23150,24125,22700,22950,259141,0.0021834061135370675
2025-08-19,22950,23150,21850,22000,195610,-0.04139433551198257
2025-08-20,21600,22350,21150,22350,148296,0.015909090909090873
2025-08-21,22500,22550,21700,22400,95831,0.0022371364653244186
2025-08-22,22400,23400,21800,23350,159135,0.04241071428571419
2025-08-25,23500,25000,23050,23400,480630,0.0021413276231263545
2025-08-26,23450,23550,22150,23200,187600,-0.008547008547008517
2025-08-27,23200,23950,23200,23300,178307,0.004310344827586299
2025-08-28,23200,23200,22550,22600,73334,-0.030042918454935674
2025-08-29,23000,23600,22600,22700,96736,0.004424778761061843
2025-09-01,22750,22750,22000,22050,62930,-0.028634361233480177
2025-09-02,22000,22500,21800,22350,70096,0.013605442176870763
