Date,Open,High,Low,Close,Volume,Change
2022-01-03,8820,9430,8750,9230,1775654,0.05727376861397482
2022-01-04,9300,9380,8870,9350,979889,0.01300108342361872
2022-01-05,9220,9480,9030,9110,925172,-0.025668449197860932
2022-01-06,8900,9130,8500,8530,1004808,-0.06366630076838642
2022-01-07,8690,9230,8540,8940,1063525,0.04806565064478319
2022-01-10,8790,8920,8500,8540,559257,-0.044742729306487705
2022-01-11,8540,8570,8080,8150,544507,-0.04566744730679162
2022-01-12,8190,8290,7960,8000,413476,-0.018404907975460127
2022-01-13,8010,8160,7870,7910,337567,-0.011249999999999982
2022-01-14,7750,7830,7620,7790,295208,-0.015170670037926715
2022-01-17,7790,7790,7560,7600,195238,-0.024390243902439046
2022-01-18,7600,7860,7580,7610,177517,0.001315789473684159
2022-01-19,7410,7580,7320,7380,226505,-0.030223390275952666
2022-01-20,7310,7490,7220,7420,127842,0.005420054200542035
2022-01-21,7330,7590,7260,7340,156021,-0.010781671159029615
2022-01-24,7290,7290,6900,6990,267297,-0.04768392370572205
2022-01-25,7000,7110,6600,6610,218546,-0.05436337625178822
2022-01-26,6540,6870,6500,6700,166620,0.013615733736762392
2022-01-27,6640,6790,6380,6580,247365,-0.017910447761193993
2022-01-28,6590,6850,6500,6750,125213,0.02583586626139822
2022-02-03,6830,7030,6830,6950,105641,0.029629629629629672
2022-02-04,6880,7100,6840,7050,107561,0.014388489208633004
2022-02-07,7130,7170,6870,7170,88611,0.017021276595744705
2022-02-08,7110,9100,7070,7680,8297060,0.07112970711297062
2022-02-09,7720,7800,7580,7630,641622,-0.00651041666666663
2022-02-10,7560,7610,7390,7390,446419,-0.03145478374836175
2022-02-11,7200,7960,7180,7420,1661068,0.004059539918809252
2022-02-14,7200,7250,6910,6930,267236,-0.06603773584905659
2022-02-15,6940,7140,6700,6790,183423,-0.02020202020202022
2022-02-16,6900,7130,6900,7080,130037,0.042709867452135564
2022-02-17,7140,7160,6810,6960,174139,-0.016949152542372836
2022-02-18,6830,7090,6830,7030,82323,0.010057471264367734
2022-02-21,6990,7030,6850,7010,67148,-0.002844950213371278
2022-02-22,6900,7010,6820,6830,118565,-0.025677603423680417
2022-02-23,6860,6960,6750,6930,83054,0.014641288433382194
2022-02-24,6770,6960,6650,6770,131599,-0.023088023088023046
2022-02-25,6840,6980,6780,6850,116696,0.011816838995568624
2022-02-28,6950,7000,6760,6980,80377,0.01897810218978102
2022-03-02,7000,7030,6910,7020,77325,0.005730659025787954
2022-03-03,7090,7260,7020,7230,117077,0.029914529914529808
2022-03-04,7230,7240,7050,7140,74748,-0.012448132780082943
2022-03-07,7030,7150,6920,6930,69523,-0.02941176470588236
2022-03-08,6820,7000,6790,6810,85642,-0.017316017316017285
2022-03-10,6930,7060,6930,6970,60080,0.023494860499265746
2022-03-11,6980,7240,6960,7220,109960,0.03586800573888094
2022-03-14,7280,7450,7060,7340,211230,0.016620498614958512
2022-03-15,7360,7420,7230,7260,99053,-0.010899182561307952
2022-03-16,7390,7390,7200,7300,78185,0.005509641873278293
2022-03-17,7480,8680,7450,7980,7688038,0.09315068493150691
2022-03-18,7970,8060,7800,7900,804405,-0.010025062656641603
2022-03-21,7940,8010,7700,7790,536897,-0.013924050632911356
2022-03-22,7760,7950,7730,7890,349451,0.012836970474968012
2022-03-23,7950,8170,7850,8000,674635,0.013941698352344822
2022-03-24,7990,8000,7780,7880,231863,-0.015000000000000013
2022-03-25,7940,8100,7840,8000,282912,0.015228426395939021
2022-03-28,8010,8210,7910,8210,422230,0.026250000000000107
2022-03-29,8170,8310,8020,8020,387094,-0.023142509135200995
2022-03-30,8050,8080,7760,7890,193810,-0.016209476309226978
2022-03-31,7840,8000,7840,7940,119751,0.006337135614702172
2022-04-01,7880,8230,7870,8030,365815,0.01133501259445846
2022-04-04,8030,8050,7880,7940,141142,-0.011207970112079746
2022-04-05,7940,8080,7940,8040,152276,0.012594458438287104
2022-04-06,7990,8190,7910,8070,251738,0.003731343283582156
2022-04-07,7970,8050,7800,7870,197979,-0.024783147459727428
2022-04-08,7930,7930,7710,7750,127107,-0.015247776365946653
2022-04-11,7700,7760,7540,7540,129108,-0.02709677419354839
2022-04-12,7500,7650,7360,7640,125645,0.013262599469495928
2022-04-13,7560,7810,7550,7710,89165,0.009162303664921545
2022-04-14,7700,7820,7670,7710,72829,0.0
2022-04-15,7640,7750,7600,7740,56757,0.0038910505836575737
2022-04-18,7630,7810,7630,7730,79752,-0.0012919896640827266
2022-04-19,7700,7780,7700,7760,66917,0.0038809831824062613
2022-04-20,7770,7890,7740,7740,68366,-0.002577319587628857
2022-04-21,7820,7820,7680,7710,64922,-0.003875968992248069
2022-04-22,7700,7700,7500,7550,94434,-0.02075226977950717
2022-04-25,7420,8140,7250,7420,423596,-0.017218543046357615
2022-04-26,7390,7540,7390,7480,74148,0.008086253369272267
2022-04-27,7250,7380,7240,7310,82365,-0.022727272727272707
2022-04-28,7310,7410,7220,7290,59934,-0.002735978112175075
2022-04-29,7290,7450,7290,7400,50482,0.015089163237311354
2022-05-02,7220,7460,7220,7390,50961,-0.0013513513513513375
2022-05-03,7400,7660,7400,7540,107745,0.020297699594046037
2022-05-04,7550,7860,7550,7650,280668,0.01458885941644561
2022-05-06,7530,7630,7480,7520,70868,-0.016993464052287632
2022-05-09,7730,8150,7470,7470,369558,-0.0066489361702127825
2022-05-10,7240,7650,7210,7650,137709,0.024096385542168752
2022-05-11,7620,7650,7460,7490,71169,-0.0209150326797386
2022-05-12,7320,7480,7120,7150,120954,-0.04539385847797062
2022-05-13,7010,7420,6970,7290,114021,0.019580419580419672
2022-05-16,7290,7410,7180,7190,92424,-0.013717421124828544
2022-05-17,7180,7220,7010,7120,111106,-0.009735744089012566
2022-05-18,7180,7240,7090,7120,46649,0.0
2022-05-19,7000,7070,6970,7010,75603,-0.015449438202247201
2022-05-20,6980,7160,6980,7100,48094,0.012838801711840153
2022-05-23,7070,7180,7070,7120,51784,0.0028169014084507005
2022-05-24,7070,7150,6970,7050,67774,-0.0098314606741573
2022-05-25,7000,7060,6890,6970,74067,-0.01134751773049647
2022-05-26,6970,7090,6890,6900,47010,-0.010043041606886627
2022-05-27,7030,7030,6880,6900,27835,0.0
2022-05-30,6940,7050,6910,6990,46103,0.01304347826086949
2022-05-31,6930,7010,6930,6960,55970,-0.0042918454935622075
2022-06-02,7000,7880,6950,7200,1206730,0.034482758620689724
2022-06-03,7200,7290,7160,7180,167896,-0.002777777777777768
2022-06-07,7160,7170,6940,6940,151409,-0.03342618384401119
2022-06-08,6960,7090,6960,7010,58596,0.01008645533141217
2022-06-09,6970,7080,6910,7000,44582,-0.0014265335235378318
2022-06-10,6980,7000,6910,6960,34908,-0.005714285714285672
2022-06-13,6830,6860,6470,6490,150380,-0.06752873563218387
2022-06-14,6300,6580,6190,6330,123768,-0.024653312788906034
2022-06-15,6240,6330,6010,6030,80463,-0.04739336492891
2022-06-16,6050,6480,6010,6030,88218,0.0
2022-06-17,5800,6130,5790,6080,71546,0.008291873963515828
2022-06-20,6110,6180,5700,5780,110341,-0.049342105263157854
2022-06-21,5700,5850,5700,5790,65520,0.0017301038062282892
2022-06-22,5750,5840,5250,5270,165874,-0.08981001727115712
2022-06-23,5270,5360,4835,4835,228823,-0.08254269449715368
2022-06-24,4770,5340,4770,5270,160557,0.08996897621509814
2022-06-27,5380,5650,5250,5550,68539,0.05313092979127143
2022-06-28,5540,5630,5220,5440,52410,-0.01981981981981984
2022-06-29,5260,5490,5260,5460,24839,0.003676470588235281
2022-06-30,5460,5460,5300,5310,39873,-0.027472527472527486
2022-07-01,5310,5470,5130,5310,54279,0.0
2022-07-04,5260,5260,5050,5240,79991,-0.013182674199623379
2022-07-05,5190,5410,5190,5330,38030,0.01717557251908386
2022-07-06,5340,5800,5270,5350,75289,0.0037523452157599557
2022-07-07,5350,5440,5350,5430,30876,0.01495327102803734
2022-07-08,5430,5580,5430,5560,26380,0.023941068139963217
2022-07-11,5570,5600,5460,5560,18822,0.0
2022-07-12,5520,5520,5300,5400,49913,-0.02877697841726623
2022-07-13,5400,5490,5280,5440,24000,0.007407407407407307
2022-07-14,5320,5500,5320,5460,20885,0.003676470588235281
2022-07-15,5520,5520,5330,5420,16851,-0.0073260073260073
2022-07-18,5420,5900,5400,5550,138375,0.023985239852398532
2022-07-19,5530,5640,5500,5570,46569,0.003603603603603567
2022-07-20,5670,5770,5650,5680,32768,0.019748653500897717
2022-07-21,5700,5780,5660,5720,25710,0.007042253521126751
2022-07-22,5720,5740,5660,5730,20360,0.0017482517482516613
2022-07-25,5650,5760,5650,5720,21152,-0.0017452006980802626
2022-07-26,5680,5730,5670,5700,29355,-0.0034965034965035446
2022-07-27,5700,5790,5680,5740,20435,0.007017543859649145
2022-07-28,5800,5830,5730,5780,34793,0.006968641114982521
2022-07-29,5780,5830,5770,5800,31469,0.0034602076124568004
2022-08-01,5780,5950,5740,5930,48030,0.022413793103448265
2022-08-02,5940,7020,5940,6050,3823498,0.02023608768971341
2022-08-03,6050,6110,5990,6100,147689,0.008264462809917328
2022-08-04,6140,6230,6080,6100,200418,0.0
2022-08-05,6090,6200,6090,6120,65387,0.003278688524590123
2022-08-08,6190,6190,6050,6120,48334,0.0
2022-08-09,6090,6220,6090,6150,72208,0.004901960784313708
2022-08-10,6060,6150,6020,6020,76771,-0.021138211382113803
2022-08-11,6100,6170,6050,6120,45758,0.01661129568106312
2022-08-12,6120,6200,6100,6150,45261,0.004901960784313708
2022-08-16,6140,6250,6100,6100,83917,-0.008130081300813052
2022-08-17,6170,6170,6010,6060,54063,-0.006557377049180357
2022-08-18,5940,6100,5930,6070,50819,0.0016501650165017256
2022-08-19,6030,6090,6030,6030,32535,-0.00658978583196046
2022-08-22,6000,6000,5740,5760,71945,-0.04477611940298509
2022-08-23,5640,5770,5610,5660,43119,-0.01736111111111116
2022-08-24,5660,5740,5630,5720,25436,0.010600706713780994
2022-08-25,5670,5850,5670,5840,30381,0.020979020979021046
2022-08-26,5880,5990,5820,5860,28451,0.003424657534246478
2022-08-29,5650,5740,5590,5630,66299,-0.03924914675767921
2022-08-30,5550,5860,5550,5770,53216,0.0248667850799289
2022-08-31,5780,5960,5750,5940,39972,0.029462738301559765
2022-09-01,5920,5920,5740,5750,29565,-0.03198653198653201
2022-09-02,5780,6030,5760,5880,43860,0.022608695652173827
2022-09-05,5880,5970,5660,5750,46857,-0.022108843537414935
2022-09-06,5750,5890,5750,5880,36841,0.022608695652173827
2022-09-07,5890,5890,5670,5710,28940,-0.028911564625850317
2022-09-08,5710,5830,5710,5720,22258,0.0017513134851139256
2022-09-13,5710,5890,5700,5870,32539,0.02622377622377625
2022-09-14,5530,5770,5530,5770,24897,-0.017035775127768327
2022-09-15,5780,5790,5670,5690,29063,-0.013864818024263426
2022-09-16,5700,5700,5480,5560,49269,-0.02284710017574687
2022-09-19,5510,5530,5280,5300,47884,-0.046762589928057596
2022-09-20,5300,5400,5260,5360,43824,0.01132075471698113
2022-09-21,5270,5350,5200,5220,31608,-0.026119402985074647
2022-09-22,5220,5400,4980,5260,75653,0.00766283524904221
2022-09-23,5160,5290,5100,5110,49284,-0.028517110266159662
2022-09-26,5040,5100,4820,4825,112564,-0.05577299412915848
2022-09-27,4655,4905,4655,4840,77461,0.0031088082901553626
2022-09-28,4795,4950,4640,4780,63379,-0.012396694214875992
2022-09-29,4755,4845,4500,4530,71988,-0.05230125523012552
2022-09-30,4440,4535,4310,4485,112947,-0.009933774834437137
2022-10-04,4510,4735,4510,4695,52022,0.04682274247491636
2022-10-05,4705,4915,4570,4650,38647,-0.009584664536741228
2022-10-06,4650,4820,4610,4815,23319,0.03548387096774186
2022-10-07,4760,4825,4725,4800,24687,-0.0031152647975077885
2022-10-11,4695,4695,4420,4420,63519,-0.07916666666666672
2022-10-12,4380,4495,4370,4390,34253,-0.006787330316742057
2022-10-13,4350,4390,4010,4165,73505,-0.05125284738041003
2022-10-14,4200,4335,4200,4330,30798,0.03961584633853543
2022-10-17,4240,4400,4160,4400,46358,0.01616628175519641
2022-10-18,4450,4960,4450,4560,604167,0.036363636363636376
2022-10-19,4535,5570,4515,5080,2733936,0.11403508771929816
2022-10-20,5040,5080,4750,4815,213976,-0.05216535433070868
2022-10-21,4885,4885,4575,4650,150607,-0.034267912772585674
2022-10-24,4685,4750,4540,4540,59046,-0.023655913978494647
2022-10-25,4600,4770,4565,4700,54797,0.03524229074889873
2022-10-26,4655,4900,4425,4485,166812,-0.04574468085106387
2022-10-27,4530,4575,4455,4540,29901,0.012263099219620877
