Date,Open,High,Low,Close,Volume,Change
2025-08-07,38800,39150,28800,31050,9211579,
2025-08-08,29750,30350,27500,28750,591575,-0.07407407407407407
2025-08-11,28750,31600,26150,29700,1429037,0.03304347826086951
2025-08-12,28850,31650,26025,26100,1583682,-0.12121212121212122
2025-08-13,26250,26600,24400,25800,478168,-0.011494252873563204
2025-08-14,25600,26700,25200,25600,303297,-0.007751937984496138
2025-08-18,24650,25050,23350,23550,171539,-0.080078125
2025-08-19,23200,23300,21150,21400,179593,-0.09129511677282376
2025-08-20,21050,21200,19120,20100,151976,-0.06074766355140182
2025-08-21,20200,20550,19340,19340,84880,-0.037810945273631824
2025-08-22,19030,20100,18850,20000,178185,0.03412616339193386
2025-08-25,20000,20150,19510,19980,79335,-0.0010000000000000009
2025-08-26,20050,20500,19810,20350,103798,0.0185185185185186
2025-08-27,20400,20750,20000,20100,60920,-0.012285012285012331
2025-08-28,20350,20350,19490,19580,32055,-0.025870646766169125
2025-08-29,19600,19600,18850,19000,51999,-0.02962206332992845
2025-09-01,18880,19240,18450,18970,40113,-0.0015789473684210131
2025-09-02,19140,19140,18860,18980,36072,0.0005271481286241997
2025-09-03,19000,19890,18850,19890,56975,0.047945205479452024
2025-09-04,20750,20750,19370,19530,82351,-0.018099547511312264
2025-09-05,19710,19710,19010,19190,42542,-0.017409114183307706
2025-09-08,18150,18390,17530,17650,198518,-0.08025013027618555
2025-09-09,17590,17790,17500,17620,43500,-0.0016997167138810276
2025-09-10,18030,18260,17730,17860,83633,0.013620885357548351
2025-09-11,17900,17900,17600,17710,44808,-0.008398656215005573
2025-09-12,17720,18040,17600,17900,41879,0.010728402032749829
2025-09-15,17920,17960,17600,17880,32616,-0.0011173184357542443
2025-09-16,17930,18970,17720,17900,141081,0.0011185682326622093
2025-09-17,17840,17880,17470,17760,45050,-0.007821229050279377
2025-09-18,18110,19290,17900,19000,258514,0.06981981981981988
2025-09-19,19320,24700,18620,24700,1024089,0.30000000000000004
2025-09-22,24500,29250,23250,27500,2407891,0.11336032388663964
2025-09-23,27350,33400,26400,30800,1812251,0.1200000000000001
2025-09-24,29150,31700,28400,30700,549230,-0.0032467532467532756
2025-09-25,30350,33300,29500,31200,608711,0.016286644951140072
2025-09-26,30450,31750,28450,29700,347098,-0.04807692307692313
2025-09-29,29200,32100,28900,29900,290802,0.006734006734006703
2025-09-30,29700,32000,29700,30850,286317,0.03177257525083621
2025-10-01,31250,33650,30150,32800,414344,0.06320907617504057
2025-10-02,33000,34250,31450,32850,293356,0.0015243902439023849
2025-10-10,32850,32850,29600,30000,243545,-0.08675799086757996
2025-10-13,29000,31850,28050,31800,161086,0.06000000000000005
2025-10-14,31750,34850,31650,33850,278171,0.06446540880503138
2025-10-15,33950,35250,33100,33400,147346,-0.013293943870014813
2025-10-16,34000,34600,32500,34600,269429,0.03592814371257491
2025-10-17,34100,34200,32200,33350,168304,-0.036127167630057855
2025-10-20,33600,43200,33100,42300,623853,0.26836581709145424
2025-10-21,40850,42650,38800,39450,157839,-0.06737588652482274
2025-10-22,39800,42650,38800,41450,191365,0.05069708491761715
2025-10-23,41000,41450,39600,40600,94187,-0.020506634499396825
2025-10-24,40550,40800,35400,36800,317250,-0.09359605911330049
2025-10-27,34950,35250,33550,34450,139369,-0.06385869565217395
2025-10-28,34800,35150,31800,32150,109785,-0.06676342525399126
2025-10-29,31950,31950,29100,30000,284714,-0.06687402799377917
2025-10-30,30600,30600,27850,28200,124337,-0.06000000000000005
2025-10-31,28150,28300,26750,27000,99224,-0.04255319148936165
2025-11-03,27400,27850,25400,25900,188187,-0.040740740740740744
2025-11-04,25800,28800,25200,28650,295387,0.10617760617760608
2025-11-05,28400,29500,25500,26650,195580,-0.06980802792321117
2025-11-06,27150,27700,25350,27250,101920,0.022514071294559068
2025-11-07,25350,28550,23950,28100,472390,0.031192660550458662
2025-11-10,28250,28900,27100,27700,143604,-0.014234875444839812
2025-11-11,28100,28150,26350,26600,110820,-0.03971119133574008
2025-11-12,27100,28550,25950,26200,571235,-0.015037593984962405
2025-11-13,26200,26550,25150,26050,95752,-0.005725190839694694
2025-11-14,25850,25900,24600,24600,86304,-0.05566218809980805
2025-11-17,24950,26300,22600,25500,75917,0.03658536585365857
2025-11-18,26800,28250,26400,27950,163672,0.09607843137254912
2025-11-19,28300,30450,26550,28050,239788,0.003577817531305927
2025-11-20,29000,30600,28550,30200,137562,0.07664884135472372
2025-11-21,28750,30800,27750,30300,184712,0.0033112582781456013
2025-11-24,31000,33500,29950,32550,348009,0.07425742574257432
2025-11-25,34100,35500,32900,33050,136034,0.015360983102918668
2025-11-26,33600,36900,32400,32900,186467,-0.004538577912254205
2025-11-27,32900,33150,30150,30700,222512,-0.06686930091185406
2025-11-28,38300,39900,35050,36350,1171421,0.18403908794788282
2025-12-01,37550,47250,37000,46850,1369192,0.2888583218707015
2025-12-02,43950,45350,41750,45150,570285,-0.036286019210245435
2025-12-03,45150,55200,43200,49700,1260495,0.10077519379844957
2025-12-04,49450,52400,48000,49250,472083,-0.00905432595573441
2025-12-05,49700,50400,44000,44200,367241,-0.10253807106598989
2025-12-08,45600,48500,45300,46400,294443,0.04977375565610864
2025-12-09,44850,48150,44000,45950,96784,-0.00969827586206895
2025-12-10,45050,46100,41850,42350,219855,-0.0783460282916213
2025-12-11,44000,44900,40850,41300,237833,-0.024793388429752095
2025-12-12,41550,45450,40450,44300,229354,0.07263922518159815
2025-12-15,44600,45500,41800,45500,123258,0.02708803611738153
2025-12-16,47000,48050,43000,43600,262008,-0.04175824175824172
2025-12-17,44750,44750,36800,37500,317388,-0.13990825688073394
2025-12-18,36250,38450,35650,36200,163001,-0.03466666666666662
2025-12-19,36200,36350,33700,34600,364200,-0.04419889502762431
2025-12-22,35000,35400,33900,35300,106655,0.020231213872832443
