Date,Open,High,Low,Close,Volume,Change
2022-05-18,2415,2475,2375,2385,65220,-0.012422360248447228
2022-05-19,2340,2360,2255,2305,62097,-0.033542976939203384
2022-05-20,2305,2415,2300,2305,56360,0.0
2022-05-23,2315,2335,2240,2290,48102,-0.006507592190889366
2022-05-24,2290,2320,2240,2290,66751,0.0
2022-05-25,2285,2400,2250,2265,28277,-0.01091703056768556
2022-05-26,2280,2320,2265,2280,29630,0.0066225165562914245
2022-05-27,2310,2365,2295,2335,26131,0.02412280701754388
2022-05-30,2335,2410,2315,2410,66538,0.032119914346895095
2022-05-31,2410,2425,2365,2380,39455,-0.012448132780082943
2022-06-02,2380,2405,2330,2355,32420,-0.010504201680672232
2022-06-03,2415,2475,2360,2435,73070,0.03397027600849256
2022-06-07,2415,2415,2345,2350,54596,-0.03490759753593431
2022-06-08,2335,2365,2315,2355,38969,0.0021276595744681437
2022-06-09,2345,2345,2275,2290,39581,-0.027600849256900206
2022-06-10,2290,2290,2225,2260,35831,-0.013100436681222738
2022-06-13,2255,2260,2125,2260,56127,0.0
2022-06-14,2155,2170,2110,2165,31973,-0.042035398230088505
2022-06-15,2135,2135,2025,2050,66630,-0.053117782909930744
2022-06-16,2050,2155,2015,2050,33365,0.0
2022-06-17,1925,2050,1905,2035,53656,-0.007317073170731714
2022-06-20,2035,2035,1880,1900,48242,-0.06633906633906639
2022-06-21,1900,1950,1885,1920,37645,0.010526315789473717
2022-06-22,1920,1920,1840,1860,30040,-0.03125
2022-06-23,1860,1875,1760,1770,32350,-0.048387096774193505
2022-06-24,1755,1840,1750,1810,23453,0.02259887005649719
2022-06-27,1865,1955,1825,1930,34876,0.06629834254143652
2022-06-28,1945,1945,1870,1895,20034,-0.01813471502590669
2022-06-29,1895,1955,1880,1940,9461,0.0237467018469657
2022-06-30,1910,1965,1855,1920,14650,-0.010309278350515427
2022-07-01,1890,1895,1810,1895,40994,-0.01302083333333337
2022-07-04,1870,1870,1790,1800,25243,-0.05013192612137207
2022-07-05,1795,1870,1795,1840,19079,0.022222222222222143
2022-07-06,1895,1895,1825,1835,32049,-0.0027173913043477826
2022-07-07,1835,1885,1835,1875,14247,0.021798365122615904
2022-07-08,1890,1915,1875,1900,16837,0.01333333333333342
2022-07-11,1890,1955,1870,1895,13084,-0.0026315789473684292
2022-07-12,1895,1895,1830,1895,15516,0.0
2022-07-13,1875,1910,1875,1880,13222,-0.0079155672823219
2022-07-14,1885,1935,1885,1930,19686,0.02659574468085113
2022-07-15,1930,1990,1850,1900,15212,-0.015544041450777257
2022-07-18,1900,1900,1870,1885,16434,-0.007894736842105288
2022-07-19,1910,1910,1870,1900,32977,0.007957559681697646
2022-07-20,1900,1950,1865,1900,32036,0.0
2022-07-21,1900,1930,1890,1920,19263,0.010526315789473717
2022-07-22,1915,1915,1865,1865,14300,-0.02864583333333337
2022-07-25,1865,1885,1860,1865,14149,0.0
2022-07-26,1865,1895,1865,1890,18849,0.013404825737265424
2022-07-27,1890,1920,1875,1900,12217,0.005291005291005346
2022-07-28,1910,1945,1885,1900,7521,0.0
2022-07-29,1900,1950,1890,1905,10717,0.002631578947368318
2022-08-01,1905,1955,1900,1945,19790,0.0209973753280841
2022-08-02,1945,1945,1915,1925,14487,-0.010282776349614386
2022-08-03,1925,1980,1915,1960,16980,0.018181818181818077
2022-08-04,1965,2005,1965,1990,23947,0.015306122448979664
2022-08-05,1990,2020,1975,1985,16765,-0.002512562814070307
2022-08-08,1985,2000,1930,1985,12171,0.0
2022-08-09,1965,1980,1955,1980,8075,-0.0025188916876573986
2022-08-10,1980,1980,1960,1960,8117,-0.010101010101010055
2022-08-11,1960,1995,1960,1985,9398,0.012755102040816313
2022-08-12,1990,2020,1975,1990,8997,0.0025188916876575096
2022-08-16,1990,2070,1990,2045,40357,0.027638190954773822
2022-08-17,2045,2045,1980,1990,12048,-0.02689486552567233
2022-08-18,1970,2125,1930,2040,106890,0.025125628140703515
2022-08-19,2040,2040,1970,2000,27487,-0.019607843137254943
2022-08-22,1995,1995,1930,1930,24892,-0.03500000000000003
2022-08-23,1905,1930,1890,1930,10799,0.0
2022-08-24,1915,1980,1890,1980,13969,0.02590673575129543
2022-08-25,2010,2050,1965,2020,27071,0.02020202020202011
2022-08-26,2030,2065,1990,2025,16466,0.0024752475247524774
2022-08-29,1980,1985,1905,1940,20402,-0.041975308641975295
2022-08-30,1940,1940,1915,1935,11251,-0.002577319587628857
2022-08-31,1935,1985,1925,1945,13686,0.0051679586563306845
2022-09-01,1955,2000,1875,1900,19758,-0.023136246786632397
2022-09-02,1900,1910,1875,1890,25222,-0.0052631578947368585
2022-09-05,1890,1890,1780,1820,38245,-0.03703703703703709
2022-09-06,1765,1820,1765,1810,42718,-0.005494505494505475
2022-09-07,1820,1820,1765,1815,20102,0.0027624309392264568
2022-09-08,1785,1810,1785,1795,8777,-0.011019283746556474
2022-09-13,1800,1845,1785,1825,18168,0.01671309192200554
2022-09-14,1795,1810,1775,1800,17338,-0.013698630136986356
2022-09-15,1810,1825,1790,1795,9902,-0.002777777777777768
2022-09-16,1765,1785,1765,1780,15650,-0.00835654596100277
2022-09-19,1750,1765,1700,1705,27669,-0.042134831460674205
2022-09-20,1705,1725,1705,1720,20077,0.008797653958944274
2022-09-21,1720,1720,1695,1720,20215,0.0
2022-09-22,1695,1715,1690,1710,12862,-0.005813953488372103
2022-09-23,1710,1770,1685,1720,18006,0.005847953216374213
2022-09-26,1680,1710,1660,1665,18693,-0.03197674418604646
2022-09-27,1660,1685,1630,1655,25557,-0.006006006006005982
2022-09-28,1655,1655,1540,1635,48949,-0.012084592145015116
2022-09-29,1670,1670,1600,1640,6529,0.003058103975535076
2022-09-30,1590,1620,1520,1585,9396,-0.03353658536585369
2022-10-04,1560,1575,1555,1560,24304,-0.01577287066246058
2022-10-05,1565,1605,1560,1590,17749,0.019230769230769162
2022-10-06,1575,1640,1575,1615,8477,0.01572327044025168
2022-10-07,1615,1640,1565,1630,8072,0.009287925696594534
2022-10-11,1610,1630,1570,1570,14676,-0.036809815950920255
2022-10-12,1550,1595,1530,1575,12478,0.0031847133757962887
2022-10-13,1555,1565,1530,1565,28446,-0.006349206349206327
2022-10-14,1650,1650,1590,1600,12917,0.022364217252396124
2022-10-17,1600,1680,1595,1635,16431,0.02187500000000009
2022-10-18,1670,1670,1620,1650,13872,0.00917431192660545
2022-10-19,1685,1700,1650,1680,6095,0.018181818181818077
2022-10-20,1660,1705,1660,1675,4445,-0.0029761904761904656
2022-10-21,1655,1675,1570,1675,10491,0.0
2022-10-24,1645,1690,1605,1650,7214,-0.014925373134328401
2022-10-25,1650,1680,1630,1640,13406,-0.0060606060606061
2022-10-26,1715,1715,1625,1650,8299,0.0060975609756097615
2022-10-27,1630,1680,1610,1625,13969,-0.015151515151515138
2022-10-28,1625,1640,1615,1625,2703,0.0
2022-10-31,1625,1625,1595,1615,22415,-0.006153846153846176
2022-11-01,1615,1635,1610,1630,20001,0.009287925696594534
2022-11-02,1630,1635,1605,1630,21523,0.0
2022-11-03,1630,1630,1600,1625,18137,-0.0030674846625766694
2022-11-04,1615,1630,1605,1625,7412,0.0
2022-11-07,1625,1640,1610,1635,12953,0.006153846153846176
2022-11-08,1635,1650,1615,1645,13371,0.006116207951070374
2022-11-09,1645,1665,1625,1640,16128,-0.003039513677811523
2022-11-10,1640,1640,1615,1640,15121,0.0
2022-11-11,1675,1680,1640,1660,16608,0.012195121951219523
2022-11-14,1665,1680,1645,1665,10807,0.003012048192771122
2022-11-15,1665,1665,1570,1645,22758,-0.012012012012011963
2022-11-16,1650,1665,1620,1660,20250,0.00911854103343468
2022-11-17,1660,1795,1660,1720,72193,0.03614457831325302
2022-11-18,1770,2235,1770,2020,5310015,0.17441860465116288
2022-11-21,2020,2400,1940,1970,3665329,-0.024752475247524774
2022-11-22,1965,2015,1870,2005,449394,0.017766497461928932
2022-11-23,1965,1995,1900,1965,168091,-0.01995012468827928
2022-11-24,1975,2015,1960,1975,117983,0.0050890585241729624
2022-11-25,1980,2005,1930,1935,83065,-0.020253164556962022
2022-11-28,1995,1995,1845,1880,114115,-0.028423772609819098
2022-11-29,1850,1950,1825,1885,127549,0.0026595744680850686
2022-11-30,1885,1920,1820,1855,50385,-0.01591511936339518
2022-12-01,1890,1955,1870,1880,56970,0.013477088948786964
2022-12-02,1880,1950,1865,1880,41210,0.0
2022-12-05,1900,1925,1875,1910,52685,0.015957446808510634
2022-12-06,1910,1910,1855,1890,23957,-0.010471204188481686
2022-12-07,1865,1905,1830,1895,45723,0.002645502645502562
2022-12-08,1890,1915,1795,1820,107871,-0.0395778364116095
2022-12-09,1850,1890,1815,1845,53806,0.013736263736263687
2022-12-12,1845,1855,1800,1845,27556,0.0
2022-12-13,1880,1880,1825,1865,37141,0.01084010840108407
2022-12-14,1875,1885,1825,1865,30977,0.0
2022-12-15,1875,1890,1845,1875,23329,0.00536193029490617
2022-12-16,1855,1895,1805,1890,75396,0.008000000000000007
2022-12-19,1850,1880,1815,1880,41927,-0.005291005291005346
2022-12-20,1840,1880,1800,1830,44718,-0.02659574468085102
2022-12-21,1830,1855,1800,1805,31454,-0.013661202185792365
2022-12-22,1810,1865,1805,1850,59359,0.024930747922437657
2022-12-23,1850,1890,1820,1840,107178,-0.00540540540540535
2022-12-26,1840,1910,1815,1890,87757,0.02717391304347827
2022-12-27,1910,1920,1860,1910,75063,0.010582010582010692
2022-12-28,1910,1935,1895,1915,58536,0.002617801047120505
2022-12-29,1890,1895,1770,1810,55676,-0.05483028720626637
2023-01-02,1805,1825,1725,1815,45833,0.0027624309392264568
2023-01-03,1790,1815,1720,1795,27212,-0.011019283746556474
2023-01-04,1770,1830,1745,1805,24887,0.0055710306406684396
2023-01-05,1830,1855,1790,1820,25191,0.008310249307479145
2023-01-06,1815,1875,1800,1875,29287,0.030219780219780112
2023-01-09,1875,1985,1875,1945,140015,0.03733333333333344
2023-01-10,1975,2075,1880,1910,399181,-0.01799485861182515
2023-01-11,1935,1965,1925,1950,36510,0.020942408376963373
2023-01-12,1950,1970,1910,1935,23226,-0.007692307692307665
2023-01-13,1935,1965,1880,1915,35193,-0.01033591731266148
2023-01-16,1935,1990,1920,1940,35458,0.01305483028720622
2023-01-17,1940,1950,1900,1925,45272,-0.0077319587628865705
2023-01-18,1925,2005,1915,1985,143003,0.03116883116883118
2023-01-19,1985,2120,1970,2065,278932,0.04030226700251882
2023-01-20,2070,2115,2045,2090,130118,0.012106537530266248
2023-01-25,2135,2135,2030,2080,70022,-0.004784688995215336
2023-01-26,2080,2080,2015,2040,73983,-0.019230769230769273
2023-01-27,2040,2050,1955,2030,56284,-0.004901960784313708
2023-01-30,2005,2070,2005,2050,78597,0.009852216748768461
2023-01-31,2050,2060,1994,2055,55084,0.0024390243902439046
2023-02-01,2060,2070,2030,2065,56992,0.0048661800486617945
2023-02-02,2065,2080,2050,2080,25908,0.007263922518159882
2023-02-03,2080,2080,2035,2070,32376,-0.004807692307692291
2023-02-06,2075,2090,2030,2050,34481,-0.009661835748792313
2023-02-07,2050,2085,2035,2070,20546,0.009756097560975618
2023-02-08,2070,2085,2035,2070,16091,0.0
2023-02-09,2070,2085,2055,2080,13214,0.004830917874396157
2023-02-10,2080,2110,2025,2060,53705,-0.009615384615384581
2023-02-13,2050,2055,1990,2005,34532,-0.02669902912621358
2023-02-14,2005,2080,2000,2060,51365,0.027431421446383997
2023-02-15,2090,2090,1990,1992,31349,-0.03300970873786413
2023-02-16,1992,2020,1992,2020,32893,0.014056224899598346
2023-02-17,2000,2075,1994,2035,44667,0.007425742574257432
2023-02-20,2015,2025,2005,2025,11692,-0.004914004914004955
2023-02-21,2020,2020,1974,1981,47829,-0.02172839506172841
2023-02-22,1950,1980,1946,1969,41438,-0.006057546693589044
2023-02-23,1950,1998,1950,1971,32108,0.001015744032503818
2023-02-24,1991,2000,1949,1950,32792,-0.010654490106544956
2023-02-27,1940,1949,1912,1930,31110,-0.01025641025641022
2023-02-28,1930,1971,1927,1968,27464,0.01968911917098448
2023-03-02,1979,2005,1973,1988,40004,0.010162601626016343
2023-03-03,2010,2015,1980,1999,20253,0.005533199195171035
2023-03-06,2035,2035,1978,2000,25815,0.0005002501250626068
2023-03-07,2005,2025,1978,1997,25911,-0.0014999999999999458
2023-03-08,1997,2015,1974,1982,17870,-0.007511266900350533
2023-03-09,1978,2015,1969,2000,16331,0.00908173562058523
2023-03-10,1999,1999,1968,1968,21042,-0.016000000000000014
2023-03-13,1956,1956,1890,1930,37286,-0.019308943089430874
2023-03-14,1899,1903,1864,1869,25991,-0.031606217616580334
2023-03-15,1861,1880,1846,1855,62252,-0.0074906367041198685
2023-03-16,1855,1855,1781,1801,48260,-0.029110512129380095
2023-03-17,1801,1840,1801,1839,22163,0.021099389228206533
2023-03-20,1839,1875,1818,1835,19743,-0.002175095160413254
2023-03-21,1896,1896,1817,1852,21696,0.009264305177111742
2023-03-22,1895,1895,1838,1852,12168,0.0
2023-03-23,1833,1852,1802,1814,45215,-0.02051835853131745
2023-03-24,1814,1823,1799,1809,21514,-0.002756339581036382
2023-03-27,1820,1820,1776,1794,51185,-0.008291873963515717
2023-03-28,1794,1836,1786,1835,48274,0.02285395763656628
2023-03-29,1835,1994,1835,1958,177904,0.06702997275204359
2023-03-30,1970,1970,1936,1960,32281,0.0010214504596526286
2023-03-31,1968,1968,1928,1928,50284,-0.01632653061224487
2023-04-03,1931,1956,1927,1951,25337,0.01192946058091282
2023-04-04,1940,1971,1940,1940,37887,-0.0056381342901076215
2023-04-05,1971,1971,1936,1958,39128,0.009278350515463885
2023-04-06,1958,1958,1936,1936,19234,-0.011235955056179803
2023-04-07,1936,1939,1915,1932,12219,-0.0020661157024793875
2023-04-10,1927,1936,1879,1921,29163,-0.005693581780538248
2023-04-11,1921,1921,1827,1918,25529,-0.001561686621551317
2023-04-12,1918,1926,1898,1912,23151,-0.0031282586027111536
2023-04-13,1910,1910,1885,1910,23639,-0.0010460251046024993
2023-04-14,1963,2025,1910,1968,130686,0.030366492146596924
2023-04-17,1967,2030,1953,2020,55812,0.026422764227642226
2023-04-18,2060,2130,1990,2125,178378,0.051980198019802026
2023-04-19,2125,2205,2100,2160,140982,0.016470588235294015
2023-04-20,2160,2235,2140,2220,175273,0.02777777777777768
2023-04-21,2220,2235,2160,2225,56299,0.0022522522522523403
2023-04-24,2225,2240,2005,2105,79321,-0.053932584269662964
2023-04-25,2120,2135,1909,1969,278175,-0.06460807600950114
2023-04-26,2180,2180,1994,2040,93172,0.03605891315388532
2023-04-27,2015,2150,2015,2075,44539,0.017156862745097978
2023-04-28,2125,2125,2010,2035,30879,-0.01927710843373498
2023-05-02,2060,2145,2050,2125,38977,0.04422604422604426
2023-05-03,2110,2140,2060,2080,21543,-0.02117647058823524
2023-05-04,2075,2140,2040,2120,25766,0.019230769230769162
2023-05-08,2150,2150,2120,2140,14333,0.009433962264151052
2023-05-09,2140,2140,2075,2135,25447,-0.002336448598130869
2023-05-10,2110,2145,2100,2110,14598,-0.011709601873536313
2023-05-11,2110,2145,2100,2105,5148,-0.0023696682464454666
2023-05-12,2105,2150,2050,2100,46780,-0.002375296912114022
2023-05-15,2080,2135,2050,2050,24785,-0.023809523809523836
