Date,Open,High,Low,Close,Volume,Change
2022-05-10,11550,12000,11300,11600,317927,-0.0042918454935622075
2022-05-11,11500,11800,11400,11600,124525,0.0
2022-05-12,11650,11650,11000,11150,180335,-0.03879310344827591
2022-05-13,11150,11350,10900,11250,140916,0.008968609865470878
2022-05-16,11350,12200,11300,11800,422268,0.04888888888888898
2022-05-17,11800,11850,11350,11400,142117,-0.03389830508474578
2022-05-18,11600,12450,11450,12400,493268,0.08771929824561409
2022-05-19,11900,12250,11800,12000,164650,-0.032258064516129004
2022-05-20,12050,12500,11750,12150,257926,0.012499999999999956
2022-05-23,12050,12100,11450,11650,116739,-0.04115226337448563
2022-05-24,11700,12050,11550,11650,96333,0.0
2022-05-25,11600,11750,11500,11650,47402,0.0
2022-05-26,11550,11750,11350,11350,73174,-0.025751072961373356
2022-05-27,11450,12200,11450,12050,176348,0.06167400881057272
2022-05-30,12050,12450,11900,12400,111860,0.029045643153526868
2022-05-31,12400,12800,12100,12350,142157,-0.0040322580645161255
2022-06-02,12350,12500,12100,12300,50559,-0.004048582995951455
2022-06-03,12300,12400,12100,12100,42659,-0.016260162601625994
2022-06-07,12100,12350,12000,12050,51026,-0.004132231404958664
2022-06-08,12050,12250,11700,12150,62440,0.008298755186721962
2022-06-09,12150,12150,11500,11500,79596,-0.053497942386831254
2022-06-10,11550,11700,11250,11400,58781,-0.008695652173912993
2022-06-13,11000,11550,10900,11200,98644,-0.01754385964912286
2022-06-14,10800,11000,10250,10550,180316,-0.0580357142857143
2022-06-15,10350,10900,10050,10250,123695,-0.028436018957345932
2022-06-16,10350,10900,10350,10350,100314,0.009756097560975618
2022-06-17,10150,10300,9840,10100,105915,-0.024154589371980673
2022-06-20,10150,10400,9500,9600,104792,-0.04950495049504955
2022-06-21,9530,9900,9530,9760,67384,0.016666666666666607
2022-06-22,9690,10150,9110,9110,139068,-0.06659836065573765
2022-06-23,9050,9190,8400,8400,156315,-0.07793633369923159
2022-06-24,8300,8740,8300,8680,88700,0.03333333333333344
2022-06-27,8850,9170,8730,8910,64192,0.026497695852534475
2022-06-28,9000,9410,9000,9310,69304,0.04489337822671158
2022-06-29,9310,9330,9130,9300,34468,-0.0010741138560687036
2022-06-30,9200,9260,8780,8780,59244,-0.05591397849462365
2022-07-01,8720,9040,8650,8780,64730,0.0
2022-07-04,8780,8990,8580,8730,46760,-0.005694760820045608
2022-07-05,8730,9010,8710,9010,30285,0.032073310423825996
2022-07-06,9110,9160,8800,8920,51639,-0.009988901220865709
2022-07-07,8920,9170,8920,9170,21664,0.028026905829596327
2022-07-08,9260,9350,9190,9250,24698,0.008724100327153872
2022-07-11,9260,9550,9250,9450,40210,0.021621621621621623
2022-07-12,9450,9500,9050,9240,47859,-0.022222222222222254
2022-07-13,9110,9350,8960,9210,34702,-0.0032467532467532756
2022-07-14,9340,9390,9130,9370,22558,0.017372421281216077
2022-07-15,9290,9350,9000,9130,45525,-0.025613660618996836
2022-07-18,9130,9380,9130,9360,20305,0.025191675794085322
2022-07-19,9340,9400,9240,9340,14992,-0.002136752136752129
2022-07-20,9520,9620,9310,9380,21898,0.004282655246252709
2022-07-21,9460,9550,9320,9490,26397,0.011727078891258014
2022-07-22,9490,10300,9390,9750,359583,0.027397260273972712
2022-07-25,9750,9800,9470,9480,67684,-0.027692307692307683
2022-07-26,9480,9580,9360,9360,41462,-0.012658227848101222
2022-07-27,9360,9430,9260,9330,28900,-0.0032051282051281937
2022-07-28,9370,9870,9370,9670,80042,0.03644158628081451
2022-07-29,9670,9810,9670,9780,27301,0.011375387797311287
2022-08-01,10100,10100,9780,9810,59194,0.0030674846625766694
2022-08-02,9730,10200,9580,9660,99078,-0.015290519877675823
2022-08-03,9550,10750,9550,10300,497537,0.0662525879917184
2022-08-04,10200,10250,9890,9890,90415,-0.03980582524271847
2022-08-05,9890,9970,9810,9950,33147,0.006066734074823055
2022-08-08,9950,10150,9750,10000,56188,0.005025125628140614
2022-08-09,10000,10150,9960,10050,25860,0.004999999999999893
2022-08-10,10050,10300,9980,10100,41469,0.004975124378109541
2022-08-11,10100,10250,9980,10200,41317,0.00990099009900991
2022-08-12,10250,10300,10000,10100,39172,-0.009803921568627416
2022-08-16,10150,10350,10050,10050,53853,-0.004950495049504955
2022-08-17,10050,10250,9990,10100,65078,0.004975124378109541
2022-08-18,9950,10150,9860,10100,77710,0.0
2022-08-19,10100,10550,10100,10250,144736,0.014851485148514865
2022-08-22,10100,10500,10100,10200,123219,-0.004878048780487809
2022-08-23,10100,10200,9890,9950,74560,-0.02450980392156865
2022-08-24,9910,10150,9910,9990,54787,0.004020100502512669
2022-08-25,10000,10250,10000,10250,49714,0.026026026026026106
2022-08-26,10250,10350,10050,10150,43986,-0.009756097560975618
2022-08-29,9900,9920,9560,9580,75872,-0.05615763546798025
2022-08-30,9540,9750,9530,9670,62729,0.009394572025052117
2022-08-31,9670,9770,9560,9770,54785,0.010341261633919352
2022-09-01,9770,9830,9560,9560,60457,-0.02149437052200609
2022-09-02,9550,9930,9550,9830,61304,0.028242677824267703
2022-09-05,9720,9750,9350,9380,55603,-0.04577822990844349
2022-09-06,9320,9440,9240,9350,65932,-0.0031982942430703876
2022-09-07,9430,9490,9050,9180,56154,-0.018181818181818188
2022-09-08,9180,9640,9170,9250,47168,0.007625272331154731
2022-09-13,9400,9600,9370,9540,34172,0.03135135135135125
2022-09-14,9400,9400,9110,9330,46533,-0.022012578616352196
2022-09-15,9330,9550,9220,9310,58319,-0.002143622722400873
2022-09-16,9290,9340,9100,9130,36741,-0.01933404940923733
2022-09-19,9130,9190,8950,8960,47666,-0.018619934282584905
2022-09-20,8970,9230,8970,9200,35814,0.02678571428571419
2022-09-21,9190,9970,9170,9340,136754,0.01521739130434785
2022-09-22,9280,9690,9210,9500,82618,0.017130620985010614
2022-09-23,9360,9540,9120,9130,66233,-0.03894736842105262
2022-09-26,9000,9080,8480,8600,111388,-0.058050383351588186
2022-09-27,8500,8750,8410,8660,79029,0.006976744186046435
2022-09-28,8650,9190,8320,8420,115496,-0.02771362586605086
2022-09-29,8510,8840,8510,8540,57894,0.014251781472684133
2022-09-30,8320,8730,8300,8500,36860,-0.004683840749414525
2022-10-04,8580,8810,8580,8790,26473,0.034117647058823586
2022-10-05,8900,8990,8580,8670,37918,-0.013651877133105783
2022-10-06,8730,8910,8710,8870,22078,0.023068050749711633
2022-10-07,8870,8900,8770,8850,12914,-0.0022547914317925244
2022-10-11,8720,8900,8440,8660,44290,-0.021468926553672274
2022-10-12,8560,8570,8460,8500,25576,-0.018475750577367167
2022-10-13,8460,8480,8250,8370,48810,-0.015294117647058791
2022-10-14,8410,8590,8380,8450,46940,0.009557945041815952
2022-10-17,8400,8550,8270,8550,32356,0.01183431952662728
2022-10-18,8590,8740,8520,8650,31520,0.011695906432748648
2022-10-19,8660,8740,8560,8600,26003,-0.005780346820809301
2022-10-20,8600,8670,8510,8510,18155,-0.010465116279069764
2022-10-21,8480,8550,8400,8500,24843,-0.001175088131609825
2022-10-24,8520,8690,8510,8630,49158,0.015294117647058902
2022-10-25,8650,8780,8630,8720,51033,0.010428736964078755
2022-10-26,8870,8870,8670,8700,30127,-0.002293577981651418
2022-10-27,8700,8980,8700,8940,33270,0.02758620689655178
2022-10-28,8930,9260,8840,9250,69623,0.034675615212528044
2022-10-31,9490,9490,9290,9450,63630,0.021621621621621623
2022-11-01,9510,9520,9350,9370,50431,-0.00846560846560851
2022-11-02,9350,9500,9250,9360,33219,-0.0010672358591248265
2022-11-03,9220,9440,9160,9410,23035,0.005341880341880323
2022-11-04,9400,9410,9220,9340,25305,-0.007438894792773598
2022-11-07,9350,9470,9350,9460,31369,0.012847965738758127
2022-11-08,9460,9510,9430,9490,32549,0.003171247357293794
2022-11-09,9500,9720,9490,9700,39950,0.02212855637513167
2022-11-10,9690,9800,9600,9740,58850,0.004123711340206171
2022-11-11,9970,9970,9630,9680,43399,-0.006160164271047264
2022-11-14,9690,9820,9630,9640,41271,-0.004132231404958664
2022-11-15,9640,9700,9560,9690,34592,0.005186721991701226
2022-11-16,9690,9830,9650,9710,44783,0.002063983488132193
2022-11-17,9710,9790,9590,9740,27669,0.003089598352214118
2022-11-18,9740,9800,9710,9720,48763,-0.002053388090349051
2022-11-21,9720,9840,9410,9470,54980,-0.025720164609053464
2022-11-22,9420,9570,9390,9550,14369,0.008447729672650395
2022-11-23,9510,9580,9280,9370,39893,-0.01884816753926699
2022-11-24,9410,9490,9380,9490,20805,0.012806830309498363
2022-11-25,9490,9550,9420,9470,16043,-0.0021074815595363283
2022-11-28,9470,9550,9250,9320,25231,-0.015839493136219684
2022-11-29,9320,9570,9220,9570,31777,0.02682403433476388
2022-11-30,9570,9740,9570,9730,33155,0.016718913270637348
2022-12-01,9730,9870,9660,9860,53767,0.013360739979445091
2022-12-02,9860,9930,9760,9860,37065,0.0
2022-12-05,9860,9860,9520,9530,32304,-0.03346855983772823
2022-12-06,9550,9630,9350,9450,27267,-0.008394543546694666
2022-12-07,9440,9480,9300,9400,13433,-0.005291005291005346
2022-12-08,9390,9410,9220,9290,14947,-0.011702127659574457
2022-12-09,9290,9350,9170,9350,15313,0.006458557588805203
2022-12-12,9410,9410,9350,9350,11009,0.0
2022-12-13,9390,9390,9280,9350,11542,0.0
2022-12-14,9340,9430,9300,9420,14027,0.007486631016042855
2022-12-15,9440,9450,9220,9260,23160,-0.01698513800424628
2022-12-16,9250,9250,9070,9180,17839,-0.008639308855291628
2022-12-19,9090,9200,9030,9120,15711,-0.006535947712418277
2022-12-20,9120,9150,8860,8930,27598,-0.02083333333333337
2022-12-21,8900,9350,8860,9220,31028,0.03247480403135494
2022-12-22,9220,9230,9000,9180,15801,-0.004338394793926281
2022-12-23,9220,9270,8980,9010,23089,-0.01851851851851849
2022-12-26,9010,9010,8650,8760,53939,-0.027746947835738056
2022-12-27,8760,9280,8760,8970,40036,0.023972602739726012
2022-12-28,9050,9050,8840,8970,14993,0.0
2022-12-29,8950,8960,8650,8680,47224,-0.032329988851728
2023-01-02,8680,8780,8590,8600,29413,-0.009216589861751112
2023-01-03,8570,8730,8500,8730,46934,0.015116279069767424
2023-01-04,8580,8880,8580,8740,19394,0.001145475372279492
2023-01-05,8790,8870,8700,8860,24683,0.013729977116704761
2023-01-06,8850,8910,8810,8860,13664,0.0
2023-01-09,8940,8990,8870,8940,15330,0.009029345372460584
2023-01-10,8940,9270,8870,8980,61975,0.004474272930648837
2023-01-11,9040,9180,9020,9140,20863,0.017817371937639104
2023-01-12,9140,9790,8990,9140,171145,0.0
2023-01-13,9140,9580,9100,9200,78200,0.006564551422319376
2023-01-16,9200,9320,9190,9290,16848,0.009782608695652284
2023-01-17,9290,9300,9050,9090,27486,-0.02152852529601723
2023-01-18,9090,9140,8990,9090,9160,0.0
2023-01-19,9050,9100,9010,9100,8449,0.0011001100110010764
2023-01-20,9030,9110,9030,9110,11966,0.001098901098901095
2023-01-25,9140,9190,9110,9160,24985,0.005488474204171201
2023-01-26,9170,9300,9160,9300,30711,0.015283842794759916
2023-01-27,9310,9440,9260,9310,19611,0.0010752688172042113
2023-01-30,9310,9370,9240,9350,21787,0.004296455424275036
2023-01-31,9320,9390,9210,9320,26398,-0.0032085561497325887
2023-02-01,9330,9490,9330,9410,34832,0.00965665236051505
2023-02-02,9540,9540,9360,9430,15425,0.002125398512220933
2023-02-03,9430,9460,9370,9440,19988,0.0010604453870626251
2023-02-06,9500,9640,9440,9500,51954,0.006355932203389925
2023-02-07,9420,9550,9410,9410,33082,-0.0094736842105263
2023-02-08,9500,9560,9450,9520,17019,0.011689691817215797
2023-02-09,9520,9520,9350,9490,21002,-0.0031512605042016695
2023-02-10,9490,9490,9250,9400,24673,-0.009483667017913588
2023-02-13,9400,9590,9350,9430,32234,0.0031914893617022155
2023-02-14,9470,9530,9350,9390,15603,-0.0042417815482502785
2023-02-15,9420,9450,9100,9120,40051,-0.028753993610223683
2023-02-16,9120,9230,9100,9180,21773,0.006578947368421018
2023-02-17,9180,9250,9150,9200,14368,0.002178649237472685
2023-02-20,9200,9390,9200,9380,47255,0.019565217391304346
2023-02-21,9380,9410,9330,9360,15979,-0.002132196162046962
2023-02-22,9360,9380,9230,9240,15282,-0.012820512820512775
2023-02-23,9200,9310,9150,9260,28362,0.0021645021645022577
2023-02-24,9300,9320,9090,9100,27345,-0.017278617710583144
2023-02-27,9100,9100,8950,9020,37756,-0.00879120879120876
2023-02-28,8990,9250,8950,9190,26378,0.018847006651884657
2023-03-02,9200,9390,9200,9290,34420,0.01088139281828071
2023-03-03,9290,9400,9250,9270,19320,-0.0021528525296017342
2023-03-06,9310,9450,9210,9370,17161,0.010787486515641875
2023-03-07,9340,9390,9250,9370,24451,0.0
2023-03-08,9310,9330,9190,9310,13988,-0.006403415154749181
2023-03-09,9230,9240,9130,9200,16094,-0.011815252416756183
2023-03-10,9010,9180,9010,9110,18839,-0.009782608695652173
2023-03-13,9030,9100,8830,9100,31527,-0.001097694840834218
2023-03-14,9000,9050,8850,8910,32973,-0.020879120879120916
2023-03-15,8930,9100,8930,9030,26073,0.013468013468013407
2023-03-16,9030,9100,8870,9000,18018,-0.0033222591362126463
2023-03-17,9000,9250,9000,9200,25561,0.022222222222222143
2023-03-20,9200,9300,9110,9170,13323,-0.003260869565217428
2023-03-21,9130,9200,9080,9200,15099,0.0032715376226826187
2023-03-22,9200,9200,9020,9030,18599,-0.018478260869565166
2023-03-23,8950,9080,8920,8940,25134,-0.009966777408637828
2023-03-24,8920,8970,8910,8910,6725,-0.003355704697986628
2023-03-27,8910,8930,8830,8880,17691,-0.0033670033670033517
2023-03-28,8850,8900,8810,8890,18528,0.0011261261261261701
2023-03-29,8870,8890,8830,8850,12384,-0.004499437570303688
2023-03-30,8850,8920,8820,8860,18381,0.001129943502824915
2023-03-31,8860,8870,8750,8790,35243,-0.007900677200902928
2023-04-03,8750,8770,8650,8670,58441,-0.013651877133105783
2023-04-04,8660,8720,8610,8720,30455,0.005767012687427853
2023-04-05,8720,8780,8600,8780,41797,0.006880733944954143
2023-04-06,8760,8770,8650,8740,29138,-0.004555808656036442
2023-04-07,8730,8740,8630,8720,31947,-0.0022883295194507935
2023-04-10,8660,8660,8560,8600,51677,-0.013761467889908285
2023-04-11,8550,8620,8500,8610,34432,0.0011627906976743319
2023-04-12,8610,8670,8590,8610,30387,0.0
2023-04-13,8600,8650,8570,8630,19507,0.0023228803716608404
2023-04-14,8640,8730,8590,8650,29684,0.002317497103128563
2023-04-17,8650,8690,8600,8690,37201,0.0046242774566473965
2023-04-18,8690,8710,8610,8670,33221,-0.0023014959723820505
2023-04-19,8670,8710,8620,8670,31136,0.0
2023-04-20,8620,8660,8500,8530,88217,-0.016147635524798143
2023-04-21,8460,8500,8310,8380,148148,-0.017584994138335253
2023-04-24,8350,8560,8320,8400,51056,0.0023866348448686736
2023-04-25,8400,8440,8280,8300,42414,-0.011904761904761862
2023-04-26,8270,8350,8230,8300,32886,0.0
2023-04-27,8300,8360,8240,8360,27957,0.0072289156626506035
2023-04-28,8370,8390,8240,8250,42102,-0.013157894736842146
2023-05-02,8250,8490,8240,8430,51610,0.021818181818181737
2023-05-03,8320,8540,8320,8540,31068,0.013048635824436605
2023-05-04,8540,8580,8450,8500,21833,-0.004683840749414525
2023-05-08,8500,8640,8500,8550,59357,0.00588235294117645
2023-05-09,8490,8640,8430,8510,26853,-0.004678362573099393
2023-05-10,8500,8580,8330,8350,29278,-0.018801410105757976
2023-05-11,8480,8580,8410,8480,31322,0.015568862275449069
2023-05-12,8510,8560,8380,8560,31055,0.009433962264151052
2023-05-15,8500,8540,8380,8470,34298,-0.010514018691588745
