Date,Open,High,Low,Close,Volume,Change
2023-07-06,44850,45000,30250,35000,15938949,
2023-07-07,34400,35700,31050,32400,3291976,-0.07428571428571429
2023-07-10,31500,31600,27150,27850,2185060,-0.14043209876543206
2023-07-11,28400,29700,25600,25900,2524907,-0.0700179533213644
2023-07-12,25700,26050,24050,24800,1708365,-0.0424710424710425
2023-07-13,24800,26000,23800,24750,1636983,-0.0020161290322581182
2023-07-14,25100,25150,22700,23200,1200436,-0.06262626262626259
2023-07-17,23600,24500,23000,23250,1942042,0.0021551724137931494
2023-07-18,23750,23950,21050,21050,1228797,-0.09462365591397848
2023-07-19,20900,21450,20300,20900,641398,-0.0071258907363420665
2023-07-20,20700,20800,18870,18920,884406,-0.09473684210526312
2023-07-21,18540,19170,18060,18080,462312,-0.04439746300211411
2023-07-24,18000,18080,16710,17320,512543,-0.042035398230088505
2023-07-25,17150,17860,16150,16270,587824,-0.06062355658198615
2023-07-26,16620,16830,14210,14260,721826,-0.12354025814382297
2023-07-27,14500,15500,14200,14720,698083,0.032258064516129004
2023-07-28,14520,16690,14350,15700,947584,0.06657608695652173
2023-07-31,15880,16980,15870,16340,435493,0.040764331210191074
2023-08-01,16370,16560,15620,15710,228870,-0.038555691554467586
2023-08-02,15750,15750,14460,14480,285635,-0.07829408020369188
2023-08-03,14380,14450,13830,13980,173237,-0.03453038674033149
2023-08-04,13990,15330,13690,15180,289154,0.0858369098712446
2023-08-07,14740,14740,13740,13790,410955,-0.09156785243741761
2023-08-08,13890,14720,13590,13800,408173,0.0007251631617113397
2023-08-09,13860,14450,13820,14110,241216,0.022463768115942084
2023-08-10,14050,14050,13310,13470,248175,-0.0453579021970234
2023-08-11,13620,15600,13600,14540,1278476,0.07943578322197475
