Date,Open,High,Low,Close,Volume,Change
2022-01-03,242000,252500,242000,248000,594039,0.0398322851153039
2022-01-04,248500,255000,247500,253500,734846,0.022177419354838745
2022-01-05,250500,259000,250500,251000,568026,-0.009861932938856066
2022-01-06,244500,254500,244000,247500,534275,-0.013944223107569709
2022-01-07,250000,253000,244500,247000,440815,-0.002020202020202033
2022-01-10,248500,252500,244000,246000,270450,-0.004048582995951455
2022-01-11,246500,248000,236000,241500,453993,-0.018292682926829285
2022-01-12,247500,265000,247000,264500,1366162,0.09523809523809534
2022-01-13,268500,272500,265500,266500,1036408,0.007561436672967936
2022-01-14,261500,268000,260000,263500,551059,-0.011257035647279534
2022-01-17,264000,270000,261500,265000,465947,0.005692599620493288
2022-01-18,265500,278500,263500,272000,1070047,0.026415094339622636
2022-01-19,273000,278000,258000,261500,1051785,-0.03860294117647056
2022-01-20,263500,271000,259000,265500,847837,0.015296367112810794
2022-01-21,261500,263000,246500,252000,1052366,-0.05084745762711862
2022-01-24,246500,251500,243000,247500,530746,-0.017857142857142905
2022-01-25,246500,247500,232000,234500,711240,-0.05252525252525253
2022-01-26,237500,241000,231000,232000,484484,-0.010660980810234588
2022-01-27,233000,235000,213500,215500,1298598,-0.07112068965517238
2022-01-28,212500,221000,199500,216000,1507157,0.002320185614849146
2022-02-03,223000,224500,217000,218500,663512,0.011574074074074181
2022-02-04,218500,229500,218000,228000,603614,0.04347826086956519
2022-02-07,232000,232000,224500,226500,503687,-0.006578947368421018
2022-02-08,227500,227500,212000,213500,1086197,-0.05739514348785868
2022-02-09,215500,216500,212000,215500,406094,0.00936768149882905
2022-02-10,216500,219000,209500,209500,620939,-0.02784222737819031
2022-02-11,205000,211000,205000,207000,411624,-0.011933174224343701
2022-02-14,203000,207000,200500,204500,442448,-0.012077294685990392
2022-02-15,204500,206500,200000,200500,336473,-0.019559902200488977
2022-02-16,206000,209000,203000,203500,386461,0.014962593516209433
2022-02-17,205000,215500,204500,211500,718513,0.039312039312039415
2022-02-18,208500,214000,208000,210500,264975,-0.004728132387706863
2022-02-21,206000,209000,203000,208500,249090,-0.009501187648456089
2022-02-22,203500,207000,200500,201000,405623,-0.03597122302158273
2022-02-23,202500,203500,200500,201500,300421,0.0024875621890547706
2022-02-24,199000,202500,192500,195500,627644,-0.02977667493796521
2022-02-25,199500,202000,196000,201000,357869,0.028132992327365658
2022-02-28,201000,204500,199000,200500,436808,-0.0024875621890547706
2022-03-02,203500,209000,202500,207500,444106,0.034912718204488824
2022-03-03,218000,221500,211500,212500,443329,0.024096385542168752
2022-03-04,213000,214500,208500,212000,310994,-0.0023529411764705577
2022-03-07,215000,218500,203000,205500,525854,-0.030660377358490587
2022-03-08,202000,209000,200000,202500,389824,-0.014598540145985384
2022-03-10,208500,208500,201500,203000,414794,0.0024691358024691024
2022-03-11,203500,204500,196500,197000,454981,-0.029556650246305383
2022-03-14,197500,201000,195000,195500,452386,-0.0076142131979695105
2022-03-15,195500,196500,188500,191500,315935,-0.020460358056266004
2022-03-16,194000,200000,191500,199000,330467,0.039164490861618884
2022-03-17,204500,205500,201000,201000,309361,0.01005025125628145
2022-03-18,202500,203500,197500,199500,330697,-0.007462686567164201
2022-03-21,202500,209000,201000,205500,424840,0.03007518796992481
2022-03-22,207000,213000,206000,212500,440031,0.03406326034063256
2022-03-23,217000,217500,208000,210500,404608,-0.009411764705882342
2022-03-24,210500,213000,207000,211500,298288,0.004750593824228044
2022-03-25,214000,214000,204000,206000,504773,-0.026004728132387744
2022-03-28,206500,211500,204500,210000,312528,0.01941747572815533
2022-03-29,211000,212500,208000,209500,267851,-0.0023809523809523725
2022-03-30,212000,214500,210000,211500,254804,0.009546539379474916
2022-03-31,211000,217500,211000,215000,607151,0.016548463356973908
2022-04-01,213500,217000,211500,215000,299504,0.0
2022-04-04,212500,217000,209000,217000,292997,0.009302325581395321
2022-04-05,218500,218500,214000,215500,258704,-0.00691244239631339
2022-04-06,213000,213000,208000,210000,351099,-0.025522041763341052
2022-04-07,204500,206500,201000,201500,425181,-0.04047619047619044
2022-04-08,202000,206500,201000,206500,296912,0.02481389578163773
2022-04-11,204000,210500,203500,206500,260709,0.0
2022-04-12,204500,205500,200000,200500,282112,-0.029055690072639195
2022-04-13,202500,206000,199500,206000,311310,0.027431421446383997
2022-04-14,207000,209000,205500,209000,385685,0.014563106796116498
2022-04-15,206500,210000,205500,207500,215091,-0.0071770334928229484
2022-04-18,207500,217000,206000,216000,559264,0.04096385542168668
2022-04-19,217500,220000,216500,220000,343143,0.0185185185185186
2022-04-20,219000,220000,216000,218000,270543,-0.009090909090909038
2022-04-21,219500,219500,216000,219000,239624,0.004587155963302836
2022-04-22,215500,219000,213000,218000,255627,-0.004566210045662156
2022-04-25,213000,217500,211500,212500,335721,-0.025229357798165153
2022-04-26,214500,217500,213000,215000,265860,0.0117647058823529
2022-04-27,207000,214500,206500,214000,309845,-0.0046511627906976605
2022-04-28,216000,216500,212000,215500,248270,0.007009345794392496
2022-04-29,218000,225000,204500,205000,1376178,-0.04872389791183296
2022-05-02,202000,205000,201000,203500,403299,-0.007317073170731714
2022-05-03,205000,205500,202000,202500,305612,-0.004914004914004955
2022-05-04,203500,204500,202000,202500,140568,0.0
2022-05-06,200500,203500,198500,202500,346032,0.0
2022-05-09,201500,206000,201500,204500,304599,0.009876543209876631
2022-05-10,201500,202000,199000,201000,298443,-0.017114914425427896
2022-05-11,200000,202000,199500,200000,186836,-0.00497512437810943
2022-05-12,199000,202000,196000,197000,281501,-0.015000000000000013
2022-05-13,197500,206500,197000,206500,358761,0.048223350253807196
2022-05-16,208000,208500,204000,205000,166154,-0.007263922518159771
2022-05-17,205000,208000,204500,208000,201124,0.014634146341463428
2022-05-18,210000,211500,207500,208000,206612,0.0
2022-05-19,202500,206500,202000,204000,211057,-0.019230769230769273
2022-05-20,208000,212000,205500,211000,362452,0.03431372549019618
2022-05-23,212500,212500,207000,209000,219581,-0.009478672985781977
2022-05-24,208500,209000,202000,202500,186103,-0.031100478468899517
2022-05-25,205000,207500,204000,205000,164766,0.012345679012345734
2022-05-26,204500,208000,204500,207000,134769,0.009756097560975618
2022-05-27,209000,212000,207000,211000,262728,0.019323671497584627
2022-05-30,212000,212500,208500,210000,168097,-0.004739336492891044
2022-05-31,211000,216500,209500,215500,732337,0.026190476190476097
2022-06-02,215500,217500,214000,215500,232250,0.0
2022-06-03,219000,226000,218000,225500,598041,0.04640371229698381
2022-06-07,230000,236500,229500,236500,969107,0.04878048780487809
2022-06-08,239500,243000,235000,240000,737021,0.014799154334038
2022-06-09,240000,246000,238000,244000,587982,0.016666666666666607
2022-06-10,242000,245000,241000,244000,342030,0.0
2022-06-13,240000,243000,236500,237500,485976,-0.026639344262295084
2022-06-14,235000,235000,228500,231000,491072,-0.027368421052631597
2022-06-15,232500,233500,221500,223000,405437,-0.03463203463203468
2022-06-16,225000,225500,214000,214500,570600,-0.03811659192825112
2022-06-17,210000,230500,208500,225500,1010560,0.05128205128205132
2022-06-20,223000,228500,216000,220500,386844,-0.022172949002217335
2022-06-21,223500,231500,218500,220000,380705,-0.0022675736961451642
2022-06-22,224000,224000,207500,208500,433091,-0.05227272727272725
2022-06-23,208000,210500,199000,199000,431366,-0.04556354916067151
2022-06-24,201500,202000,196000,198000,515554,-0.005025125628140725
2022-06-27,201000,201000,196000,198500,576232,0.002525252525252597
2022-06-28,201500,207500,200500,201500,525146,0.015113350125944613
2022-06-29,201500,206000,200000,200000,347701,-0.007444168734491274
2022-06-30,201000,201000,192000,192000,622483,-0.040000000000000036
2022-07-01,191500,193500,176500,177500,859927,-0.07552083333333337
2022-07-04,179000,179500,171000,177500,488461,0.0
2022-07-05,179000,182500,176000,180500,453030,0.016901408450704203
2022-07-06,177500,177500,170000,171000,527126,-0.052631578947368474
2022-07-07,172000,174500,170000,171500,366763,0.0029239766081872176
2022-07-08,175500,178000,171500,171500,441380,0.0
2022-07-11,172500,173500,167500,168500,350599,-0.017492711370262426
2022-07-12,167500,170000,164000,165000,343170,-0.020771513353115778
2022-07-13,162500,166500,158500,166500,515483,0.009090909090909038
2022-07-14,164500,174500,164500,172500,573528,0.03603603603603611
2022-07-15,172500,174000,166500,170500,329142,-0.011594202898550732
2022-07-18,173500,174000,170000,173000,245629,0.014662756598240456
2022-07-19,174000,178000,173000,177000,371392,0.023121387283236983
2022-07-20,179500,180000,176500,178500,256533,0.008474576271186418
2022-07-21,178000,183500,176500,183000,343756,0.025210084033613356
2022-07-22,182000,182500,177000,178500,291742,-0.024590163934426257
2022-07-25,176000,180500,176000,179500,228308,0.0056022408963585235
2022-07-26,180000,186000,178000,183500,368414,0.022284122562674202
2022-07-27,184000,184500,180000,182500,179267,-0.00544959128065392
2022-07-28,185000,187500,178500,182000,326105,-0.002739726027397249
2022-07-29,183000,191000,182500,187500,688623,0.030219780219780112
2022-08-01,188500,190500,185500,186000,265180,-0.008000000000000007
2022-08-02,186000,186500,179500,180000,356824,-0.032258064516129004
2022-08-03,180500,185000,180000,185000,267513,0.02777777777777768
2022-08-04,185500,188000,184000,184500,314927,-0.002702702702702675
2022-08-05,185000,186500,183500,185500,259742,0.005420054200542035
2022-08-08,186500,196000,185500,195500,651798,0.0539083557951483
2022-08-09,196000,198500,193500,195000,425781,-0.002557544757033292
2022-08-10,195000,196000,190500,191000,237732,-0.02051282051282055
2022-08-11,195000,199500,193500,198500,378531,0.03926701570680624
2022-08-12,198500,204500,196000,199500,340241,0.005037783375314797
2022-08-16,200500,211500,198000,203500,614263,0.020050125313283207
2022-08-17,205500,213500,205500,210000,598748,0.03194103194103204
2022-08-18,209000,212000,205500,210500,306740,0.0023809523809523725
2022-08-19,211000,211000,201500,204500,353488,-0.028503562945368155
2022-08-22,200500,208000,200500,205000,297568,0.0024449877750611915
2022-08-23,203500,206000,201500,202500,239679,-0.012195121951219523
2022-08-24,205000,213500,204500,205000,417879,0.012345679012345734
2022-08-25,208000,210500,203000,205000,252718,0.0
2022-08-26,205500,206000,201500,203500,278029,-0.007317073170731714
2022-08-29,196500,199500,195500,196500,345049,-0.03439803439803435
2022-08-30,198500,200500,193000,196500,271210,0.0
2022-08-31,194000,194500,186500,190000,708282,-0.0330788804071247
2022-09-01,187000,187500,178500,178500,972314,-0.06052631578947365
2022-09-02,180000,183000,177500,181500,429227,0.01680672268907557
2022-09-05,180500,188000,180500,186000,432786,0.024793388429751984
2022-09-06,189500,193000,186000,187500,304908,0.008064516129032251
2022-09-07,186500,188500,182500,184500,239954,-0.016000000000000014
2022-09-08,183500,189500,179000,189500,463883,0.027100271002709952
2022-09-13,194000,194000,189500,192500,368711,0.0158311345646438
2022-09-14,185500,191000,184500,189000,310263,-0.018181818181818188
2022-09-15,190000,190500,185000,185000,207226,-0.021164021164021163
2022-09-16,182500,182500,176000,177500,407955,-0.04054054054054057
2022-09-19,178500,180500,176000,176500,200992,-0.005633802816901401
2022-09-20,179000,184500,178000,179000,269020,0.014164305949008416
2022-09-21,178000,181000,176000,178500,265986,-0.0027932960893854997
2022-09-22,175500,176000,171000,175500,345323,-0.01680672268907568
2022-09-23,175500,175500,163500,164500,557158,-0.06267806267806264
2022-09-26,160500,163000,157000,158500,438835,-0.03647416413373861
2022-09-27,158000,158500,148500,151000,658501,-0.04731861198738174
2022-09-28,151000,151500,146500,148500,397860,-0.01655629139072845
2022-09-29,151500,154000,145500,146000,430756,-0.01683501683501687
2022-09-30,145000,147500,142500,143500,325292,-0.017123287671232834
2022-10-04,148000,155000,147500,154000,377165,0.07317073170731714
2022-10-05,159500,161000,154500,156500,438867,0.016233766233766156
2022-10-06,158500,160000,151000,153000,472183,-0.022364217252396124
2022-10-07,152000,159500,151000,158500,509074,0.03594771241830075
2022-10-11,153500,159000,153000,156000,529956,-0.01577287066246058
2022-10-12,154500,157500,150000,157500,294699,0.009615384615384581
2022-10-13,155000,156000,151000,151500,360953,-0.03809523809523807
2022-10-14,154500,160000,154000,157000,406946,0.03630363036303641
2022-10-17,153500,157000,151500,156500,212221,-0.0031847133757961776
2022-10-18,159000,159500,155000,156500,252063,0.0
2022-10-19,157500,166500,156000,163500,533522,0.04472843450479225
2022-10-20,162000,162000,153000,155000,573236,-0.051987767584097844
2022-10-21,155500,158000,155000,156000,222161,0.006451612903225712
2022-10-24,158500,160500,154500,155000,261181,-0.0064102564102563875
2022-10-25,155000,157500,153000,154000,253421,-0.006451612903225823
2022-10-26,154000,157500,153500,154000,281475,0.0
2022-10-27,156500,170000,156000,170000,1001152,0.10389610389610393
2022-10-28,168000,173000,168000,168500,524517,-0.008823529411764675
2022-10-31,172000,176000,169000,173000,606823,0.026706231454005858
2022-11-01,174500,186000,174000,182500,1236728,0.054913294797687806
2022-11-02,180500,193000,180000,183500,1110932,0.005479452054794498
2022-11-03,179000,192000,177000,189500,1087183,0.032697547683923744
2022-11-04,189500,189500,176000,177500,963735,-0.0633245382585752
2022-11-07,180000,184500,179000,181500,546594,0.022535211267605604
2022-11-08,184000,189000,181500,185000,569773,0.019283746556473913
2022-11-09,187000,188500,182000,183000,348026,-0.010810810810810811
2022-11-10,179500,185000,178000,181000,281118,-0.010928961748633892
2022-11-11,186500,187500,181000,182500,559995,0.008287292817679592
2022-11-14,182500,183000,177500,180000,512502,-0.013698630136986356
2022-11-15,179000,180500,176500,178000,368340,-0.011111111111111072
2022-11-16,179000,180000,174000,177500,336918,-0.002808988764044895
2022-11-17,177000,179500,171000,171000,402366,-0.036619718309859106
2022-11-18,171000,176000,169500,172500,298811,0.00877192982456143
2022-11-21,173000,173500,166000,170500,356522,-0.011594202898550732
2022-11-22,170000,170500,166500,167500,196633,-0.017595307917888547
2022-11-23,169500,170500,166500,168500,274942,0.005970149253731405
2022-11-24,168500,170000,166500,169000,291869,0.0029673590504450953
2022-11-25,170000,179500,168000,175500,777422,0.03846153846153855
2022-11-28,177000,179500,172500,174500,470042,-0.005698005698005715
2022-11-29,174500,176500,170500,175000,287065,0.002865329512893977
2022-11-30,175500,179000,171500,179000,488368,0.02285714285714291
2022-12-01,182500,182500,176000,177500,455208,-0.008379888268156388
2022-12-02,176000,176500,172000,174000,287067,-0.019718309859154903
2022-12-05,174000,175000,170500,171500,238615,-0.014367816091954033
2022-12-06,169000,171500,167000,170500,278358,-0.005830903790087438
2022-12-07,169000,171000,164000,164500,354142,-0.035190615835777095
2022-12-08,162500,168000,162500,163500,340568,-0.006079027355623046
2022-12-09,164000,170000,163000,168500,415979,0.030581039755351647
2022-12-12,166000,170500,166000,168000,251097,-0.0029673590504450953
2022-12-13,169500,170500,164500,169500,234305,0.008928571428571397
2022-12-14,169500,171500,168500,170000,150084,0.002949852507374562
2022-12-15,170000,172000,167000,167500,190588,-0.014705882352941124
2022-12-16,164500,169500,163500,169500,225333,0.011940298507462588
2022-12-19,167500,168000,165500,168000,133986,-0.008849557522123908
2022-12-20,166500,167000,164500,165000,157886,-0.017857142857142905
2022-12-21,166500,166500,164500,165500,131071,0.003030303030302939
2022-12-22,165500,169000,164000,167500,242931,0.012084592145015005
2022-12-23,165000,167000,161000,161500,213516,-0.035820895522388096
