Date,Open,High,Low,Close,Volume,Change
2023-10-13,2000,5480,1991,2375,87575540,
2023-10-16,2200,2955,2145,2380,31815595,0.002105263157894832
2023-10-17,2510,2750,2420,2460,14820459,0.03361344537815136
2023-10-18,2385,2475,2100,2160,3862662,-0.12195121951219512
2023-10-19,2060,2130,2010,2010,1700749,-0.06944444444444442
2023-10-20,2005,2050,1992,1992,967272,-0.008955223880596996
2023-10-23,1991,2005,1990,1990,399628,-0.0010040160642570406
2023-10-24,1981,1995,1963,1976,456232,-0.007035175879396949
2023-10-25,1975,1988,1968,1984,234953,0.004048582995951344
2023-10-26,1984,1990,1956,1977,264792,-0.0035282258064516236
2023-10-27,1977,1979,1962,1963,124192,-0.0070814365199797225
2023-10-30,1962,1979,1957,1959,199591,-0.002037697401935823
2023-10-31,1961,1970,1955,1959,69483,0.0
2023-11-01,1959,1964,1951,1957,94441,-0.0010209290454313846
2023-11-02,2000,2000,1951,1977,191251,0.010219724067450198
2023-11-03,1959,1990,1958,1988,92259,0.005563985837127028
2023-11-06,1988,1988,1972,1980,84401,-0.004024144869215318
2023-11-07,1978,1980,1961,1961,68200,-0.009595959595959602
2023-11-08,1960,1969,1954,1959,38502,-0.0010198878123406363
2023-11-09,1954,1966,1952,1953,47996,-0.003062787136294043
2023-11-10,1950,1960,1944,1949,69125,-0.0020481310803891484
2023-11-13,1958,1958,1941,1941,47382,-0.004104669061056998
2023-11-14,1941,1950,1935,1940,51323,-0.0005151983513652647
2023-11-15,1938,1956,1935,1945,44998,0.002577319587628857
2023-11-16,1944,1953,1940,1942,20009,-0.0015424164524421302
2023-11-17,1939,1951,1939,1940,27792,-0.001029866117404743
2023-11-20,1940,1941,1934,1940,38160,0.0
2023-11-21,1935,1948,1931,1947,43624,0.0036082474226803996
2023-11-22,1944,1970,1936,1969,46916,0.011299435028248483
2023-11-23,1966,1972,1961,1972,25083,0.001523616048755727
2023-11-24,1970,1981,1969,1978,36428,0.0030425963488844854
2023-11-27,1979,1990,1977,1986,66313,0.004044489383215444
2023-11-28,1980,1985,1963,1980,45874,-0.0030211480362537513
2023-11-29,1978,1984,1970,1981,32109,0.0005050505050505638
2023-11-30,1979,1979,1967,1977,12147,-0.002019182231196348
2023-12-01,1972,1977,1966,1971,32454,-0.003034901365705611
2023-12-04,1971,1975,1966,1970,35746,-0.0005073566717402889
2023-12-05,1966,1971,1961,1969,91614,-0.0005076142131980044
2023-12-06,1969,1971,1961,1969,16227,0.0
2023-12-07,1969,1973,1960,1971,23714,0.001015744032503818
2023-12-08,1971,1972,1962,1971,25618,0.0
2023-12-11,1970,1973,1965,1972,26205,0.0005073566717401778
2023-12-12,1972,1973,1963,1972,37509,0.0
2023-12-13,1972,1972,1962,1970,27936,-0.0010141987829614951
2023-12-14,1969,1978,1965,1975,27659,0.002538071065989911
2023-12-15,1968,1987,1968,1987,16804,0.006075949367088551
2023-12-18,1986,1986,1971,1979,8902,-0.004026170105686955
2023-12-19,1971,1986,1971,1986,23935,0.0035371399696817463
2023-12-20,1983,1989,1975,1988,31957,0.001007049345417954
2023-12-21,1983,1989,1976,1988,25811,0.0
2023-12-22,1988,1989,1979,1987,16921,-0.0005030181086519425
2023-12-26,1989,1990,1980,1988,12843,0.0005032712632109249
2023-12-27,1988,1988,1981,1987,10861,-0.0005030181086519425
2023-12-28,1989,1997,1987,1997,66636,0.0050327126321088045
2024-01-02,1996,1998,1991,1997,26475,0.0
2024-01-03,1997,1999,1995,1996,43304,-0.0005007511266900133
2024-01-04,1996,1996,1989,1995,16614,-0.0005010020040080443
2024-01-05,1991,2005,1991,2000,19897,0.0025062656641603454
2024-01-08,2005,2010,1998,2005,22894,0.0024999999999999467
2024-01-09,1997,2020,1997,2010,30242,0.0024937655860348684
2024-01-10,2010,2030,2010,2020,33647,0.004975124378109541
2024-01-11,2020,2045,2020,2035,20894,0.007425742574257432
2024-01-12,2035,2045,2025,2045,19027,0.004914004914004844
2024-01-15,2065,2065,2040,2045,24752,0.0
2024-01-16,2045,2055,2035,2045,15339,0.0
2024-01-17,2060,2060,2025,2040,14582,-0.0024449877750610804
2024-01-18,2030,2040,2015,2015,30407,-0.01225490196078427
2024-01-19,2020,2040,2015,2040,13606,0.012406947890818865
2024-01-22,2030,2040,2020,2040,18480,0.0
2024-01-23,2025,2040,2025,2035,14328,-0.002450980392156854
2024-01-24,2020,2055,2020,2050,18267,0.0073710073710073765
2024-01-25,2030,2060,2030,2050,12704,0.0
2024-01-26,2050,2070,2040,2065,16885,0.007317073170731714
2024-01-29,2065,2070,2030,2060,23783,-0.002421307506053294
2024-01-30,2050,2065,2050,2060,7769,0.0
2024-01-31,2060,2070,2050,2070,9527,0.004854368932038833
2024-02-01,2050,2065,2050,2065,15889,-0.0024154589371980784
2024-02-02,2060,2065,2055,2065,8832,0.0
2024-02-05,2060,2070,2055,2065,2550,0.0
2024-02-06,2065,2070,2060,2065,3715,0.0
2024-02-07,2055,2070,2055,2065,5553,0.0
2024-02-08,2055,2075,2050,2075,13010,0.004842615012106588
2024-02-13,2060,2075,2055,2070,17509,-0.002409638554216831
2024-02-14,2060,2070,2055,2070,14192,0.0
2024-02-15,2055,2070,2050,2060,18238,-0.004830917874396157
2024-02-16,2060,2080,2055,2060,25500,0.0
2024-02-19,2055,2070,2055,2070,27784,0.004854368932038833
2024-02-20,2075,2075,2055,2065,20395,-0.0024154589371980784
2024-02-21,2065,2075,2060,2075,24900,0.004842615012106588
2024-02-22,2075,2080,2060,2075,36916,0.0
2024-02-23,2065,2110,2065,2105,28141,0.014457831325301207
2024-02-26,2105,2110,2090,2105,6451,0.0
2024-02-27,2095,2105,2080,2080,6813,-0.01187648456057011
2024-02-28,2080,2095,2070,2085,5443,0.0024038461538462563
2024-02-29,2070,2100,2070,2090,15436,0.0023980815347721673
2024-03-04,2075,2115,2075,2090,11742,0.0
2024-03-05,2090,2090,2065,2080,20437,-0.004784688995215336
2024-03-06,2080,2080,2065,2075,3953,-0.0024038461538461453
2024-03-07,2070,2075,2065,2070,4043,-0.002409638554216831
2024-03-08,2070,2075,2055,2075,6025,0.0024154589371980784
2024-03-11,2070,2070,2060,2070,220,-0.002409638554216831
2024-03-12,2070,2070,2060,2070,2605,0.0
2024-03-13,2070,2070,2050,2060,11529,-0.004830917874396157
2024-03-14,2055,2075,2055,2065,26069,0.0024271844660195274
2024-03-15,2065,2065,2055,2060,3098,-0.002421307506053294
2024-03-18,2055,2070,2045,2070,19878,0.004854368932038833
2024-03-19,2080,2080,2055,2075,1807,0.0024154589371980784
2024-03-20,2070,2080,2060,2070,6399,-0.002409638554216831
2024-03-21,2065,2080,2055,2075,10932,0.0024154589371980784
2024-03-22,2070,2085,2070,2080,5787,0.002409638554216942
2024-03-25,2075,2090,2065,2085,16337,0.0024038461538462563
2024-03-26,2080,2080,2065,2080,4066,-0.0023980815347721673
2024-03-27,2075,2090,2070,2090,21841,0.004807692307692291
2024-03-28,2090,2100,2080,2100,9754,0.004784688995215225
2024-03-29,2100,2100,2075,2100,8462,0.0
2024-04-01,2090,2090,2080,2090,2246,-0.004761904761904745
2024-04-02,2090,2090,2070,2085,1966,-0.0023923444976076125
2024-04-03,2075,2085,2075,2085,1821,0.0
2024-04-04,2085,2085,2065,2075,1406,-0.004796163069544335
2024-04-05,2070,2075,2065,2075,8511,0.0
2024-04-08,2080,2080,2055,2070,13489,-0.002409638554216831
2024-04-09,2075,2080,2065,2065,12797,-0.0024154589371980784
2024-04-11,2060,2075,2060,2070,4851,0.002421307506053294
2024-04-12,2070,2080,2070,2075,7105,0.0024154589371980784
2024-04-15,2065,2075,2060,2075,17041,0.0
2024-04-16,2070,2075,2060,2070,10632,-0.002409638554216831
2024-04-17,2070,2080,2065,2065,13013,-0.0024154589371980784
2024-04-18,2075,2080,2070,2070,5581,0.002421307506053294
2024-04-19,2065,2085,2065,2080,3257,0.004830917874396157
2024-04-22,2075,2080,2065,2080,4002,0.0
2024-04-23,2070,2080,2065,2080,2931,0.0
2024-04-24,2085,2085,2065,2075,6587,-0.0024038461538461453
2024-04-25,2070,2090,2055,2090,21875,0.0072289156626506035
2024-04-26,2090,2095,2080,2095,27467,0.0023923444976077235
2024-04-29,2090,2105,2090,2100,10128,0.0023866348448686736
2024-04-30,2105,2105,2095,2100,2476,0.0
2024-05-02,2090,2095,2070,2090,12264,-0.004761904761904745
2024-05-03,2090,2105,2080,2090,43360,0.0
2024-05-07,2090,2090,2075,2080,4426,-0.004784688995215336
2024-05-08,2075,2080,2075,2075,2011,-0.0024038461538461453
2024-05-09,2080,2085,2075,2085,2562,0.004819277108433662
2024-05-10,2080,2085,2075,2080,2423,-0.0023980815347721673
2024-05-13,2085,2085,2080,2085,3395,0.0024038461538462563
2024-05-14,2090,2090,2080,2085,1929,0.0
2024-05-16,2080,2090,2080,2085,6844,0.0
2024-05-17,2085,2090,2085,2090,2164,0.0023980815347721673
2024-05-20,2090,2090,2085,2090,670,0.0
2024-05-21,2090,2090,2080,2090,4195,0.0
2024-05-22,2090,2095,2075,2085,3902,-0.0023923444976076125
2024-05-23,2080,2085,2075,2085,7710,0.0
2024-05-24,2080,2090,2075,2090,13134,0.0023980815347721673
2024-05-27,2080,2085,2075,2080,10221,-0.004784688995215336
2024-05-28,2080,2080,2075,2080,5152,0.0
2024-05-29,2080,2080,2070,2080,8671,0.0
2024-05-30,2080,2080,2070,2080,12470,0.0
2024-05-31,2075,2075,2065,2075,5330,-0.0024038461538461453
2024-06-03,2070,2075,2065,2075,3115,0.0
2024-06-04,2070,2075,2065,2075,7994,0.0
2024-06-05,2075,2085,2060,2085,11131,0.004819277108433662
2024-06-07,2085,2090,2070,2090,6674,0.0023980815347721673
2024-06-10,2090,2100,2085,2100,9874,0.004784688995215225
2024-06-11,2100,2100,2080,2095,18646,-0.0023809523809523725
2024-06-12,2095,2100,2080,2095,5905,0.0
2024-06-13,2085,2095,2080,2095,14464,0.0
2024-06-14,2080,2095,2080,2085,5847,-0.004773269689737458
2024-06-17,2080,2085,2055,2080,12243,-0.0023980815347721673
2024-06-18,2080,2085,2075,2080,3028,0.0
2024-06-19,2070,2080,2065,2080,11036,0.0
2024-06-20,2080,2085,2080,2085,10874,0.0024038461538462563
2024-06-21,2090,2130,2055,2080,40118,-0.0023980815347721673
2024-06-24,2080,2085,2060,2075,17758,-0.0024038461538461453
2024-06-25,2070,2080,2060,2075,16314,0.0
2024-06-26,2070,2080,2065,2075,9699,0.0
2024-06-27,2070,2085,2065,2075,15649,0.0
2024-06-28,2070,2085,2055,2080,21479,0.002409638554216942
2024-07-01,2075,2085,2075,2085,10428,0.0024038461538462563
2024-07-02,2080,2095,2070,2095,23956,0.004796163069544335
2024-07-03,2085,2100,2085,2100,4545,0.0023866348448686736
2024-07-04,2095,2100,2080,2100,8034,0.0
2024-07-05,2100,2105,2085,2100,5359,0.0
2024-07-08,2100,2105,2085,2105,7587,0.0023809523809523725
2024-07-09,2100,2105,2100,2100,4034,-0.002375296912114022
